RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG POINTS,TOTAL POINTS,POINTS LOST,POINTS GAINED
34,0,01381,Fred Funk,2.73,177.25,-105.61,188.42
35,0,10944,Thomas Bjørn,2.70,140.40,-177.52,114.30
36,0,01707,Steve Lowery,2.66,148.99,-133.05,132.85
37,0,22405,Justin Rose,2.65,156.64,-75.58,178.10
38,0,06373,José María Olazábal,2.62,154.71,-153.40,173.99
39,0,20585,Niclas Fasth,2.61,122.64,-100.65,105.85
40,0,24502,Adam Scott,2.58,154.92,-97.23,144.06
41,0,24357,K.J. Choi,2.57,149.25,-61.64,164.34
42,0,19904,Paul Lawrie,2.57,133.44,-84.29,106.79
43,0,20634,Peter Lonard,2.52,161.12,-84.91,175.62
44,0,20127,Chris Riley,2.51,148.07,-81.18,140.69
45,0,02104,Jeff Sluman,2.51,157.96,-117.47,149.45
46,0,20218,Shingo Katayama,2.49,129.66,-125.49,96.14
47,0,10423,Mike Weir,2.47,118.60,-205.40,73.30
48,0,01329,Brad Faxon,2.44,126.83,-151.28,143.60
49,0,10821,Toshi Izawa,2.38,107.32,-128.49,52.02
50,0,20935,Toru Taniguchi,2.38,135.77,-127.77,136.43
51,0,01761,Len Mattiace,2.26,130.85,-93.13,165.54
52,0,01219,John Cook,2.23,111.45,-80.30,120.08
53,0,02010,Loren Roberts,2.17,108.28,-101.07,118.35
54,0,01677,Tom Lehman,2.14,100.52,-153.49,82.30
55,0,20472,Alex Cejka,2.10,103.09,-40.45,102.60
56,0,12602,Dean Wilson,2.05,94.52,-62.48,81.38
57,0,01161,Mark Calcavecchia,2.05,98.33,-159.87,79.97
58,0,23135,Tim Clark,2.04,81.78,-32.72,105.93
59,0,24925,Jonathan Byrd,1.96,96.28,-16.28,101.13
60,0,20859,Anders Hansen,1.96,103.98,-58.17,112.15
61,0,20382,Stephen Leaney,1.94,103.05,-54.50,116.62
62,0,19972,José Coceres,1.94,77.42,-115.06,25.84
63,0,22983,Bradley Dredge,1.93,100.28,-34.06,101.76
63,0,22913,John Rollins,1.93,104.14,-29.37,119.62
65,0,19970,Robert Karlsson,1.93,86.68,-58.06,70.98
66,0,01326,Nick Faldo,1.91,80.41,-68.06,89.90
67,0,06595,Kevin Sutherland,1.89,109.46,-112.04,116.78
68,0,01042,Paul Azinger,1.86,74.39,-124.63,55.96
69,0,06575,Dudley Hart,1.85,94.58,-90.33,88.97
70,0,01553,John Huston,1.84,84.65,-93.48,98.85
71,0,01858,Tommy Nakajima,1.83,76.70,-38.43,64.77
72,0,20229,Stewart Cink,1.80,102.80,-153.31,78.02
73,0,12663,Phil Tataurangi,1.79,96.76,-20.42,108.40
74,0,01024,Billy Andrade,1.79,103.87,-116.99,96.72
75,0,22075,Ricardo Gonzalez,1.78,78.27,-59.88,67.88
76,0,01886,Peter O'Malley,1.78,97.78,-81.10,91.94
77,0,24138,Ian Poulter,1.77,99.38,-72.19,79.60
78,0,01313,Steve Elkington,1.77,78.08,-36.94,84.45
79,0,12662,Thomas Levet,1.70,95.21,-60.65,76.97
80,0,20624,David Smail,1.70,100.06,-51.14,89.47
81,0,12660,Jesper Parnevik,1.69,89.68,-142.08,74.57
82,0,02300,Ian Woosnam,1.69,76.09,-70.12,57.89
83,0,21731,Freddie Jacobson,1.69,84.44,-50.01,73.57
84,0,02106,Chris Smith,1.66,99.36,-66.37,107.48
85,0,23108,Matt Kuchar,1.66,74.48,-46.31,92.96
86,0,24361,Pat Perez,1.64,76.96,-37.71,106.70
87,0,02214,Kirk Triplett,1.63,83.07,-111.34,55.07
88,0,01766,Billy Mayfair,1.62,97.45,-98.86,75.93
89,0,02223,Bob Tway,1.60,91.16,-77.04,87.70
90,0,07457,Steve Flesch,1.60,102.11,-126.88,90.12
91,0,23621,Rory Sabbatini,1.59,77.99,-84.63,74.75
92,0,01249,John Daly,1.54,90.76,-93.91,60.39
93,0,06527,Steve Stricker,1.54,64.53,-81.16,57.89
94,0,23983,Luke Donald,1.53,61.39,-14.14,69.97
95,0,06809,Bob Burns,1.53,90.37,-29.16,93.35
96,0,23624,Soren Hansen,1.53,88.73,-51.99,92.35
97,0,10912,Craig Perks,1.50,90.18,-66.88,121.50
98,0,20573,Scott Laycock,1.49,85.09,-68.68,62.49
99,0,10201,Matt Gogel,1.49,77.33,-66.44,85.79
100,0,12461,Paul McGinley,1.49,81.74,-114.41,36.13
101,0,01361,Dan Forsman,1.47,73.74,-36.63,76.42
102,0,22378,Trevor Immelman,1.45,97.34,-55.57,102.05
103,0,21489,Nobuhito Sato,1.45,86.70,-72.78,84.96
104,0,01577,Lee Janzen,1.44,83.44,-78.95,86.48
105,0,25364,Paul Casey,1.44,70.39,-41.78,54.04
106,0,20548,Hidemichi Tanaka,1.43,81.50,-76.57,65.35
107,0,06004,Stephen Ames,1.43,76.98,-72.75,95.47
108,0,21284,Hiroyuki Fujita,1.40,78.39,-35.69,70.63
109,0,20763,Pierre Fulke,1.39,57.14,-92.73,64.09
110,0,01906,Masashi Jumbo Ozaki,1.39,70.94,-69.59,57.04
111,0,01938,David Peoples,1.37,82.19,-59.43,83.33
112,0,01307,Joel Edwards,1.36,79.07,-65.98,71.41
113,0,12652,Cameron Beckman,1.35,75.36,-65.53,69.89
114,0,25345,Carl Pettersson,1.34,75.21,-42.41,79.83
115,0,11032,Frank Lickliter II,1.34,78.77,-118.73,56.78
116,0,01887,Mark O'Meara,1.32,62.00,-46.47,63.60
117,0,20566,Kaname Yokoo,1.32,77.66,-49.04,81.25
118,0,19906,Gary Evans,1.30,76.70,-37.68,77.51
119,0,01876,Greg Norman,1.28,51.21,-52.65,53.07
120,0,01724,Jeff Maggert,1.25,68.83,-76.17,71.57
121,0,19846,Brian Gay,1.25,82.56,-77.46,65.05
122,0,12389,Barry Lane,1.25,73.64,-42.19,68.37
123,0,12782,Tim Herron,1.23,72.43,-58.67,67.64
124,0,02202,Steen Tinning,1.22,49.86,-25.94,50.52
125,0,20691,Greg Owen,1.21,67.51,-60.90,60.79
126,0,20773,Taichi Teshima,1.18,66.36,-68.28,31.02
127,0,01457,Jay Haas,1.18,54.37,-42.90,58.37
128,0,22046,Geoff Ogilvy,1.16,72.08,-57.88,68.92
129,0,20474,Phillip Price,1.16,59.02,-92.05,44.89
130,0,25732,S.K. Ho,1.15,45.81,-8.56,53.00
131,0,22034,Yasuharu Imano,1.14,61.81,-27.08,66.28
132,0,20213,Katsumasa Miyamoto,1.13,58.56,-55.27,42.03
133,0,06573,Brandt Jobe,1.12,65.13,-35.56,68.44
134,0,20580,Andre Stolz,1.12,44.67,-15.82,51.90
135,0,08537,J.P. Hayes,1.11,52.16,-47.87,50.04
136,0,01132,Mark Brooks,1.11,65.45,-63.83,50.83
137,0,20378,Mathias Grönberg,1.10,46.40,-68.63,28.41
138,0,21736,Lian-Wei Zhang,1.09,47.00,-19.32,47.87
139,0,20094,Jonathan Kaye,1.09,66.46,-68.49,63.65
140,0,10565,Ian Leggatt,1.08,62.85,-35.80,73.85
141,0,20569,Richard Green,1.08,56.29,-59.34,47.51
142,0,23541,Ben Crane,1.07,53.70,-20.41,64.58
143,0,02246,Duffy Waldorf,1.07,57.73,-81.16,64.73
144,0,20650,Jarrod Moseley,1.06,63.77,-31.37,65.61
145,0,02101,Joey Sindelar,1.06,60.55,-48.80,61.01
146,0,01941,Tom Pernice Jr.,1.06,67.73,-72.16,42.15
147,0,01226,Fred Couples,1.02,40.98,-58.01,43.34
148,0,23338,David Gossett,1.01,60.82,-45.31,51.71
149,0,21753,Brian Davis,1.01,54.62,-44.62,46.53
150,0,06621,Joe Durant,1.01,52.46,-116.08,26.74
151,0,06078,Esteban Toledo,1.01,68.60,-52.11,62.62
152,0,20753,Jong-Duck Kim,.99,46.74,-15.00,50.56
153,0,20608,David Howell,.99,51.58,-58.72,34.67
154,0,20394,Steve Webster,.99,57.50,-57.94,42.97
155,0,20940,Kenichi Kuboya,.99,55.40,-36.53,58.13
156,0,20369,John Bickerton,.98,57.87,-41.50,58.05
157,0,22293,Heath Slocum,.97,54.41,-26.67,62.43
158,0,20929,Katsunori Kuwabara,.97,51.47,-26.06,51.04
159,0,01796,Mark McNulty,.97,42.67,-56.67,37.11
160,0,12510,Chad Campbell,.96,54.71,-29.09,49.60
161,0,20498,Briny Baird,.96,61.15,-49.62,61.56
162,0,08931,Glen Day,.95,56.79,-51.55,51.13
163,0,23725,Brendan Jones,.94,51.64,-12.67,49.17
164,0,21805,Harrison Frazar,.94,49.66,-54.20,48.83
165,0,23714,Carlos Rodiles,.93,45.70,-21.93,47.88
166,0,20572,Rod Pampling,.93,59.55,-37.82,62.46
167,0,22371,Aaron Baddeley,.93,45.47,-36.57,41.72
168,0,02049,Gene Sauers,.93,37.11,-7.83,42.22
169,0,06332,Neal Lancaster,.92,61.97,-41.44,50.56
170,0,19958,Miguel Angel Jiménez,.91,52.93,-84.23,28.92
171,0,02170,Hal Sutton,.91,47.12,-131.19,22.23
172,0,01175,Jim Carter,.91,51.62,-40.34,62.72
173,0,01157,Tom Byrum,.89,44.42,-37.55,43.14
174,0,19905,Andrew Coltart,.89,54.00,-72.50,41.12
175,0,24236,Nick Dougherty,.88,40.50,-17.63,49.52
176,0,09071,David Gilford,.87,39.88,-17.08,46.18
177,0,01685,J.L. Lewis,.86,53.44,-50.66,62.19
178,0,01619,Skip Kendall,.85,54.67,-70.97,48.40
179,0,23353,J.J. Henry,.85,53.64,-44.19,38.05
180,0,12823,Carlos Franco,.84,49.55,-61.08,44.60
181,0,20396,Lee Westwood,.84,42.78,-158.98,35.43
182,0,22348,Nick O'Hern,.83,44.69,-52.97,41.93
183,0,21695,Maarten Lafeber,.83,50.35,-24.95,55.39
184,0,24657,Tomohiro DO NOT USE,.82,39.40,-20.64,35.09
185,0,25572,Graeme McDowell,.82,32.73,-4.69,37.42
186,0,02133,Craig Stadler,.82,34.35,-34.08,39.46
187,0,21633,Steve Allan,.80,49.83,-19.15,51.87
188,0,10501,Christian Pena,.80,32.95,-18.10,34.62
189,0,19881,Robert Damron,.80,44.05,-60.65,26.86
190,0,20593,Greg Chalmers,.80,51.24,-70.51,45.73
190,0,19983,Andy Oldcorn,.80,36.03,-51.36,19.82
192,0,20623,Gavin Coles,.80,31.81,-8.73,35.30
193,0,19929,Warren Bennett,.78,43.83,-40.22,25.40
194,0,12645,Brent Geiberger,.78,42.09,-45.99,38.80
195,0,07721,Pat Bates,.78,35.79,-18.05,34.23
196,0,01388,Robert Gamez,.77,37.90,-18.61,39.85
196,0,24389,Jean-Francois Remesy,.77,41.76,-25.30,47.28
198,0,01905,Joe Ozaki,.77,43.29,-55.81,41.29
199,0,20832,Raphael Jacquelin,.77,44.81,-55.43,28.87
200,0,01139,Olin Browne,.77,48.65,-50.76,41.56
