RANK,MOVEMENT,PLAYER_ID,PLAYER,%,OFFICIAL MONEY WON,TOTAL PURSE AVAILABLE
43,0,25274,Steven Bowditch,1.38,3075410,222650000
44,0,25396,Kevin Na,1.36,2820766,206950000
45,0,32876,Martin Piller,1.35,47250,3500000
46,0,20433,Mark Hensby,1.32,122938,9300000
47,0,24507,Jason Bohn,1.30,2337580,179450000
48,0,23135,Tim Clark,1.24,1028139,82650000
48,0,31646,Emiliano Grillo,1.24,348407,28200000
50,0,28259,Sangmoon Bae,1.21,2599632,214200000
50,0,01381,Fred Funk,1.21,141171,11700000
50,0,29221,Webb Simpson,1.21,2046260,168900000
53,0,34265,Will Wilcox,1.20,1168302,97050000
54,0,23320,Ryan Palmer,1.15,1974523,172300000
54,0,33448,Justin Thomas,1.15,2278564,197450000
56,0,34098,Russell Henley,1.14,2110774,185000000
57,0,26289,Boo Weekley,1.12,1689914,151300000
58,0,26300,Matt Jones,1.11,1995553,179200000
58,0,24502,Adam Scott,1.11,1382365,124900000
58,0,35891,Cameron Smith,1.11,976297,88100000
61,0,24138,Ian Poulter,1.10,1690587,154000000
62,0,29518,Brendan Steele,1.09,1759484,160750000
63,0,32640,Troy Merritt,1.07,2092669,195700000
64,0,01706,Davis Love III,1.06,1263596,119400000
64,0,33870,Ashun Wu,1.06,89833,8500000
66,0,32448,James Hahn,1.04,2064783,197600000
67,0,29725,Tony Finau,1.03,2095186,204350000
68,0,33122,Russell Knox,1.02,1916666,187350000
68,0,26851,Marc Leishman,1.02,1762267,172400000
68,0,36699,Patrick Rodgers,1.02,1038291,101800000
68,0,33418,Shawn Stefani,1.02,1757803,171950000
72,0,34099,Harris English,.99,1971687,199850000
73,0,20691,Greg Owen,.98,1180794,120850000
74,0,28679,Fabián Gómez,.97,1651012,170200000
75,0,24140,Sean O'Hair,.96,1662300,173650000
76,0,27095,Nick Watney,.92,1733873,187550000
77,0,28937,George Coetzee,.91,532696,58550000
77,0,29461,Jamie Lovemark,.91,146138,16100000
77,0,33419,Cameron Tringale,.91,1837164,201800000
80,0,24361,Pat Perez,.90,1588664,176150000
81,0,20766,Padraig Harrington,.89,1330852,149100000
81,0,26758,David Hearn,.89,1817043,204250000
81,0,08075,Jerry Kelly,.89,1336607,150250000
81,0,23621,Rory Sabbatini,.89,1525784,171250000
81,0,30927,Brendon Todd,.89,1809192,202600000
86,0,24912,Will MacKenzie,.86,863563,100500000
86,0,24781,Hunter Mahan,.86,1617973,187500000
86,0,25198,Francesco Molinari,.86,997389,115700000
86,0,25834,Daniel Summerhays,.86,1633957,189650000
90,0,23325,Vaughn Taylor,.85,533036,62800000
91,0,33141,Keegan Bradley,.83,1565079,187500000
91,0,29420,Billy Horschel,.83,1735751,209600000
93,0,27214,Kevin Streelman,.82,1525774,185600000
93,0,29484,Peter Uihlein,.82,165333,20100000
93,0,36836,Cory Whitsett,.82,78544,9600000
96,0,27408,Martin Kaymer,.81,886378,109750000
96,0,26951,Johnson Wagner,.81,1131659,139100000
98,0,28307,Matt Every,.80,1521816,190500000
98,0,26331,Charl Schwartzel,.80,1209528,151800000
100,0,23638,Brendon de Jonge,.79,1594935,202850000
101,0,20645,John Senden,.78,1422033,182000000
102,0,27644,Brian Harman,.77,1548352,202250000
103,0,35451,Scott Pinckney,.76,1259389,165900000
103,0,20396,Lee Westwood,.76,946628,125300000
105,0,30911,Tommy Fleetwood,.75,465251,62400000
106,0,27936,Martin Laird,.73,1124988,155000000
106,0,24490,George McNeill,.73,1331768,183450000
106,0,30692,Scott Stallings,.73,919619,126200000
109,0,30978,Kiradech Aphibarnrat,.72,229250,31700000
109,0,25369,Jamie Donaldson,.72,938664,129550000
109,0,35296,Haotong Li,.72,61500,8500000
112,0,32366,Kevin Chappell,.71,1281552,181050000
112,0,22892,Jason Gore,.71,1101246,154100000
112,0,31557,Jim Herman,.71,1212778,170200000
115,0,23800,Bryce Molder,.70,1165547,165850000
116,0,23983,Luke Donald,.69,1026643,149250000
117,0,24461,Thomas Aiken,.68,236350,34650000
117,0,31420,Anirban Lahiri,.68,712795,104950000
119,0,08725,Tom Gillis,.67,634554,95300000
120,0,20472,Alex Cejka,.66,1227196,184800000
120,0,27436,Graham DeLaet,.66,988349,149850000
120,0,28114,Dawie van der Walt,.66,56000,8500000
123,0,21961,Charles Howell III,.65,1257361,192300000
124,0,45534,Jimmy Gunn,.64,64126,10000000
125,0,34262,Jon Curran,.63,1049549,167450000
125,0,25686,Jason Dufner,.63,1007997,161000000
127,0,29479,Scott Brown,.62,1161750,188900000
127,0,24083,Marcus Fraser,.62,119760,19200000
127,0,29476,Kyle Reifers,.62,1179228,188700000
127,0,29939,Fabrizio Zanotti,.62,18736,3000000
131,0,40058,Zac Blair,.60,1244676,205850000
131,0,01887,Mark O'Meara,.60,114915,19200000
131,0,25493,Nick Taylor,.60,1072360,180050000
134,0,34563,Chesson Hadley,.59,1135529,191300000
134,0,33461,Morgan Hoffmann,.59,1111240,188850000
134,0,30711,Colt Knost,.59,1066553,180500000
134,0,29256,James Morrison,.59,113238,19200000
134,0,02206,David Toms,.59,742470,125300000
134,0,25841,Marc Warren,.59,461089,78550000
140,0,23783,Felipe Aguilar,.58,49300,8500000
140,0,30944,Jason Kokrak,.58,1033489,178200000
140,0,22046,Geoff Ogilvy,.58,653925,112750000
143,0,23353,J.J. Henry,.57,1046123,182500000
143,0,37454,Whee Kim,.57,755998,132200000
143,0,25892,Steve Wheatcroft,.57,973024,170250000
146,0,20157,Retief Goosen,.56,921830,164100000
146,0,25572,Graeme McDowell,.56,686438,121750000
146,0,25345,Carl Pettersson,.56,1186763,210900000
149,0,12510,Chad Campbell,.55,1015707,184800000
149,0,29720,Andres Gonzales,.55,925335,168150000
149,0,22400,Hennie Otto,.55,47000,8500000
152,0,37092,Hyung-Sung Kim,.54,76530,14100000
153,0,28719,Mu Hu,.52,43875,8500000
153,0,31202,William McGirt,.52,1004696,192550000
153,0,33667,Carlos Ortiz,.52,964137,185500000
153,0,34264,Hudson Swafford,.52,959391,184000000
153,0,08793,Tiger Woods,.52,448598,86800000
158,0,25720,Chad Collins,.51,747899,145850000
158,0,20721,Darren Fichardt,.51,43500,8500000
158,0,33399,Adam Hadwin,.51,937611,183050000
158,0,29289,S.Y. Noh,.51,711609,138300000
158,0,35541,John Peterson,.51,779509,152050000
158,0,21878,Mark Wilson,.51,851845,168200000
164,0,29930,Mike Hendry,.50,42500,8500000
164,0,21736,Lian-Wei Zhang,.50,42500,8500000
166,0,35545,Blayne Barber,.49,768383,157700000
166,0,37338,Zecheng Dou,.49,41625,8500000
166,0,30852,Ryo Ishikawa,.49,851044,175250000
166,0,40115,Adam Svensson,.49,28669,5800000
170,0,25289,Steven Jeffress,.48,44750,9250000
170,0,06567,Vijay Singh,.48,752462,156350000
170,0,02106,Chris Smith,.48,212910,44100000
170,0,30798,Yoshitaka Takeya,.48,40500,8500000
170,0,27506,Oliver Wilson,.48,85625,17750000
175,0,29891,Scott Arnold,.47,43480,9200000
175,0,20229,Stewart Cink,.47,694655,149250000
175,0,28751,Andrew Dodt,.47,43875,9250000
175,0,32878,Jin Jeong,.47,40000,8500000
175,0,19904,Paul Lawrie,.47,43480,9200000
175,0,32493,Gary Stal,.47,86875,18500000
175,0,35314,Andy Sullivan,.47,242825,51350000
175,0,35181,Daniel van Tonder,.47,43875,9250000
183,0,32334,Charlie Beljan,.46,782546,169100000
183,0,26499,Rafa Cabrera Bello,.46,129450,28100000
183,0,28300,Joost Luiten,.46,503398,109950000
183,0,02246,Duffy Waldorf,.46,29944,6500000
187,0,20104,Ken Duke,.45,817675,180750000
187,0,35532,Tom Hoge,.45,690319,154200000
187,0,21731,Freddie Jacobson,.45,416259,91900000
187,0,33110,Michael Smith,.45,31099,6900000
191,0,33780,Nick Cullen,.44,41125,9250000
191,0,22986,Søren Kjeldsen,.44,126000,28450000
191,0,27466,Spencer Levin,.44,836698,191500000
191,0,31559,Garrett Osborn,.44,100000,22800000
195,0,22056,Cameron Percy,.43,575943,134000000
195,0,23481,Marcel Siem,.43,298750,68900000
195,0,27963,Chris Stroud,.43,746814,174450000
198,0,34579,Alexander Levy,.41,282376,69300000
198,0,25562,Andres Romero,.41,617253,150600000
200,0,27895,Jonas Blixt,.40,703664,174950000
200,0,28339,Victor Dubuisson,.40,354625,88150000
200,0,25234,Jason Knutzon,.40,62000,15500000
200,0,29908,C.T. Pan,.40,65056,16400000
200,0,01948,Tim Petrovic,.40,222551,55200000
200,0,30946,Alex Prugh,.40,636373,160000000
200,0,06527,Steve Stricker,.40,269701,66800000
207,0,34363,Tyrrell Hatton,.39,74600,19200000
207,0,22806,Doug LaBelle II,.39,13650,3500000
207,0,36326,David Lipsky,.39,170014,43200000
210,0,24846,Ricky Barnes,.38,614455,163500000
210,0,24357,K.J. Choi,.38,448864,118700000
210,0,24956,Mikko Ilonen,.38,276500,72050000
210,0,34261,Scott Langley,.38,638182,168600000
210,0,29670,Pablo Larrazabal,.38,140833,36950000
210,0,34130,Sung Joon Park,.38,597103,156400000
210,0,27770,Camilo Villegas,.38,718497,187550000
210,0,29454,Bernd Wiesberger,.38,365316,96850000
218,0,24494,Erik Compton,.37,676602,185050000
218,0,27896,Ross Fisher,.37,106331,28450000
218,0,29535,Brice Garnett,.37,637789,174000000
218,0,30110,Kyle Stanley,.37,245504,65700000
218,0,28780,Nicholas Thompson,.37,667185,181400000
223,0,26434,Antonio Lascuna,.36,55415,15500000
223,0,31560,Brian Stuard,.36,687109,190800000
223,0,32150,Michael Thompson,.36,599835,164500000
226,0,24925,Jonathan Byrd,.35,446732,127100000
226,0,34174,John Huh,.35,678556,193150000
226,0,29223,Sam Saunders,.35,578571,165700000
226,0,46501,Ollie Schniederjans,.35,160107,46100000
226,0,39324,J.J. Spaun,.35,20300,5800000
231,0,21753,Brian Davis,.34,656534,191200000
231,0,06522,Ernie Els,.34,453579,132500000
231,0,07457,Steve Flesch,.34,110527,32300000
231,0,35539,Luke Guthrie,.34,575150,169000000
231,0,29222,Billy Hurley III,.34,591450,176000000
231,0,20572,Rod Pampling,.34,189055,56100000
231,0,23623,Bo Van Pelt,.34,580611,171800000
238,0,20098,Stuart Appleby,.33,138968,42200000
238,0,35732,Wes Roach,.33,20495,6200000
240,0,29936,Ryan Fox,.32,29227,9200000
240,0,25900,Lucas Glover,.32,515241,160600000
242,0,27119,Koumei Oda,.31,116200,37700000
242,0,28486,Michael Putnam,.31,557803,179900000
244,0,33120,Mark Anderson,.30,129215,43700000
244,0,31416,Derek Fathauer,.30,482023,159800000
244,0,28475,Jeff Overton,.30,561614,185750000
244,0,22913,John Rollins,.30,218064,73700000
248,0,20848,Ángel Cabrera,.29,381942,132000000
248,0,20376,Stephen Gallacher,.29,281550,98250000
250,0,22371,Aaron Baddeley,.28,439925,154600000
250,0,24511,Thongchai Jaidee,.28,255455,91350000
250,0,28092,D.H. Lee,.28,38985,14000000
250,0,26476,Chez Reavie,.28,331623,116500000
254,0,20593,Greg Chalmers,.27,291016,107050000
254,0,31997,Steve Lewton,.27,19180,7000000
256,0,27064,Jhonattan Vegas,.26,446345,169000000
257,0,06004,Stephen Ames,.25,7613,3000000
257,0,33948,Byeong Hun An,.25,109200,43850000
257,0,23125,Brad Elder,.25,25358,10000000
257,0,28500,Martin Flores,.25,449274,178100000
257,0,39384,Alex Kang,.25,7613,3000000
257,0,27933,John Merrick,.25,391513,156700000
257,0,27349,Alex Noren,.25,48000,19250000
257,0,01945,Kenny Perry,.25,142390,57000000
257,0,25240,D.A. Points,.25,390607,157900000
257,0,23797,Brett Rumford,.25,22551,9200000
257,0,20436,Garrett Willis,.25,8708,3500000
268,0,39977,Max Homa,.24,380339,159200000
268,0,24748,WC Liang,.24,102185,42550000
270,0,35300,Andrew Loupe,.23,183850,80800000
270,0,25457,Alexandre Rocha,.23,14528,6400000
270,0,29425,Andrew Svoboda,.23,418963,178800000
270,0,32333,Kevin Tway,.23,14322,6200000
270,0,24457,Jaco Van Zyl,.23,40500,17700000
275,0,30736,Oscar Fraustro,.22,262475,118300000
275,0,28723,John Parry,.22,22067,10000000
275,0,33592,Andy Pope,.22,34524,15600000
275,0,30237,Cory Renfrew,.22,13734,6300000
275,0,20127,Chris Riley,.22,14216,6600000
275,0,24663,Y.E. Yang,.22,50024,23100000
281,0,23699,Danny Chia,.21,14420,7000000
281,0,37273,Derek Ernst,.21,320095,149900000
281,0,32105,Nicholas Fung,.21,14420,7000000
281,0,24980,Scott Gutschewski,.21,14697,7100000
281,0,34256,Andrew Putnam,.21,282879,133700000
286,0,21407,Arjun Atwal,.20,63909,32400000
286,0,45854,Thomas Birdsey,.20,12090,6200000
286,0,10944,Thomas Bjørn,.20,124500,62300000
286,0,32200,Roberto Castro,.20,179723,90400000
286,0,34306,John Chin,.20,6262,3100000
286,0,36801,Mark Hubbard,.20,293980,143600000
286,0,34305,Daniel Miernicki,.20,12348,6300000
286,0,47128,Richy Werenski,.20,6825,3500000
286,0,27711,Jay Woodson,.20,12261,6100000
295,0,29910,Blake Adams,.19,156939,82400000
295,0,20771,Steven Alker,.19,236862,124700000
295,0,23540,Jason Allred,.19,32683,17100000
295,0,35450,Patrick Cantlay,.19,11468,6100000
295,0,23409,James Driscoll,.19,5820,3000000
295,0,01577,Lee Janzen,.19,43500,22700000
295,0,32741,Michael McCabe,.19,6014,3100000
295,0,27072,Alvaro Quiros,.19,17651,9100000
303,0,25191,Gonzalo Fernandez-Castaño,.18,312053,168700000
303,0,23366,Brian Gaffney,.18,17900,10000000
303,0,19958,Miguel Angel Jiménez,.18,104750,56950000
303,0,34358,Jonathan Randolph,.18,256066,143900000
307,0,10885,Robert Allenby,.17,271887,157700000
307,0,29740,Brad Fritsch,.17,37090,21800000
307,0,24358,Robert Garrigus,.17,253699,153500000
307,0,27899,Rikard Karlberg,.17,27300,16200000
307,0,10213,Dicky Pride,.17,39414,22900000
307,0,37076,Marcelo Rozo,.17,9628,5800000
307,0,34259,Mark Silvers,.17,27272,15600000
307,0,23788,D.J. Trahan,.17,36855,21300000
307,0,36685,Cameron Wilson,.17,33300,19500000
316,0,19803,Ryan Armour,.16,144229,91400000
316,0,35260,Kelvin Day,.16,21236,13700000
316,0,46550,Brandon Hagy,.16,77111,48200000
319,0,23541,Ben Crane,.15,203254,139700000
319,0,01249,John Daly,.15,91933,60000000
319,0,08931,Glen Day,.15,54909,37000000
319,0,21284,Hiroyuki Fujita,.15,42250,28450000
319,0,20608,David Howell,.15,29227,19200000
319,0,12195,Tom Johnson,.15,12967,8700000
319,0,10860,Justin Leonard,.15,219175,142300000
319,0,34709,Eddie Pepperell,.15,29227,19200000
319,0,27330,Josh Teater,.15,80359,55000000
319,0,28132,Tyrone Van Aswegen,.15,168234,112400000
329,0,27796,Joe Affrunti,.14,31480,22500000
329,0,23048,Eric Axley,.14,170687,118000000
329,0,30750,Tommy Gainey,.14,70137,48700000
329,0,34296,Wes Homan,.14,31789,22700000
329,0,32757,Patton Kizzire,.14,12544,9100000
334,0,20070,Matt Bettencourt,.13,46505,36500000
334,0,34314,Sebastian Cappelen,.13,18475,14000000
334,0,23548,Bill Lunde,.13,128788,100100000
334,0,28023,Byron Smith,.13,153930,118000000
338,0,01116,Michael Bradley,.12,18736,15600000
338,0,10733,Kent Jones,.12,7626,6600000
338,0,28308,Troy Kelly,.12,67547,54100000
338,0,08635,Colin Montgomerie,.12,23822,20000000
338,0,29531,Richie Ramsay,.12,23331,19200000
338,0,33486,Roger Sloan,.12,133048,112400000
338,0,26679,Kevin Stadler,.12,42160,35100000
345,0,09011,David Duval,.11,36839,32100000
345,0,39954,Cody Gribble,.11,34229,30200000
345,0,26881,Jarrod Lyle,.11,66145,60500000
345,0,24449,Parker McLachlin,.11,7560,6600000
345,0,34087,Carlos Sainz Jr,.11,124115,112500000
350,0,06214,Guy Boros,.10,6270,6500000
350,0,27120,Troy Matteson,.10,42450,44200000
350,0,39537,Chris Naegel,.10,11336,11600000
350,0,22293,Heath Slocum,.10,122480,125000000
350,0,25349,Tim Wilkinson,.10,171654,172100000
355,0,12652,Cameron Beckman,.09,32995,37400000
355,0,33449,Zack Sucher,.09,85614,99600000
355,0,20160,Charlie Wi,.09,39480,45200000
355,0,46507,Bobby Wyatt,.09,6000,7000000
359,0,32354,Seuk-hyun Baek,.08,13160,17000000
359,0,21805,Harrison Frazar,.08,37550,44200000
359,0,01666,Bernhard Langer,.08,22082,29200000
362,0,31289,Benjamín Alvarado,.07,28800,44100000
362,0,22621,Ben Curtis,.07,59018,83000000
362,0,22378,Trevor Immelman,.07,74660,112000000
362,0,19970,Robert Karlsson,.07,6690,10100000
362,0,46440,Smylie Kaufman,.07,7210,10100000
362,0,01707,Steve Lowery,.07,6650,9600000
362,0,01766,Billy Mayfair,.07,19710,26400000
362,0,21959,Ted Purdy,.07,6386,9600000
370,0,06575,Dudley Hart,.06,29013,48100000
370,0,06515,Shaun Micheel,.06,16321,25600000
370,0,31193,Jim Renner,.06,90668,155800000
370,0,10423,Mike Weir,.06,72800,117600000
374,0,22764,Michael Block,.05,14960,29900000
374,0,20850,Daniel Chopra,.05,11700,22500000
374,0,25444,Justin Hicks,.05,42171,80200000
374,0,02256,Tom Watson,.05,11623,25100000
378,0,07867,Woody Austin,.04,27774,66600000
378,0,19825,Darren Clarke,.04,23800,55800000
378,0,06573,Brandt Jobe,.04,12825,29500000
381,0,10585,Scott McCarron,.03,8880,34600000
381,0,24459,Richard Sterne,.03,27690,108600000
381,0,02239,Scott Verplank,.03,25683,75000000
384,0,12782,Tim Herron,.02,5820,34800000
384,0,01761,Len Mattiace,.02,6479,28600000
