RANK,MOVEMENT,PLAYER_ID,PLAYER,MONEY
235,0,26499,Rafa Cabrera Bello,$129450
236,0,33120,Mark Anderson,$129215
237,0,23548,Bill Lunde,$128788
238,0,22986,Søren Kjeldsen,$126000
239,0,10944,Thomas Bjørn,$124500
240,0,34087,Carlos Sainz Jr,$124115
241,0,20433,Mark Hensby,$122938
242,0,22293,Heath Slocum,$122480
243,0,24083,Marcus Fraser,$119760
244,0,27119,Koumei Oda,$116200
245,0,01887,Mark O'Meara,$114915
246,0,29256,James Morrison,$113238
247,0,07457,Steve Flesch,$110527
248,0,02239,Scott Verplank,$109433
249,0,33948,Byeong Hun An,$109200
250,0,27896,Ross Fisher,$106331
251,0,19958,Miguel Angel Jiménez,$104750
252,0,24748,WC Liang,$102185
253,0,31559,Garrett Osborn,$100000
253,0,40027,Lexi Thompson,$100000
255,0,01249,John Daly,$91933
256,0,31193,Jim Renner,$90668
257,0,33870,Ashun Wu,$89833
258,0,32493,Gary Stal,$86875
259,0,27506,Oliver Wilson,$85625
260,0,33449,Zack Sucher,$85614
261,0,27330,Josh Teater,$80359
262,0,36836,Cory Whitsett,$78544
263,0,46550,Brandon Hagy,$77111
264,0,37092,Hyung-Sung Kim,$76530
265,0,22378,Trevor Immelman,$74660
266,0,34363,Tyrrell Hatton,$74600
267,0,30750,Tommy Gainey,$70137
268,0,28308,Troy Kelly,$67547
269,0,26881,Jarrod Lyle,$66145
270,0,29908,C.T. Pan,$65056
271,0,45534,Jimmy Gunn,$64126
272,0,21407,Arjun Atwal,$63909
273,0,25234,Jason Knutzon,$62000
274,0,35296,Haotong Li,$61500
275,0,22621,Ben Curtis,$59018
276,0,28114,Dawie van der Walt,$56000
277,0,26434,Antonio Lascuna,$55415
278,0,01024,Billy Andrade,$55000
278,0,01329,Brad Faxon,$55000
280,0,08931,Glen Day,$54909
281,0,24663,Y.E. Yang,$50024
282,0,01569,Peter Jacobsen,$50000
283,0,23783,Felipe Aguilar,$49300
284,0,27349,Alex Noren,$48000
285,0,32876,Martin Piller,$47250
286,0,22400,Hennie Otto,$47000
287,0,20070,Matt Bettencourt,$46505
288,0,25289,Steven Jeffress,$44750
289,0,28751,Andrew Dodt,$43875
289,0,28719,Mu Hu,$43875
289,0,35181,Daniel van Tonder,$43875
292,0,20721,Darren Fichardt,$43500
292,0,01577,Lee Janzen,$43500
294,0,29891,Scott Arnold,$43480
294,0,19904,Paul Lawrie,$43480
296,0,29930,Mike Hendry,$42500
296,0,21736,Lian-Wei Zhang,$42500
298,0,27120,Troy Matteson,$42450
299,0,21284,Hiroyuki Fujita,$42250
300,0,25444,Justin Hicks,$42171
301,0,26679,Kevin Stadler,$42160
302,0,37338,Zecheng Dou,$41625
303,0,33780,Nick Cullen,$41125
304,0,30798,Yoshitaka Takeya,$40500
304,0,24457,Jaco Van Zyl,$40500
306,0,32878,Jin Jeong,$40000
307,0,20160,Charlie Wi,$39480
308,0,10213,Dicky Pride,$39414
309,0,28092,D.H. Lee,$38985
310,0,21805,Harrison Frazar,$37550
311,0,29740,Brad Fritsch,$37090
312,0,23788,D.J. Trahan,$36855
313,0,09011,David Duval,$36839
314,0,33592,Andy Pope,$34524
315,0,39954,Cody Gribble,$34229
316,0,36685,Cameron Wilson,$33300
317,0,12652,Cameron Beckman,$32995
318,0,23540,Jason Allred,$32683
319,0,34296,Wes Homan,$31789
320,0,27796,Joe Affrunti,$31480
321,0,33110,Michael Smith,$31099
322,0,02246,Duffy Waldorf,$29944
323,0,29936,Ryan Fox,$29227
323,0,20608,David Howell,$29227
323,0,34709,Eddie Pepperell,$29227
326,0,06575,Dudley Hart,$29013
327,0,31289,Benjamín Alvarado,$28800
328,0,40115,Adam Svensson,$28669
329,0,07867,Woody Austin,$27774
330,0,24459,Richard Sterne,$27690
331,0,27899,Rikard Karlberg,$27300
332,0,34259,Mark Silvers,$27272
333,0,23125,Brad Elder,$25358
334,0,08635,Colin Montgomerie,$23822
335,0,19825,Darren Clarke,$23800
336,0,29531,Richie Ramsay,$23331
337,0,23797,Brett Rumford,$22551
338,0,01666,Bernhard Langer,$22082
339,0,28723,John Parry,$22067
340,0,35260,Kelvin Day,$21236
341,0,35732,Wes Roach,$20495
342,0,39324,J.J. Spaun,$20300
343,0,01766,Billy Mayfair,$19710
344,0,31997,Steve Lewton,$19180
345,0,01116,Michael Bradley,$18736
345,0,29939,Fabrizio Zanotti,$18736
347,0,34314,Sebastian Cappelen,$18475
348,0,23366,Brian Gaffney,$17900
349,0,27072,Alvaro Quiros,$17651
350,0,06515,Shaun Micheel,$16321
351,0,22764,Michael Block,$14960
352,0,24980,Scott Gutschewski,$14697
353,0,25457,Alexandre Rocha,$14528
354,0,23699,Danny Chia,$14420
354,0,32105,Nicholas Fung,$14420
356,0,32333,Kevin Tway,$14322
357,0,20127,Chris Riley,$14216
358,0,30237,Cory Renfrew,$13734
359,0,22806,Doug LaBelle II,$13650
360,0,32354,Seuk-hyun Baek,$13160
361,0,12195,Tom Johnson,$12967
362,0,06573,Brandt Jobe,$12825
363,0,32757,Patton Kizzire,$12544
364,0,34305,Daniel Miernicki,$12348
365,0,27711,Jay Woodson,$12261
366,0,45854,Thomas Birdsey,$12090
367,0,20850,Daniel Chopra,$11700
368,0,02256,Tom Watson,$11623
369,0,35450,Patrick Cantlay,$11468
370,0,39537,Chris Naegel,$11336
371,0,37076,Marcelo Rozo,$9628
372,0,10585,Scott McCarron,$8880
373,0,20436,Garrett Willis,$8708
374,0,10733,Kent Jones,$7626
375,0,06004,Stephen Ames,$7613
375,0,39384,Alex Kang,$7613
377,0,24449,Parker McLachlin,$7560
378,0,46440,Smylie Kaufman,$7210
379,0,47128,Richy Werenski,$6825
380,0,19970,Robert Karlsson,$6690
381,0,01707,Steve Lowery,$6650
382,0,01761,Len Mattiace,$6479
383,0,21959,Ted Purdy,$6386
384,0,06214,Guy Boros,$6270
385,0,34306,John Chin,$6262
386,0,32741,Michael McCabe,$6014
387,0,46507,Bobby Wyatt,$6000
388,0,23409,James Driscoll,$5820
388,0,12782,Tim Herron,$5820
