RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,TOTAL HOLES
80,0,20095,Carl Paulson,2.92,10,342
82,0,20098,Stuart Appleby,2.94,9,306
82,0,23983,Luke Donald,2.94,9,306
82,0,06643,Paul Goydos,2.94,9,306
82,0,01677,Tom Lehman,2.94,9,306
82,0,20127,Chris Riley,2.94,9,306
82,0,08793,Tiger Woods,2.94,9,306
88,0,23135,Tim Clark,2.96,8,270
88,0,08337,Mike Heinen,2.96,8,270
90,0,23552,Hank Kuehne,2.99,7,234
91,0,01098,Jay Don Blake,3.03,6,198
91,0,01887,Mark O'Meara,3.03,6,198
93,0,01761,Len Mattiace,3.06,11,360
94,0,10885,Robert Allenby,3.09,10,324
94,0,23353,J.J. Henry,3.09,10,324
94,0,01723,Andrew Magee,3.09,10,324
94,0,22293,Heath Slocum,3.09,10,324
98,0,08545,Glen Hnatiuk,3.13,9,288
98,0,12662,Thomas Levet,3.13,9,288
100,0,24357,K.J. Choi,3.14,13,414
101,0,01307,Joel Edwards,3.17,4,126
101,0,01766,Billy Mayfair,3.17,12,378
103,0,06004,Stephen Ames,3.22,11,342
103,0,07721,Pat Bates,3.22,11,342
103,0,12660,Jesper Parnevik,3.22,11,342
106,0,12510,Chad Campbell,3.24,14,432
107,0,01797,Rocco Mediate,3.27,10,306
107,0,10425,Jay Williamson,3.27,10,306
109,0,22371,Aaron Baddeley,3.33,9,270
109,0,24356,Jason Buha,3.33,3,90
109,0,20623,Gavin Coles,3.33,3,90
109,0,12645,Brent Geiberger,3.33,6,180
109,0,20574,Mathew Goggin,3.33,9,270
109,0,06332,Neal Lancaster,3.33,12,360
109,0,20645,John Senden,3.33,12,360
109,0,11011,Mike Sposa,3.33,6,180
117,0,01475,Donnie Hammond,3.40,11,324
118,0,02049,Gene Sauers,3.42,8,234
118,0,20548,Hidemichi Tanaka,3.42,16,468
120,0,02104,Jeff Sluman,3.44,13,378
121,0,19881,Robert Damron,3.47,10,288
121,0,21805,Harrison Frazar,3.47,10,288
121,0,01577,Lee Janzen,3.47,10,288
124,0,26950,John Morgan,3.54,7,198
125,0,06567,Vijay Singh,3.56,16,450
126,0,21961,Charles Howell III,3.57,18,504
127,0,02206,David Toms,3.59,11,306
128,0,06515,Shaun Micheel,3.61,13,360
129,0,20472,Alex Cejka,3.70,12,324
129,0,07457,Steve Flesch,3.70,14,378
129,0,22892,Jason Gore,3.70,8,216
129,0,01968,Nick Price,3.70,10,270
133,0,22621,Ben Curtis,3.85,9,234
134,0,01035,Tommy Armour III,3.89,7,180
134,0,06595,Kevin Sutherland,3.89,14,360
136,0,23177,Kenneth Staton,3.97,5,126
136,0,12755,Vance Veazey,3.97,5,126
138,0,01945,Kenny Perry,4.11,17,414
139,0,23036,Chris Anderson,4.17,12,288
139,0,01226,Fred Couples,4.17,12,288
139,0,01666,Bernhard Langer,4.17,9,216
139,0,20568,Anthony Painter,4.17,9,216
143,0,12652,Cameron Beckman,4.25,13,306
143,0,01157,Tom Byrum,4.25,13,306
143,0,06573,Brandt Jobe,4.25,13,306
143,0,20436,Garrett Willis,4.25,13,306
147,0,20771,Steven Alker,4.27,10,234
147,0,07941,Mike Grob,4.27,10,234
149,0,07223,Brian Bateman,4.32,7,162
149,0,01810,Phil Mickelson,4.32,14,324
149,0,22548,Patrick Sheehan,4.32,14,324
152,0,01175,Jim Carter,4.37,11,252
153,0,12823,Carlos Franco,4.39,15,342
154,0,23125,Brad Elder,4.44,4,90
154,0,20634,Peter Lonard,4.44,16,360
156,0,08123,Jeff Brehaut,4.50,17,378
157,0,08633,Per-Ulrik Johansson,4.51,13,288
157,0,08339,Spike McRoy,4.51,13,288
157,0,24361,Pat Perez,4.51,13,288
160,0,08075,Jerry Kelly,4.55,18,396
161,0,23338,David Gossett,4.58,14,306
162,0,19825,Darren Clarke,4.63,10,216
162,0,12705,Cliff Kresge,4.63,15,324
164,0,01707,Steve Lowery,4.70,11,234
164,0,08547,John Maginnes,4.70,11,234
166,0,12661,Todd Barranger,4.76,6,126
166,0,20940,Kenichi Kuboya,4.76,12,252
168,0,20498,Briny Baird,4.83,20,414
169,0,07749,Brett Quigley,4.94,16,324
170,0,20157,Retief Goosen,5.19,14,270
171,0,11032,Frank Lickliter II,5.21,15,288
171,0,01724,Jeff Maggert,5.21,15,288
173,0,19824,Craig Barlow,5.25,17,324
173,0,01685,J.L. Lewis,5.25,17,324
175,0,23621,Rory Sabbatini,5.28,19,360
175,0,02214,Kirk Triplett,5.28,19,360
177,0,07867,Woody Austin,5.56,22,396
177,0,01161,Mark Calcavecchia,5.56,18,324
177,0,21209,Sergio Garcia,5.56,10,180
177,0,20094,Jonathan Kaye,5.56,17,306
177,0,25031,Andy Miller,5.56,12,216
182,0,02106,Chris Smith,5.90,17,288
182,0,22295,Darron Stiles,5.90,17,288
184,0,23614,Rich Beem,5.95,15,252
185,0,23108,Matt Kuchar,6.25,9,144
186,0,06581,David Sutherland,6.57,13,198
187,0,23034,Brent Schwarzrock,6.67,12,180
188,0,06475,Jeff Klein,6.94,5,72
189,0,10565,Ian Leggatt,7.22,13,180
190,0,19972,José Coceres,7.58,15,198
