RANK,MOVEMENT,PLAYER_ID,PLAYER,VALUE,TOURN/COURSE,ROUND
189,0,29741,Victor Ciesielski,66,Canadian Open/H,2
189,0,24494,Erik Compton,66,JT Shriners/TPC,1
189,0,11123,Chris Couch,66,Travelers Champ,3
189,0,08931,Glen Day,66,True South Cl/A,4
189,0,25369,Jamie Donaldson,66,Wyndham Champ./,2
189,0,24512,Simon Dyson,66,WGC-Bridgestone,1
189,0,06522,Ernie Els,66,Frys.com Open/C,4
189,0,21805,Harrison Frazar,66,Phoenix Open/TP,1
189,0,29419,Tadd Fujikawa,66,Sony Open/Waial,2
189,0,25900,Lucas Glover,66,Travelers Champ,2
189,0,29720,Andres Gonzales,66,HP Byron Nelson,1
189,0,22892,Jason Gore,66,True South Cl/A,3
189,0,06643,Paul Goydos,66,Humana/PGA West,4
189,0,33399,Adam Hadwin,66,Canadian Open/H,1
189,0,21961,Charles Howell III,66,The McGladrey/S,1
189,0,21350,Ryuji Imada,66,Children's MNHC,2
189,0,22378,Trevor Immelman,66,The Barclays/Be,2
189,0,26420,Richard Johnson,66,Mayakoba/El Cam,2
189,0,19970,Robert Karlsson,66,Travelers Champ,3
189,0,08075,Jerry Kelly,66,Children's MNHC,4
189,0,31558,J.J. Killeen,66,The McGladrey/S,1
189,0,30711,Colt Knost,66,JT Shriners/TPC,3
189,0,30944,Jason Kokrak,66,The McGladrey/S,3
189,0,22806,Doug LaBelle II,66,Sony Open/Waial,1
189,0,27797,Derek Lamely,66,Phoenix Open/TP,1
189,0,01677,Tom Lehman,66,Mayakoba/El Cam,4
189,0,01707,Steve Lowery,66,True South Cl/A,1
189,0,23548,Bill Lunde,66,JT Shriners/TPC,4
189,0,06515,Shaun Micheel,66,Transitions Chp,3
189,0,31401,Zack Miller,66,Frys.com Open/C,3
189,0,24140,Sean O'Hair,66,The McGladrey/S,4
189,0,21949,Joe Ogilvie,66,Sony Open/Waial,3
189,0,33968,Thorbjørn Olesen,66,The Open/Royal,2
189,0,22400,Hennie Otto,66,WGC-Cadillac/TP,2
189,0,01941,Tom Pernice Jr.,66,Travelers Champ,2
189,0,01945,Kenny Perry,66,The Greenbrier/,2
189,0,28486,Michael Putnam,66,Travelers Champ,2
189,0,25457,Alexandre Rocha,66,Frys.com Open/C,3
189,0,22548,Patrick Sheehan,66,Canadian Open/H,2
189,0,21951,Joey Snyder III,66,Children's MNHC,4
189,0,08375,Paul Stankowski,66,True South Cl/A,1
189,0,27963,Chris Stroud,66,Children's MNHC,2
189,0,33448,Justin Thomas,66,The Greenbrier/,3
189,0,30927,Brendon Todd,66,Canadian Open/H,3
189,0,26668,Marc Turnesa,66,Farmers Ins./To,1
189,0,02246,Duffy Waldorf,66,John Deere Clas,1
189,0,20436,Garrett Willis,66,True South Cl/A,1
189,0,02294,Willie Wood,66,True South Cl/A,1
189,0,31323,Gary Woodland,66,Frys.com Open/C,3
250,0,23048,Eric Axley,67,True South Cl/A,2
250,0,20498,Briny Baird,67,Mayakoba/El Cam,3
250,0,23614,Rich Beem,67,Mayakoba/El Cam,4
250,0,01226,Fred Couples,67,Masters/Augusta,2
250,0,10875,Todd Demsey,67,HP Byron Nelson,1
250,0,25191,Gonzalo Fernandez-Castaño,67,PGA Championshi,1
250,0,01381,Fred Funk,67,Zurich Classic/,2
250,0,23903,Stephen Gangluff,67,Frys.com Open/C,2
250,0,31646,Emiliano Grillo,67,Puerto Rico/Tru,4
250,0,01473,Todd Hamilton,67,Frys.com Open/C,2
250,0,36690,Hunter Hamrick,67,U.S. Open/The O,2
250,0,30852,Ryo Ishikawa,67,Canadian Open/H,4
250,0,19958,Miguel Angel Jiménez,67,The Open/Royal,4
250,0,27974,Sung Kang,67,Mayakoba/El Cam,4
250,0,28258,K.T. Kim,67,WGC-Bridgestone,2
250,0,36884,Ben Kohles,67,Wyndham Champ./,2
250,0,24912,Will MacKenzie,67,Puerto Rico/Tru,3
250,0,27939,Matt McQuillan,67,Canadian Open/H,2
250,0,36684,Dustin Morris,67,St. Jude/TPC So,3
250,0,27118,Toshinori Muto,67,The Open/Royal,1
250,0,27349,Alex Noren,67,PGA Championshi,1
250,0,06373,José María Olazábal,67,Honda Classic/P,2
250,0,01928,Corey Pavin,67,Crowne Plaza/Co,3
250,0,07749,Brett Quigley,67,Humana/PGA West,1
250,0,01978,Fran Quinn,67,The Greenbrier/,2
250,0,34358,Jonathan Randolph,67,True South Cl/A,1
250,0,20127,Chris Riley,67,True South Cl/A,4
250,0,36699,Patrick Rodgers,67,John Deere Clas,1
250,0,02049,Gene Sauers,67,True South Cl/A,2
250,0,34046,Jordan Spieth,67,John Deere Clas,2
250,0,06595,Kevin Sutherland,67,Farmers Ins./To,1
250,0,22582,Kyle Thompson,67,The McGladrey/S,1
250,0,28118,Peter Tomasulo,67,The McGladrey/S,2
250,0,32139,Danny Willett,67,WGC-Bridgestone,4
250,0,26497,Casey Wittenberg,67,U.S. Open/The O,3
250,0,37340,Chase Wright,67,The McGladrey/S,1
286,0,19824,Craig Barlow,68,St. Jude/TPC So,2
286,0,20029,Notah Begay III,68,Travelers Champ,2
286,0,10944,Thomas Bjørn,68,WGC-Bridgestone,4
286,0,01132,Mark Brooks,68,True South Cl/A,2
286,0,01142,Bart Bryant,68,JT Shriners/TPC,2
286,0,01161,Mark Calcavecchia,68,The Open/Royal,2
286,0,25364,Paul Casey,68,Wyndham Champ./,1
286,0,35540,Albin Choi,68,Canadian Open/H,2
286,0,19825,Darren Clarke,68,WGC-Cadillac/TP,3
286,0,19881,Robert Damron,68,St. Jude/TPC So,2
286,0,24083,Marcus Fraser,68,WGC-Cadillac/TP,2
286,0,29740,Brad Fritsch,68,Canadian Open/H,1
286,0,01388,Robert Gamez,68,True South Cl/A,1
286,0,34563,Chesson Hadley,68,Wyndham Champ./,1
286,0,20859,Anders Hansen,68,The Open/Royal,1
286,0,31557,Jim Herman,68,Shell Houston/R,4
286,0,25444,Justin Hicks,68,The Open/Royal,1
286,0,33520,Randall Hutchison,68,John Deere Clas,2
286,0,10733,Kent Jones,68,St. Jude/TPC So,4
286,0,01619,Skip Kendall,68,True South Cl/A,1
286,0,35087,Bio Kim,68,Farmers Ins./To,1
286,0,30008,Jbe' Kruger,68,The Open/Royal,1
286,0,31420,Anirban Lahiri,68,The Open/Royal,1
286,0,06332,Neal Lancaster,68,Travelers Champ,2
286,0,34261,Scott Langley,68,AT&T Pebble/Mon,3
286,0,28300,Joost Luiten,68,PGA Championshi,1
286,0,21099,David Lynn,68,PGA Championshi,4
286,0,01761,Len Mattiace,68,True South Cl/A,4
286,0,34469,Joey McLister,68,Zurich Classic/,2
286,0,29256,James Morrison,68,The Open/Royal,1
286,0,20095,Carl Paulson,68,The McGladrey/S,1
286,0,35451,Scott Pinckney,68,The Open/Royal,1
286,0,25190,Jeff Quinney,68,Phoenix Open/TP,4
286,0,26539,Robert Rock,68,WGC-Cadillac/TP,3
286,0,37023,Tyler Rody,68,Wyndham Champ./,2
286,0,29223,Sam Saunders,68,AT&T Pebble/Peb,2
286,0,08385,Omar Uresti,68,True South Cl/A,1
286,0,02256,Tom Watson,68,The Greenbrier/,2
324,0,20771,Steven Alker,69,The Open/Royal,2
324,0,25936,Alex Aragon,69,Sony Open/Waial,1
324,0,32622,Matthew Baldwin,69,The Open/Royal,3
324,0,20698,Adilson da Silva,69,The Open/Royal,1
324,0,09011,David Duval,69,Wyndham Champ./,2
324,0,25539,Rafael Echenique,69,The Open/Royal,2
324,0,01313,Steve Elkington,69,Humana/PGA West,1
324,0,01334,Keith Fergus,69,Humana/PGA West,2
324,0,22051,Ben Ferguson,69,Canadian Open/H,2
324,0,27896,Ross Fisher,69,The Open/Royal,4
324,0,20378,Mathias Grönberg,69,John Deere Clas,3
324,0,33451,Matt Hill,69,Canadian Open/H,2
324,0,33490,Bo Hoag,69,Honda Classic/P,1
324,0,01557,John Inman,69,True South Cl/A,1
324,0,24511,Thongchai Jaidee,69,The Open/Royal,1
324,0,23725,Brendan Jones,69,The Open/Royal,1
324,0,24957,Simon Khan,69,The Open/Royal,2
324,0,29718,Anthony Kim,69,Arnold Palmer/B,1
324,0,23552,Hank Kuehne,69,JT Shriners/TPC,2
324,0,21207,José Manuel Lara,69,Mayakoba/El Cam,2
324,0,27503,Steve LeBrun,69,U.S. Open/The O,3
324,0,33199,Matteo Manassero,69,U.S. Open/The O,2
324,0,33680,David Markle,69,Canadian Open/H,1
324,0,24449,Parker McLachlin,69,True South Cl/A,1
324,0,34305,Daniel Miernicki,69,Travelers Champ,2
324,0,25842,Jon Mills,69,Canadian Open/H,2
324,0,37341,Jordan Mitchell,69,The McGladrey/S,1
324,0,20628,Arron Oberholser,69,AT&T Pebble/Mon,2
324,0,26444,Juvic Pagunsan,69,WGC-Cadillac/TP,1
324,0,12660,Jesper Parnevik,69,Transitions Chp,1
324,0,31007,Andrew Parr,69,Canadian Open/H,2
324,0,01968,Nick Price,69,Mayakoba/El Cam,1
324,0,32508,Chad Proehl,69,John Deere Clas,2
324,0,21959,Ted Purdy,69,True South Cl/A,1
324,0,27072,Alvaro Quiros,69,WGC-Cadillac/TP,1
324,0,36883,Zack Reeves,69,True South Cl/A,1
324,0,24459,Richard Sterne,69,The Open/Royal,1
324,0,26808,Tadahiro Takayama,69,Sony Open/Waial,2
324,0,26595,Derek Tolan,69,Puerto Rico/Tru,4
324,0,06078,Esteban Toledo,69,Mayakoba/El Cam,4
324,0,02214,Kirk Triplett,69,Mayakoba/El Cam,3
324,0,32333,Kevin Tway,69,Mayakoba/El Cam,2
324,0,02239,Scott Verplank,69,Zurich Classic/,1
324,0,02245,Grant Waite,69,True South Cl/A,1
324,0,33117,Dale Whitnell,69,The Open/Royal,2
324,0,26392,Chris Wilson,69,The Greenbrier/,2
370,0,01024,Billy Andrade,70,Canadian Open/H,2
370,0,19929,Warren Bennett,70,The Open/Royal,2
370,0,01157,Tom Byrum,70,True South Cl/A,2
370,0,01175,Jim Carter,70,True South Cl/A,2
370,0,28937,George Coetzee,70,The Open/Royal,2
370,0,32667,Greg Doherty,70,Canadian Open/H,2
370,0,07457,Steve Flesch,70,The Greenbrier/,1
370,0,29833,Yoshinori Fujimoto,70,WGC-Bridgestone,4
370,0,06575,Dudley Hart,70,AT&T Pebble/Peb,1
370,0,23580,Tetsuji Hiratsuka,70,WGC-Cadillac/TP,3
370,0,23373,Michael Hoey,70,WGC-Bridgestone,3
370,0,33461,Morgan Hoffmann,70,U.S. Open/The O,4
370,0,35461,Beau Hossler,70,U.S. Open/The O,3
370,0,29670,Pablo Larrazabal,70,The Open/Royal,2
370,0,24748,WC Liang,70,Sony Open/Waial,1
370,0,20634,Peter Lonard,70,True South Cl/A,2
370,0,33927,Bryden MacPherson,70,Memorial Tourn/,2
370,0,33465,Matt Marshall,70,Frys.com Open/C,2
370,0,01813,Mike Miles,70,Humana/La Quint,3
370,0,22261,Wilfredo Morales,70,Puerto Rico/Tru,2
370,0,36871,Matthew NeSmith,70,Wyndham Champ./,1
370,0,29342,Jae-bum Park,70,U.S. Open/The O,1
370,0,25336,Alistair Presnell,70,U.S. Open/The O,4
370,0,30237,Cory Renfrew,70,Canadian Open/H,2
370,0,32058,José de Jesús Rodríguez,70,Mayakoba/El Cam,3
370,0,29545,David Sanchez,70,Wyndham Champ./,2
370,0,23481,Marcel Siem,70,WGC-Bridgestone,3
370,0,20686,Jeev Milkha Singh,70,The Open/Royal,1
370,0,33418,Shawn Stefani,70,Shell Houston/R,4
370,0,28780,Nicholas Thompson,70,Puerto Rico/Tru,1
370,0,27602,Aaron Townsend,70,The Open/Royal,1
370,0,25461,Sam Walker,70,The Open/Royal,2
370,0,12794,Tim Weinhart,70,The McGladrey/S,2
370,0,10423,Mike Weir,70,Children's MNHC,2
370,0,23322,Brett Wetterich,70,AT&T Pebble/Mon,1
370,0,29454,Bernd Wiesberger,70,WGC-Bridgestone,1
370,0,12602,Dean Wilson,70,Children's MNHC,1
407,0,36800,Chris Black,71,John Deere Clas,2
407,0,29717,Michael Carbone,71,Travelers Champ,2
407,0,33780,Nick Cullen,71,The Open/Royal,2
407,0,29253,Jeff Curl,71,U.S. Open/The O,3
407,0,28129,Will Dodson,71,Puerto Rico/Tru,2
407,0,34443,Alan Dunbar,71,The Open/Royal,2
407,0,21284,Hiroyuki Fujita,71,U.S. Open/The O,2
407,0,37452,Ashley Hall,71,The Open/Royal,1
407,0,35506,Mackenzie Hughes,71,Canadian Open/H,2
407,0,24727,David Hutsell,71,The McGladrey/S,1
407,0,35994,Jay Hwang,71,Farmers Ins./To,2
407,0,20832,Raphael Jacquelin,71,U.S. Open/The O,4
407,0,01599,Steve Jones,71,Humana/PGA West,2
407,0,32694,Morten Orum Madsen,71,The Open/Royal,2
407,0,20445,Casey Martin,71,JT Shriners/TPC,1
407,0,33941,Nick Mason,71,Sony Open/Waial,1
407,0,32839,Hideki Matsuyama,71,Masters/Augusta,1
407,0,01771,Blaine McCallister,71,True South Cl/A,2
407,0,10585,Scott McCarron,71,AT&T Pebble/Peb,3
407,0,27470,Jon McLean,71,Mayakoba/El Cam,1
407,0,28593,Jesse Mueller,71,U.S. Open/The O,4
407,0,28618,Savio Nazareth,71,Wyndham Champ./,2
407,0,01876,Greg Norman,71,Humana/PGA West,2
407,0,01966,Anthony Price,71,True South Cl/A,1
407,0,36669,Cody Proveaux,71,St. Jude/TPC So,2
407,0,29531,Richie Ramsay,71,The Open/Royal,1
407,0,02106,Chris Smith,71,True South Cl/A,2
407,0,22295,Darron Stiles,71,U.S. Open/The O,2
407,0,35261,Miguel Tabuena,71,Sony Open/Waial,1
407,0,28135,Aaron Watkins,71,U.S. Open/The O,4
407,0,34384,Eugene Wong,71,Canadian Open/H,2
438,0,27676,Lonny Alexander,72,Texas Open/TPC,2
438,0,07223,Brian Bateman,72,True South Cl/A,1
438,0,31678,Oliver Bekker,72,WGC-Bridgestone,2
438,0,35712,David Byrne,72,Zurich Classic/,2
438,0,36885,Rob Couture,72,Canadian Open/H,2
438,0,36299,Edward Figueroa,72,Puerto Rico/Tru,1
438,0,30736,Oscar Fraustro,72,Mayakoba/El Cam,2
438,0,32662,Michael Gligic,72,Canadian Open/H,2
438,0,22896,Grégory Havret,72,The Open/Royal,2
438,0,36413,Phillip Hui,72,Zurich Classic/,2
438,0,35612,John Hurley,72,John Deere Clas,1
438,0,34064,Paul Imondi,72,Farmers Ins./To,2
438,0,29764,Justin Itzen,72,Northern Trust/,1
438,0,01666,Bernhard Langer,72,Masters/Augusta,1
438,0,35230,Nelson Ledesma,72,Puerto Rico/Tru,2
438,0,35104,Tom Lewis,72,Transitions Chp,1
438,0,12067,Mitch Lowe,72,AT&T Pebble/Peb,2
438,0,01717,Sandy Lyle,72,The Open/Royal,2
438,0,12680,Shigeki Maruyama,72,Sony Open/Waial,2
438,0,27808,Robert McClellan,72,The Greenbrier/,1
438,0,36332,Corbin Mills,72,RBC Heritage/Ha,1
438,0,23091,Alan Morin,72,Honda Classic/P,1
438,0,25767,Steven O'Hara,72,The Open/Royal,2
438,0,25863,Rod Perry,72,Children's MNHC,2
438,0,36496,Brian Ricketts,72,HP Byron Nelson,2
438,0,36687,Alberto Sanchez,72,U.S. Open/The O,1
438,0,32503,Cody Slover,72,Farmers Ins./To,1
438,0,28309,Pierre-Henri Soero,72,Transitions Chp,2
438,0,27941,Russell Surber,72,Mayakoba/El Cam,1
438,0,20935,Toru Taniguchi,72,PGA Championshi,1
438,0,27821,Steven Tiley,72,The Open/Royal,2
438,0,25841,Marc Warren,72,U.S. Open/The O,2
470,0,01014,Fulton Allem,73,True South Cl/A,1
470,0,32582,Eric Dugas,73,Sony Open/Waial,1
470,0,34136,Armando Favela,73,Mayakoba/El Cam,2
470,0,27561,Nick Flanagan,73,Wells Fargo/Qua,1
470,0,01385,Jim Gallagher Jr.,73,True South Cl/A,2
470,0,36388,Alejandro Garmendia,73,Honda Classic/P,2
470,0,31599,Maximiliano Godoy,73,Puerto Rico/Tru,2
470,0,36683,Austin Gutgsell,73,St. Jude/TPC So,1
470,0,32448,James Hahn,73,U.S. Open/The O,1
