RANK,MOVEMENT,PLAYER_ID,PLAYER,NUMBER OF ROUNDS
174,0,23135,Tim Clark,6
174,0,23541,Ben Crane,6
174,0,23983,Luke Donald,6
174,0,31416,Derek Fathauer,6
174,0,25191,Gonzalo Fernandez-Castaño,6
174,0,28500,Martin Flores,6
174,0,29535,Brice Garnett,6
174,0,24980,Scott Gutschewski,6
174,0,25444,Justin Hicks,6
174,0,36801,Mark Hubbard,6
174,0,29222,Billy Hurley III,6
174,0,22378,Trevor Immelman,6
174,0,30926,Chris Kirk,6
174,0,23548,Bill Lunde,6
174,0,01810,Phil Mickelson,6
174,0,34087,Carlos Sainz Jr,6
174,0,22293,Heath Slocum,6
174,0,29425,Andrew Svoboda,6
174,0,27330,Josh Teater,6
174,0,32150,Michael Thompson,6
174,0,02239,Scott Verplank,6
174,0,27095,Nick Watney,6
174,0,20396,Lee Westwood,6
174,0,25892,Steve Wheatcroft,6
174,0,32139,Danny Willett,6
174,0,24663,Y.E. Yang,6
207,0,10885,Robert Allenby,5
207,0,33120,Mark Anderson,5
207,0,23048,Eric Axley,5
207,0,32334,Charlie Beljan,5
207,0,22621,Ben Curtis,5
207,0,25369,Jamie Donaldson,5
207,0,20104,Ken Duke,5
207,0,30736,Oscar Fraustro,5
207,0,24358,Robert Garrigus,5
207,0,08725,Tom Gillis,5
207,0,46550,Brandon Hagy,5
207,0,06575,Dudley Hart,5
207,0,20433,Mark Hensby,5
207,0,27141,J.B. Holmes,5
207,0,34296,Wes Homan,5
207,0,01577,Lee Janzen,5
207,0,27408,Martin Kaymer,5
207,0,28308,Troy Kelly,5
207,0,28092,D.H. Lee,5
207,0,10860,Justin Leonard,5
207,0,24912,Will MacKenzie,5
207,0,01766,Billy Mayfair,5
207,0,25572,Graeme McDowell,5
207,0,29256,James Morrison,5
207,0,46048,Jordan Niebrugge,5
207,0,29289,S.Y. Noh,5
207,0,33667,Carlos Ortiz,5
207,0,31559,Garrett Osborn,5
207,0,32876,Martin Piller,5
207,0,25240,D.A. Points,5
207,0,26435,Angelo Que,5
207,0,28023,Byron Smith,5
207,0,35314,Andy Sullivan,5
207,0,25349,Tim Wilkinson,5
207,0,20436,Garrett Willis,5
242,0,31289,Benjamín Alvarado,4
242,0,33948,Byeong Hun An,4
242,0,30978,Kiradech Aphibarnrat,4
242,0,46504,Ashley Chesters,4
242,0,01249,John Daly,4
242,0,08931,Glen Day,4
242,0,28307,Matt Every,4
242,0,27896,Ross Fisher,4
242,0,01381,Fred Funk,4
242,0,30750,Tommy Gainey,4
242,0,20376,Stephen Gallacher,4
242,0,39954,Cody Gribble,4
242,0,20766,Padraig Harrington,4
242,0,12195,Tom Johnson,4
242,0,07547,Craig Kanada,4
242,0,25234,Jason Knutzon,4
242,0,31420,Anirban Lahiri,4
242,0,27120,Troy Matteson,4
242,0,24039,Prom Meesawat,4
242,0,01887,Mark O'Meara,4
242,0,20572,Rod Pampling,4
242,0,31193,Jim Renner,4
242,0,35732,Wes Roach,4
242,0,22913,John Rollins,4
242,0,46441,Robby Shelton,4
242,0,02106,Chris Smith,4
242,0,33110,Michael Smith,4
242,0,26679,Kevin Stadler,4
242,0,29484,Peter Uihlein,4
242,0,22540,Anthony Wall,4
242,0,25841,Marc Warren,4
242,0,36836,Cory Whitsett,4
242,0,08793,Tiger Woods,4
275,0,29910,Blake Adams,3
275,0,21407,Arjun Atwal,3
275,0,07867,Woody Austin,3
275,0,12652,Cameron Beckman,3
275,0,20070,Matt Bettencourt,3
275,0,10944,Thomas Bjørn,3
275,0,22764,Michael Block,3
275,0,01116,Michael Bradley,3
275,0,35260,Kelvin Day,3
275,0,23409,James Driscoll,3
275,0,28339,Victor Dubuisson,3
275,0,46567,Paul Dunne,3
275,0,09011,David Duval,3
275,0,07457,Steve Flesch,3
275,0,24083,Marcus Fraser,3
275,0,21805,Harrison Frazar,3
275,0,34363,Tyrrell Hatton,3
275,0,24956,Mikko Ilonen,3
275,0,27747,Hiroshi Iwata,3
275,0,24511,Thongchai Jaidee,3
275,0,46440,Smylie Kaufman,3
275,0,37092,Hyung-Sung Kim,3
275,0,32757,Patton Kizzire,3
275,0,22986,Søren Kjeldsen,3
275,0,37250,Romain Langasque,3
275,0,29670,Pablo Larrazabal,3
275,0,24748,WC Liang,3
275,0,47994,Lee McCoy,3
275,0,46442,Maverick McNealy,3
275,0,06515,Shaun Micheel,3
275,0,39537,Chris Naegel,3
275,0,34709,Eddie Pepperell,3
275,0,01948,Tim Petrovic,3
275,0,33592,Andy Pope,3
275,0,10213,Dicky Pride,3
275,0,27072,Alvaro Quiros,3
275,0,29531,Richie Ramsay,3
275,0,30237,Cory Renfrew,3
275,0,25457,Alexandre Rocha,3
275,0,23797,Brett Rumford,3
275,0,23481,Marcel Siem,3
275,0,24459,Richard Sterne,3
275,0,32333,Kevin Tway,3
275,0,24457,Jaco Van Zyl,3
275,0,34126,Scott Vincent,3
275,0,02246,Duffy Waldorf,3
275,0,10423,Mike Weir,3
275,0,36685,Cameron Wilson,3
275,0,33870,Ashun Wu,3
275,0,46932,Gunn Yang,3
325,0,23783,Felipe Aguilar,2
325,0,23540,Jason Allred,2
325,0,06004,Stephen Ames,2
325,0,01132,Mark Brooks,2
325,0,27318,Ted Brown,2
325,0,26499,Rafa Cabrera Bello,2
325,0,46443,Brian Campbell,2
325,0,35450,Patrick Cantlay,2
325,0,23699,Danny Chia,2
325,0,19825,Darren Clarke,2
325,0,47906,Austin Connelly,2
325,0,39997,Corey Conners,2
325,0,01226,Fred Couples,2
325,0,30911,Tommy Fleetwood,2
325,0,29936,Ryan Fox,2
325,0,24399,Scott Gardiner,2
325,0,06643,Paul Goydos,2
325,0,45534,Jimmy Gunn,2
325,0,48135,Blair Hamilton,2
325,0,12782,Tim Herron,2
325,0,06573,Brandt Jobe,2
325,0,10733,Kent Jones,2
325,0,27899,Rikard Karlberg,2
325,0,32815,Masahiro Kawamura,2
325,0,26434,Antonio Lascuna,2
325,0,19904,Paul Lawrie,2
325,0,01677,Tom Lehman,2
325,0,31997,Steve Lewton,2
325,0,36326,David Lipsky,2
325,0,29461,Jamie Lovemark,2
325,0,01707,Steve Lowery,2
325,0,27060,John Mallinger,2
325,0,34466,Peter Malnati,2
325,0,10585,Scott McCarron,2
325,0,24449,Parker McLachlin,2
325,0,27119,Koumei Oda,2
325,0,29908,C.T. Pan,2
325,0,47127,David Pastore,2
325,0,20127,Chris Riley,2
325,0,34259,Mark Silvers,2
325,0,39324,J.J. Spaun,2
325,0,47234,Kyle Suppa,2
325,0,40115,Adam Svensson,2
325,0,36471,Guan Tian Liang,2
325,0,08385,Omar Uresti,2
325,0,28114,Dawie van der Walt,2
325,0,02256,Tom Watson,2
325,0,27506,Oliver Wilson,2
325,0,46507,Bobby Wyatt,2
