RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
119,0,21731,Freddie Jacobson,29.31,469,16
119,0,27330,Josh Teater,29.31,850,29
121,0,31323,Gary Woodland,29.38,617,21
122,0,27302,Garth Mulroy,29.39,529,18
123,0,29478,Kevin Kisner,29.41,647,22
124,0,27214,Kevin Streelman,29.44,736,25
125,0,24357,K.J. Choi,29.45,589,20
125,0,24924,Bill Haas,29.45,648,22
125,0,31202,William McGirt,29.45,854,29
128,0,27060,John Mallinger,29.48,678,23
128,0,22913,John Rollins,29.48,737,25
128,0,26951,Johnson Wagner,29.48,796,27
131,0,23800,Bryce Molder,29.50,708,24
132,0,21961,Charles Howell III,29.52,856,29
133,0,26300,Matt Jones,29.53,502,17
134,0,22621,Ben Curtis,29.56,532,18
134,0,20691,Greg Owen,29.56,798,27
134,0,30692,Scott Stallings,29.56,798,27
137,0,28093,Miguel Angel Carballo,29.57,680,23
137,0,23903,Stephen Gangluff,29.57,621,21
137,0,27141,J.B. Holmes,29.57,680,23
140,0,01724,Jeff Maggert,29.59,799,27
141,0,24502,Adam Scott,29.60,444,15
141,0,25892,Steve Wheatcroft,29.60,592,20
143,0,32200,Roberto Castro,29.64,741,25
144,0,29518,Brendan Steele,29.65,682,23
145,0,34099,Harris English,29.67,801,27
145,0,27770,Camilo Villegas,29.67,712,24
145,0,25804,Bubba Watson,29.67,534,18
148,0,22046,Geoff Ogilvy,29.68,564,19
148,0,25457,Alexandre Rocha,29.68,564,19
148,0,26287,Roland Thatcher,29.68,564,19
151,0,32102,Rickie Fowler,29.73,654,22
151,0,35139,Richard Lee,29.73,654,22
151,0,29476,Kyle Reifers,29.73,773,26
154,0,28259,Sangmoon Bae,29.75,714,24
154,0,28475,Jeff Overton,29.75,833,28
156,0,24140,Sean O'Hair,29.78,685,23
157,0,23204,Gary Christian,29.81,775,26
157,0,33419,Cameron Tringale,29.81,775,26
159,0,20645,John Senden,29.86,627,21
159,0,20396,Lee Westwood,29.86,418,14
161,0,20229,Stewart Cink,29.90,628,21
162,0,24507,Jason Bohn,29.92,778,26
163,0,27064,Jhonattan Vegas,29.96,719,24
164,0,22378,Trevor Immelman,30.00,720,24
164,0,27556,Ted Potter Jr.,30.00,720,24
166,0,10885,Robert Allenby,30.04,811,27
166,0,12652,Cameron Beckman,30.04,751,25
166,0,30110,Kyle Stanley,30.04,781,26
169,0,30944,Jason Kokrak,30.08,782,26
170,0,24846,Ricky Barnes,30.11,813,27
171,0,24358,Robert Garrigus,30.15,784,26
171,0,12782,Tim Herron,30.15,814,27
173,0,12716,Charley Hoffman,30.19,815,27
174,0,23788,D.J. Trahan,30.20,755,25
175,0,27933,John Merrick,30.24,756,25
175,0,25240,D.A. Points,30.24,877,29
177,0,22293,Heath Slocum,30.26,817,27
178,0,29479,Scott Brown,30.27,666,22
179,0,24940,Edward Loar,30.29,636,21
180,0,32698,Bobby Gates,30.30,818,27
181,0,26476,Chez Reavie,30.31,788,26
182,0,12510,Chad Campbell,30.33,819,27
183,0,26679,Kevin Stadler,30.43,700,23
184,0,24781,Hunter Mahan,30.45,670,22
185,0,32334,Charlie Beljan,30.50,610,20
185,0,01116,Michael Bradley,30.50,671,22
187,0,23353,J.J. Henry,30.58,795,26
188,0,06036,Scott Dunlap,30.78,554,18
189,0,28087,Kris Blanks,30.82,678,22
190,0,22582,Kyle Thompson,30.95,619,20
191,0,26289,Boo Weekley,31.04,714,23
