RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
72,0,32102,Rickie Fowler,28.90,578,20
73,0,20098,Stuart Appleby,28.92,376,13
73,0,28089,Jason Day,28.92,347,12
73,0,24604,Hunter Haas,28.92,347,12
73,0,29420,Billy Horschel,28.92,376,13
77,0,06251,Chris DiMarco,28.93,405,14
78,0,30925,Dustin Johnson,28.94,463,16
79,0,30926,Chris Kirk,28.95,550,19
80,0,35139,Richard Lee,29.00,348,12
80,0,27060,John Mallinger,29.00,348,12
80,0,26596,Ryan Moore,29.00,609,21
80,0,22348,Nick O'Hern,29.00,377,13
80,0,06527,Steve Stricker,29.00,493,17
80,0,23325,Vaughn Taylor,29.00,435,15
80,0,02206,David Toms,29.00,319,11
87,0,08793,Tiger Woods,29.06,465,16
88,0,23541,Ben Crane,29.07,407,14
88,0,21878,Mark Wilson,29.07,436,15
90,0,27302,Garth Mulroy,29.09,320,11
91,0,21961,Charles Howell III,29.10,582,20
91,0,25818,Scott Piercy,29.10,582,20
93,0,12716,Charley Hoffman,29.11,553,19
93,0,30927,Brendon Todd,29.11,262,9
95,0,32366,Kevin Chappell,29.12,495,17
95,0,27963,Chris Stroud,29.12,495,17
97,0,24357,K.J. Choi,29.13,437,15
97,0,01320,Bob Estes,29.13,466,16
97,0,26300,Matt Jones,29.13,233,8
100,0,22913,John Rollins,29.14,408,14
100,0,25892,Steve Wheatcroft,29.14,204,7
102,0,23204,Gary Christian,29.18,496,17
102,0,24924,Bill Haas,29.18,496,17
102,0,01766,Billy Mayfair,29.18,496,17
105,0,22582,Kyle Thompson,29.20,146,5
106,0,27141,J.B. Holmes,29.21,555,19
106,0,29518,Brendan Steele,29.21,409,14
108,0,06522,Ernie Els,29.22,526,18
109,0,26758,David Hearn,29.25,585,20
109,0,25572,Graeme McDowell,29.25,351,12
109,0,25345,Carl Pettersson,29.25,585,20
112,0,25632,Jimmy Walker,29.26,673,23
113,0,28307,Matt Every,29.27,439,15
113,0,25240,D.A. Points,29.27,439,15
115,0,32200,Roberto Castro,29.33,528,18
115,0,28455,Will Claxton,29.33,616,21
115,0,11123,Chris Couch,29.33,352,12
118,0,25834,Daniel Summerhays,29.36,411,14
119,0,26851,Marc Leishman,29.37,558,19
120,0,06034,Marco Dawson,29.38,235,8
120,0,21209,Sergio Garcia,29.38,382,13
120,0,01941,Tom Pernice Jr.,29.38,235,8
123,0,32150,Michael Thompson,29.40,441,15
124,0,01116,Michael Bradley,29.44,265,9
124,0,12782,Tim Herron,29.44,530,18
124,0,24490,George McNeill,29.44,530,18
127,0,22621,Ben Curtis,29.45,324,11
128,0,24846,Ricky Barnes,29.47,501,17
128,0,24781,Hunter Mahan,29.47,560,19
130,0,29910,Blake Adams,29.48,619,21
131,0,32334,Charlie Beljan,29.50,236,8
131,0,24361,Pat Perez,29.50,531,18
131,0,24502,Adam Scott,29.50,413,14
131,0,26287,Roland Thatcher,29.50,177,6
135,0,23623,Bo Van Pelt,29.53,561,19
136,0,23718,Nathan Green,29.54,384,13
137,0,24494,Erik Compton,29.57,414,14
138,0,26331,Charl Schwartzel,29.58,355,12
138,0,27214,Kevin Streelman,29.58,562,19
140,0,27936,Martin Laird,29.63,474,16
140,0,26476,Chez Reavie,29.63,474,16
142,0,29926,Danny Lee,29.64,326,11
142,0,10860,Justin Leonard,29.64,415,14
144,0,32698,Bobby Gates,29.67,445,15
145,0,24140,Sean O'Hair,29.68,564,19
146,0,12510,Chad Campbell,29.69,475,16
146,0,27436,Graham DeLaet,29.69,475,16
146,0,30944,Jason Kokrak,29.69,386,13
146,0,26679,Kevin Stadler,29.69,475,16
150,0,20572,Rod Pampling,29.71,505,17
151,0,34174,John Huh,29.73,654,22
151,0,01724,Jeff Maggert,29.73,446,15
151,0,31323,Gary Woodland,29.73,446,15
154,0,30711,Colt Knost,29.75,357,12
154,0,27933,John Merrick,29.75,476,16
156,0,23353,J.J. Henry,29.78,536,18
156,0,20645,John Senden,29.78,536,18
158,0,25686,Jason Dufner,29.80,596,20
158,0,21528,Henrik Stenson,29.80,298,10
160,0,29289,S.Y. Noh,29.87,687,23
161,0,20691,Greg Owen,29.89,538,18
162,0,23135,Tim Clark,29.91,329,11
162,0,20574,Mathew Goggin,29.91,329,11
164,0,21407,Arjun Atwal,29.92,389,13
164,0,30692,Scott Stallings,29.92,389,13
166,0,30110,Kyle Stanley,29.94,509,17
167,0,27095,Nick Watney,29.95,659,22
168,0,29479,Scott Brown,30.00,270,9
168,0,20229,Stewart Cink,30.00,390,13
168,0,19970,Robert Karlsson,30.00,300,10
168,0,06567,Vijay Singh,30.00,690,23
172,0,06036,Scott Dunlap,30.11,271,9
173,0,25804,Bubba Watson,30.13,452,15
174,0,22405,Justin Rose,30.19,483,16
175,0,34099,Harris English,30.23,665,22
175,0,01797,Rocco Mediate,30.23,393,13
175,0,20396,Lee Westwood,30.23,393,13
178,0,23903,Stephen Gangluff,30.33,182,6
179,0,28093,Miguel Angel Carballo,30.36,334,11
180,0,23638,Brendon de Jonge,30.38,790,26
180,0,30852,Ryo Ishikawa,30.38,243,8
180,0,33122,Russell Knox,30.38,395,13
180,0,22548,Patrick Sheehan,30.38,243,8
184,0,27120,Troy Matteson,30.39,547,18
185,0,22293,Heath Slocum,30.41,517,17
186,0,25562,Andres Romero,30.50,305,10
187,0,10885,Robert Allenby,30.75,369,12
188,0,20848,Ángel Cabrera,31.13,249,8
189,0,26289,Boo Weekley,31.17,374,12
190,0,25457,Alexandre Rocha,31.45,346,11
191,0,27770,Camilo Villegas,31.47,472,15
