RANK,MOVEMENT,PLAYER_ID,PLAYER,%,ATTEMPTS,PUTTS MADE
57,0,35449,Adam Long,58.50%,359,210
57,0,25493,Nick Taylor,58.50%,306,179
59,0,58168,Davis Thompson,58.42%,368,215
60,0,57366,Cameron Young,58.36%,305,178
61,0,34563,Chesson Hadley,58.33%,300,175
61,0,27349,Alex Noren,58.33%,312,182
63,0,31646,Emiliano Grillo,58.31%,403,235
64,0,39971,Sungjae Im,58.28%,338,197
65,0,51070,Vincent Norrman,58.24%,273,159
66,0,26596,Ryan Moore,58.20%,244,142
67,0,54421,Garrick Higgo,58.12%,351,204
68,0,32757,Patton Kizzire,58.03%,355,206
69,0,39324,J.J. Spaun,57.94%,340,197
70,0,47995,Davis Riley,57.89%,304,176
70,0,32139,Danny Willett,57.89%,228,132
72,0,36801,Mark Hubbard,57.86%,401,232
73,0,33141,Keegan Bradley,57.82%,275,159
74,0,47347,Adam Schenk,57.79%,398,230
75,0,52372,Cameron Champ,57.75%,258,149
76,0,32102,Rickie Fowler,57.67%,300,173
77,0,29535,Brice Garnett,57.64%,229,132
78,0,40058,Zac Blair,57.62%,269,155
79,0,36724,Augusto Núñez,57.58%,231,133
80,0,45522,Christiaan Bezuidenhout,57.47%,308,177
81,0,46441,Robby Shelton,57.45%,329,189
82,0,54628,Lee Hodges,57.42%,364,209
83,0,29221,Webb Simpson,57.21%,222,127
84,0,39067,MJ Daffue,57.10%,317,181
85,0,33410,Andrew Landry,57.08%,240,137
86,0,50095,Austin Smotherman,57.06%,354,202
87,0,46435,Austin Cook,56.90%,232,132
88,0,24502,Adam Scott,56.88%,218,124
89,0,25632,Jimmy Walker,56.83%,322,183
90,0,33948,Byeong Hun An,56.82%,396,225
91,0,51997,Andrew Novak,56.79%,280,159
92,0,39058,Lucas Herbert,56.73%,208,118
93,0,31577,Tano Goya,56.72%,268,152
94,0,32791,K.H. Lee,56.65%,316,179
95,0,55182,Tom Kim,56.63%,309,175
96,0,28775,Nate Lashley,56.60%,341,193
97,0,46970,Jon Rahm,56.50%,246,139
98,0,35310,Lanto Griffin,56.47%,170,96
99,0,57362,Austin Eckroat,56.25%,272,153
99,0,36799,Stephan Jaeger,56.25%,432,243
101,0,46601,Trey Mullinax,56.20%,258,145
102,0,29908,C.T. Pan,56.16%,146,82
103,0,49766,Hank Lebioda,56.14%,171,96
104,0,30926,Chris Kirk,56.13%,326,183
105,0,32816,Satoshi Kodaira,56.11%,180,101
106,0,28237,Rory McIlroy,56.09%,230,129
107,0,20229,Stewart Cink,56.05%,314,176
108,0,37455,Si Woo Kim,56.03%,398,223
109,0,33448,Justin Thomas,55.99%,284,159
110,0,49771,J.T. Poston,55.96%,327,183
111,0,45157,Cam Davis,55.91%,347,194
112,0,39997,Corey Conners,55.90%,322,180
113,0,52513,Carson Young,55.84%,317,177
113,0,55454,Carl Yuan,55.84%,308,172
115,0,48117,Kurt Kitayama,55.70%,228,127
116,0,33413,Ben Martin,55.69%,325,181
117,0,52955,Ludvig Åberg,55.68%,176,98
117,0,48699,Callum Tarren,55.68%,352,196
119,0,22371,Aaron Baddeley,55.46%,229,127
120,0,50525,Collin Morikawa,55.45%,220,122
121,0,46717,Viktor Hovland,55.44%,294,163
122,0,24925,Jonathan Byrd,55.42%,166,92
123,0,46340,Alex Smalley,55.38%,381,211
124,0,51890,Greyson Sigg,55.35%,327,181
125,0,32333,Kevin Tway,55.30%,302,167
126,0,32640,Troy Merritt,55.29%,293,162
127,0,54783,Dylan Wu,55.13%,312,172
128,0,47988,Nick Hardy,55.12%,361,199
129,0,29970,Dylan Frittelli,55.04%,238,131
130,0,54591,Ben Griffin,54.97%,362,199
131,0,56630,Akshay Bhatia,54.89%,235,129
132,0,58967,Trevor Werbylo,54.74%,232,127
133,0,45609,Tyler Duncan,54.66%,322,176
134,0,28420,Ryan Brehm,54.61%,282,154
135,0,52375,Doug Ghim,54.41%,272,148
136,0,31202,William McGirt,54.35%,138,75
137,0,36326,David Lipsky,54.18%,347,188
138,0,34409,David Lingmerth,54.17%,264,143
139,0,27214,Kevin Streelman,54.03%,335,181
140,0,48084,Wesley Bryan,54.01%,137,74
141,0,30692,Scott Stallings,53.96%,265,143
142,0,33653,Thomas Detry,53.93%,267,144
143,0,33204,Shane Lowry,53.88%,232,125
144,0,55708,Hayden Buckley,53.82%,275,148
145,0,36871,Matt NeSmith,53.76%,346,186
145,0,52411,Kyle Westmoreland,53.76%,266,143
147,0,49298,Kramer Hickok,53.72%,309,166
148,0,35901,Paul Haley II,53.59%,306,164
149,0,29725,Tony Finau,53.56%,267,143
150,0,56762,Will Gordon,53.25%,338,180
151,0,48887,Matt Wallace,53.15%,286,152
152,0,33122,Russell Knox,53.11%,305,162
153,0,31557,Jim Herman,53.04%,247,131
154,0,33408,Tyson Alexander,52.98%,302,160
155,0,46046,Scottie Scheffler,52.94%,306,162
156,0,33597,Harry Higgs,52.78%,216,114
157,0,37338,Zecheng Dou,52.76%,326,172
158,0,35617,Martin Trainer,52.73%,165,87
159,0,39335,Kevin Roy,52.71%,203,107
160,0,32448,James Hahn,52.50%,280,147
161,0,30163,Henrik Norlander,52.47%,263,138
162,0,27095,Nick Watney,52.46%,244,128
163,0,55893,Sam Stevens,52.31%,346,181
164,0,27963,Chris Stroud,52.30%,174,91
165,0,39954,Cody Gribble,52.26%,199,104
166,0,53165,Doc Redman,52.16%,278,145
167,0,46414,Aaron Rai,52.14%,351,183
168,0,32839,Hideki Matsuyama,52.07%,290,151
169,0,23320,Ryan Palmer,51.99%,277,144
170,0,52374,Brandon Wu,51.89%,370,192
171,0,31323,Gary Woodland,51.83%,301,156
172,0,26476,Chez Reavie,51.82%,357,185
173,0,51950,Max McGreevy,51.79%,280,145
174,0,27974,Sung Kang,51.72%,116,60
175,0,25818,Scott Piercy,51.61%,310,160
176,0,25686,Jason Dufner,51.57%,287,148
177,0,32662,Michael Gligic,51.47%,204,105
178,0,12716,Charley Hoffman,51.19%,252,129
179,0,34431,Robert Streb,51.17%,256,131
180,0,19803,Ryan Armour,50.97%,257,131
181,0,34610,Matthias Schwab,50.60%,334,169
182,0,27129,Luke List,50.29%,348,175
183,0,59018,Ryan Gerard,50.25%,203,102
184,0,45242,Kevin Yu,50.24%,207,104
185,0,27554,Scott Harrington,50.22%,231,116
186,0,34255,Joseph Bramlett,50.00%,278,139
186,0,34098,Russell Henley,50.00%,270,135
186,0,40006,Erik van Rooyen,50.00%,246,123
189,0,27936,Martin Laird,49.82%,285,142
190,0,34076,Joel Dahmen,49.68%,312,155
191,0,32366,Kevin Chappell,49.03%,155,76
192,0,51491,Brandon Matthews,47.98%,173,83
193,0,51414,Brent Grant,47.92%,240,115
