RANK,MOVEMENT,PLAYER_ID,PLAYER,%,ATTEMPTS,PUTTS MADE
42,0,28237,Rory McIlroy,97.57%,822,802
43,0,32102,Rickie Fowler,97.56%,1147,1119
44,0,45609,Tyler Duncan,97.53%,1133,1105
45,0,51890,Greyson Sigg,97.51%,1284,1252
46,0,32366,Kevin Chappell,97.50%,520,507
46,0,39977,Max Homa,97.50%,1041,1015
48,0,27644,Brian Harman,97.49%,1116,1088
49,0,29535,Brice Garnett,97.48%,912,889
50,0,28420,Ryan Brehm,97.44%,937,913
51,0,28252,Seamus Power,97.43%,896,873
52,0,32662,Michael Gligic,97.41%,771,751
53,0,48119,Ben Taylor,97.40%,1193,1162
54,0,33653,Thomas Detry,97.35%,945,920
55,0,33122,Russell Knox,97.34%,1241,1208
56,0,29420,Billy Horschel,97.33%,748,728
56,0,30692,Scott Stallings,97.33%,972,946
58,0,37275,Sam Ryder,97.32%,1194,1162
58,0,46441,Robby Shelton,97.32%,1194,1162
60,0,35532,Tom Hoge,97.30%,1184,1152
61,0,35449,Adam Long,97.29%,1216,1183
62,0,34466,Peter Malnati,97.28%,1068,1039
63,0,57362,Austin Eckroat,97.27%,1027,999
63,0,36801,Mark Hubbard,97.27%,1247,1213
63,0,39971,Sungjae Im,97.27%,1207,1174
66,0,55789,Taylor Montgomery,97.26%,1133,1102
67,0,58967,Trevor Werbylo,97.25%,837,814
68,0,27936,Martin Laird,97.24%,977,950
68,0,27349,Alex Noren,97.24%,1016,988
68,0,23320,Ryan Palmer,97.24%,943,917
71,0,27095,Nick Watney,97.23%,793,771
72,0,45522,Christiaan Bezuidenhout,97.22%,1115,1084
72,0,37455,Si Woo Kim,97.22%,1225,1191
74,0,25818,Scott Piercy,97.21%,1003,975
75,0,58168,Davis Thompson,97.19%,1246,1211
75,0,52374,Brandon Wu,97.19%,1209,1175
77,0,30163,Henrik Norlander,97.18%,993,965
78,0,49766,Hank Lebioda,97.16%,599,582
79,0,34563,Chesson Hadley,97.15%,1089,1058
80,0,35879,Kelly Kraft,97.14%,1013,984
81,0,54421,Garrick Higgo,97.13%,1291,1254
81,0,25493,Nick Taylor,97.13%,1045,1015
81,0,54783,Dylan Wu,97.13%,1114,1082
84,0,24024,Zach Johnson,97.12%,799,776
85,0,50188,S.H. Kim,97.11%,1350,1311
85,0,46970,Jon Rahm,97.11%,830,806
87,0,51997,Andrew Novak,97.10%,965,937
88,0,32448,James Hahn,97.09%,997,968
88,0,47983,Chad Ramey,97.09%,1239,1203
88,0,24502,Adam Scott,97.09%,722,701
88,0,32333,Kevin Tway,97.09%,1169,1135
92,0,33410,Andrew Landry,97.08%,891,865
93,0,33408,Tyson Alexander,97.07%,1025,995
94,0,22405,Justin Rose,97.05%,745,723
95,0,32791,K.H. Lee,97.04%,1184,1149
96,0,33948,Byeong Hun An,97.02%,1276,1238
96,0,52372,Cameron Champ,97.02%,840,815
96,0,31557,Jim Herman,97.02%,906,879
96,0,39975,Michael Kim,97.02%,973,944
100,0,49947,Taylor Moore,97.01%,1136,1102
100,0,50095,Austin Smotherman,97.01%,1138,1104
102,0,39997,Corey Conners,97.00%,1068,1036
103,0,32757,Patton Kizzire,96.98%,1191,1155
103,0,31202,William McGirt,96.98%,529,513
103,0,30927,Brendon Todd,96.98%,1194,1158
106,0,34255,Joseph Bramlett,96.97%,991,961
107,0,49960,Sepp Straka,96.93%,1076,1043
108,0,32839,Hideki Matsuyama,96.89%,996,965
109,0,50493,Justin Suh,96.88%,1346,1304
110,0,19803,Ryan Armour,96.87%,991,960
111,0,34409,David Lingmerth,96.86%,829,803
112,0,29970,Dylan Frittelli,96.85%,858,831
112,0,39546,Keith Mitchell,96.85%,1046,1013
114,0,47988,Nick Hardy,96.83%,1261,1221
115,0,58696,Peter Kuest,96.82%,534,517
115,0,34046,Jordan Spieth,96.82%,881,853
117,0,56762,Will Gordon,96.81%,1285,1244
117,0,29908,C.T. Pan,96.81%,565,547
119,0,34076,Joel Dahmen,96.80%,1061,1027
120,0,31560,Brian Stuard,96.78%,714,691
121,0,31323,Gary Woodland,96.72%,1097,1061
122,0,32139,Danny Willett,96.70%,758,733
123,0,57975,Harry Hall,96.68%,1023,989
124,0,48081,Xander Schauffele,96.67%,841,813
125,0,47128,Richy Werenski,96.65%,1015,981
125,0,57366,Cameron Young,96.65%,954,922
127,0,46601,Trey Mullinax,96.64%,983,950
127,0,46046,Scottie Scheffler,96.64%,1072,1036
127,0,55454,Carl Yuan,96.64%,982,949
130,0,36699,Patrick Rodgers,96.63%,1218,1177
131,0,51349,Nico Echavarria,96.62%,798,771
132,0,47995,Davis Riley,96.60%,1088,1051
132,0,29221,Webb Simpson,96.60%,765,739
134,0,39058,Lucas Herbert,96.59%,674,651
134,0,46340,Alex Smalley,96.59%,1349,1303
134,0,48887,Matt Wallace,96.59%,939,907
137,0,47079,Harrison Endycott,96.57%,963,930
138,0,50525,Collin Morikawa,96.54%,896,865
139,0,52411,Kyle Westmoreland,96.52%,833,804
140,0,35617,Martin Trainer,96.51%,544,525
141,0,24925,Jonathan Byrd,96.50%,543,524
141,0,52375,Doug Ghim,96.50%,1087,1049
143,0,35310,Lanto Griffin,96.49%,655,632
144,0,40162,Justin Lower,96.48%,1108,1069
145,0,56630,Akshay Bhatia,96.47%,851,821
146,0,51070,Vincent Norrman,96.46%,933,900
147,0,48117,Kurt Kitayama,96.45%,789,761
148,0,55893,Sam Stevens,96.44%,1207,1164
149,0,33413,Ben Martin,96.43%,1148,1107
150,0,33204,Shane Lowry,96.42%,810,781
151,0,55708,Hayden Buckley,96.39%,913,880
151,0,34431,Robert Streb,96.39%,914,881
153,0,36799,Stephan Jaeger,96.38%,1548,1492
154,0,40115,Adam Svensson,96.33%,1443,1390
155,0,34098,Russell Henley,96.32%,1061,1022
156,0,39067,MJ Daffue,96.31%,1057,1018
157,0,34610,Matthias Schwab,96.29%,1186,1142
158,0,39324,J.J. Spaun,96.27%,1208,1163
159,0,46435,Austin Cook,96.26%,802,772
159,0,27974,Sung Kang,96.26%,454,437
161,0,48867,Matti Schmid,96.23%,742,714
162,0,37338,Zecheng Dou,96.18%,1100,1058
162,0,35901,Paul Haley II,96.18%,994,956
164,0,20229,Stewart Cink,96.15%,936,900
165,0,48699,Callum Tarren,96.11%,1184,1138
166,0,40058,Zac Blair,96.10%,898,863
167,0,49298,Kramer Hickok,96.09%,1152,1107
168,0,48084,Wesley Bryan,96.03%,453,435
169,0,49453,Trevor Cone,96.01%,903,867
170,0,45157,Cam Davis,95.99%,1121,1076
171,0,26596,Ryan Moore,95.97%,918,881
172,0,51950,Max McGreevy,95.95%,938,900
172,0,24140,Sean O'Hair,95.95%,444,426
174,0,29725,Tony Finau,95.88%,1069,1025
175,0,27554,Scott Harrington,95.87%,847,812
175,0,33448,Justin Thomas,95.87%,968,928
177,0,12716,Charley Hoffman,95.79%,855,819
178,0,36326,David Lipsky,95.77%,1183,1133
179,0,31577,Tano Goya,95.74%,938,898
180,0,59018,Ryan Gerard,95.73%,703,673
181,0,25686,Jason Dufner,95.63%,1030,985
182,0,39335,Kevin Roy,95.58%,791,756
183,0,27214,Kevin Streelman,95.56%,1239,1184
184,0,27129,Luke List,95.55%,1235,1180
185,0,29289,S.Y. Noh,95.42%,655,625
186,0,39954,Cody Gribble,95.33%,728,694
187,0,51414,Brent Grant,95.24%,861,820
188,0,36724,Augusto Núñez,95.13%,863,821
189,0,45242,Kevin Yu,94.83%,715,678
190,0,51491,Brandon Matthews,94.79%,634,601
191,0,32816,Satoshi Kodaira,94.65%,617,584
192,0,32640,Troy Merritt,94.64%,1026,971
193,0,25900,Lucas Glover,93.97%,1177,1106
