RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL RNDS
112,0,01941,Tom Pernice Jr.,24
112,0,06062,Charles Raulerson,24
112,0,02257,Brian Watts,24
120,0,01093,Ronnie Black,23
120,0,24356,Jason Buha,23
120,0,10963,Jimmy Green,23
120,0,01457,Jay Haas,23
120,0,01766,Billy Mayfair,23
120,0,01996,Mike Reid,23
126,0,20029,Notah Begay III,22
126,0,01331,Rick Fehr,22
126,0,01361,Dan Forsman,22
126,0,21805,Harrison Frazar,22
126,0,10201,Matt Gogel,22
126,0,08547,John Maginnes,22
126,0,01823,Larry Mize,22
126,0,01920,Craig Parry,22
126,0,01927,Dennis Paulson,22
126,0,02131,Mike Springer,22
126,0,02133,Craig Stadler,22
137,0,12388,Michael Clark II,21
137,0,01376,Bob Friend,21
137,0,12753,David Morland IV,21
137,0,06431,Jean Van de Velde,21
141,0,21209,Sergio Garcia,20
141,0,01569,Peter Jacobsen,20
141,0,01677,Tom Lehman,20
141,0,10912,Craig Perks,20
145,0,01191,Barry Cheesman,19
145,0,01282,Trevor Dodds,19
145,0,01320,Bob Estes,19
145,0,20105,Jeff Gove,19
145,0,06044,Scott Gump,19
145,0,10117,Bob Heintz,19
145,0,21961,Charles Howell III,19
145,0,11011,Mike Sposa,19
153,0,06090,Jim McGovern,18
153,0,10213,Dicky Pride,18
153,0,02218,Ted Tryba,18
153,0,08385,Omar Uresti,18
157,0,23614,Rich Beem,17
157,0,01408,Kelly Gibson,17
157,0,01599,Steve Jones,17
157,0,08535,Gary Nicklaus,17
157,0,07749,Brett Quigley,17
157,0,07753,Kevin Wentworth,17
163,0,01142,Bart Bryant,16
163,0,11653,Paul Curry,16
163,0,01261,Jay Delsing,16
163,0,01385,Jim Gallagher Jr.,16
163,0,06088,Steve Gotsche,16
163,0,22064,Craig Spence,16
169,0,01014,Fulton Allem,15
169,0,01116,Michael Bradley,15
169,0,01323,Brad Fabel,15
169,0,02007,Larry Rinker,15
169,0,06527,Steve Stricker,15
174,0,10569,Mike Brisky,14
174,0,19822,Bobby Cochran,14
174,0,01533,P.H. Horgan III,14
174,0,01928,Corey Pavin,14
174,0,06613,Tommy Tolles,14
179,0,01196,Brian Claar,13
179,0,01249,John Daly,13
179,0,01313,Steve Elkington,13
179,0,01378,David Frost,13
179,0,08045,Perry Moss,13
179,0,01975,Tom Purtzer,13
185,0,08243,Aaron Bengoechea,12
185,0,06014,Eric Booker,12
185,0,01510,Nolan Henke,12
185,0,12449,Ryan Howison,12
185,0,01905,Joe Ozaki,12
185,0,22913,John Rollins,12
185,0,02267,D.A. Weibring,12
185,0,02322,Richard Zokol,12
193,0,01040,Emlyn Aubrey,11
193,0,10944,Thomas Bjørn,11
193,0,01127,Danny Briggs,11
193,0,23656,Jason Caron,11
193,0,01549,Mike Hulbert,11
193,0,01717,Sandy Lyle,11
199,0,01072,Chip Beck,10
199,0,20157,Retief Goosen,10
199,0,01887,Mark O'Meara,10
199,0,02159,Curtis Strange,10
203,0,01414,Bob Gilder,9
203,0,01666,Bernhard Langer,9
203,0,01690,Bruce Lietzke,9
203,0,21593,Keith Nolan,9
203,0,23034,Brent Schwarzrock,9
203,0,02135,Mike Standly,9
209,0,12661,Todd Barranger,8
209,0,01096,Phil Blackmar,8
209,0,01326,Nick Faldo,8
209,0,01435,Wayne Grady,8
209,0,12626,Joey Gullion,8
209,0,20992,Kazuhiko Hosokawa,8
209,0,01755,Dick Mast,8
209,0,08635,Colin Montgomerie,8
209,0,01876,Greg Norman,8
218,0,01068,Andy Bean,7
218,0,01489,Steve Hart,7
218,0,01891,David Ogrin,7
218,0,06373,José María Olazábal,7
218,0,20396,Lee Westwood,7
223,0,19825,Darren Clarke,6
223,0,06034,Marco Dawson,6
223,0,01475,Donnie Hammond,6
223,0,01633,Tom Kite,6
223,0,23389,John Restino,6
223,0,20566,Kaname Yokoo,6
229,0,01200,Keith Clearwater,5
229,0,01306,David Edwards,5
229,0,06795,Jeff Freeman,5
229,0,20766,Padraig Harrington,5
229,0,01958,Dan Pohl,5
229,0,20474,Phillip Price,5
229,0,02294,Willie Wood,5
236,0,01060,Dave Barr,4
236,0,07003,David Berganio Jr.,4
236,0,01156,Curt Byrum,4
236,0,19905,Andrew Coltart,4
236,0,01334,Keith Fergus,4
236,0,01346,Ed Fiori,4
236,0,19958,Miguel Angel Jiménez,4
236,0,23552,Hank Kuehne,4
236,0,01824,Yoshinori Mizumaki,4
236,0,20548,Hidemichi Tanaka,4
246,0,20848,Ángel Cabrera,3
246,0,20400,Michael Campbell,3
246,0,07569,Mark Carnevale,3
246,0,20763,Pierre Fulke,3
246,0,06064,Jeff Gallagher,3
246,0,21806,Paul Gow,3
246,0,01468,Gary Hallberg,3
246,0,25115,Michael Kirk,3
246,0,01960,Don Pooley,3
246,0,21959,Ted Purdy,3
246,0,20387,Jarmo Sandelin,3
246,0,02049,Gene Sauers,3
246,0,07007,Stephen Sear,3
246,0,02230,Stan Utley,3
260,0,20771,Steven Alker,2
260,0,22371,Aaron Baddeley,2
260,0,01143,Brad Bryant,2
260,0,19972,José Coceres,2
260,0,20721,Darren Fichardt,2
260,0,20939,Keiichiro Fukabori,2
260,0,19932,Nic Henning,2
260,0,01559,Hale Irwin,2
260,0,10881,Brian Kontak,2
260,0,01682,Wayne Levi,2
260,0,24940,Edward Loar,2
260,0,12461,Paul McGinley,2
260,0,20035,Rob McMillan,2
260,0,01984,Sam Randolph,2
260,0,24502,Adam Scott,2
260,0,21452,Steve Scott,2
260,0,02167,Mike Sullivan,2
260,0,02196,Robert Thompson,2
260,0,12714,Chris Tidland,2
260,0,02242,Lanny Wadkins,2
260,0,02256,Tom Watson,2
260,0,23322,Brett Wetterich,2
260,0,21878,Mark Wilson,2
260,0,22746,Steven Young,2
284,0,24734,Lionel Alexandre,1
284,0,06197,Michael Allen,1
284,0,25083,Jeremy Anderson,1
284,0,01051,Seve Ballesteros,1
284,0,24565,Jorge Benedetti,1
284,0,06214,Guy Boros,1
284,0,06721,Bob Borowicz,1
284,0,07363,Craig Bowden,1
284,0,01118,Gordon Brand Jr.,1
284,0,24925,Jonathan Byrd,1
284,0,01197,Bobby Clampett,1
284,0,08083,Michael Combs,1
284,0,24494,Erik Compton,1
284,0,19883,Joe Daley,1
284,0,01284,Mike Donald,1
284,0,01302,R.W. Eaks,1
284,0,01310,Dave Eichelberger,1
284,0,01355,Raymond Floyd,1
284,0,06270,Bobby Gage,1
284,0,19957,Ian Garbutt,1
284,0,25052,Derek Gillespie,1
284,0,01444,Ken Green,1
284,0,24604,Hunter Haas,1
284,0,01499,Mark Hayes,1
284,0,08337,Mike Heinen,1
284,0,19823,David Howser,1
284,0,22034,Yasuharu Imano,1
284,0,01557,John Inman,1
284,0,01560,David Ishii,1
284,0,10821,Toshi Izawa,1
284,0,08633,Per-Ulrik Johansson,1
284,0,23689,Korky Kemp,1
284,0,22624,Joel Kribel,1
284,0,19904,Paul Lawrie,1
284,0,10565,Ian Leggatt,1
284,0,01701,Bob Lohr,1
284,0,10725,Joe McCormick,1
284,0,01796,Mark McNulty,1
284,0,25031,Andy Miller,1
284,0,23800,Bryce Molder,1
284,0,23776,Garrett Morrison,1
284,0,23620,Pat Nanney Jr.,1
284,0,01871,Mike Nicolette,1
284,0,21185,Takao Nogami,1
284,0,01883,Christy O'Connor,1
284,0,22348,Nick O'Hern,1
284,0,20601,Gary Orr,1
284,0,01901,Jay Overton,1
284,0,24138,Ian Poulter,1
284,0,24389,Jean-Francois Remesy,1
284,0,20385,Dean Robertson,1
284,0,02020,Eduardo Romero,1
284,0,02023,Clarence Rose,1
284,0,06731,Jeff Roth,1
284,0,02067,Ted Schulz,1
284,0,24742,Bruce Smith,1
284,0,22845,Ted Soule,1
284,0,02128,Dave Spengler,1
284,0,02148,Ray Stewart,1
284,0,18883,Jim Sullivan,1
284,0,02191,Tim Thelen,1
284,0,07393,Chris Toulson,1
284,0,02224,Greg Twiggs,1
284,0,02300,Ian Woosnam,1
284,0,20944,Tsuyoshi Yoneyama,1
284,0,08681,Manny Zerman,1
284,0,02321,Fuzzy Zoeller,1
