RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
78,0,48081,Xander Schauffele,39.44,142,360
79,0,24924,Bill Haas,39.42,149,378
80,0,33399,Adam Hadwin,39.37,163,414
80,0,47856,Seth Reeves,39.37,163,414
82,0,27936,Martin Laird,39.35,170,432
82,0,48822,Sebastián Muñoz,39.35,170,432
82,0,29908,C.T. Pan,39.35,170,432
85,0,28252,Seamus Power,39.33,177,450
85,0,32333,Kevin Tway,39.33,177,450
87,0,31557,Jim Herman,39.17,141,360
88,0,32058,José de Jesús Rodríguez,39.14,155,396
89,0,29420,Billy Horschel,39.12,169,432
89,0,37340,Chase Wright,39.12,169,432
91,0,34099,Harris English,39.10,183,468
92,0,32102,Rickie Fowler,38.89,140,360
92,0,21961,Charles Howell III,38.89,182,468
92,0,35506,Mackenzie Hughes,38.89,168,432
92,0,33410,Andrew Landry,38.89,161,414
92,0,31560,Brian Stuard,38.89,196,504
97,0,27649,Brandt Snedeker,38.68,181,468
98,0,25900,Lucas Glover,38.67,174,450
99,0,27556,Ted Potter Jr.,38.64,153,396
100,0,32640,Troy Merritt,38.60,132,342
101,0,30925,Dustin Johnson,38.58,125,324
102,0,47347,Adam Schenk,38.52,208,540
103,0,25198,Francesco Molinari,38.49,97,252
104,0,21528,Henrik Stenson,38.46,90,234
105,0,34563,Chesson Hadley,38.44,173,450
106,0,10809,Jim Furyk,38.30,131,342
106,0,33419,Cameron Tringale,38.30,131,342
108,0,47504,Sam Burns,38.22,172,450
108,0,49298,Kramer Hickok,38.22,172,450
108,0,39975,Michael Kim,38.22,172,450
111,0,35617,Martin Trainer,38.19,165,432
112,0,35879,Kelly Kraft,38.12,199,522
113,0,26476,Chez Reavie,38.03,178,468
114,0,34264,Hudson Swafford,38.01,130,342
115,0,27095,Nick Watney,38.00,171,450
116,0,39977,Max Homa,37.96,164,432
116,0,28237,Rory McIlroy,37.96,123,324
118,0,32791,K.H. Lee,37.90,191,504
119,0,45486,Joaquin Niemann,37.86,184,486
120,0,32816,Satoshi Kodaira,37.83,143,378
120,0,49766,Hank Lebioda,37.83,143,378
122,0,46601,Trey Mullinax,37.73,163,432
123,0,40026,Daniel Berger,37.72,129,342
124,0,35449,Adam Long,37.65,183,486
125,0,21209,Sergio Garcia,37.61,88,234
126,0,36852,Jim Knous,37.58,115,306
126,0,26329,Louis Oosthuizen,37.58,115,306
128,0,35891,Cameron Smith,37.57,142,378
129,0,19803,Ryan Armour,37.50,189,504
130,0,39546,Keith Mitchell,37.33,168,450
131,0,33948,Byeong Hun An,37.30,141,378
132,0,26951,Johnson Wagner,37.25,114,306
132,0,25804,Bubba Watson,37.25,114,306
134,0,31323,Gary Woodland,37.20,154,414
135,0,24024,Zach Johnson,37.13,127,342
136,0,47128,Richy Werenski,37.11,167,450
137,0,28089,Jason Day,37.04,120,324
137,0,19846,Brian Gay,37.04,180,486
139,0,40115,Adam Svensson,36.96,153,414
140,0,37189,Harold Varner III,36.89,166,450
141,0,27330,Josh Teater,36.87,146,396
142,0,27895,Jonas Blixt,36.81,159,432
142,0,33418,Shawn Stefani,36.81,159,432
144,0,31646,Emiliano Grillo,36.77,139,378
145,0,40098,Matt Fitzpatrick,36.75,86,234
146,0,49960,Sepp Straka,36.71,152,414
147,0,27214,Kevin Streelman,36.67,165,450
147,0,49964,Aaron Wise,36.67,132,360
149,0,34098,Russell Henley,36.47,151,414
149,0,27141,J.B. Holmes,36.47,151,414
151,0,21731,Freddie Jacobson,36.42,118,324
152,0,30786,Brady Schnell,36.39,131,360
153,0,39954,Cody Gribble,36.34,157,432
154,0,37454,Whee Kim,36.32,170,468
154,0,34431,Robert Streb,36.32,170,468
156,0,24925,Jonathan Byrd,36.30,98,270
157,0,32200,Roberto Castro,36.24,137,378
158,0,33667,Carlos Ortiz,36.21,176,486
159,0,47990,Kyle Jones,35.88,155,432
160,0,29974,Branden Grace,35.83,129,360
160,0,20572,Rod Pampling,35.83,129,360
162,0,29535,Brice Garnett,35.80,174,486
163,0,45157,Cam Davis,35.75,148,414
163,0,12716,Charley Hoffman,35.75,148,414
165,0,46402,Talor Gooch,35.62,109,306
165,0,27349,Alex Noren,35.62,109,306
165,0,24502,Adam Scott,35.62,109,306
168,0,45609,Tyler Duncan,35.60,173,486
169,0,46523,Joey Garber,35.56,128,360
170,0,25364,Paul Casey,35.45,134,378
171,0,29268,Bronson Burgoon,35.38,121,342
171,0,20472,Alex Cejka,35.38,121,342
171,0,32139,Danny Willett,35.38,121,342
174,0,49303,Anders Albertson,35.27,146,414
174,0,39327,Ben Silverman,35.27,146,414
176,0,39324,J.J. Spaun,35.19,152,432
177,0,30946,Alex Prugh,34.72,150,432
178,0,23353,J.J. Henry,34.17,123,360
179,0,27064,Jhonattan Vegas,34.13,129,378
180,0,34363,Tyrrell Hatton,34.03,98,288
181,0,52372,Cameron Champ,34.00,153,450
182,0,30944,Jason Kokrak,33.82,140,414
183,0,25686,Jason Dufner,33.56,145,432
184,0,24781,Hunter Mahan,33.33,126,378
185,0,34306,John Chin,33.06,119,360
186,0,29518,Brendan Steele,32.50,117,360
187,0,30110,Kyle Stanley,32.37,134,414
188,0,39997,Corey Conners,31.28,152,486
