RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP,TOTAL HOLES,TOTAL RTP
84,0,32839,Hideki Matsuyama,+.508,63,+32.00
86,0,33413,Ben Martin,+.510,98,+50.00
87,0,27895,Jonas Blixt,+.511,92,+47.00
88,0,26476,Chez Reavie,+.513,76,+39.00
89,0,29478,Kevin Kisner,+.514,70,+36.00
89,0,32757,Patton Kizzire,+.514,70,+36.00
91,0,33399,Adam Hadwin,+.515,99,+51.00
91,0,33410,Andrew Landry,+.515,33,+17.00
93,0,20766,Padraig Harrington,+.519,54,+28.00
93,0,30692,Scott Stallings,+.519,77,+40.00
95,0,29476,Kyle Reifers,+.520,123,+64.00
96,0,24846,Ricky Barnes,+.521,94,+49.00
96,0,23353,J.J. Henry,+.521,94,+49.00
98,0,30926,Chris Kirk,+.522,92,+48.00
98,0,24781,Hunter Mahan,+.522,69,+36.00
100,0,21961,Charles Howell III,+.523,86,+45.00
100,0,33418,Shawn Stefani,+.523,86,+45.00
102,0,28237,Rory McIlroy,+.524,42,+22.00
103,0,36801,Mark Hubbard,+.525,101,+53.00
103,0,29223,Sam Saunders,+.525,61,+32.00
105,0,06522,Ernie Els,+.526,76,+40.00
105,0,34563,Chesson Hadley,+.526,76,+40.00
105,0,35532,Tom Hoge,+.526,76,+40.00
105,0,26329,Louis Oosthuizen,+.526,38,+20.00
109,0,29518,Brendan Steele,+.528,72,+38.00
110,0,29479,Scott Brown,+.529,102,+54.00
111,0,35891,Cameron Smith,+.532,62,+33.00
112,0,12716,Charley Hoffman,+.533,75,+40.00
113,0,31202,William McGirt,+.534,103,+55.00
114,0,28679,Fabián Gómez,+.535,101,+54.00
115,0,27466,Spencer Levin,+.536,112,+60.00
116,0,28158,Steve Marino,+.537,67,+36.00
117,0,20229,Stewart Cink,+.540,63,+34.00
118,0,30925,Dustin Johnson,+.541,61,+33.00
118,0,34264,Hudson Swafford,+.541,74,+40.00
120,0,32366,Kevin Chappell,+.542,83,+45.00
120,0,23638,Brendon de Jonge,+.542,72,+39.00
120,0,23320,Ryan Palmer,+.542,72,+39.00
123,0,27214,Kevin Streelman,+.545,77,+42.00
124,0,20645,John Senden,+.548,93,+51.00
125,0,26758,David Hearn,+.550,80,+44.00
125,0,26289,Boo Weekley,+.550,60,+33.00
127,0,29745,Tyler Aldridge,+.554,74,+41.00
127,0,25720,Chad Collins,+.554,74,+41.00
127,0,26300,Matt Jones,+.554,74,+41.00
127,0,33667,Carlos Ortiz,+.554,74,+41.00
131,0,31557,Jim Herman,+.556,90,+50.00
132,0,33419,Cameron Tringale,+.558,104,+58.00
133,0,24461,Thomas Aiken,+.561,41,+23.00
134,0,25274,Steven Bowditch,+.562,89,+50.00
135,0,31416,Derek Fathauer,+.563,80,+45.00
135,0,34046,Jordan Spieth,+.563,64,+36.00
135,0,27963,Chris Stroud,+.563,71,+40.00
138,0,25818,Scott Piercy,+.564,55,+31.00
139,0,36689,Brooks Koepka,+.566,53,+30.00
139,0,32150,Michael Thompson,+.566,53,+30.00
141,0,27436,Graham DeLaet,+.567,60,+34.00
142,0,20848,Ángel Cabrera,+.569,58,+33.00
142,0,37454,Whee Kim,+.569,72,+41.00
144,0,29926,Danny Lee,+.573,89,+51.00
145,0,26596,Ryan Moore,+.574,61,+35.00
146,0,34265,Will Wilcox,+.576,66,+38.00
147,0,32640,Troy Merritt,+.577,78,+45.00
148,0,20098,Stuart Appleby,+.578,90,+52.00
149,0,08075,Jerry Kelly,+.579,57,+33.00
150,0,30163,Henrik Norlander,+.580,50,+29.00
151,0,23108,Matt Kuchar,+.581,86,+50.00
152,0,46440,Smylie Kaufman,+.583,72,+42.00
153,0,33448,Justin Thomas,+.586,87,+51.00
154,0,29268,Bronson Burgoon,+.587,75,+44.00
155,0,29720,Andres Gonzales,+.593,59,+35.00
155,0,25396,Kevin Na,+.593,86,+51.00
157,0,34409,David Lingmerth,+.595,79,+47.00
158,0,29725,Tony Finau,+.600,80,+48.00
158,0,27942,Rob Oppenheim,+.600,60,+36.00
160,0,40026,Daniel Berger,+.602,83,+50.00
161,0,29420,Billy Horschel,+.603,73,+44.00
162,0,35300,Andrew Loupe,+.604,53,+32.00
163,0,35451,Scott Pinckney,+.608,79,+48.00
164,0,20691,Greg Owen,+.610,59,+36.00
164,0,37189,Harold Varner III,+.610,77,+47.00
166,0,22405,Justin Rose,+.612,49,+30.00
167,0,20104,Ken Duke,+.614,70,+43.00
168,0,10885,Robert Allenby,+.617,60,+37.00
169,0,25900,Lucas Glover,+.618,68,+42.00
170,0,24490,George McNeill,+.623,53,+33.00
171,0,24507,Jason Bohn,+.625,56,+35.00
172,0,25198,Francesco Molinari,+.627,67,+42.00
172,0,28114,Dawie van der Walt,+.627,59,+37.00
174,0,35732,Wes Roach,+.628,43,+27.00
175,0,30944,Jason Kokrak,+.632,87,+55.00
176,0,45526,Abraham Ancer,+.634,41,+26.00
177,0,32876,Martin Piller,+.635,52,+33.00
178,0,25240,D.A. Points,+.641,39,+25.00
179,0,31646,Emiliano Grillo,+.643,70,+45.00
180,0,10809,Jim Furyk,+.644,45,+29.00
181,0,23325,Vaughn Taylor,+.645,62,+40.00
182,0,23621,Rory Sabbatini,+.711,45,+32.00
183,0,22892,Jason Gore,+.733,60,+44.00
184,0,33461,Morgan Hoffmann,+.750,64,+48.00
185,0,21209,Sergio Garcia,+.848,33,+28.00
