RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL
76,0,01736,Roger Maltbie,752
77,0,01355,Raymond Floyd,760
77,0,01569,Peter Jacobsen,760
79,0,01943,Chris Perry,765
80,0,01499,Mark Hayes,774
81,0,01284,Mike Donald,796
82,0,01755,Dick Mast,798
82,0,02087,Don Shirey Jr.,798
84,0,02007,Larry Rinker,802
85,0,01984,Sam Randolph,806
86,0,02294,Willie Wood,812
87,0,01701,Bob Lohr,820
88,0,01557,John Inman,824
89,0,01469,Dan Halldorson,834
89,0,02279,Mark Wiebe,834
91,0,01599,Steve Jones,837
92,0,01639,Kenny Knox,839
92,0,02190,Doug Tewell,839
94,0,01313,Steve Elkington,841
95,0,01175,Jim Carter,847
96,0,01797,Rocco Mediate,852
97,0,01219,John Cook,865
98,0,01549,Mike Hulbert,870
99,0,01717,Sandy Lyle,871
99,0,02118,J.C. Snead,871
101,0,01559,Hale Irwin,885
102,0,01006,John Adams,888
102,0,02195,Leonard Thompson,888
104,0,01201,Lennie Clements,889
105,0,01777,John McComish,892
106,0,01522,Lon Hinkle,910
107,0,01192,T.C. Chen,912
108,0,02244,Fred Wadsworth,916
109,0,01278,Andy Dillard,923
110,0,02090,Tom Sieckmann,928
111,0,02246,Duffy Waldorf,931
112,0,01952,Billy Pierot,932
113,0,01282,Trevor Dodds,933
114,0,02267,D.A. Weibring,937
115,0,02303,Robert Wrenn,954
116,0,01206,Bobby Cole,961
117,0,01214,Frank Conner,968
118,0,02126,Bruce Soulsby,972
119,0,01196,Brian Claar,985
120,0,01039,Perry Arthur,986
121,0,01162,Rex Caldwell,989
122,0,01129,Bill Britton,993
123,0,01103,Charles Bolling,995
124,0,01715,Mark Lye,1004
125,0,01261,Jay Delsing,1007
126,0,01248,Rick Dalpos,1013
127,0,02196,Robert Thompson,1014
128,0,02148,Ray Stewart,1025
129,0,02094,Tony Sills,1040
130,0,01790,Pat McGowan,1046
131,0,01310,Dave Eichelberger,1054
132,0,01782,Mike McCullough,1060
133,0,01323,Brad Fabel,1074
134,0,01068,Andy Bean,1078
135,0,01037,Dewey Arnette,1087
136,0,01892,Aki Ohmachi,1089
137,0,01168,David Canipe,1094
138,0,01179,Antonio Cerda,1103
139,0,02180,Harry Taylor,1113
140,0,01878,Andy North,1125
141,0,02239,Scott Verplank,1128
142,0,01648,Billy Kratzert,1130
143,0,01385,Jim Gallagher Jr.,1140
144,0,01446,Brad Greer,1141
145,0,01425,Ernie Gonzalez,1144
146,0,02229,Brett Upper,1172
147,0,01061,Ray Barr Jr.,1185
148,0,01641,Gary Koch,1196
149,0,01436,David Graham,1201
149,0,02016,Bill Rogers,1201
151,0,02010,Loren Roberts,1209
152,0,01891,David Ogrin,1216
153,0,01331,Rick Fehr,1218
154,0,01571,Barry Jaeckel,1222
155,0,02111,Mike Smith,1224
156,0,01861,Jim Nelford,1236
157,0,01132,Mark Brooks,1249
158,0,01501,Vance Heafner,1258
159,0,01687,Jeff Lewis,1269
160,0,01513,Denny Hepler,1281
161,0,01654,Gary Krueger,1297
162,0,01534,John Horne,1334
163,0,01448,Tony Grimes,1353
164,0,01077,Mike Bender,1358
165,0,01526,David Hobby,1390
166,0,01938,David Peoples,1406
167,0,01676,Ted Lehmann,1410
168,0,02201,Jim Thorpe,1419
169,0,02002,John Riegger,1427
170,0,01593,Philip Jonas,1432
171,0,01095,Woody Blackburn,1531
172,0,01584,Doug Johnson,1551
173,0,01871,Mike Nicolette,1717
174,0,02067,Ted Schulz,1834
