RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG (YARDS),TOTAL DISTANCE (INCHES),NUMBER OF APPROACH SHOTS
109,0,48822,Sebastián Muñoz,163.7,2457058000,417
109,0,29223,Sam Saunders,163.7,3889895000,660
114,0,27958,Ryan Blaum,163.8,5513570000,935
114,0,29222,Billy Hurley III,163.8,4580745000,777
116,0,26476,Chez Reavie,163.9,5771054000,978
116,0,29518,Brendan Steele,163.9,4603453000,780
118,0,27436,Graham DeLaet,164.0,4776372000,809
118,0,39975,Michael Kim,164.0,5598501000,948
118,0,29478,Kevin Kisner,164.0,5308984000,899
118,0,24140,Sean O'Hair,164.0,4633662000,785
118,0,34431,Robert Streb,164.0,5684157000,963
118,0,33448,Justin Thomas,164.0,4061634000,688
124,0,37455,Si Woo Kim,164.2,3930227000,665
124,0,33204,Shane Lowry,164.2,2482465000,420
124,0,22405,Justin Rose,164.2,3452204000,584
127,0,24507,Jason Bohn,164.3,4364079000,738
127,0,23108,Matt Kuchar,164.3,5382292000,910
127,0,34409,David Lingmerth,164.3,4542398000,768
127,0,29461,Jamie Lovemark,164.3,5241017000,886
127,0,29221,Webb Simpson,164.3,5798146000,980
127,0,35891,Cameron Smith,164.3,4571790000,773
133,0,40058,Zac Blair,164.4,5723410000,967
133,0,25804,Bubba Watson,164.4,3461525000,585
135,0,33122,Russell Knox,164.5,3522885000,595
135,0,25834,Daniel Summerhays,164.5,5549772000,937
137,0,20472,Alex Cejka,164.7,4351458000,734
138,0,25720,Chad Collins,164.8,3737065000,630
138,0,36801,Mark Hubbard,164.8,4324258000,729
138,0,34360,Patrick Reed,164.8,5670884000,956
141,0,25572,Graeme McDowell,164.9,3264780000,550
141,0,31202,William McGirt,164.9,4981461000,839
141,0,30110,Kyle Stanley,164.9,6233585000,1050
144,0,34021,Bud Cauley,165.0,5677689000,956
145,0,48081,Xander Schauffele,165.1,4993561000,840
146,0,47959,Bryson DeChambeau,165.2,4816283000,810
147,0,23541,Ben Crane,165.3,4820086000,810
147,0,24361,Pat Perez,165.3,5107246000,858
149,0,34098,Russell Henley,165.4,5705338000,958
149,0,36689,Brooks Koepka,165.4,4144090000,696
149,0,24138,Ian Poulter,165.4,3916844000,658
149,0,25349,Tim Wilkinson,165.4,3191058000,536
153,0,33948,Byeong Hun An,165.5,3759190000,631
153,0,28237,Rory McIlroy,165.5,2371401000,398
153,0,25396,Kevin Na,165.5,4326632000,726
156,0,35879,Kelly Kraft,165.7,4228414000,709
156,0,29926,Danny Lee,165.7,5034642000,844
158,0,35450,Patrick Cantlay,165.8,3222798000,540
158,0,27466,Spencer Levin,165.8,4803989000,805
160,0,22371,Aaron Baddeley,165.9,3136324000,525
160,0,31646,Emiliano Grillo,165.9,4492254000,752
160,0,27936,Martin Laird,165.9,4979575000,834
163,0,28089,Jason Day,166.0,3376438000,565
163,0,29974,Branden Grace,166.0,3369831000,564
163,0,33399,Adam Hadwin,166.0,5516399000,923
163,0,25240,D.A. Points,166.0,3956828000,662
167,0,24924,Bill Haas,166.1,5212864000,872
168,0,20572,Rod Pampling,166.2,4452830000,744
169,0,29908,C.T. Pan,166.3,5506966000,920
170,0,10809,Jim Furyk,166.5,3164129000,528
171,0,29479,Scott Brown,166.7,5346214000,891
171,0,21209,Sergio Garcia,166.7,3150033000,525
173,0,25198,Francesco Molinari,166.8,3998925000,666
174,0,26499,Rafa Cabrera Bello,166.9,3081537000,513
175,0,33141,Keegan Bradley,167.0,6179883000,1028
176,0,26596,Ryan Moore,167.2,4411743000,733
177,0,31557,Jim Herman,167.3,4541344000,754
178,0,40026,Daniel Berger,167.4,4664305000,774
179,0,26331,Charl Schwartzel,167.8,3225219000,534
180,0,32839,Hideki Matsuyama,168.1,3927545000,649
181,0,24502,Adam Scott,168.2,2857952000,472
182,0,34174,John Huh,168.3,5502971000,908
183,0,26851,Marc Leishman,168.6,5069204000,835
183,0,31323,Gary Woodland,168.6,4599965000,758
185,0,26329,Louis Oosthuizen,168.8,3694445000,608
186,0,27064,Jhonattan Vegas,169.0,4885035000,803
187,0,48084,Wesley Bryan,169.4,5245487000,860
188,0,22986,Søren Kjeldsen,169.5,2227551000,365
189,0,32102,Rickie Fowler,170.1,4237961000,692
190,0,25364,Paul Casey,170.5,5062532000,825
