RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG (YARDS),TOTAL DISTANCE (INCHES),NUMBER OF APPROACH SHOTS
95,0,23621,Rory Sabbatini,162.6,860479.000,147
95,0,34046,Jordan Spieth,162.6,919151.000,157
98,0,37212,Paul Barjon,162.8,1189887.000,203
98,0,25686,Jason Dufner,162.8,785301.000,134
98,0,26851,Marc Leishman,162.8,908267.000,155
98,0,48822,Sebastián Muñoz,162.8,1137049.000,194
102,0,23320,Ryan Palmer,162.9,786004.000,134
103,0,34363,Tyrrell Hatton,163.0,856891.000,146
103,0,39058,Lucas Herbert,163.0,686684.000,117
103,0,46717,Viktor Hovland,163.0,903920.000,154
106,0,45157,Cam Davis,163.1,1162624.000,198
106,0,47347,Adam Schenk,163.1,1397365.000,238
106,0,24502,Adam Scott,163.1,922091.000,157
106,0,33448,Justin Thomas,163.1,739803.000,126
110,0,45609,Tyler Duncan,163.2,939949.000,160
110,0,54421,Garrick Higgo,163.2,799135.000,136
112,0,30978,Kiradech Aphibarnrat,163.3,576233.000,98
112,0,28237,Rory McIlroy,163.3,734965.000,125
112,0,51634,Sahith Theegala,163.3,1440536.000,245
115,0,33141,Keegan Bradley,163.4,1017500.000,173
115,0,35506,Mackenzie Hughes,163.4,1082168.000,184
117,0,23983,Luke Donald,163.5,877119.000,149
117,0,36326,David Lipsky,163.5,1194719.000,203
119,0,28089,Jason Day,163.6,865686.000,147
119,0,35891,Cameron Smith,163.6,718451.000,122
121,0,28775,Nate Lashley,163.8,908356.000,154
122,0,29725,Tony Finau,163.9,802619.000,136
123,0,51890,Greyson Sigg,164.0,1109881.000,188
124,0,35110,Brett Drewitt,164.1,773811.000,131
124,0,25900,Lucas Glover,164.1,1418049.000,240
124,0,27770,Camilo Villegas,164.1,956799.000,162
124,0,51894,Vince Whaley,164.1,1169674.000,198
128,0,48081,Xander Schauffele,164.3,668208.000,113
129,0,40115,Adam Svensson,164.4,1485700.000,251
130,0,33122,Russell Knox,164.5,1125521.000,190
130,0,33486,Roger Sloan,164.5,1184417.000,200
132,0,34563,Chesson Hadley,164.6,995322.000,168
132,0,46340,Alex Smalley,164.6,1238445.000,209
134,0,51950,Max McGreevy,164.7,989985.000,167
135,0,39971,Sungjae Im,164.8,860100.000,145
135,0,32640,Troy Merritt,164.8,1240107.000,209
137,0,24138,Ian Poulter,165.1,594430.000,100
138,0,24361,Pat Perez,165.2,856645.000,144
139,0,40162,Justin Lower,165.3,970228.000,163
139,0,25818,Scott Piercy,165.3,1196186.000,201
139,0,26476,Chez Reavie,165.3,1297431.000,218
142,0,29420,Billy Horschel,165.4,738531.000,124
142,0,49766,Hank Lebioda,165.4,1143449.000,192
142,0,40006,Erik van Rooyen,165.4,744196.000,125
145,0,48084,Wesley Bryan,165.5,732905.000,123
145,0,46414,Aaron Rai,165.5,1030686.000,173
145,0,27095,Nick Watney,165.5,1168109.000,196
148,0,52375,Doug Ghim,165.6,1084695.000,182
148,0,34360,Patrick Reed,165.6,858699.000,144
150,0,47128,Richy Werenski,165.7,995956.000,167
151,0,27936,Martin Laird,165.8,907185.000,152
152,0,34076,Joel Dahmen,166.1,1249600.000,209
152,0,35532,Tom Hoge,166.1,1004382.000,168
154,0,39546,Keith Mitchell,166.3,1071582.000,179
154,0,27064,Jhonattan Vegas,166.3,1005925.000,168
156,0,24925,Jonathan Byrd,166.4,580927.000,97
157,0,47983,Chad Ramey,166.5,1102769.000,184
158,0,29974,Branden Grace,166.6,737514.000,123
159,0,29908,C.T. Pan,166.9,1165428.000,194
159,0,39953,Chase Seiffert,166.9,672930.000,112
159,0,54783,Dylan Wu,166.9,925257.000,154
162,0,36884,Ben Kohles,167.0,895789.000,149
163,0,36689,Brooks Koepka,167.1,727789.000,121
163,0,34256,Andrew Putnam,167.1,1149252.000,191
165,0,23108,Matt Kuchar,167.2,788687.000,131
166,0,30926,Chris Kirk,167.3,891640.000,148
167,0,36799,Stephan Jaeger,167.5,1302526.000,216
167,0,31560,Brian Stuard,167.5,1223869.000,203
169,0,35310,Lanto Griffin,167.6,1140111.000,189
170,0,27349,Alex Noren,167.7,682074.000,113
171,0,23325,Vaughn Taylor,167.9,640775.000,106
172,0,52374,Brandon Wu,168.3,854444.000,141
173,0,45540,Jared Wolfe,168.7,765362.000,126
174,0,33667,Carlos Ortiz,168.8,1008587.000,166
175,0,35879,Kelly Kraft,169.0,961127.000,158
176,0,28252,Seamus Power,169.4,829192.000,136
177,0,34431,Robert Streb,169.5,1201826.000,197
178,0,45522,Christiaan Bezuidenhout,169.6,708392.000,116
178,0,39436,Joshua Creel,169.6,744771.000,122
178,0,29926,Danny Lee,169.6,885129.000,145
181,0,30927,Brendon Todd,169.7,1050690.000,172
182,0,22056,Cameron Percy,169.9,501460.000,82
183,0,36871,Matthew NeSmith,170.4,1294216.000,211
184,0,32816,Satoshi Kodaira,170.7,682199.000,111
185,0,53165,Doc Redman,171.5,1123889.000,182
186,0,30163,Henrik Norlander,171.7,976812.000,158
187,0,26300,Matt Jones,171.8,859613.000,139
188,0,32839,Hideki Matsuyama,171.9,748652.000,121
189,0,45526,Abraham Ancer,172.0,674865.000,109
189,0,34098,Russell Henley,172.0,1002845.000,162
191,0,46970,Jon Rahm,172.2,787393.000,127
192,0,35449,Adam Long,172.9,1145605.000,184
193,0,36801,Mark Hubbard,173.0,741067.000,119
