RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,# OF HOLES
59,0,12716,Charley Hoffman,77.84,604,776
60,0,29718,Anthony Kim,77.61,364,469
61,0,20070,Matt Bettencourt,77.56,515,664
62,0,10809,Jim Furyk,77.51,634,818
63,0,09011,David Duval,77.48,375,484
64,0,28679,Fabián Gómez,77.40,517,668
65,0,25818,Scott Piercy,77.38,455,588
66,0,22293,Heath Slocum,77.36,714,923
67,0,23497,Tag Ridings,77.33,498,644
68,0,10733,Kent Jones,77.22,505,654
68,0,23108,Matt Kuchar,77.22,617,799
70,0,25345,Carl Pettersson,77.19,626,811
71,0,28158,Steve Marino,77.13,499,647
72,0,27963,Chris Stroud,77.10,542,703
73,0,31193,Jim Renner,77.07,363,471
74,0,06527,Steve Stricker,77.06,467,606
75,0,20572,Rod Pampling,77.05,460,597
76,0,21753,Brian Davis,76.87,791,1029
77,0,26851,Marc Leishman,76.82,507,660
78,0,23788,D.J. Trahan,76.81,583,759
79,0,25572,Graeme McDowell,76.77,337,439
80,0,23320,Ryan Palmer,76.71,461,601
81,0,23638,Brendon de Jonge,76.69,691,901
82,0,33141,Keegan Bradley,76.68,572,746
83,0,10860,Justin Leonard,76.64,571,745
84,0,24357,K.J. Choi,76.58,497,649
85,0,27974,Sung Kang,76.47,390,510
86,0,26331,Charl Schwartzel,76.45,370,484
87,0,32366,Kevin Chappell,76.39,453,593
88,0,20498,Briny Baird,76.30,396,519
89,0,01313,Steve Elkington,76.29,370,485
90,0,06567,Vijay Singh,76.26,501,657
91,0,06515,Shaun Micheel,76.15,431,566
92,0,19970,Robert Karlsson,76.12,357,469
93,0,26951,Johnson Wagner,76.10,551,724
94,0,27936,Martin Laird,76.09,471,619
95,0,12782,Tim Herron,76.08,493,648
96,0,28475,Jeff Overton,76.07,585,769
97,0,08725,Tom Gillis,76.06,375,493
98,0,23325,Vaughn Taylor,76.04,606,797
98,0,26668,Marc Turnesa,76.04,346,455
100,0,21407,Arjun Atwal,75.91,545,718
101,0,29518,Brendan Steele,75.86,597,787
102,0,28089,Jason Day,75.85,424,559
103,0,25686,Jason Dufner,75.77,541,714
103,0,24024,Zach Johnson,75.77,588,776
105,0,29910,Blake Adams,75.75,778,1027
105,0,24507,Jason Bohn,75.75,503,664
107,0,32102,Rickie Fowler,75.74,487,643
108,0,24925,Jonathan Byrd,75.72,524,692
108,0,21805,Harrison Frazar,75.72,315,416
110,0,25274,Steven Bowditch,75.71,477,630
110,0,23800,Bryce Molder,75.71,561,741
112,0,12652,Cameron Beckman,75.70,433,572
113,0,28486,Michael Putnam,75.68,364,481
114,0,29720,Andres Gonzales,75.62,338,447
115,0,26287,Roland Thatcher,75.61,431,570
116,0,27770,Camilo Villegas,75.54,417,552
117,0,32876,Martin Piller,75.51,336,445
118,0,27120,Troy Matteson,75.46,538,713
118,0,21878,Mark Wilson,75.46,618,819
120,0,25632,Jimmy Walker,75.43,442,586
121,0,27214,Kevin Streelman,75.41,604,801
122,0,32640,Troy Merritt,75.38,398,528
123,0,34255,Joseph Bramlett,75.37,407,540
123,0,01766,Billy Mayfair,75.37,667,885
125,0,24604,Hunter Haas,75.31,616,818
126,0,26596,Ryan Moore,75.30,497,660
127,0,24490,George McNeill,75.25,383,509
127,0,20160,Charlie Wi,75.25,535,711
129,0,33413,Ben Martin,75.04,466,621
130,0,32698,Bobby Gates,74.96,464,619
131,0,20098,Stuart Appleby,74.86,396,529
132,0,24138,Ian Poulter,74.84,348,465
133,0,22348,Nick O'Hern,74.82,636,850
134,0,25834,Daniel Summerhays,74.80,478,639
135,0,21731,Freddie Jacobson,74.79,534,714
136,0,08375,Paul Stankowski,74.75,444,594
137,0,25240,D.A. Points,74.70,617,826
138,0,32150,Michael Thompson,74.59,458,614
139,0,24846,Ricky Barnes,74.57,475,637
140,0,28620,Aron Price,74.56,381,511
141,0,21949,Joe Ogilvie,74.53,395,530
142,0,06251,Chris DiMarco,74.40,616,828
143,0,08075,Jerry Kelly,74.33,608,818
143,0,24361,Pat Perez,74.33,501,674
145,0,23409,James Driscoll,74.31,376,506
146,0,20229,Stewart Cink,74.23,386,520
147,0,25444,Justin Hicks,74.21,377,508
148,0,20127,Chris Riley,74.15,522,704
149,0,10505,Shane Bertsch,74.10,389,525
150,0,11123,Chris Couch,73.94,488,660
151,0,22621,Ben Curtis,73.91,490,663
152,0,25396,Kevin Na,73.89,498,674
153,0,24980,Scott Gutschewski,73.70,353,479
154,0,24290,D.J. Brigman,73.68,336,456
155,0,12602,Dean Wilson,73.67,414,562
156,0,23673,Michael Connell,73.50,513,698
157,0,21350,Ryuji Imada,73.39,513,699
158,0,20472,Alex Cejka,73.35,399,544
159,0,35087,Bio Kim,73.28,351,479
160,0,01577,Lee Janzen,73.23,361,493
161,0,27649,Brandt Snedeker,73.22,555,758
162,0,22961,David Mathis,73.16,526,719
163,0,33911,Nate Smith,72.99,373,511
164,0,26881,Jarrod Lyle,72.84,472,648
165,0,20157,Retief Goosen,72.79,305,419
166,0,31401,Zack Miller,72.66,473,651
167,0,23718,Nathan Green,72.61,464,639
168,0,23614,Rich Beem,72.25,341,472
169,0,06004,Stephen Ames,72.18,441,611
169,0,26420,Richard Johnson,72.18,371,514
171,0,27939,Matt McQuillan,72.12,357,495
172,0,20436,Garrett Willis,72.09,470,652
173,0,06643,Paul Goydos,72.02,561,779
174,0,10585,Scott McCarron,72.00,396,550
175,0,08537,J.P. Hayes,71.90,348,484
176,0,23541,Ben Crane,71.80,494,688
177,0,22046,Geoff Ogilvy,71.28,412,578
178,0,01948,Tim Petrovic,71.24,540,758
179,0,30711,Colt Knost,71.11,485,682
180,0,24663,Y.E. Yang,71.01,365,514
181,0,20593,Greg Chalmers,70.89,531,749
182,0,29478,Kevin Kisner,70.64,385,545
183,0,34072,Will Strickler,70.56,266,377
184,0,19846,Brian Gay,70.15,611,871
185,0,01797,Rocco Mediate,69.34,355,512
186,0,07457,Steve Flesch,68.19,491,720
