RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL PAR 5 HOLES,TOTAL HOLE OUTS
152,9,01196,Brian Claar,2,334,0
152,9,01197,Bobby Clampett,2,262,0
152,9,01307,Joel Edwards,2,255,0
152,9,01381,Fred Funk,2,313,0
152,9,01435,Wayne Grady,2,204,0
152,9,01499,Mark Hayes,2,182,0
152,9,01607,Brian Kamm,2,217,0
152,9,01701,Bob Lohr,2,261,0
152,9,01996,Mike Reid,2,232,0
152,9,02010,Loren Roberts,2,341,0
152,9,02033,Dave Rummells,2,331,0
152,9,02054,Ken Schall,2,229,0
152,9,02100,Tim Simpson,2,260,0
152,9,02201,Jim Thorpe,2,266,0
152,9,02257,Brian Watts,2,251,0
152,9,02267,D.A. Weibring,2,263,0
152,9,02279,Mark Wiebe,2,270,0
172,17,01142,Bart Bryant,1,317,0
172,17,01266,Clark Dennis,1,237,0
172,17,01569,Peter Jacobsen,1,252,0
172,17,01725,John Mahaffey,1,220,0
172,17,01736,Roger Maltbie,1,191,0
172,17,01835,Tommy Moore,1,167,0
172,17,06140,Sean Murphy,1,221,0
172,17,01878,Andy North,1,189,0
172,17,06571,Bryan Norton,1,194,0
172,17,02007,Larry Rinker,1,236,0
172,17,06579,Craig Rudolph,1,207,0
172,17,02292,Bob Wolcott,1,370,0
172,17,02294,Willie Wood,1,244,0
