RANK,MOVEMENT,PLAYER_ID,PLAYER,%,PAR 3 BIRDIES OR BETTER,PAR 3 HOLES
82,96,02023,Clarence Rose,14.02,30,214
84,96,01381,Fred Funk,13.99,55,393
85,96,01307,Joel Edwards,13.96,49,351
86,101,01151,Clark Burroughs,13.84,31,224
87,101,02224,Greg Twiggs,13.82,47,340
88,101,01701,Bob Lohr,13.80,45,326
89,102,01093,Ronnie Black,13.73,42,306
90,102,01715,Mark Lye,13.71,51,372
91,102,02167,Mike Sullivan,13.65,49,359
92,102,01196,Brian Claar,13.64,57,418
93,103,01143,Brad Bryant,13.55,42,310
94,104,02148,Ray Stewart,13.53,51,377
95,104,06284,Jim Hallet,13.49,58,430
96,104,01577,Lee Janzen,13.45,60,446
97,104,01112,Charlie Bowles,13.36,41,307
98,104,01014,Fulton Allem,13.33,36,270
98,104,01469,Dan Halldorson,13.33,46,345
98,104,02225,Howard Twitty,13.33,56,420
98,104,02242,Lanny Wadkins,13.33,46,345
102,104,01390,Buddy Gardner,13.29,57,429
103,104,01783,Mark McCumber,13.25,42,317
104,104,01219,John Cook,13.24,49,370
105,104,01984,Sam Randolph,13.21,37,280
106,104,01288,Ed Dougherty,13.20,61,462
107,104,02041,Bill Sander,13.19,31,235
108,104,01142,Bart Bryant,13.16,50,380
109,104,02033,Dave Rummells,13.08,54,413
110,104,02223,Bob Tway,13.07,40,306
111,104,06006,JC Anderson,13.04,33,253
112,104,01040,Emlyn Aubrey,13.02,56,430
113,104,01282,Trevor Dodds,13.01,45,346
114,104,06044,Scott Gump,13.00,49,377
115,104,06332,Neal Lancaster,12.95,58,448
116,104,02067,Ted Schulz,12.94,52,402
117,104,01550,Ed Humenik,12.87,48,373
118,104,01835,Tommy Moore,12.86,31,241
119,104,01157,Tom Byrum,12.84,52,405
120,104,01468,Gary Hallberg,12.83,44,343
121,105,02239,Scott Verplank,12.79,28,219
122,106,06034,Marco Dawson,12.76,43,337
123,106,01457,Jay Haas,12.70,48,378
124,106,01284,Mike Donald,12.65,53,419
125,106,01078,Jim Benepe,12.62,39,309
126,106,01569,Peter Jacobsen,12.59,37,294
127,106,01549,Mike Hulbert,12.56,56,446
128,106,06016,Brad Lardon,12.55,32,255
129,106,01035,Tommy Armour III,12.54,44,351
129,106,02095,Larry Silveira,12.54,40,319
131,106,01435,Wayne Grady,12.50,32,256
132,234,01106,Jim Booros,12.44,49,394
132,234,01346,Ed Fiori,12.44,51,410
132,234,02111,Mike Smith,12.44,52,418
135,235,01049,Ian Baker-Finch,12.33,37,300
135,235,02311,Kim Young,12.33,27,219
137,235,01755,Dick Mast,12.32,34,276
137,235,02090,Tom Sieckmann,12.32,42,341
139,235,01495,Morris Hatalsky,12.31,41,333
140,235,01797,Rocco Mediate,12.28,42,342
141,235,02257,Brian Watts,12.23,39,319
142,235,02201,Jim Thorpe,12.20,40,328
142,235,02256,Tom Watson,12.20,25,205
142,235,02298,Jim Woodward,12.20,40,328
145,235,01771,Blaine McCallister,12.19,49,402
146,235,02196,Robert Thompson,12.15,30,247
147,237,01266,Clark Dennis,12.00,39,325
148,238,01662,Greg Ladehoff,11.95,35,293
149,238,02303,Robert Wrenn,11.91,43,361
150,238,06575,Dudley Hart,11.89,46,387
151,238,01946,Peter Persons,11.82,50,423
152,238,01185,Brandel Chamblee,11.80,40,339
153,240,01599,Steve Jones,11.75,43,366
154,240,06579,Craig Rudolph,11.72,32,273
155,240,02100,Tim Simpson,11.71,39,333
156,240,06072,Greg Whisman,11.63,40,344
157,240,01235,Ben Crenshaw,11.62,28,241
158,240,06573,Brandt Jobe,11.58,30,259
159,243,02101,Joey Sindelar,11.52,44,382
160,243,01191,Barry Cheesman,11.47,32,279
161,243,06090,Jim McGovern,11.44,46,402
162,245,01197,Bobby Clampett,11.35,37,326
163,245,01303,Bob Eastwood,11.30,34,301
164,246,06140,Sean Murphy,11.27,31,275
165,246,06010,Brad Bell,11.26,26,231
166,247,02135,Mike Standly,11.24,40,356
167,247,01168,David Canipe,11.23,41,365
168,247,06577,John Wilson,11.21,39,348
169,251,01475,Donnie Hammond,11.04,34,308
170,251,01790,Pat McGowan,11.03,29,263
171,251,01725,John Mahaffey,10.99,31,282
172,251,06118,Greg Bruckner,10.95,44,402
173,251,01156,Curt Byrum,10.94,43,393
174,252,01690,Bruce Lietzke,10.92,31,284
175,252,01444,Ken Green,10.88,41,377
176,252,01876,Greg Norman,10.80,27,250
177,252,01846,Jodie Mudd,10.79,26,241
178,253,02322,Richard Zokol,10.75,30,279
179,253,01996,Mike Reid,10.64,30,282
180,253,01006,John Adams,10.58,40,378
181,256,01975,Tom Purtzer,10.20,36,353
182,270,01626,Karl Kimball,9.96,28,281
183,270,01249,John Daly,9.88,42,425
184,270,06197,Michael Allen,9.74,34,349
185,270,01958,Dan Pohl,9.49,26,274
186,270,01133,Billy Ray Brown,9.47,36,380
187,278,01060,Dave Barr,9.01,31,344
188,278,01878,Andy North,8.92,19,213
189,286,02292,Bob Wolcott,8.30,40,482
