RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG POINTS,TOTAL POINTS,POINTS LOST,POINTS GAINED
47,2,56278,Matthew Wolff,2.46,113.28,-93.20,22.08
48,-1,54421,Garrick Higgo,2.45,127.47,-35.67,101.44
49,-1,24138,Ian Poulter,2.43,126.51,-72.12,84.18
50,0,37455,Si Woo Kim,2.42,125.84,-60.24,109.25
51,1,39058,Lucas Herbert,2.36,96.90,-41.19,63.45
52,1,40006,Erik van Rooyen,2.30,119.74,-74.30,82.67
53,-2,47679,Victor Perez,2.29,107.61,-81.25,55.19
54,1,35506,Mackenzie Hughes,2.26,117.68,-62.46,64.63
55,-1,52215,Robert MacIntyre,2.26,117.61,-68.43,80.71
56,0,27214,Kevin Streelman,2.20,114.64,-69.99,71.29
57,0,29974,Branden Grace,2.16,112.06,-47.16,91.96
58,0,32791,K.H. Lee,2.11,109.67,-31.25,109.09
59,0,34098,Russell Henley,2.10,107.11,-53.45,58.44
60,2,27349,Alex Noren,2.08,108.10,-47.14,78.49
61,2,29454,Bernd Wiesberger,2.07,107.82,-91.48,70.45
62,-1,12716,Charley Hoffman,2.03,105.43,-42.36,89.81
63,-3,37378,Min Woo Lee,2.02,82.66,-23.70,67.20
64,1,25804,Bubba Watson,1.98,91.29,-63.67,44.57
65,-1,45157,Cam Davis,1.98,103.17,-29.13,91.85
66,1,48822,Sebastián Muñoz,1.92,100.09,-62.74,63.71
67,-1,33667,Carlos Ortiz,1.92,99.84,-58.06,52.67
68,0,30926,Chris Kirk,1.91,76.40,-23.46,74.48
69,0,52372,Cameron Champ,1.91,99.12,-53.71,60.41
70,0,48887,Matt Wallace,1.89,98.23,-84.45,60.30
71,0,39834,Guido Migliozzi,1.89,90.54,-33.04,84.95
72,2,33419,Cameron Tringale,1.85,92.49,-39.29,68.46
73,-1,26331,Charl Schwartzel,1.85,75.76,-20.07,61.97
74,-1,31646,Emiliano Grillo,1.82,94.85,-38.93,78.07
75,0,26300,Matt Jones,1.80,93.41,-53.61,77.42
76,2,28089,Jason Day,1.79,78.82,-69.00,31.74
77,-1,46402,Talor Gooch,1.78,92.36,-46.92,58.70
78,2,33141,Keegan Bradley,1.77,90.34,-48.49,73.73
79,-2,33653,Thomas Detry,1.77,91.92,-48.65,55.78
80,-1,37189,Harold Varner III,1.76,91.32,-44.45,70.89
81,0,30927,Brendon Todd,1.72,89.53,-64.84,43.48
82,0,52686,Rasmus Hojgaard,1.69,87.84,-40.91,57.43
83,0,23108,Matt Kuchar,1.66,83.14,-107.27,49.68
84,1,25900,Lucas Glover,1.65,85.91,-49.02,64.27
85,-1,47917,Takumi Kanaya,1.65,66.07,-27.24,39.94
86,0,29970,Dylan Frittelli,1.65,85.58,-55.75,42.45
87,2,27064,Jhonattan Vegas,1.65,80.63,-30.27,72.57
88,-1,34076,Joel Dahmen,1.63,84.75,-62.30,44.96
89,-1,31323,Gary Woodland,1.63,81.26,-107.60,51.34
90,11,48929,Santiago Tarrio,1.61,67.44,-8.51,58.22
91,-1,45836,Richard Bland,1.60,81.76,-25.95,65.15
92,1,27408,Martin Kaymer,1.60,68.89,-48.94,39.48
93,-2,35310,Lanto Griffin,1.59,82.53,-65.26,45.06
94,4,46414,Aaron Rai,1.57,79.90,-41.46,38.68
95,-3,47056,Rikuya Hoshino,1.55,62.06,-40.46,42.73
96,74,34362,Laurie Canter,1.51,74.19,-27.25,46.98
97,-3,32640,Troy Merritt,1.51,78.66,-37.10,59.88
98,-3,28938,Justin Harding,1.51,78.33,-43.71,66.06
99,-3,46646,Antoine Rozner,1.50,77.82,-41.50,52.03
100,-3,49964,Aaron Wise,1.49,68.72,-31.05,40.13
101,2,47989,Sam Horsfield,1.49,71.58,-38.08,42.60
102,0,33974,Dean Burmester,1.49,77.39,-31.13,58.98
103,-4,55707,Calum Hill,1.47,76.44,-31.65,69.21
104,-4,34500,Ryosuke Kinoshita,1.46,58.37,-15.96,44.60
105,0,47529,Mito Pereira,1.45,69.48,-13.30,61.22
106,82,25369,Jamie Donaldson,1.45,69.42,-19.42,49.26
107,-3,35314,Andy Sullivan,1.44,74.65,-52.61,27.37
108,-2,48640,Johannes Veerman,1.43,65.97,-14.66,54.45
109,3,28252,Seamus Power,1.41,59.32,-11.51,54.70
110,-1,45734,John Catlin,1.41,73.29,-39.36,36.43
111,-3,32775,Shugo Imahira,1.40,58.93,-58.78,31.62
112,16,33293,Thomas Pieters,1.40,58.69,-46.97,37.49
113,-3,46442,Maverick McNealy,1.39,72.30,-32.31,52.82
114,-7,35181,Daniel van Tonder,1.39,67.99,-29.88,49.53
115,-4,32757,Patton Kizzire,1.38,71.61,-24.13,58.36
116,-2,36799,Stephan Jaeger,1.38,70.14,-21.57,54.97
117,-4,35532,Tom Hoge,1.36,70.94,-41.30,41.92
118,0,29518,Brendan Steele,1.35,63.53,-40.84,41.59
119,-4,23621,Rory Sabbatini,1.35,70.11,-51.67,52.45
120,3,31569,Jason Scrivener,1.33,62.71,-32.86,53.83
121,-2,49771,J.T. Poston,1.33,68.97,-64.21,42.19
122,-5,32102,Rickie Fowler,1.33,59.67,-69.73,36.55
123,-3,33597,Harry Higgs,1.32,68.87,-43.27,42.74
124,-8,34587,Chan Kim,1.32,52.94,-44.16,26.39
125,-4,35449,Adam Long,1.32,68.45,-59.68,17.36
126,-4,34264,Hudson Swafford,1.32,55.24,-19.79,38.95
127,-3,33399,Adam Hadwin,1.29,65.99,-56.17,45.00
128,-2,35225,Brandon Stone,1.29,66.84,-32.00,52.36
129,10,34610,Matthias Schwab,1.26,65.70,-47.99,42.98
130,-1,49947,Taylor Moore,1.26,55.49,-5.42,54.13
131,-5,39546,Keith Mitchell,1.26,65.36,-38.26,54.73
132,-7,28937,George Coetzee,1.25,61.15,-45.24,27.34
133,-1,45194,Marcus Armitage,1.25,64.81,-18.61,44.26
134,-3,27936,Martin Laird,1.23,56.43,-35.53,22.32
135,-5,34431,Robert Streb,1.21,62.87,-31.72,23.52
136,11,32815,Masahiro Kawamura,1.20,62.19,-29.04,37.71
137,20,39524,Sean Crocker,1.19,61.90,-21.13,42.35
138,-5,55182,Tom Kim,1.18,47.18,-30.09,32.16
139,-2,21528,Henrik Stenson,1.16,51.21,-60.14,29.15
140,-6,24024,Zach Johnson,1.16,52.11,-32.35,20.96
141,-1,51890,Greyson Sigg,1.16,59.05,-16.11,44.47
142,-7,26328,Shaun Norris,1.15,57.26,-45.72,29.79
143,-5,29908,C.T. Pan,1.14,59.15,-43.84,44.09
144,-8,30852,Ryo Ishikawa,1.14,48.81,-38.24,25.58
145,-4,36514,Yuki Inamori,1.13,45.20,-19.76,20.95
146,-4,47128,Richy Werenski,1.12,58.10,-34.87,35.33
147,-4,34256,Andrew Putnam,1.11,57.71,-43.81,57.04
148,-4,32150,Michael Thompson,1.10,54.06,-40.37,29.81
149,-3,30163,Henrik Norlander,1.10,57.28,-37.49,42.73
150,-5,33568,Kalle Samooja,1.10,52.83,-30.74,34.11
151,-3,27649,Brandt Snedeker,1.10,54.88,-55.72,37.07
152,0,31016,Tomoharu Otsuki,1.07,46.13,-21.97,30.16
153,-4,49960,Sepp Straka,1.07,55.71,-36.56,32.32
154,-4,49298,Kramer Hickok,1.07,55.61,-16.70,49.44
155,-2,46550,Brandon Hagy,1.07,50.22,-13.70,48.11
156,-5,32139,Danny Willett,1.04,54.21,-73.20,26.29
157,-2,34255,Joseph Bramlett,1.03,53.37,-18.24,42.78
158,-4,33674,Adrian Meronk,1.03,53.33,-24.11,36.04
159,0,31557,Jim Herman,1.02,47.74,-35.63,14.99
160,8,29370,Mikko Korhonen,1.01,41.58,-23.69,35.23
161,1,34126,Scott Vincent,1.01,50.46,-28.12,35.47
162,3,34575,Adrian Otaegui,1.01,52.35,-27.94,22.62
163,-7,48117,Kurt Kitayama,1.01,48.30,-43.54,36.72
164,18,52453,Nicolai Hojgaard,1.00,50.88,-9.04,48.06
165,-7,52666,Sami Valimaki,.99,45.76,-35.14,6.17
166,-6,36326,David Lipsky,.99,51.70,-31.79,40.63
167,10,25198,Francesco Molinari,.99,39.71,-53.10,38.32
168,-7,27129,Luke List,.99,51.60,-34.28,35.89
169,-6,26476,Chez Reavie,.99,51.30,-80.04,24.22
170,-6,46035,Callum Shinkwin,.98,44.00,-23.86,17.64
171,0,40115,Adam Svensson,.97,49.70,-11.19,47.40
172,-5,57366,Cameron Young,.97,38.97,-6.25,34.01
173,-7,20766,Padraig Harrington,.97,45.77,-14.68,39.21
174,-2,47983,Chad Ramey,.95,49.60,-16.33,36.65
175,11,33801,Joachim B Hansen,.95,49.60,-30.04,20.93
176,-2,50188,S.H. Kim,.95,38.05,-11.18,30.88
177,-5,35778,Kazuki Higa,.95,37.98,-21.92,29.21
178,-9,53165,Doc Redman,.95,49.31,-39.74,22.48
179,10,26503,Alfredo Garcia-Heredia,.94,37.72,-2.84,33.20
180,-5,25493,Nick Taylor,.93,48.52,-39.52,27.72
181,-6,21961,Charles Howell III,.93,44.63,-49.74,23.14
182,-3,33948,Byeong Hun An,.92,48.02,-61.81,21.02
183,-2,49766,Hank Lebioda,.92,47.81,-16.78,39.32
184,-6,47238,Jazz Janewattananond,.92,47.80,-63.92,24.14
185,-5,52096,Adri Arnaus,.92,46.67,-41.66,24.41
186,85,34242,Andrew Johnston,.90,36.18,-21.40,24.88
187,-4,35104,Tom Lewis,.90,46.89,-55.14,16.79
188,-4,32448,James Hahn,.90,36.03,-16.40,24.13
189,-4,37066,Grant Forrest,.89,45.64,-14.85,34.96
190,-3,47347,Adam Schenk,.88,45.74,-25.35,33.01
191,9,46594,Ricardo Gouveia,.87,35.64,-2.24,34.42
192,28,37446,Jacques Kruyswijk,.86,37.84,-11.43,34.16
192,-2,24361,Pat Perez,.86,44.72,-26.49,32.96
194,3,26341,Wade Ormsby,.86,39.41,-26.51,26.78
195,321,30978,Kiradech Aphibarnrat,.86,39.34,-23.24,33.41
196,68,34607,Francesco Laporta,.85,44.42,-28.09,27.17
197,-6,26596,Ryan Moore,.85,34.04,-29.06,23.91
198,-5,27747,Hiroshi Iwata,.85,34.03,-15.09,24.00
199,7,23481,Marcel Siem,.85,38.26,-4.23,34.56
200,-5,37275,Sam Ryder,.85,44.09,-20.07,38.20
201,-3,36837,Julien Brun,.85,33.80,-9.19,22.12
202,-3,31560,Brian Stuard,.84,43.93,-34.85,32.71
203,-9,37249,Ryuko Tokimatsu,.84,33.74,-21.86,22.81
204,7,28300,Joost Luiten,.84,43.70,-35.16,25.89
205,-4,25818,Scott Piercy,.84,40.25,-38.11,22.70
206,-14,56272,Wilco Nienaber,.84,43.47,-17.84,20.00
207,2,46464,Jordan L Smith,.84,43.46,-28.51,26.07
208,-4,51766,Wyndham Clark,.83,42.92,-37.85,22.26
209,-14,29936,Ryan Fox,.82,38.75,-28.94,24.94
210,-5,47993,Denny McCarthy,.82,42.74,-30.39,27.16
211,2,48372,Marcus Helligkilde,.82,32.87,-4.36,29.62
212,-9,26499,Rafa Cabrera Bello,.82,42.64,-59.54,30.88
213,-5,36699,Patrick Rodgers,.82,42.62,-22.43,28.95
214,-12,20721,Darren Fichardt,.81,37.44,-20.46,22.88
215,-8,37157,Renato Paratore,.81,42.30,-30.58,13.57
216,-6,30110,Kyle Stanley,.81,42.04,-25.65,30.78
217,1,27139,David Skinns,.80,32.00,-2.21,30.70
218,-6,32797,Sanghyun Park,.80,31.95,-23.75,21.90
219,-5,33486,Roger Sloan,.80,41.45,-17.98,35.32
220,-4,46033,Daniel Gavins,.79,36.54,-3.05,36.10
221,-6,36871,Matthew NeSmith,.79,41.08,-31.05,25.98
222,12,30909,David Horsey,.78,39.89,-14.61,27.18
223,-6,30957,Maximilian Kieffer,.78,37.45,-12.01,35.22
224,1,30692,Scott Stallings,.77,39.43,-23.55,26.43
225,-4,25572,Graeme McDowell,.77,36.99,-53.55,7.98
226,-7,19803,Ryan Armour,.77,40.00,-25.11,26.19
227,-4,33410,Andrew Landry,.77,38.46,-40.09,7.90
227,-5,29256,James Morrison,.77,39.99,-10.80,32.37
229,-5,36801,Mark Hubbard,.76,39.50,-37.03,19.83
230,-2,32881,Hugo León,.76,30.34,-7.86,28.26
231,-4,52375,Doug Ghim,.76,39.31,-15.44,34.40
232,-6,40250,Taylor Pendrith,.76,39.27,-25.88,14.91
233,-4,52374,Brandon Wu,.74,30.50,-18.95,10.03
234,-4,55955,Matthew Jordan,.74,38.26,-25.25,21.12
235,-3,29535,Brice Garnett,.73,38.06,-21.86,28.33
235,33,32394,Tapio Pulkkanen,.73,38.06,-9.70,35.92
237,-6,32367,Jorge Campillo,.73,38.02,-44.39,12.17
238,-5,34466,Peter Malnati,.73,37.91,-29.69,16.01
239,-4,50584,Connor Syme,.72,37.39,-24.19,22.34
240,-3,29484,Peter Uihlein,.72,37.24,-14.05,36.07
241,10,34310,Alexander Björk,.71,34.04,-16.59,25.07
242,136,53488,Angel Hidalgo Jordan,.71,29.07,-1.44,28.16
243,-5,25841,Marc Warren,.70,28.08,-15.85,11.82
244,-8,45985,Jacobus Prinsloo,.70,28.78,-8.92,30.91
245,12,34579,Alexander Levy,.70,36.38,-13.20,28.28
246,-2,55708,Hayden Buckley,.70,31.28,-8.45,30.37
247,-6,51950,Max McGreevy,.69,31.93,-16.48,23.02
248,-9,31678,Oliver Bekker,.69,35.37,-7.25,32.45
249,-9,33490,Bo Hoag,.69,35.63,-20.83,29.25
250,-5,27909,Wil Besseling,.67,35.07,-22.01,16.34
251,3,31420,Anirban Lahiri,.67,29.57,-9.46,23.53
252,-10,27974,Sung Kang,.67,34.93,-56.25,7.49
253,-7,26444,Juvic Pagunsan,.67,26.78,-6.81,25.60
254,-11,37250,Romain Langasque,.67,33.48,-41.12,11.80
255,-8,20213,Katsumasa Miyamoto,.67,26.75,-11.86,25.05
256,-8,33122,Russell Knox,.67,34.72,-29.72,24.22
257,12,35174,Matthew Southgate,.66,34.50,-26.68,21.19
258,-9,32980,Jonathan Caldwell,.66,34.40,-10.08,25.34
259,-9,29334,Jaco Ahlers,.66,26.33,-19.14,18.38
260,-7,27770,Camilo Villegas,.66,26.27,-7.47,18.39
261,-3,32212,Ignacio Elvira Mijares,.66,34.14,-12.40,31.08
262,-10,23802,Brad Kennedy,.65,26.06,-28.05,11.80
263,2,34563,Chesson Hadley,.65,31.82,-21.91,19.91
263,-2,52462,Chase Hanna,.65,26.63,-1.46,25.98
265,-2,48933,Ryuichi Oiwa,.64,25.65,-5.60,24.21
266,-4,54453,Craig Howie,.64,31.41,-7.59,24.08
267,-8,29926,Danny Lee,.64,33.20,-38.50,11.35
268,-12,45847,JC Ritchie,.64,30.59,-25.59,17.87
269,-14,08793,Tiger Woods,.64,25.44,-83.52,0
270,41,29939,Fabrizio Zanotti,.63,25.39,-13.76,21.58
271,-1,37212,Paul Barjon,.63,31.08,-20.98,18.93
272,-6,47842,Hanbyeol Kim,.63,25.34,-10.30,12.15
273,-13,28775,Nate Lashley,.63,32.75,-47.64,15.68
274,-7,50223,Ewen Ferguson,.63,32.68,-14.17,27.61
275,-1,57975,Harry Hall,.62,24.90,-7.68,17.18
275,-2,54628,Lee Hodges,.62,32.36,-16.06,19.80
277,-5,51336,Maverick Antcliff,.62,32.32,-21.64,23.38
278,-4,55509,Hurly Long,.62,28.50,-11.79,18.92
279,1,39436,Joshua Creel,.61,29.68,-6.59,28.71
280,-4,47988,Nick Hardy,.61,27.23,-8.83,22.52
281,-4,46601,Trey Mullinax,.60,24.18,-11.47,13.49
282,-4,28339,Victor Dubuisson,.60,23.99,-13.00,17.71
283,-4,46879,Naoyuki Kataoka,.60,23.96,-1.24,25.20
284,10,32676,Ondrej Lieser,.60,23.89,-15.71,1.32
285,5,47856,Seth Reeves,.59,28.86,-9.29,18.92
286,-3,51894,Vince Whaley,.59,30.59,-10.51,25.43
287,-6,39953,Chase Seiffert,.59,30.50,-22.06,21.98
288,-4,06527,Steve Stricker,.58,23.35,-9.61,20.38
289,-4,31242,Marcel Schneider,.58,29.75,-12.07,18.90
290,-2,54783,Dylan Wu,.58,30.31,-12.60,22.31
291,-9,45609,Tyler Duncan,.58,30.21,-33.47,5.31
292,-5,33689,Jinichiro Kozuma,.58,23.17,-11.94,10.91
293,19,27140,Justin Walters,.58,30.11,-18.92,16.87
294,-3,55789,Taylor Montgomery,.57,23.53,-8.46,16.00
295,82,39113,Shubhankar Sharma,.57,29.74,-14.98,22.89
296,-4,23814,Edoardo Molinari,.57,28.51,-11.94,26.05
297,-8,23325,Vaughn Taylor,.57,29.63,-38.04,18.88
298,25,34317,Joakim Lagergren,.57,28.43,-24.50,9.79
299,-6,46435,Austin Cook,.57,29.56,-23.08,9.23
300,-3,10381,Curtis Thompson,.57,25.51,-8.93,14.74
301,-5,34414,Chris Paisley,.56,27.51,-21.72,17.59
302,-4,25883,Kyung-Nam Kang,.56,22.41,-10.74,14.68
303,-17,46404,Marcus Kinhult,.56,24.01,-39.72,0
304,-5,33117,Dale Whitnell,.56,29.02,-13.85,18.26
305,-5,51997,Andrew Novak,.56,28.92,-9.90,23.84
306,-3,37015,Kristian Johannessen,.55,22.14,-6.13,13.43
307,-3,25632,Jimmy Walker,.55,25.96,-12.06,21.92
308,-13,30005,Neil Schietekat,.55,23.72,-12.11,16.26
309,-8,35709,Jeff Winther,.55,25.92,-17.72,18.74
310,0,35901,Paul Haley II,.55,24.21,-9.57,18.93
311,-6,29268,Bronson Burgoon,.55,28.55,-15.50,22.40
312,34,47497,Hendrik Du Plessis,.55,21.89,-9.65,15.88
313,-7,26908,Yuta Ikeda,.54,21.75,-17.27,15.23
314,-5,55908,Tomohiro Ishizaka,.54,21.69,-4.12,15.21
315,14,34708,Jack Senior,.54,28.19,-23.15,17.41
316,-1,55454,Carl Yuan,.54,25.40,-12.57,18.77
317,-15,29772,Michael Lorenzo-Vera,.54,21.61,-38.07,3.02
318,-2,32627,Espen Kofstad,.54,21.46,-2.34,21.72
319,-11,31138,Scott Jamieson,.54,26.27,-20.27,12.53
320,-7,29531,Richie Ramsay,.53,27.78,-18.52,19.45
321,-3,50095,Austin Smotherman,.53,26.69,-6.24,24.68
322,-5,45540,Jared Wolfe,.53,27.46,-19.24,10.55
323,28,29989,Lasse Jensen,.53,21.11,-3.39,16.99
324,15,29670,Pablo Larrazabal,.53,25.31,-23.10,11.88
325,-11,23452,Nicolas Colsaerts,.53,23.65,-23.57,6.82
326,15,27896,Ross Fisher,.52,26.21,-21.00,10.43
327,141,49022,Yoseop Seo,.52,20.95,-6.67,19.56
328,-21,30812,Benjamin Hebert,.52,27.05,-39.81,11.09
329,-7,34174,John Huh,.52,20.74,-7.88,11.28
330,-9,40042,Tyler McCumber,.52,26.88,-15.93,15.15
331,-11,46441,Robby Shelton,.52,26.81,-34.95,12.87
332,-7,29479,Scott Brown,.51,26.56,-24.09,12.61
333,-14,33605,Gunn Charoenkul,.51,20.41,-30.14,3.92
334,1,46501,Ollie Schniederjans,.51,23.83,-13.39,10.34
335,-1,35706,Niklas Norgaard Moller,.51,22.28,-11.63,15.33
336,-9,32659,Darius Van Driel,.50,26.20,-18.92,21.17
337,-11,56762,Will Gordon,.50,26.19,-17.00,11.96
338,-7,55940,Andrew Wilson,.50,20.05,-8.80,13.01
339,-2,47846,Pep Angles,.50,20.04,-11.25,5.52
340,-7,35461,Beau Hossler,.50,26.00,-18.96,16.03
341,-5,27091,Kunihiro Kamii,.50,19.99,-4.11,16.94
342,-11,47995,Davis Riley,.50,25.89,-18.44,10.61
343,-15,34656,Mikumu Horikawa,.50,22.39,-28.89,6.11
344,-14,19846,Brian Gay,.50,25.82,-25.60,5.62
345,-21,34709,Eddie Pepperell,.49,21.76,-34.42,6.22
346,-2,27899,Rikard Karlberg,.49,22.64,-8.74,16.80
346,2,48600,Joakim Wikstrom,.49,20.18,-4.72,13.87
348,-3,35110,Brett Drewitt,.49,24.99,-9.61,14.41
349,-11,23063,Scott Hend,.49,25.36,-18.00,16.33
350,-1,33870,Ashun Wu,.49,20.38,-13.05,14.49
351,-9,23623,Bo Van Pelt,.48,23.18,-1.27,24.45
352,-12,22056,Cameron Percy,.48,24.09,-14.02,19.07
353,-6,32816,Satoshi Kodaira,.48,24.86,-12.86,19.03
353,-10,33131,Kyongjun Moon,.48,21.04,-12.27,13.16
355,-5,50499,Kristof Ulenaers,.48,19.05,-.39,19.44
356,-4,32070,Rafael Campos,.47,22.72,-9.36,25.45
357,69,35101,Chikkarangappa S.,.46,18.58,-10.74,14.20
358,-5,48370,Christofer Blomstrand,.46,18.45,-9.98,6.94
359,95,32344,Lukas Nemecz,.46,18.45,-5.63,13.20
360,-6,33927,Bryden MacPherson,.46,18.37,-5.37,21.63
361,-6,47759,Mathinus Viljoen,.45,18.07,-10.76,11.22
362,-5,30004,Ross McGowan,.45,23.44,-17.48,7.20
363,-7,21498,Hideto Tanihara,.45,17.99,-13.84,0
364,-4,40162,Justin Lower,.45,21.55,-9.48,14.03
365,-6,57737,Jayden Schaper,.45,17.96,-7.82,7.13
366,-2,34374,Erik Barnes,.45,20.56,-6.47,16.57
367,-6,36884,Ben Kohles,.45,21.90,-12.26,10.94
367,-4,56921,Ding Wenyi,.45,17.88,-1.82,16.10
369,-11,46724,Jeongwoo Ham,.45,17.85,-14.10,11.20
370,-8,28067,Sebi Garcia,.44,23.10,-19.51,15.56
371,3,35809,Steven Brown,.44,22.96,-21.27,6.44
372,-4,30008,Jbe' Kruger,.44,20.27,-12.36,17.52
373,-7,49228,Keita Nakajima,.44,17.58,-5.67,11.14
374,12,26539,Robert Rock,.44,17.55,-16.24,1.83
375,-8,37108,Sebastian Heisele,.44,17.96,-20.71,4.84
376,-4,37338,Zecheng Dou,.43,21.69,-13.63,12.20
377,-8,48153,Matthieu Pavon,.43,22.52,-14.55,13.02
378,-13,48293,Mikael Lindberg,.43,18.51,-13.40,5.33
379,74,34364,David Law,.43,22.37,-6.07,22.05
380,-9,57586,Jesper Svensson,.43,17.18,-2.64,14.01
381,-11,32662,Michael Gligic,.43,22.28,-11.20,16.43
382,-7,39324,J.J. Spaun,.42,21.89,-10.59,17.43
383,-10,54190,Richard Mansell,.42,16.76,-14.47,5.09
384,-8,50743,Nicolai Von Dellingshausen,.42,17.85,-7.41,15.67
385,-5,32865,Shunyat Hak,.41,16.37,-2.95,17.04
386,-5,48380,Christopher Feldborg-Nielsen,.41,17.59,-2.67,16.40
387,-4,28114,Dawie van der Walt,.40,20.89,-7.98,15.77
388,-6,35376,Roberto Díaz,.40,20.87,-16.62,15.24
389,-2,31395,Yosuke Asaji,.40,16.02,-16.51,12.94
390,-11,32979,Jacques Blaauw,.40,18.78,-8.20,11.66
391,-7,29303,Hur In-hoi,.40,15.98,-5.68,12.60
392,-4,33408,Tyson Alexander,.40,20.26,-7.39,17.78
393,-5,25799,Niklas Lemke,.40,17.43,-14.78,5.34
394,-9,34021,Bud Cauley,.39,15.68,-27.75,0
394,-2,33413,Ben Martin,.39,18.43,-7.58,14.05
396,-6,25686,Jason Dufner,.39,20.32,-17.00,15.06
397,-3,47112,Blake Windred,.38,15.31,-3.20,15.23
398,-5,32594,Oliver Farr,.38,19.09,-15.40,8.40
399,24,49813,Daniel Hillier,.38,15.21,-2.41,13.96
400,-9,31273,Gavin Kyle Green,.38,19.71,-28.02,1.51
401,-6,28125,Josh Geary,.38,15.14,-9.52,14.19
402,-5,39829,Wocheng Ye,.38,15.12,-1.08,16.20
403,-4,51690,Taylor Dickson,.38,15.10,-.37,15.47
404,-4,27324,Seungsu Han,.38,15.80,-20.32,1.79
405,-7,25885,Kim Tae-hoon,.38,15.01,-11.65,3.37
406,13,31113,Paul Waring,.37,15.73,-33.25,1.83
407,-11,31627,Todd Baek,.37,14.97,-9.95,9.26
408,3,46368,Stuart Macdonald,.37,15.57,-.42,16.00
409,-7,35752,Mikiya Akutsu,.37,14.79,-8.25,11.40
410,-7,30959,Alexander Knappe,.37,14.77,-6.76,6.34
411,-3,34371,Adrien Saddier,.37,17.32,-12.60,5.13
412,-11,31109,Richard Lee,.37,14.71,-14.34,8.10
413,-8,48813,Yuki Furukawa,.37,14.70,-.23,14.93
414,-8,48084,Wesley Bryan,.36,14.57,-5.80,10.27
415,-8,31400,Daan Huizing,.36,18.87,-8.78,15.98
416,-12,29659,Jesper Kennegard,.36,14.84,-1.89,14.77
417,-4,24140,Sean O'Hair,.36,14.43,-3.84,11.95
418,-6,25870,Alex Haindl,.36,14.41,-2.97,12.89
418,-8,50673,Martin Rohwer,.36,14.41,-11.98,9.87
420,12,24179,David Drysdale,.36,18.68,-12.07,11.94
