RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL 10TH TEE EARLY RDS.
48,0,01381,Fred Funk,69.33,416,6
50,0,19881,Robert Damron,69.40,347,5
51,0,01042,Paul Azinger,69.50,139,2
51,0,19846,Brian Gay,69.50,139,2
51,0,02214,Kirk Triplett,69.50,139,2
51,0,08057,Brian Wilson,69.50,139,2
55,0,01941,Tom Pernice Jr.,69.60,348,5
56,0,10885,Robert Allenby,70.00,140,2
56,0,01378,David Frost,70.00,140,2
56,0,21806,Paul Gow,70.00,70,1
56,0,01553,John Huston,70.00,70,1
56,0,01761,Len Mattiace,70.00,140,2
56,0,01766,Billy Mayfair,70.00,210,3
56,0,08339,Spike McRoy,70.00,280,4
56,0,01797,Rocco Mediate,70.00,210,3
56,0,12753,David Morland IV,70.00,140,2
56,0,12660,Jesper Parnevik,70.00,280,4
56,0,10912,Craig Perks,70.00,70,1
56,0,02002,John Riegger,70.00,210,3
56,0,02218,Ted Tryba,70.00,140,2
56,0,10423,Mike Weir,70.00,140,2
70,0,01098,Jay Don Blake,70.25,281,4
70,0,01219,John Cook,70.25,281,4
70,0,22122,Andrew McLardy,70.25,281,4
70,0,02104,Jeff Sluman,70.25,281,4
74,0,01418,Bill Glasson,70.33,211,3
74,0,23353,J.J. Henry,70.33,211,3
74,0,01619,Skip Kendall,70.33,211,3
77,0,01599,Steve Jones,70.50,141,2
77,0,01723,Andrew Magee,70.50,282,4
77,0,01927,Dennis Paulson,70.50,141,2
77,0,11011,Mike Sposa,70.50,282,4
77,0,02246,Duffy Waldorf,70.50,141,2
82,0,01014,Fulton Allem,70.67,212,3
83,0,01035,Tommy Armour III,71.00,284,4
83,0,20593,Greg Chalmers,71.00,71,1
83,0,01249,John Daly,71.00,71,1
83,0,06522,Ernie Els,71.00,71,1
83,0,21805,Harrison Frazar,71.00,142,2
83,0,01487,Jeff Hart,71.00,71,1
83,0,21961,Charles Howell III,71.00,142,2
83,0,10565,Ian Leggatt,71.00,284,4
83,0,10860,Justin Leonard,71.00,71,1
83,0,01685,J.L. Lewis,71.00,71,1
83,0,11032,Frank Lickliter II,71.00,71,1
83,0,01771,Blaine McCallister,71.00,355,5
83,0,01926,Steve Pate,71.00,284,4
83,0,10213,Dicky Pride,71.00,71,1
97,0,10457,Frank Nobilo,71.25,285,4
98,0,07003,David Berganio Jr.,71.33,214,3
98,0,06315,Pete Jordan,71.33,214,3
98,0,01938,David Peoples,71.33,214,3
98,0,10649,Tom Scherrer,71.33,214,3
98,0,02099,Scott Simpson,71.33,214,3
103,0,12652,Cameron Beckman,71.50,143,2
103,0,12388,Michael Clark II,71.50,143,2
103,0,06621,Joe Durant,71.50,143,2
103,0,07457,Steve Flesch,71.50,143,2
103,0,12823,Carlos Franco,71.50,143,2
103,0,08881,Tripp Isenhour,71.50,143,2
103,0,08075,Jerry Kelly,71.50,143,2
103,0,12714,Chris Tidland,71.50,143,2
111,0,01823,Larry Mize,71.67,215,3
111,0,01887,Mark O'Meara,71.67,215,3
113,0,02106,Chris Smith,71.75,287,4
114,0,21633,Steve Allan,72.00,72,1
114,0,01200,Keith Clearwater,72.00,144,2
114,0,07763,Doug Dunakey,72.00,72,1
114,0,01313,Steve Elkington,72.00,144,2
114,0,20574,Mathew Goggin,72.00,216,3
114,0,08063,Kelly Grunewald,72.00,144,2
114,0,21007,Gabriel Hjertstedt,72.00,144,2
121,0,01132,Mark Brooks,72.33,217,3
121,0,06515,Shaun Micheel,72.33,217,3
123,0,10201,Matt Gogel,72.50,145,2
123,0,08633,Per-Ulrik Johansson,72.50,145,2
123,0,08535,Gary Nicklaus,72.50,145,2
126,0,10962,Bradley Hughes,72.67,218,3
127,0,01203,Russ Cochran,73.00,219,3
127,0,20043,Edward Fryatt,73.00,73,1
127,0,06573,Brandt Jobe,73.00,146,2
127,0,01707,Steve Lowery,73.00,219,3
127,0,08553,Lee Porter,73.00,73,1
127,0,06595,Kevin Sutherland,73.00,73,1
127,0,02279,Mark Wiebe,73.00,73,1
127,0,20436,Garrett Willis,73.00,73,1
135,0,01943,Chris Perry,73.50,147,2
136,0,20498,Briny Baird,74.00,74,1
136,0,01329,Brad Faxon,74.00,74,1
136,0,01374,Robin Freeman,74.00,148,2
136,0,10963,Jimmy Green,74.00,222,3
136,0,01928,Corey Pavin,74.00,74,1
136,0,06078,Esteban Toledo,74.00,74,1
142,0,06617,Brian Henninger,74.33,223,3
143,0,12760,Danny Ellis,74.67,224,3
144,0,20099,Doug Barron,76.00,76,1
145,0,10733,Kent Jones,76.50,153,2
146,0,01024,Billy Andrade,77.00,77,1
146,0,23621,Rory Sabbatini,77.00,154,2
148,0,06613,Tommy Tolles,77.67,233,3
149,0,08375,Paul Stankowski,79.00,79,1
