RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,# OF HOLES
77,0,24912,Will MacKenzie,50.86,206,405
79,0,35539,Luke Guthrie,50.82,247,486
80,0,32839,Hideki Matsuyama,50.81,219,431
81,0,12510,Chad Campbell,50.78,130,256
81,0,34174,John Huh,50.78,195,384
83,0,33141,Keegan Bradley,50.76,235,463
84,0,33419,Cameron Tringale,50.63,283,559
85,0,33122,Russell Knox,50.60,210,415
86,0,35732,Wes Roach,50.58,173,342
87,0,29479,Scott Brown,50.43,236,468
88,0,26596,Ryan Moore,50.42,179,355
89,0,30750,Tommy Gainey,50.25,203,404
90,0,27936,Martin Laird,50.15,169,337
91,0,25686,Jason Dufner,50.00,137,274
91,0,27120,Troy Matteson,50.00,190,380
91,0,24490,George McNeill,50.00,208,416
91,0,26331,Charl Schwartzel,50.00,176,352
95,0,34409,David Lingmerth,49.88,212,425
96,0,24846,Ricky Barnes,49.82,276,554
97,0,20498,Briny Baird,49.80,126,253
97,0,28132,Tyrone Van Aswegen,49.80,252,506
99,0,33461,Morgan Hoffmann,49.68,315,634
100,0,10885,Robert Allenby,49.66,216,435
101,0,27556,Ted Potter Jr.,49.65,143,288
102,0,32150,Michael Thompson,49.62,194,391
103,0,30852,Ryo Ishikawa,49.59,242,488
104,0,31202,William McGirt,49.56,226,456
105,0,01706,Davis Love III,49.51,203,410
105,0,23800,Bryce Molder,49.51,204,412
107,0,31560,Brian Stuard,49.39,203,411
108,0,27141,J.B. Holmes,49.36,268,543
109,0,27895,Jonas Blixt,49.34,188,381
109,0,20396,Lee Westwood,49.34,150,304
111,0,26758,David Hearn,49.32,217,440
112,0,32448,James Hahn,49.31,215,436
113,0,27214,Kevin Streelman,49.28,172,349
114,0,36689,Brooks Koepka,49.26,166,337
115,0,23409,James Driscoll,49.25,230,467
116,0,27770,Camilo Villegas,49.15,261,531
117,0,25349,Tim Wilkinson,49.14,228,464
118,0,28475,Jeff Overton,49.12,222,452
119,0,27330,Josh Teater,49.05,233,475
120,0,29535,Brice Garnett,48.91,247,505
121,0,19846,Brian Gay,48.81,205,420
122,0,34360,Patrick Reed,48.75,273,560
123,0,26951,Johnson Wagner,48.72,190,390
124,0,34261,Scott Langley,48.61,245,504
125,0,29478,Kevin Kisner,48.58,222,457
126,0,23108,Matt Kuchar,48.51,195,402
127,0,22293,Heath Slocum,48.50,129,266
128,0,32640,Troy Merritt,48.20,161,334
128,0,29221,Webb Simpson,48.20,214,444
130,0,37273,Derek Ernst,48.02,182,379
131,0,27644,Brian Harman,48.01,290,604
132,0,20104,Ken Duke,48.00,156,325
133,0,34098,Russell Henley,47.97,225,469
134,0,29222,Billy Hurley III,47.89,170,355
135,0,24507,Jason Bohn,47.85,189,395
135,0,23638,Brendon de Jonge,47.85,234,489
135,0,27649,Brandt Snedeker,47.85,211,441
138,0,34046,Jordan Spieth,47.79,270,565
139,0,21753,Brian Davis,47.76,203,425
140,0,27963,Chris Stroud,47.75,212,444
141,0,25562,Andres Romero,47.74,232,486
142,0,28089,Jason Day,47.65,132,277
143,0,24024,Zach Johnson,47.61,189,397
144,0,10809,Jim Furyk,47.49,142,299
145,0,24663,Y.E. Yang,47.34,178,376
146,0,32102,Rickie Fowler,47.06,224,476
147,0,34563,Chesson Hadley,46.92,236,503
148,0,24357,K.J. Choi,46.87,187,399
149,0,30926,Chris Kirk,46.78,254,543
150,0,22371,Aaron Baddeley,46.76,224,479
151,0,28307,Matt Every,46.48,238,512
152,0,20157,Retief Goosen,46.47,257,553
153,0,20593,Greg Chalmers,46.37,217,468
154,0,26300,Matt Jones,46.36,223,481
154,0,20160,Charlie Wi,46.36,191,412
156,0,25572,Graeme McDowell,46.07,123,267
157,0,20645,John Senden,46.04,227,493
158,0,07867,Woody Austin,45.91,146,318
159,0,21878,Mark Wilson,45.82,137,299
160,0,31193,Jim Renner,45.81,164,358
161,0,35139,Richard Lee,45.54,189,415
162,0,29740,Brad Fritsch,45.49,121,266
162,0,27466,Spencer Levin,45.49,131,288
164,0,26956,Bronson La'Cassie,45.45,120,264
165,0,25720,Chad Collins,45.30,188,415
166,0,22621,Ben Curtis,44.69,160,358
167,0,28092,D.H. Lee,44.64,104,233
168,0,23541,Ben Crane,44.33,168,379
169,0,32200,Roberto Castro,44.24,169,382
170,0,06522,Ernie Els,44.19,228,516
171,0,10423,Mike Weir,44.16,189,428
172,0,25191,Gonzalo Fernandez-Castaño,44.13,203,460
173,0,24138,Ian Poulter,43.89,133,303
174,0,25240,D.A. Points,43.86,168,383
175,0,23983,Luke Donald,43.49,127,292
176,0,23135,Tim Clark,41.91,114,272
177,0,10860,Justin Leonard,36.71,134,365
