RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL 1 PUTTS,TOTAL ROUNDS
124,0,32102,Rickie Fowler,6.81,524,77
124,0,33448,Justin Thomas,6.81,654,96
126,0,31557,Jim Herman,6.80,632,93
126,0,29420,Billy Horschel,6.80,476,70
128,0,35545,Blayne Barber,6.79,543,80
128,0,34174,John Huh,6.79,577,85
128,0,33667,Carlos Ortiz,6.79,509,75
131,0,12510,Chad Campbell,6.78,610,90
131,0,24502,Adam Scott,6.78,515,76
133,0,32366,Kevin Chappell,6.77,630,93
133,0,29476,Kyle Reifers,6.77,752,111
133,0,21878,Mark Wilson,6.77,420,62
136,0,30163,Henrik Norlander,6.76,453,67
136,0,22046,Geoff Ogilvy,6.76,399,59
138,0,31323,Gary Woodland,6.75,614,91
139,0,20848,Ángel Cabrera,6.73,417,62
139,0,22405,Justin Rose,6.73,417,62
141,0,29268,Bronson Burgoon,6.72,531,79
141,0,23638,Brendon de Jonge,6.72,544,81
141,0,28158,Steve Marino,6.72,457,68
141,0,30110,Kyle Stanley,6.72,598,89
145,0,24358,Robert Garrigus,6.71,436,65
146,0,25364,Paul Casey,6.70,496,74
146,0,37273,Derek Ernst,6.70,382,57
146,0,24924,Bill Haas,6.70,549,82
146,0,24912,Will MacKenzie,6.70,536,80
150,0,40026,Daniel Berger,6.69,595,89
150,0,20645,John Senden,6.69,575,86
152,0,34098,Russell Henley,6.68,508,76
153,0,25686,Jason Dufner,6.67,680,102
153,0,27064,Jhonattan Vegas,6.67,620,93
155,0,29745,Tyler Aldridge,6.66,526,79
156,0,33204,Shane Lowry,6.65,359,54
157,0,37454,Whee Kim,6.63,517,78
157,0,37189,Harold Varner III,6.63,610,92
159,0,32448,James Hahn,6.62,563,85
160,0,27436,Graham DeLaet,6.61,436,66
161,0,33418,Shawn Stefani,6.60,574,87
162,0,21209,Sergio Garcia,6.59,336,51
163,0,32200,Roberto Castro,6.58,638,97
163,0,31646,Emiliano Grillo,6.58,592,90
163,0,26951,Johnson Wagner,6.58,566,86
166,0,32618,Rhein Gibson,6.57,355,54
166,0,25900,Lucas Glover,6.57,493,75
166,0,25818,Scott Piercy,6.57,552,84
169,0,28114,Dawie van der Walt,6.56,459,70
170,0,29485,Brett Stegmaier,6.52,554,85
171,0,27214,Kevin Streelman,6.49,532,82
172,0,26329,Louis Oosthuizen,6.48,363,56
172,0,36699,Patrick Rodgers,6.48,551,85
174,0,25804,Bubba Watson,6.43,444,69
175,0,30944,Jason Kokrak,6.42,571,89
176,0,35451,Scott Pinckney,6.39,543,85
177,0,34431,Robert Streb,6.36,534,84
178,0,10809,Jim Furyk,6.35,330,52
179,0,29518,Brendan Steele,6.33,532,84
180,0,20691,Greg Owen,6.20,502,81
181,0,33141,Keegan Bradley,6.17,506,82
182,0,10885,Robert Allenby,6.16,314,51
183,0,24461,Thomas Aiken,6.11,403,66
184,0,20229,Stewart Cink,6.03,368,61
185,0,23353,J.J. Henry,5.71,377,66
