RANK,MOVEMENT,PLAYER_ID,PLAYER,%,FAIRWAYS HIT,POSSIBLE FAIRWAYS
134,0,01414,Bob Gilder,60.14,768,1277
135,0,01549,Mike Hulbert,60.06,940,1565
136,0,01884,Mac O'Grady,60.04,547,911
137,0,01035,Tommy Armour III,59.95,759,1266
138,0,01782,Mike McCullough,59.92,743,1240
139,0,01499,Mark Hayes,59.47,845,1421
140,0,01161,Mark Calcavecchia,59.40,983,1655
141,0,01224,Jeff Coston,59.31,554,934
142,0,01197,Bobby Clampett,59.26,739,1247
143,0,01143,Brad Bryant,59.11,649,1098
144,0,01553,John Huston,59.09,777,1315
145,0,02239,Scott Verplank,58.82,790,1343
146,0,01755,Dick Mast,58.54,819,1399
147,0,01214,Frank Conner,58.53,463,791
148,0,01086,Roy Biancalana,58.50,578,988
149,0,01970,Bob Proben,58.47,635,1086
150,0,02007,Larry Rinker,58.42,815,1395
151,0,01986,Joey Rassett,58.41,552,945
152,0,01200,Keith Clearwater,58.38,693,1187
152,0,01236,Richard Cromwell,58.38,578,990
154,0,01846,Jodie Mudd,58.35,849,1455
155,0,01476,Mike Hammond,58.25,600,1030
156,0,02126,Bruce Soulsby,57.93,460,794
157,0,02313,Bruce Zabriski,57.72,628,1088
158,0,01329,Brad Faxon,57.68,725,1257
159,0,01468,Gary Hallberg,57.61,507,880
160,0,01331,Rick Fehr,57.60,618,1073
161,0,01077,Mike Bender,57.27,622,1086
161,0,01261,Jay Delsing,57.27,622,1086
163,0,01185,Brandel Chamblee,57.10,579,1014
164,0,02185,Lance Ten Broeck,57.09,628,1100
165,0,01127,Danny Briggs,56.97,466,818
166,0,02167,Mike Sullivan,56.72,726,1280
167,0,01310,Dave Eichelberger,56.56,716,1266
168,0,01790,Pat McGowan,56.45,722,1279
169,0,02148,Ray Stewart,55.98,721,1288
170,0,01737,Mark Maness,55.81,461,826
171,0,01571,Barry Jaeckel,55.64,597,1073
172,0,01861,Jim Nelford,54.89,522,951
173,0,01096,Phil Blackmar,54.88,574,1046
174,0,01648,Billy Kratzert,54.58,685,1255
175,0,01964,Greg Powers,54.55,432,792
176,0,01425,Ernie Gonzalez,54.36,599,1102
177,0,02215,Paul Trittler,54.22,475,876
178,0,01191,Barry Cheesman,54.04,535,990
179,0,01361,Dan Forsman,53.83,913,1696
180,0,02244,Fred Wadsworth,53.79,532,989
181,0,02192,Steve Thomas,53.35,541,1014
182,0,02090,Tom Sieckmann,52.75,576,1092
183,0,01150,George Burns,52.35,401,766
184,0,02041,Bill Sander,51.53,589,1143
185,0,02294,Willie Wood,49.46,550,1112
