RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF SAVES,# OF BUNKERS
145,0,29926,Danny Lee,46.67,28,60
145,0,27214,Kevin Streelman,46.67,28,60
147,0,24663,Y.E. Yang,46.03,29,63
148,0,25444,Justin Hicks,45.90,28,61
149,0,20848,Ángel Cabrera,45.61,26,57
150,0,01706,Davis Love III,45.45,25,55
151,0,34431,Robert Streb,45.31,29,64
152,0,29479,Scott Brown,45.12,37,82
153,0,34264,Hudson Swafford,44.44,20,45
154,0,29478,Kevin Kisner,44.26,27,61
155,0,10885,Robert Allenby,44.23,23,52
155,0,24361,Pat Perez,44.23,23,52
157,0,31323,Gary Woodland,44.16,34,77
158,0,24490,George McNeill,43.64,24,55
159,0,30110,Kyle Stanley,43.48,30,69
160,0,32150,Michael Thompson,43.40,23,53
161,0,22913,John Rollins,43.10,25,58
162,0,31193,Jim Renner,42.86,21,49
163,0,25804,Bubba Watson,42.22,19,45
164,0,34098,Russell Henley,41.94,26,62
165,0,32334,Charlie Beljan,41.82,23,55
166,0,26679,Kevin Stadler,41.67,25,60
167,0,37273,Derek Ernst,40.82,20,49
168,0,07867,Woody Austin,40.48,17,42
168,0,27095,Nick Watney,40.48,17,42
170,0,24358,Robert Garrigus,39.39,26,66
171,0,25900,Lucas Glover,38.10,16,42
172,0,26329,Louis Oosthuizen,37.50,9,24
173,0,27933,John Merrick,36.36,20,55
174,0,35541,John Peterson,33.90,20,59
175,0,23353,J.J. Henry,33.33,14,42
176,0,35732,Wes Roach,31.43,11,35
177,0,30750,Tommy Gainey,26.79,15,56
