RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL 3 PUTTS 20'-25',TOTAL 3 PUTTS
41,0,25562,Andres Romero,3,46
41,0,24502,Adam Scott,3,23
41,0,27649,Brandt Snedeker,3,29
41,0,29518,Brendan Steele,3,41
41,0,23623,Bo Van Pelt,3,38
41,0,27064,Jhonattan Vegas,3,45
41,0,27770,Camilo Villegas,3,46
41,0,26951,Johnson Wagner,3,25
41,0,26289,Boo Weekley,3,38
72,0,24846,Ricky Barnes,2,39
72,0,25274,Steven Bowditch,2,59
72,0,20848,Ángel Cabrera,2,38
72,0,25364,Paul Casey,2,19
72,0,32200,Roberto Castro,2,24
72,0,24494,Erik Compton,2,31
72,0,22621,Ben Curtis,2,29
72,0,27436,Graham DeLaet,2,41
72,0,23409,James Driscoll,2,29
72,0,24358,Robert Garrigus,2,45
72,0,19846,Brian Gay,2,33
72,0,25900,Lucas Glover,2,41
72,0,23353,J.J. Henry,2,44
72,0,31557,Jim Herman,2,32
72,0,33461,Morgan Hoffmann,2,44
72,0,29420,Billy Horschel,2,39
72,0,21961,Charles Howell III,2,47
72,0,29222,Billy Hurley III,2,33
72,0,27408,Martin Kaymer,2,23
72,0,27936,Martin Laird,2,29
72,0,29926,Danny Lee,2,39
72,0,35139,Richard Lee,2,28
72,0,10860,Justin Leonard,2,20
72,0,24912,Will MacKenzie,2,37
72,0,01724,Jeff Maggert,2,29
72,0,32640,Troy Merritt,2,24
72,0,01810,Phil Mickelson,2,28
72,0,25396,Kevin Na,2,34
72,0,24140,Sean O'Hair,2,30
72,0,28475,Jeff Overton,2,41
72,0,23320,Ryan Palmer,2,34
72,0,25240,D.A. Points,2,32
72,0,31193,Jim Renner,2,40
72,0,22405,Justin Rose,2,20
72,0,23621,Rory Sabbatini,2,54
72,0,20645,John Senden,2,23
72,0,30692,Scott Stallings,2,39
72,0,34431,Robert Streb,2,35
72,0,27214,Kevin Streelman,2,40
72,0,31560,Brian Stuard,2,30
72,0,34264,Hudson Swafford,2,40
72,0,27330,Josh Teater,2,35
72,0,32150,Michael Thompson,2,35
72,0,28780,Nicholas Thompson,2,55
72,0,30927,Brendon Todd,2,32
72,0,32333,Kevin Tway,2,32
72,0,10423,Mike Weir,2,25
72,0,20396,Lee Westwood,2,23
120,0,10885,Robert Allenby,1,57
120,0,27895,Jonas Blixt,1,15
120,0,12510,Chad Campbell,1,27
120,0,34021,Bud Cauley,1,24
120,0,25720,Chad Collins,1,21
120,0,23983,Luke Donald,1,19
120,0,06522,Ernie Els,1,32
120,0,28500,Martin Flores,1,42
120,0,29535,Brice Garnett,1,38
120,0,27644,Brian Harman,1,36
120,0,26758,David Hearn,1,30
120,0,29478,Kevin Kisner,1,22
120,0,26956,Bronson La'Cassie,1,17
120,0,34261,Scott Langley,1,30
120,0,35300,Andrew Loupe,1,34
120,0,29461,Jamie Lovemark,1,29
120,0,33413,Ben Martin,1,28
120,0,27120,Troy Matteson,1,30
120,0,26596,Ryan Moore,1,30
120,0,24361,Pat Perez,1,36
120,0,24138,Ian Poulter,1,27
120,0,28486,Michael Putnam,1,58
120,0,22913,John Rollins,1,31
120,0,26331,Charl Schwartzel,1,25
120,0,06567,Vijay Singh,1,48
120,0,22293,Heath Slocum,1,43
120,0,34046,Jordan Spieth,1,36
120,0,33418,Shawn Stefani,1,31
120,0,29425,Andrew Svoboda,1,32
120,0,02206,David Toms,1,24
120,0,33419,Cameron Tringale,1,45
120,0,28132,Tyrone Van Aswegen,1,31
120,0,20160,Charlie Wi,1,32
120,0,25349,Tim Wilkinson,1,28
120,0,31323,Gary Woodland,1,37
