RANK,MOVEMENT,PLAYER_ID,PLAYER,ROUNDS
136,0,06090,Jim McGovern,35
136,0,22122,Andrew McLardy,35
136,0,01823,Larry Mize,35
136,0,07749,Brett Quigley,35
136,0,02099,Scott Simpson,35
136,0,02101,Joey Sindelar,35
136,0,20436,Garrett Willis,35
147,0,01313,Steve Elkington,34
147,0,20574,Mathew Goggin,34
147,0,01920,Craig Parry,34
147,0,01928,Corey Pavin,34
147,0,06527,Steve Stricker,34
152,0,01226,Fred Couples,33
152,0,23338,David Gossett,33
152,0,01475,Donnie Hammond,33
152,0,10213,Dicky Pride,33
152,0,23621,Rory Sabbatini,33
152,0,23034,Brent Schwarzrock,33
152,0,02257,Brian Watts,33
159,0,21633,Steve Allan,32
159,0,08535,Gary Nicklaus,32
161,0,07763,Doug Dunakey,31
161,0,06522,Ernie Els,31
161,0,01418,Bill Glasson,31
161,0,12705,Cliff Kresge,31
161,0,02246,Duffy Waldorf,31
161,0,02294,Willie Wood,31
167,0,01185,Brandel Chamblee,30
167,0,19972,José Coceres,30
167,0,24604,Hunter Haas,30
170,0,25083,Jeremy Anderson,28
170,0,06034,Marco Dawson,28
170,0,21007,Gabriel Hjertstedt,28
170,0,01887,Mark O'Meara,28
174,0,01093,Ronnie Black,27
174,0,01599,Steve Jones,27
176,0,01014,Fulton Allem,26
176,0,20433,Mark Hensby,26
176,0,10733,Kent Jones,26
176,0,06373,José María Olazábal,26
180,0,20099,Doug Barron,25
180,0,08063,Kelly Grunewald,25
180,0,22046,Geoff Ogilvy,25
183,0,21584,Richie Coughlan,24
183,0,22051,Ben Ferguson,24
185,0,01063,Ben Bates,23
185,0,10649,Tom Scherrer,23
187,0,02279,Mark Wiebe,22
188,0,01200,Keith Clearwater,21
188,0,07101,Dave Stockton Jr.,21
190,0,01388,Robert Gamez,20
190,0,08993,Franklin Langham,20
190,0,06140,Sean Murphy,20
190,0,06431,Jean Van de Velde,20
194,0,01142,Bart Bryant,19
194,0,01323,Brad Fabel,19
194,0,19958,Miguel Angel Jiménez,19
194,0,23108,Matt Kuchar,19
198,0,01905,Joe Ozaki,18
198,0,02267,D.A. Weibring,18
200,0,01191,Barry Cheesman,17
201,0,01326,Nick Faldo,15
201,0,01569,Peter Jacobsen,15
201,0,22293,Heath Slocum,15
204,0,01549,Mike Hulbert,14
204,0,02321,Fuzzy Zoeller,14
206,0,01116,Michael Bradley,13
206,0,20157,Retief Goosen,13
206,0,01603,Jeff Julian,13
206,0,01876,Greg Norman,13
206,0,02133,Craig Stadler,13
206,0,02159,Curtis Strange,13
206,0,06591,Rocky Walcher,13
213,0,01196,Brian Claar,12
213,0,19825,Darren Clarke,12
213,0,06044,Scott Gump,12
213,0,12663,Phil Tataurangi,12
217,0,20831,Emanuele Canonica,11
217,0,20766,Padraig Harrington,11
217,0,01975,Tom Purtzer,11
220,0,20848,Ángel Cabrera,10
220,0,23983,Luke Donald,10
220,0,01996,Mike Reid,10
220,0,22064,Craig Spence,10
224,0,06064,Jeff Gallagher,9
224,0,08337,Mike Heinen,9
224,0,01510,Nolan Henke,9
224,0,08635,Colin Montgomerie,9
228,0,01385,Jim Gallagher Jr.,8
228,0,10821,Toshi Izawa,8
228,0,02191,Tim Thelen,8
228,0,08385,Omar Uresti,8
232,0,10944,Thomas Bjørn,7
232,0,20585,Niclas Fasth,7
232,0,01468,Gary Hallberg,7
232,0,20218,Shingo Katayama,7
232,0,23800,Bryce Molder,7
232,0,01984,Sam Randolph,7
232,0,24502,Adam Scott,7
232,0,07753,Kevin Wentworth,7
240,0,22371,Aaron Baddeley,6
240,0,20029,Notah Begay III,6
240,0,01143,Brad Bryant,6
240,0,01235,Ben Crenshaw,6
240,0,01282,Trevor Dodds,6
240,0,20634,Peter Lonard,6
240,0,01783,Mark McCumber,6
240,0,02131,Mike Springer,6
240,0,02135,Mike Standly,6
240,0,20935,Toru Taniguchi,6
250,0,07363,Craig Bowden,5
250,0,12510,Chad Campbell,5
250,0,20400,Michael Campbell,5
250,0,07569,Mark Carnevale,5
250,0,01261,Jay Delsing,5
250,0,01633,Tom Kite,5
250,0,01755,Dick Mast,5
250,0,25190,Jeff Quinney,5
250,0,02007,Larry Rinker,5
250,0,25450,Ty Tryon,5
250,0,20396,Lee Westwood,5
261,0,01068,Andy Bean,4
261,0,06214,Guy Boros,4
261,0,24925,Jonathan Byrd,4
261,0,23135,Tim Clark,4
261,0,01346,Ed Fiori,4
261,0,20763,Pierre Fulke,4
261,0,25900,Lucas Glover,4
261,0,24956,Mikko Ilonen,4
261,0,24739,Katsumune Imai,4
261,0,01717,Sandy Lyle,4
261,0,12461,Paul McGinley,4
261,0,20474,Phillip Price,4
261,0,23389,John Restino,4
261,0,02241,Bobby Wadkins,4
261,0,21878,Mark Wilson,4
261,0,02300,Ian Woosnam,4
261,0,06791,Mark Wurtz,4
278,0,01072,Chip Beck,3
278,0,06220,Jaxon Brigman,3
278,0,21180,Tony Carolan,3
278,0,25364,Paul Casey,3
278,0,20472,Alex Cejka,3
278,0,25791,Michael Christensen,3
278,0,19905,Andrew Coltart,3
278,0,22621,Ben Curtis,3
278,0,23409,James Driscoll,3
278,0,22873,Todd Fanning,3
278,0,01331,Rick Fehr,3
278,0,01334,Keith Fergus,3
278,0,06741,Gene Fieger,3
278,0,23903,Stephen Gangluff,3
278,0,12626,Joey Gullion,3
278,0,19904,Paul Lawrie,3
278,0,01690,Bruce Lietzke,3
278,0,01891,David Ogrin,3
278,0,02049,Gene Sauers,3
278,0,06581,David Sutherland,3
278,0,20548,Hidemichi Tanaka,3
278,0,02244,Fred Wadsworth,3
278,0,02322,Richard Zokol,3
301,0,20771,Steven Alker,2
301,0,06197,Michael Allen,2
301,0,01039,Perry Arthur,2
301,0,01060,Dave Barr,2
301,0,12661,Todd Barranger,2
301,0,25433,Gary Birch Jr.,2
301,0,01096,Phil Blackmar,2
301,0,22290,Rob Bradley,2
301,0,25939,Nick Cassini,2
301,0,19822,Bobby Cochran,2
301,0,08083,Michael Combs,2
301,0,10195,Tim Conley,2
301,0,10703,Jeffrey Cranford,2
301,0,23739,Ryan Dillon,2
301,0,14429,David Dixon,2
301,0,01408,Kelly Gibson,2
301,0,20378,Mathias Grönberg,2
301,0,20992,Kazuhiko Hosokawa,2
301,0,20832,Raphael Jacquelin,2
301,0,23157,Richard Johnson,2
301,0,12389,Barry Lane,2
301,0,01668,Jeffrey Lankford,2
301,0,01682,Wayne Levi,2
301,0,01701,Bob Lohr,2
301,0,22348,Nick O'Hern,2
301,0,19983,Andy Oldcorn,2
301,0,20691,Greg Owen,2
301,0,01958,Dan Pohl,2
301,0,24138,Ian Poulter,2
301,0,02020,Eduardo Romero,2
301,0,22405,Justin Rose,2
301,0,11246,Des Smyth,2
301,0,02167,Mike Sullivan,2
301,0,02196,Robert Thompson,2
301,0,02224,Greg Twiggs,2
301,0,20937,Nicolas Vanhootegem,2
301,0,25632,Jimmy Walker,2
301,0,02256,Tom Watson,2
301,0,20271,Chris Zambri,2
340,0,01040,Emlyn Aubrey,1
340,0,23355,Alexandre Balicki,1
340,0,07649,Don Bell,1
340,0,24565,Jorge Benedetti,1
340,0,08243,Aaron Bengoechea,1
340,0,23691,Brad Benkey,1
340,0,24355,Kevin Blanton,1
340,0,01118,Gordon Brand Jr.,1
340,0,01127,Danny Briggs,1
340,0,12393,Rodney Butcher,1
340,0,01156,Curt Byrum,1
340,0,25762,Dennis Colligan,1
340,0,24494,Erik Compton,1
340,0,23673,Michael Connell,1
340,0,25779,Matthew Cort,1
340,0,10041,Wayne DeFrancesco,1
340,0,12740,Paul Devenport,1
340,0,01284,Mike Donald,1
340,0,07529,Tim Dunlavey,1
340,0,23225,Paul Earnest,1
340,0,06625,Chris Endres,1
340,0,25935,John Engler Jr.,1
340,0,25422,Robert Ford,1
340,0,25052,Derek Gillespie,1
340,0,25741,Nick Gilliam,1
340,0,01425,Ernie Gonzalez,1
340,0,20569,Richard Green,1
340,0,22752,Greg Gregory,1
340,0,01495,Morris Hatalsky,1
340,0,21608,Terry Hatch,1
340,0,21098,Scott Henderson,1
340,0,01522,Lon Hinkle,1
340,0,12716,Charley Hoffman,1
340,0,21350,Ryuji Imada,1
340,0,22378,Trevor Immelman,1
340,0,01559,Hale Irwin,1
340,0,20791,Mark Johnson,1
340,0,24024,Zach Johnson,1
340,0,21894,Bobby Kalinowski,1
340,0,08419,Shawn Kelly,1
340,0,01641,Gary Koch,1
340,0,25431,Rob Labritz,1
340,0,20382,Stephen Leaney,1
340,0,25373,Eric Lippert,1
340,0,12067,Mitch Lowe,1
340,0,10846,Steve Madsen,1
340,0,08547,John Maginnes,1
340,0,20445,Casey Martin,1
340,0,24989,Matt McDougall,1
340,0,25275,James McLean,1
340,0,01796,Mark McNulty,1
340,0,01824,Yoshinori Mizumaki,1
340,0,07235,John Morse,1
340,0,25396,Kevin Na,1
340,0,01864,Larry Nelson,1
340,0,01869,Jack Nicklaus,1
340,0,20628,Arron Oberholser,1
340,0,24466,Gareth Paddison,1
340,0,01910,Arnold Palmer,1
340,0,25661,Bryn Parry,1
340,0,01949,Mark Pfeil,1
340,0,23712,Mark Pilkington,1
340,0,01960,Don Pooley,1
340,0,25801,Todd Rakotz,1
340,0,06062,Charles Raulerson,1
340,0,10481,Troy Reiser,1
340,0,01998,Jack Renner,1
340,0,02065,Rick Schuller,1
340,0,23500,Dane Staton,1
340,0,25374,David Stephens,1
340,0,02148,Ray Stewart,1
340,0,07771,Greg Towne,1
340,0,02222,Billy Tuten,1
340,0,02230,Stan Utley,1
340,0,23322,Brett Wetterich,1
340,0,25782,Stuart Wilson,1
340,0,02313,Bruce Zabriski,1
