RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
154,0,34431,Robert Streb,35.19,152,432
154,0,21878,Mark Wilson,35.19,114,324
156,0,20229,Stewart Cink,35.10,139,396
157,0,24663,Y.E. Yang,35.09,120,342
158,0,24024,Zach Johnson,35.02,145,414
159,0,23623,Bo Van Pelt,35.00,126,360
160,0,27095,Nick Watney,34.89,157,450
161,0,23788,D.J. Trahan,34.81,94,270
162,0,32150,Michael Thompson,34.60,137,396
162,0,26951,Johnson Wagner,34.60,137,396
164,0,06573,Brandt Jobe,34.26,111,324
164,0,30110,Kyle Stanley,34.26,148,432
166,0,23353,J.J. Henry,34.22,154,450
167,0,28455,Will Claxton,34.06,141,414
168,0,12510,Chad Campbell,34.03,147,432
169,0,29518,Brendan Steele,34.00,153,450
170,0,30163,Henrik Norlander,33.60,127,378
171,0,32698,Bobby Gates,33.33,108,324
172,0,30852,Ryo Ishikawa,32.83,130,396
173,0,37273,Derek Ernst,32.80,124,378
174,0,31557,Jim Herman,32.41,105,324
175,0,24846,Ricky Barnes,32.00,144,450
176,0,33869,Eric Meierdierks,31.79,103,324
177,0,25900,Lucas Glover,30.30,120,396
178,0,27408,Martin Kaymer,29.86,86,288
179,0,06567,Vijay Singh,29.82,102,342
180,0,23452,Nicolas Colsaerts,28.82,83,288
