RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DIST OF APPR SHOT,TOTAL HOLES
168,0,23409,James Driscoll,167.0,8183318.000,1361
170,0,21461,Kenneth Ferrie,167.1,6437568.000,1070
170,0,26300,Matt Jones,167.1,9010206.000,1498
172,0,27561,Nick Flanagan,167.2,8594683.000,1428
173,0,20848,Ángel Cabrera,167.4,4199470.000,697
174,0,12660,Jesper Parnevik,167.8,8123706.000,1345
174,0,24502,Adam Scott,167.8,3780754.000,626
176,0,28780,Nicholas Thompson,167.9,10357246.000,1714
177,0,24361,Pat Perez,168.0,8558759.000,1415
177,0,25632,Jimmy Walker,168.0,6703055.000,1108
179,0,23497,Tag Ridings,168.1,8737187.000,1444
179,0,23349,Charles Warren,168.1,7999942.000,1322
181,0,24781,Hunter Mahan,168.2,7815063.000,1291
181,0,27770,Camilo Villegas,168.2,6817864.000,1126
183,0,24925,Jonathan Byrd,168.3,8323407.000,1374
183,0,01797,Rocco Mediate,168.3,7481799.000,1235
185,0,01810,Phil Mickelson,168.5,6400564.000,1055
186,0,06595,Kevin Sutherland,168.8,9599557.000,1580
186,0,23788,D.J. Trahan,168.8,8484275.000,1396
188,0,23718,Nathan Green,169.0,9889824.000,1626
189,0,26951,Johnson Wagner,169.1,7407056.000,1217
189,0,27095,Nick Watney,169.1,9136453.000,1501
191,0,22371,Aaron Baddeley,169.4,6523437.000,1070
192,0,25804,Bubba Watson,169.5,8699807.000,1426
193,0,26596,Ryan Moore,169.6,6888201.000,1128
194,0,20574,Mathew Goggin,169.7,8951620.000,1465
195,0,24358,Robert Garrigus,170.0,9429986.000,1541
196,0,21209,Sergio Garcia,170.9,6182405.000,1005
197,0,10885,Robert Allenby,171.8,9530686.000,1541
