RANK,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS
81,0,01766,Billy Mayfair,52.08,50,96
82,0,30711,Colt Knost,52.04,51,98
83,0,21350,Ryuji Imada,51.89,55,106
84,0,25632,Jimmy Walker,51.72,45,87
85,0,24490,George McNeill,51.67,31,60
85,0,12602,Dean Wilson,51.67,31,60
87,0,24290,D.J. Brigman,51.56,33,64
88,0,29910,Blake Adams,51.47,70,136
89,0,23541,Ben Crane,51.43,36,70
90,0,26420,Richard Johnson,51.39,37,72
91,0,12782,Tim Herron,51.35,38,74
92,0,29478,Kevin Kisner,51.22,42,82
93,0,25444,Justin Hicks,51.02,25,49
94,0,28475,Jeff Overton,51.00,51,100
95,0,20070,Matt Bettencourt,50.93,55,108
96,0,26668,Marc Turnesa,50.91,28,55
97,0,23614,Rich Beem,50.82,31,61
97,0,22405,Justin Rose,50.82,31,61
99,0,27095,Nick Watney,50.77,33,65
100,0,25240,D.A. Points,50.67,38,75
101,0,12652,Cameron Beckman,50.00,39,78
101,0,20848,Ángel Cabrera,50.00,18,36
101,0,21805,Harrison Frazar,50.00,20,40
101,0,20157,Retief Goosen,50.00,20,40
101,0,12716,Charley Hoffman,50.00,36,72
101,0,28158,Steve Marino,50.00,37,74
101,0,26596,Ryan Moore,50.00,29,58
101,0,22348,Nick O'Hern,50.00,44,88
101,0,20572,Rod Pampling,50.00,29,58
101,0,25345,Carl Pettersson,50.00,50,100
101,0,25457,Alexandre Rocha,50.00,27,54
101,0,27064,Jhonattan Vegas,50.00,41,82
113,0,26300,Matt Jones,49.45,45,91
114,0,35087,Bio Kim,49.40,41,83
115,0,08075,Jerry Kelly,49.37,39,79
116,0,26951,Johnson Wagner,49.32,36,73
117,0,27939,Matt McQuillan,49.30,35,71
118,0,27797,Derek Lamely,49.23,32,65
119,0,23320,Ryan Palmer,49.18,30,61
120,0,24358,Robert Garrigus,49.06,26,53
121,0,31557,Jim Herman,49.02,25,51
122,0,23638,Brendon de Jonge,48.98,48,98
123,0,23788,D.J. Trahan,48.78,40,82
124,0,22293,Heath Slocum,48.68,37,76
125,0,27649,Brandt Snedeker,48.44,31,64
126,0,25274,Steven Bowditch,48.35,44,91
127,0,20229,Stewart Cink,48.15,26,54
128,0,23409,James Driscoll,48.05,37,77
129,0,26287,Roland Thatcher,47.89,34,71
130,0,27330,Josh Teater,47.42,46,97
131,0,25572,Graeme McDowell,47.37,18,38
131,0,24502,Adam Scott,47.37,18,38
133,0,09011,David Duval,47.30,35,74
134,0,20436,Garrett Willis,47.17,25,53
135,0,21949,Joe Ogilvie,46.99,39,83
136,0,24361,Pat Perez,46.97,31,66
137,0,23325,Vaughn Taylor,46.84,37,79
138,0,06573,Brandt Jobe,46.75,36,77
139,0,27963,Chris Stroud,46.67,28,60
140,0,06621,Joe Durant,46.55,27,58
141,0,28679,Fabián Gómez,46.15,42,91
142,0,10809,Jim Furyk,46.05,35,76
143,0,24507,Jason Bohn,46.03,29,63
143,0,31323,Gary Woodland,46.03,29,63
145,0,21407,Arjun Atwal,45.95,51,111
146,0,26289,Boo Weekley,45.83,22,48
147,0,25562,Andres Romero,45.78,38,83
148,0,10733,Kent Jones,45.45,35,77
148,0,28620,Aron Price,45.45,20,44
150,0,01810,Phil Mickelson,45.31,29,64
151,0,26881,Jarrod Lyle,44.79,43,96
152,0,25900,Lucas Glover,44.78,30,67
153,0,06522,Ernie Els,44.68,21,47
153,0,34072,Will Strickler,44.68,21,47
155,0,25834,Daniel Summerhays,44.44,36,81
156,0,24924,Bill Haas,44.32,39,88
157,0,26476,Chez Reavie,44.29,31,70
158,0,23497,Tag Ridings,43.90,36,82
159,0,01706,Davis Love III,43.64,24,55
160,0,20645,John Senden,43.33,39,90
161,0,08725,Tom Gillis,43.24,16,37
161,0,30110,Kyle Stanley,43.24,32,74
163,0,23621,Rory Sabbatini,43.08,28,65
163,0,06567,Vijay Singh,43.08,28,65
165,0,32698,Bobby Gates,42.68,35,82
166,0,32102,Rickie Fowler,42.65,29,68
166,0,01797,Rocco Mediate,42.65,29,68
168,0,08537,J.P. Hayes,42.37,25,59
169,0,27141,J.B. Holmes,42.22,19,45
170,0,33413,Ben Martin,41.89,31,74
171,0,31401,Zack Miller,41.84,41,98
172,0,06251,Chris DiMarco,41.67,40,96
173,0,22046,Geoff Ogilvy,41.51,22,53
174,0,27974,Sung Kang,40.74,22,54
175,0,30946,Alex Prugh,40.26,31,77
176,0,26679,Kevin Stadler,39.68,25,63
177,0,31193,Jim Renner,39.66,23,58
178,0,29518,Brendan Steele,38.67,29,75
179,0,30925,Dustin Johnson,38.46,15,39
180,0,24980,Scott Gutschewski,37.68,26,69
181,0,32876,Martin Piller,36.76,25,68
182,0,33141,Keegan Bradley,36.25,29,80
183,0,30692,Scott Stallings,35.94,23,64
184,0,27770,Camilo Villegas,35.62,26,73
185,0,01577,Lee Janzen,34.62,18,52
186,0,25804,Bubba Watson,30.65,19,62
