RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF SAVES,# OF BUNKERS
60,0,26596,Ryan Moore,51.52,17,33
60,0,22348,Nick O'Hern,51.52,17,33
62,0,23788,D.J. Trahan,51.35,19,37
63,0,30750,Tommy Gainey,51.22,21,41
64,0,21753,Brian Davis,51.11,23,45
65,0,01948,Tim Petrovic,51.06,24,47
66,0,24507,Jason Bohn,50.00,15,30
66,0,20157,Retief Goosen,50.00,7,14
66,0,24604,Hunter Haas,50.00,20,40
66,0,26758,David Hearn,50.00,21,42
66,0,23353,J.J. Henry,50.00,19,38
66,0,29420,Billy Horschel,50.00,16,32
66,0,10860,Justin Leonard,50.00,14,28
66,0,23548,Bill Lunde,50.00,16,32
66,0,31193,Jim Renner,50.00,12,24
66,0,23497,Tag Ridings,50.00,12,24
76,0,25274,Steven Bowditch,48.94,23,47
77,0,10885,Robert Allenby,48.72,19,39
77,0,25562,Andres Romero,48.72,19,39
79,0,21878,Mark Wilson,48.48,16,33
80,0,29718,Anthony Kim,48.39,15,31
81,0,20229,Stewart Cink,48.15,13,27
82,0,27797,Derek Lamely,48.00,12,25
83,0,20098,Stuart Appleby,47.62,10,21
84,0,31202,William McGirt,47.50,19,40
85,0,01810,Phil Mickelson,47.37,18,38
85,0,28475,Jeff Overton,47.37,18,38
87,0,20572,Rod Pampling,47.22,17,36
88,0,25900,Lucas Glover,47.06,16,34
88,0,32640,Troy Merritt,47.06,8,17
90,0,23621,Rory Sabbatini,46.88,15,32
91,0,27120,Troy Matteson,46.15,18,39
92,0,24846,Ricky Barnes,45.45,15,33
92,0,32102,Rickie Fowler,45.45,15,33
92,0,22293,Heath Slocum,45.45,10,22
95,0,25632,Jimmy Walker,45.28,24,53
96,0,01577,Lee Janzen,45.00,9,20
96,0,33419,Cameron Tringale,45.00,27,60
98,0,06621,Joe Durant,44.83,13,29
98,0,26300,Matt Jones,44.83,13,29
98,0,30110,Kyle Stanley,44.83,13,29
101,0,21350,Ryuji Imada,44.74,17,38
101,0,06573,Brandt Jobe,44.74,17,38
103,0,25240,D.A. Points,44.68,21,47
104,0,24140,Sean O'Hair,44.44,12,27
104,0,26331,Charl Schwartzel,44.44,12,27
106,0,23614,Rich Beem,43.75,7,16
107,0,26287,Roland Thatcher,43.24,16,37
108,0,11123,Chris Couch,42.86,15,35
108,0,26420,Richard Johnson,42.86,12,28
108,0,28620,Aron Price,42.86,6,14
108,0,26476,Chez Reavie,42.86,12,28
112,0,12652,Cameron Beckman,42.31,11,26
112,0,27936,Martin Laird,42.31,11,26
114,0,23638,Brendon de Jonge,42.11,16,38
114,0,08725,Tom Gillis,42.11,8,19
116,0,22913,John Rollins,41.94,13,31
116,0,25834,Daniel Summerhays,41.94,13,31
118,0,27974,Sung Kang,41.67,10,24
119,0,20070,Matt Bettencourt,41.03,16,39
120,0,30711,Colt Knost,40.91,18,44
120,0,32150,Michael Thompson,40.91,9,22
122,0,20645,John Senden,40.82,20,49
123,0,06643,Paul Goydos,40.63,13,32
124,0,27214,Kevin Streelman,40.54,15,37
124,0,27095,Nick Watney,40.54,15,37
126,0,27141,J.B. Holmes,40.00,10,25
126,0,29478,Kevin Kisner,40.00,12,30
126,0,28158,Steve Marino,40.00,12,30
126,0,25345,Carl Pettersson,40.00,14,35
126,0,20436,Garrett Willis,40.00,12,30
126,0,31323,Gary Woodland,40.00,12,30
132,0,01766,Billy Mayfair,39.58,19,48
133,0,25818,Scott Piercy,39.39,13,33
134,0,08537,J.P. Hayes,39.13,9,23
135,0,28679,Fabián Gómez,39.02,16,41
136,0,26951,Johnson Wagner,38.89,14,36
137,0,01706,Davis Love III,38.46,10,26
137,0,33413,Ben Martin,38.46,10,26
137,0,25572,Graeme McDowell,38.46,5,13
140,0,23320,Ryan Palmer,37.93,11,29
141,0,10809,Jim Furyk,37.50,12,32
141,0,29720,Andres Gonzales,37.50,6,16
143,0,23673,Michael Connell,37.04,10,27
143,0,10585,Scott McCarron,37.04,10,27
145,0,22621,Ben Curtis,36.84,7,19
146,0,23718,Nathan Green,36.59,15,41
146,0,27064,Jhonattan Vegas,36.59,15,41
148,0,23541,Ben Crane,36.36,8,22
148,0,06251,Chris DiMarco,36.36,12,33
148,0,27649,Brandt Snedeker,36.36,12,33
148,0,34072,Will Strickler,36.36,8,22
152,0,24361,Pat Perez,35.71,10,28
153,0,24924,Bill Haas,35.56,16,45
154,0,26679,Kevin Stadler,35.48,11,31
155,0,12510,Chad Campbell,35.00,14,40
156,0,30925,Dustin Johnson,34.62,9,26
156,0,22046,Geoff Ogilvy,34.62,9,26
158,0,27939,Matt McQuillan,34.48,10,29
158,0,32876,Martin Piller,34.48,10,29
160,0,12716,Charley Hoffman,34.21,13,38
161,0,25444,Justin Hicks,33.33,7,21
161,0,24490,George McNeill,33.33,10,30
161,0,31401,Zack Miller,33.33,11,33
161,0,27963,Chris Stroud,33.33,9,27
161,0,27330,Josh Teater,33.33,15,45
161,0,12602,Dean Wilson,33.33,8,24
167,0,29910,Blake Adams,32.76,19,58
168,0,01116,Michael Bradley,32.00,8,25
169,0,20498,Briny Baird,31.58,6,19
169,0,09011,David Duval,31.58,12,38
171,0,23409,James Driscoll,31.03,9,29
172,0,25457,Alexandre Rocha,30.43,7,23
173,0,32698,Bobby Gates,30.30,10,33
174,0,21805,Harrison Frazar,30.00,6,20
174,0,10733,Kent Jones,30.00,9,30
176,0,25804,Bubba Watson,29.63,8,27
177,0,27770,Camilo Villegas,28.13,9,32
178,0,24980,Scott Gutschewski,27.78,10,36
179,0,24925,Jonathan Byrd,27.59,8,29
180,0,01797,Rocco Mediate,26.67,8,30
181,0,30946,Alex Prugh,26.47,9,34
181,0,23325,Vaughn Taylor,26.47,9,34
183,0,24358,Robert Garrigus,25.00,5,20
184,0,30692,Scott Stallings,23.33,7,30
185,0,31557,Jim Herman,21.74,5,23
186,0,33141,Keegan Bradley,17.14,6,35
