RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,ATTEMPTS,TOTAL DISTANCE (FEET),RELATIVE TO PAR
170,0,20572,Rod Pampling,48' 5",146,7072.000,+31.00
172,0,01887,Mark O'Meara,48' 6",76,3687.417,+11.00
173,0,01361,Dan Forsman,48' 7",103,5003.167,+16.00
174,0,01920,Craig Parry,48' 9",37,1803.833,+1.00
175,0,19825,Darren Clarke,49' 0",55,2693.500,+2.00
175,0,23983,Luke Donald,49' 0",108,5292.167,+19.00
177,0,12753,David Morland IV,49' 4",85,4194.917,+23.00
178,0,02049,Gene Sauers,49' 5",141,6964.083,+36.00
179,0,01132,Mark Brooks,49' 6",88,4353.333,+25.00
180,0,10733,Kent Jones,50' 2",115,5765.833,+33.00
181,0,20593,Greg Chalmers,50' 6",120,6059.000,+26.00
181,0,01941,Tom Pernice Jr.,50' 6",101,5103.667,+28.00
183,0,25237,Kevin Muncrief,50' 9",64,3248.917,+20.00
184,0,22548,Patrick Sheehan,50' 10",161,8180.750,+39.00
185,0,01706,Davis Love III,50' 11",112,5703.833,+11.00
185,0,06515,Shaun Micheel,50' 11",113,5758.083,+26.00
187,0,24507,Jason Bohn,51' 4",149,7648.417,+26.00
188,0,01457,Jay Haas,51' 11",80,4154.333,+10.00
189,0,08881,Tripp Isenhour,52' 3",97,5069.083,+22.00
190,0,20433,Mark Hensby,52' 4",120,6281.083,+29.00
191,0,02223,Bob Tway,52' 5",94,4930.083,+2.00
192,0,21893,Brian Kortan,52' 6",94,4933.083,+11.00
193,0,23108,Matt Kuchar,53' 4",106,5653.917,+24.00
194,0,26420,Richard Johnson,53' 8",152,8159.083,+45.00
195,0,20029,Notah Begay III,54' 1",80,4324.833,+17.00
196,0,01968,Nick Price,54' 2",47,2544.083,+8.00
