RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG (%),TOTAL SHOT DISTANCE,TOTAL DISTANCE
108,0,12510,Chad Campbell,64.98,2606874,401193
108,0,08537,J.P. Hayes,64.98,1904912,293173
108,0,07749,Brett Quigley,64.98,2151478,331095
111,0,23541,Ben Crane,64.95,2270458,349550
112,0,22621,Ben Curtis,64.94,1944073,299348
113,0,06034,Marco Dawson,64.93,1582151,243676
113,0,20645,John Senden,64.93,2497272,384629
115,0,01948,Tim Petrovic,64.90,2409030,371202
116,0,20104,Ken Duke,64.89,3157448,486612
117,0,10885,Robert Allenby,64.88,2599801,400733
118,0,01473,Todd Hamilton,64.85,2197414,338862
118,0,12660,Jesper Parnevik,64.85,2249100,346826
118,0,25345,Carl Pettersson,64.85,2955063,455647
121,0,06197,Michael Allen,64.84,2274425,350782
122,0,20105,Jeff Gove,64.83,1332989,205609
123,0,24227,Justin Bolli,64.80,2166182,334309
124,0,24357,K.J. Choi,64.78,1772063,273553
125,0,24138,Ian Poulter,64.76,1100014,169863
125,0,26951,Johnson Wagner,64.76,2056470,317540
127,0,06527,Steve Stricker,64.75,1778328,274643
127,0,10425,Jay Williamson,64.75,2389077,368976
129,0,23048,Eric Axley,64.74,2960447,457264
129,0,20157,Retief Goosen,64.74,1269830,196133
131,0,10860,Justin Leonard,64.73,2249932,347606
132,0,06004,Stephen Ames,64.71,2012620,311031
133,0,07457,Steve Flesch,64.67,2393055,370060
134,0,21731,Freddie Jacobson,64.64,1958587,303013
135,0,01677,Tom Lehman,64.57,1133738,175582
136,0,01024,Billy Andrade,64.56,1855303,287397
137,0,23718,Nathan Green,64.55,2683962,415786
138,0,09011,David Duval,64.54,1186004,183765
139,0,20498,Briny Baird,64.52,2886642,447420
140,0,10585,Scott McCarron,64.50,1637251,253848
141,0,27649,Brandt Snedeker,64.49,2034032,315409
142,0,12652,Cameron Beckman,64.48,2184080,338710
143,0,01766,Billy Mayfair,64.45,2902751,450392
144,0,08845,Scott Sterling,64.44,2185875,339235
145,0,12823,Carlos Franco,64.43,1840052,285603
146,0,22548,Patrick Sheehan,64.36,3137431,487466
147,0,02223,Bob Tway,64.35,1688001,262308
148,0,25396,Kevin Na,64.28,2669504,415282
149,0,10733,Kent Jones,64.21,1616989,251822
149,0,06012,Greg Kraft,64.21,1446210,225232
151,0,23135,Tim Clark,64.20,2262208,352393
151,0,22293,Heath Slocum,64.20,2550901,397337
153,0,02239,Scott Verplank,64.18,1981525,308759
154,0,24024,Zach Johnson,64.17,2118763,330204
155,0,22378,Trevor Immelman,64.16,1667652,259906
156,0,01797,Rocco Mediate,64.15,2065996,322079
157,0,10809,Jim Furyk,64.14,2271825,354180
158,0,21753,Brian Davis,64.11,3037035,473726
159,0,20472,Alex Cejka,64.10,1786985,278778
160,0,26668,Marc Turnesa,64.09,2234518,348647
161,0,01388,Robert Gamez,64.07,2098292,327511
162,0,26500,Alejandro Cañizares,64.04,1223890,191106
162,0,25349,Tim Wilkinson,64.04,2346391,366410
164,0,01320,Bob Estes,64.01,2541005,396956
165,0,01941,Tom Pernice Jr.,63.96,2940567,459721
166,0,26476,Chez Reavie,63.95,2677143,418641
167,0,12705,Cliff Kresge,63.94,2174463,340061
168,0,06251,Chris DiMarco,63.87,2227811,348778
169,0,27060,John Mallinger,63.85,2510419,393192
170,0,01577,Lee Janzen,63.81,2155555,337818
171,0,06090,Jim McGovern,63.78,1887130,295864
172,0,21350,Ryuji Imada,63.75,1985465,311436
173,0,23108,Matt Kuchar,63.74,2077291,325895
174,0,22806,Doug LaBelle II,63.73,1540388,241721
175,0,08385,Omar Uresti,63.69,1836996,288447
176,0,20127,Chris Riley,63.58,1149232,180758
177,0,06575,Dudley Hart,63.51,2011547,316728
177,0,26420,Richard Johnson,63.51,1474166,232100
179,0,08931,Glen Day,63.49,1662846,261897
180,0,10505,Shane Bertsch,63.44,2635040,415364
181,0,12602,Dean Wilson,63.40,2730083,430639
182,0,08075,Jerry Kelly,63.38,2207251,348252
183,0,06643,Paul Goydos,63.34,1967401,310604
184,0,01142,Bart Bryant,63.30,2005706,316858
185,0,19913,Ron Whittaker,63.28,1192270,188420
186,0,25720,Chad Collins,63.22,1847865,292274
187,0,12826,Paul Claxton,63.13,1445668,228984
188,0,22348,Nick O'Hern,63.12,2051371,324973
189,0,20443,Jin Park,63.03,1998054,317005
190,0,07547,Craig Kanada,63.02,1613610,256038
191,0,20382,Stephen Leaney,62.75,1299077,207019
192,0,01139,Olin Browne,62.71,2050997,327054
193,0,12680,Shigeki Maruyama,62.64,1197613,191197
194,0,25190,Jeff Quinney,62.33,2096432,336319
195,0,20623,Gavin Coles,62.28,1253269,201217
196,0,19846,Brian Gay,62.10,2525484,406702
197,0,01928,Corey Pavin,59.76,1558634,260821
