RANK,MOVEMENT,PLAYER_ID,PLAYER,POINTS
169,0,19825,Darren Clarke,66667
170,0,01797,Rocco Mediate,66654
171,0,24980,Scott Gutschewski,66000
172,0,01920,Craig Parry,64477
173,0,02106,Chris Smith,60600
174,0,06350,Bob May,58705
175,0,01619,Skip Kendall,58611
176,0,25572,Graeme McDowell,57413
177,0,20593,Greg Chalmers,57400
178,0,07013,Wes Short Jr.,56590
179,0,02110,Jerry Smith,55907
180,0,08835,Kris Cox,53203
181,0,20859,Anders Hansen,53100
182,0,24361,Pat Perez,51000
183,0,10505,Shane Bertsch,50768
184,0,26758,David Hearn,50438
185,0,23409,James Driscoll,50250
186,0,12755,Vance Veazey,49665
187,0,20433,Mark Hensby,47420
188,0,25935,John Engler Jr.,46956
189,0,08385,Omar Uresti,46865
190,0,25818,Scott Piercy,46242
191,0,20121,Todd Fischer,41038
192,0,21660,Jason Schultz,39679
193,0,12662,Thomas Levet,39500
194,0,12823,Carlos Franco,38368
195,0,21007,Gabriel Hjertstedt,38365
196,0,10213,Dicky Pride,38034
197,0,23616,Ryan Hietala,37960
198,0,06617,Brian Henninger,36897
199,0,25936,Alex Aragon,36057
200,0,25396,Kevin Na,31657
201,0,01261,Jay Delsing,30565
202,0,01823,Larry Mize,30161
203,0,20569,Richard Green,29250
204,0,01599,Steve Jones,28591
205,0,01761,Len Mattiace,28328
206,0,23821,Yusaku Miyazato,28163
207,0,22295,Darron Stiles,28020
208,0,01378,David Frost,27300
209,0,01473,Todd Hamilton,25911
210,0,24748,WC Liang,25850
211,0,23903,Stephen Gangluff,24125
212,0,01132,Mark Brooks,22967
213,0,23307,Roger Tambellini,21800
214,0,23673,Michael Connell,20605
215,0,27942,Rob Oppenheim,19500
216,0,08339,Spike McRoy,18225
216,0,20436,Garrett Willis,18225
218,0,01361,Dan Forsman,16628
219,0,07707,Mike Small,16096
220,0,06332,Neal Lancaster,16055
221,0,20548,Hidemichi Tanaka,15824
222,0,09011,David Duval,15251
223,0,21498,Hideto Tanihara,14320
224,0,22951,Azuma Yano,14007
225,0,02245,Grant Waite,13825
226,0,01771,Blaine McCallister,13260
227,0,19958,Miguel Angel Jiménez,13175
228,0,02002,John Riegger,13074
229,0,01457,Jay Haas,12875
229,0,22363,Don Yrene,12875
231,0,01609,Jim Kane,12725
232,0,25364,Paul Casey,12672
233,0,01468,Gary Hallberg,12480
234,0,29365,Kane Webber,12045
235,0,20099,Doug Barron,11543
236,0,25274,Steven Bowditch,11160
237,0,25679,B.J. Staten,11000
238,0,01968,Nick Price,10100
239,0,06809,Bob Burns,8560
239,0,06044,Scott Gump,8560
239,0,25632,Jimmy Walker,8560
242,0,06214,Guy Boros,7840
243,0,01475,Donnie Hammond,7560
244,0,01116,Michael Bradley,6840
245,0,01249,John Daly,6690
246,0,02214,Kirk Triplett,6300
247,0,12663,Phil Tataurangi,6090
248,0,25842,Jon Mills,6000
249,0,02294,Willie Wood,5910
250,0,01723,Andrew Magee,5820
251,0,06090,Jim McGovern,5790
252,0,20029,Notah Begay III,5700
253,0,01307,Joel Edwards,5580
254,0,23633,Phil Schmitt,5460
