RANK,MOVEMENT,PLAYER_ID,PLAYER,%,OFFICIAL MONEY WON,POTENTIAL MONEY
37,0,26331,Charl Schwartzel,7.90,1997481,25281787
38,0,27141,J.B. Holmes,7.67,2365204,30843787
39,0,28307,Matt Every,7.65,2540370,33201787
39,0,24924,Bill Haas,7.65,2841520,37127787
41,0,01810,Phil Mickelson,7.52,2158018,28697787
42,0,25369,Jamie Donaldson,7.42,1329822,17933787
43,0,06527,Steve Stricker,7.35,1154746,15714000
44,0,01320,Bob Estes,7.22,156000,2160000
45,0,25686,Jason Dufner,7.01,1651490,23555787
46,0,34098,Russell Henley,6.96,2590493,37221787
47,0,24490,George McNeill,6.92,2014357,29115787
48,0,23540,Jason Allred,6.87,626733,9126000
49,0,23135,Tim Clark,6.76,2066343,30546000
50,0,26679,Kevin Stadler,6.72,2300306,34209787
51,0,24138,Ian Poulter,6.71,1616693,24107787
52,0,27929,Shiv Kapur,6.67,191968,2880000
53,0,27214,Kevin Streelman,6.56,2107993,32123787
54,0,19970,Robert Karlsson,6.53,545695,8361787
55,0,29289,S.Y. Noh,6.49,2115233,32580000
56,0,12716,Charley Hoffman,6.43,1977295,30771787
57,0,33418,Shawn Stefani,6.38,1369258,21447787
58,0,27644,Brian Harman,6.30,2414333,38295787
59,0,25198,Francesco Molinari,6.28,1116574,17771787
59,0,24459,Richard Sterne,6.28,654232,10409787
61,0,20848,Ángel Cabrera,6.20,1868559,30123787
62,0,27963,Chris Stroud,6.12,1826399,29853787
63,0,23983,Luke Donald,6.09,1451439,23819787
63,0,39954,Cody Gribble,6.09,98598,1620000
65,0,26300,Matt Jones,6.02,1928154,32013787
66,0,24912,Will MacKenzie,5.86,1853822,31644000
67,0,21961,Charles Howell III,5.85,1997044,34110000
68,0,21731,Freddie Jacobson,5.82,1901789,32661787
69,0,33419,Cameron Tringale,5.77,2169722,37629787
70,0,22046,Geoff Ogilvy,5.76,1809632,31410000
71,0,24357,K.J. Choi,5.74,1677847,29223787
71,0,34431,Robert Streb,5.74,1300074,22662000
73,0,36689,Brooks Koepka,5.58,1043114,18693787
74,0,06522,Ernie Els,5.56,1799569,32351787
74,0,31560,Brian Stuard,5.56,1852531,33300000
76,0,08075,Jerry Kelly,5.44,1451058,26676000
77,0,19958,Miguel Angel Jiménez,5.43,689000,12695787
78,0,24956,Mikko Ilonen,5.42,429475,7925787
79,0,24507,Jason Bohn,5.38,1585189,29448000
80,0,24457,Jaco Van Zyl,5.36,75100,1400000
81,0,30944,Jason Kokrak,5.27,1200381,22770000
82,0,24494,Erik Compton,5.26,1796143,34137787
83,0,23541,Ben Crane,5.11,1534633,30024000
84,0,28937,George Coetzee,5.06,428239,8465787
85,0,27649,Brandt Snedeker,5.04,1652379,32789787
86,0,34563,Chesson Hadley,4.99,1703315,34137787
87,0,33413,Ben Martin,4.98,1482835,29763787
88,0,30852,Ryo Ishikawa,4.94,1380579,27923787
88,0,27770,Camilo Villegas,4.94,1642124,33264000
90,0,33122,Russell Knox,4.93,1513630,30726000
91,0,27072,Alvaro Quiros,4.92,84171,1710000
92,0,25274,Steven Bowditch,4.90,1734692,35424000
93,0,20396,Lee Westwood,4.89,1223104,24989787
94,0,27895,Jonas Blixt,4.76,1342197,28181787
95,0,25841,Marc Warren,4.74,164141,3465787
96,0,25834,Daniel Summerhays,4.69,1509542,32184000
97,0,30978,Kiradech Aphibarnrat,4.64,584428,12605787
98,0,23063,Scott Hend,4.62,193766,4190000
99,0,25444,Justin Hicks,4.61,1544061,33480000
100,0,32262,Mark Brown,4.57,64000,1400000
100,0,32753,Wenyi Huang,4.57,64000,1400000
102,0,20608,David Howell,4.55,208942,4595787
103,0,10944,Thomas Bjørn,4.51,629950,13955787
104,0,20098,Stuart Appleby,4.50,1477970,32832000
104,0,24361,Pat Perez,4.50,1315080,29196000
106,0,23481,Marcel Siem,4.49,156679,3492000
107,0,33461,Morgan Hoffmann,4.45,1595922,35874000
108,0,29425,Andrew Svoboda,4.44,1168072,26298000
109,0,25364,Paul Casey,4.37,877968,20075787
110,0,29518,Brendan Steele,4.33,1359889,31383787
111,0,33204,Shane Lowry,4.28,217866,5085787
112,0,34707,Siddikur Rahman,4.24,53433,1260000
113,0,25345,Carl Pettersson,4.22,1348393,31950000
114,0,29479,Scott Brown,4.21,1441724,34260000
115,0,35296,Haotong Li,4.14,58000,1400000
115,0,26329,Louis Oosthuizen,4.14,946134,22829787
117,0,28475,Jeff Overton,4.12,1115467,27054000
118,0,32366,Kevin Chappell,4.10,1343411,32760000
118,0,32640,Troy Merritt,4.10,882864,21510000
120,0,33199,Matteo Manassero,4.07,559317,13757787
121,0,30692,Scott Stallings,3.97,1385688,34893787
122,0,33948,Byeong Hun An,3.92,65350,1665787
123,0,31202,William McGirt,3.91,1275737,32616000
124,0,24358,Robert Garrigus,3.86,1095474,28404000
125,0,27171,Jay McLuen,3.83,84171,2196000
126,0,29222,Billy Hurley III,3.81,1145299,30069787
127,0,29720,Andres Gonzales,3.79,75000,1980000
128,0,22892,Jason Gore,3.74,273857,7326000
129,0,02206,David Toms,3.71,801354,21618000
130,0,32150,Michael Thompson,3.70,932300,25220000
131,0,40026,Daniel Berger,3.68,59588,1620000
131,0,20721,Darren Fichardt,3.68,107750,2930000
133,0,39974,Steven Ihm,3.62,30628,846000
134,0,34261,Scott Langley,3.56,1151496,32346000
134,0,34265,Will Wilcox,3.56,586158,16470000
136,0,28500,Martin Flores,3.53,1035446,29322000
137,0,21284,Hiroyuki Fujita,3.50,49000,1400000
137,0,29930,Mike Hendry,3.50,49000,1400000
139,0,26758,David Hearn,3.48,1138323,32697787
140,0,22371,Aaron Baddeley,3.44,942558,27414000
140,0,23621,Rory Sabbatini,3.44,1024735,29754000
142,0,32070,Rafael Campos,3.38,21306,630000
142,0,31646,Emiliano Grillo,3.38,21306,630000
142,0,27139,David Skinns,3.38,21306,630000
145,0,26525,Grégory Bourdy,3.34,102458,3065787
145,0,29478,Kevin Kisner,3.34,954497,28584000
145,0,06567,Vijay Singh,3.34,989027,29610000
148,0,22000,Chris Wood,3.33,162251,4865787
149,0,23623,Bo Van Pelt,3.30,982218,29768000
150,0,34262,Jon Curran,3.29,37952,1152000
151,0,24511,Thongchai Jaidee,3.28,475211,14495787
152,0,34579,Alexander Levy,3.26,108500,3330000
153,0,34021,Bud Cauley,3.21,647886,20178000
154,0,20498,Briny Baird,3.20,616315,19278000
155,0,20376,Stephen Gallacher,3.19,561250,17573787
156,0,35582,Kristoffer Broberg,3.18,52963,1665787
157,0,28697,Gaganjeet Bhullar,3.16,83925,2660000
158,0,10423,Mike Weir,3.12,854413,27414000
159,0,29740,Brad Fritsch,3.10,568391,18360000
159,0,10860,Justin Leonard,3.10,807949,26037787
159,0,24748,WC Liang,3.10,93500,3020000
162,0,27064,Jhonattan Vegas,3.08,751762,24390000
162,0,25349,Tim Wilkinson,3.08,824179,26784000
164,0,35957,Daniel Popovic,3.06,42875,1400000
165,0,21498,Hideto Tanihara,3.05,119000,3906000
166,0,23638,Brendon de Jonge,3.03,1171395,38655787
167,0,20229,Stewart Cink,3.02,929165,30735787
167,0,29939,Fabrizio Zanotti,3.02,100575,3330000
169,0,06373,José María Olazábal,3.00,48600,1620000
170,0,34174,John Huh,2.98,974042,32706000
171,0,23800,Bryce Molder,2.97,828605,27900000
172,0,20832,Raphael Jacquelin,2.95,41250,1400000
173,0,32878,Jin Jeong,2.94,135250,4595787
174,0,28719,Mu Hu,2.91,40750,1400000
175,0,25818,Scott Piercy,2.90,411634,14216000
176,0,28072,Mingjie Huang,2.88,40250,1400000
177,0,27095,Nick Watney,2.86,913397,31937787
178,0,25191,Gonzalo Fernandez-Castaño,2.85,926492,32549787
179,0,35539,Luke Guthrie,2.83,840555,29736000
180,0,20157,Retief Goosen,2.81,826072,29448000
180,0,21470,Daisuke Maruyama,2.81,43000,1530000
182,0,31193,Jim Renner,2.79,763978,27360000
182,0,30798,Yoshitaka Takeya,2.79,42625,1530000
184,0,31577,Tano Goya,2.75,42000,1530000
185,0,26289,Boo Weekley,2.72,832673,30557787
186,0,25562,Andres Romero,2.70,782184,29016000
187,0,01226,Fred Couples,2.68,101160,3780000
188,0,29454,Bernd Wiesberger,2.66,175888,6615787
189,0,21753,Brian Davis,2.64,842539,31878000
190,0,22792,Peter Hanson,2.61,415530,15926000
191,0,27936,Martin Laird,2.60,583662,22470000
191,0,29926,Danny Lee,2.60,781294,30024000
193,0,12510,Chad Campbell,2.57,470797,18342000
193,0,28300,Joost Luiten,2.57,368250,14301787
195,0,28259,Sangmoon Bae,2.54,718110,28230000
196,0,32334,Charlie Beljan,2.52,712651,28296000
197,0,28486,Michael Putnam,2.46,818798,33228000
198,0,24846,Ricky Barnes,2.45,706854,28818000
198,0,35300,Andrew Loupe,2.45,563120,22968000
200,0,06621,Joe Durant,2.43,369267,15210000
201,0,32448,James Hahn,2.42,735259,30330000
202,0,24925,Jonathan Byrd,2.38,617014,25902000
202,0,22621,Ben Curtis,2.38,625515,26307787
204,0,39977,Max Homa,2.35,195924,8352000
204,0,34409,David Lingmerth,2.35,676660,28764000
206,0,33803,Lucas Bjerregaard,2.33,37754,1620000
206,0,40058,Zac Blair,2.33,37754,1620000
206,0,27302,Garth Mulroy,2.33,37754,1620000
209,0,22293,Heath Slocum,2.32,566166,24444000
210,0,28780,Nicholas Thompson,2.19,713377,32598000
211,0,28158,Steve Marino,2.18,294565,13518000
212,0,29974,Branden Grace,2.16,334368,15485787
213,0,33448,Justin Thomas,2.14,170236,7938000
214,0,35139,Richard Lee,2.09,618443,29610000
215,0,19846,Brian Gay,2.08,605368,29054000
216,0,29535,Brice Garnett,2.07,617804,29790000
217,0,32354,Seuk-hyun Baek,2.06,54700,2660000
217,0,20572,Rod Pampling,2.06,154051,7488000
219,0,32815,Masahiro Kawamura,2.03,49000,2408000
220,0,27119,Koumei Oda,2.01,69752,3465787
221,0,35732,Wes Roach,1.98,453616,22932000
222,0,20593,Greg Chalmers,1.94,578979,29826000
223,0,33968,Thorbjørn Olesen,1.93,335221,17379787
224,0,23048,Eric Axley,1.92,180734,9414000
225,0,32200,Roberto Castro,1.89,615933,32517787
226,0,23797,Brett Rumford,1.87,86000,4595787
227,0,10213,Dicky Pride,1.86,243592,13104000
228,0,34264,Hudson Swafford,1.84,513883,27864000
229,0,23353,J.J. Henry,1.83,554614,30330000
229,0,22080,Prayad Marksaeng,1.83,23100,1260000
229,0,27933,John Merrick,1.83,516148,28172000
229,0,45294,Kevin Penner,1.83,19800,1080000
229,0,32139,Danny Willett,1.83,92828,5085787
234,0,30750,Tommy Gainey,1.81,490589,27144000
235,0,30911,Tommy Fleetwood,1.79,87000,4865787
235,0,01945,Kenny Perry,1.79,130588,7308000
237,0,37459,Ryan Sullivan,1.78,11223,630000
238,0,28132,Tyrone Van Aswegen,1.74,454856,26082000
239,0,01724,Jeff Maggert,1.66,360156,21726000
239,0,29223,Sam Saunders,1.66,18476,1116000
241,0,10885,Robert Allenby,1.64,514288,31338000
242,0,27120,Troy Matteson,1.62,387796,23958000
243,0,20104,Ken Duke,1.58,455589,28856000
244,0,26951,Johnson Wagner,1.54,393728,25506000
245,0,24140,Sean O'Hair,1.53,408793,26694000
245,0,30110,Kyle Stanley,1.53,473580,30978000
247,0,22378,Trevor Immelman,1.48,447516,30168000
247,0,29461,Jamie Lovemark,1.48,305943,20682000
247,0,21099,David Lynn,1.48,207413,13982000
250,0,34466,Peter Malnati,1.47,271326,18450000
251,0,27556,Ted Potter Jr.,1.46,386340,26442000
252,0,31121,Berry Henson,1.45,18223,1260000
252,0,46584,Kevin Lucas,1.45,7810,540000
254,0,28114,Dawie van der Walt,1.44,46000,3195787
255,0,33120,Mark Anderson,1.43,122598,8550000
255,0,27060,John Mallinger,1.43,209958,14670000
257,0,37278,Nicholas Lindheim,1.40,22649,1620000
257,0,01823,Larry Mize,1.40,22680,1620000
257,0,01978,Fran Quinn,1.40,22649,1620000
257,0,20160,Charlie Wi,1.40,384795,27414000
261,0,26949,Josh Broadaway,1.38,13671,990000
261,0,33870,Ashun Wu,1.38,42375,3065787
263,0,25720,Chad Collins,1.37,408433,29880000
263,0,12782,Tim Herron,1.37,212771,15516000
263,0,27816,Jamie McLeary,1.37,22808,1665787
263,0,25351,Chris Rodgers,1.37,22808,1665787
267,0,30736,Oscar Fraustro,1.36,14660,1080000
267,0,29484,Peter Uihlein,1.36,122250,8969787
269,0,35450,Patrick Cantlay,1.35,76131,5652000
269,0,23409,James Driscoll,1.35,371404,27450000
271,0,37365,Brady Watt,1.32,61288,4644000
272,0,32496,Clayton Rask,1.28,20775,1620000
273,0,34076,Joel Dahmen,1.27,13034,1026000
273,0,33399,Adam Hadwin,1.27,13034,1026000
275,0,32618,Rhein Gibson,1.25,20843,1665787
275,0,27466,Spencer Levin,1.25,277780,22158000
277,0,31416,Derek Fathauer,1.23,13320,1080000
277,0,20935,Toru Taniguchi,1.23,19980,1620000
279,0,07867,Woody Austin,1.19,292823,24594000
279,0,32105,Nicholas Fung,1.19,14980,1260000
279,0,01706,Davis Love III,1.19,284800,23904000
279,0,27330,Josh Teater,1.19,366240,30906000
283,0,21350,Ryuji Imada,1.17,98186,8406000
284,0,29910,Blake Adams,1.16,98438,8514000
285,0,06034,Marco Dawson,1.15,7245,630000
285,0,33667,Carlos Ortiz,1.15,12834,1116000
287,0,29670,Pablo Larrazabal,1.13,92250,8145787
287,0,01948,Tim Petrovic,1.13,109299,9702000
287,0,25240,D.A. Points,1.13,364652,32339787
290,0,36801,Mark Hubbard,1.12,10100,900000
290,0,10733,Kent Jones,1.12,15480,1386000
290,0,26341,Wade Ormsby,1.12,14070,1260000
293,0,26595,Derek Tolan,1.11,11144,1008000
294,0,20691,Greg Owen,1.10,95116,8658000
294,0,36699,Patrick Rodgers,1.10,75103,6822000
294,0,08793,Tiger Woods,1.10,108275,9873787
297,0,24399,Scott Gardiner,1.09,209270,19152000
298,0,28093,Miguel Angel Carballo,1.06,161490,15282000
298,0,37092,Hyung-Sung Kim,1.06,92982,8739787
298,0,27118,Toshinori Muto,1.06,10696,1008000
301,0,23706,Rashid Ismail,1.05,13230,1260000
302,0,07457,Steve Flesch,1.03,46352,4518000
303,0,32582,Eric Dugas,1.02,10304,1008000
304,0,19972,José Coceres,1.00,57620,5760000
304,0,08635,Colin Montgomerie,1.00,18033,1800000
304,0,07749,Brett Quigley,1.00,10260,1026000
307,0,37273,Derek Ernst,.97,305653,31646000
308,0,26499,Rafa Cabrera Bello,.96,59950,6237787
308,0,22913,John Rollins,.96,289756,30258000
310,0,20472,Alex Cejka,.92,57059,6174000
310,0,23452,Nicolas Colsaerts,.92,123367,13464000
310,0,06575,Dudley Hart,.92,40217,4374000
313,0,20766,Padraig Harrington,.90,169175,18711787
314,0,01766,Billy Mayfair,.89,32118,3600000
315,0,26956,Bronson La'Cassie,.87,160632,18450000
315,0,35541,John Peterson,.87,238229,27234000
317,0,31557,Jim Herman,.86,187336,21672000
317,0,01577,Lee Janzen,.86,63946,7416000
319,0,01717,Sandy Lyle,.85,27972,3285787
320,0,01161,Mark Calcavecchia,.79,68608,8640000
321,0,24663,Y.E. Yang,.78,254525,32607787
322,0,08931,Glen Day,.76,30628,4014000
323,0,06004,Stephen Ames,.74,141143,19188000
323,0,02256,Tom Watson,.74,53727,7299787
325,0,31420,Anirban Lahiri,.73,34510,4725787
325,0,23325,Vaughn Taylor,.73,20451,2790000
327,0,25900,Lucas Glover,.71,210166,29502000
327,0,22806,Doug LaBelle II,.71,84209,11880000
329,0,32333,Kevin Tway,.69,167278,24372000
330,0,20070,Matt Bettencourt,.68,96825,14202000
330,0,28455,Will Claxton,.68,56886,8370000
332,0,28679,Fabián Gómez,.67,27616,4140000
333,0,19825,Darren Clarke,.65,128293,19611787
334,0,28092,D.H. Lee,.63,138642,22032000
335,0,12652,Cameron Beckman,.62,72834,11718000
336,0,09011,David Duval,.60,94709,15741787
336,0,01761,Len Mattiace,.60,20660,3420000
336,0,26668,Marc Turnesa,.60,30959,5166000
339,0,26476,Chez Reavie,.59,11766,1980000
339,0,29476,Kyle Reifers,.59,12300,2070000
341,0,29253,Jeff Curl,.58,13440,2322000
342,0,35840,Kevin Foley,.57,87737,15444000
343,0,24227,Justin Bolli,.56,29326,5274000
343,0,21878,Mark Wilson,.56,155312,27774000
345,0,30946,Alex Prugh,.55,90606,16362000
346,0,37189,Harold Varner III,.54,13199,2448000
347,0,26360,Bubba Dickerson,.52,12224,2358000
348,0,02106,Chris Smith,.51,33620,6552000
348,0,10387,Chris Thompson,.51,14559,2862000
350,0,36884,Ben Kohles,.48,14784,3060000
350,0,28310,Lee Williams,.48,66074,13788000
352,0,01249,John Daly,.47,76634,16479787
353,0,37351,Oliver Goss,.45,37160,8262000
354,0,23497,Tag Ridings,.44,53647,12204000
354,0,46507,Bobby Wyatt,.44,20405,4626000
356,0,23718,Nathan Green,.43,13034,3042000
357,0,01381,Fred Funk,.40,32417,8046000
358,0,21949,Joe Ogilvie,.38,52035,13770000
359,0,22764,Michael Block,.37,10736,2898000
360,0,24461,Thomas Aiken,.34,11286,3366000
361,0,08375,Paul Stankowski,.33,6720,2016000
362,0,23788,D.J. Trahan,.30,12900,4284000
362,0,35459,Chris Williams,.30,13176,4338000
364,0,21805,Harrison Frazar,.29,47247,16344000
365,0,01473,Todd Hamilton,.26,10387,4005787
365,0,12660,Jesper Parnevik,.26,7245,2736000
367,0,28087,Kris Blanks,.21,17326,8406000
367,0,06643,Paul Goydos,.21,43441,20484000
369,0,21407,Arjun Atwal,.20,6980,3510000
370,0,31289,Benjamín Alvarado,.19,13240,6912000
370,0,10585,Scott McCarron,.19,22794,12294000
372,0,24940,Edward Loar,.16,29958,19278000
373,0,20850,Daniel Chopra,.13,20775,16344000
374,0,25936,Alex Aragon,.12,21526,18288000
375,0,06251,Chris DiMarco,.10,6370,6480000
376,0,02239,Scott Verplank,.08,10696,12924000
377,0,32698,Bobby Gates,.07,10919,15444000
