RANK,MOVEMENT,PLAYER_ID,PLAYER,%,OFFICIAL MONEY WON,TOTAL PURSE AVAILABLE
329,0,20070,Matt Bettencourt,.12,96825,78900000
329,0,19825,Darren Clarke,.12,128293,108900000
329,0,28455,Will Claxton,.12,56886,46500000
329,0,28679,Fabián Gómez,.12,27616,23000000
329,0,32333,Kevin Tway,.12,167278,135400000
334,0,12652,Cameron Beckman,.11,72834,65100000
334,0,09011,David Duval,.11,94709,87400000
334,0,28092,D.H. Lee,.11,138642,122400000
334,0,01761,Len Mattiace,.11,20660,19000000
334,0,26476,Chez Reavie,.11,11766,11000000
334,0,29476,Kyle Reifers,.11,12300,11500000
334,0,26668,Marc Turnesa,.11,30959,28700000
341,0,24227,Justin Bolli,.10,29326,29300000
341,0,29253,Jeff Curl,.10,13440,12900000
341,0,35840,Kevin Foley,.10,87737,85800000
341,0,30946,Alex Prugh,.10,90606,90900000
341,0,37189,Harold Varner III,.10,13199,13600000
341,0,21878,Mark Wilson,.10,155311,154300000
347,0,26360,Bubba Dickerson,.09,12224,13100000
347,0,36884,Ben Kohles,.09,14784,17000000
347,0,02106,Chris Smith,.09,33620,36400000
347,0,10387,Chris Thompson,.09,14559,15900000
347,0,28310,Lee Williams,.09,66073,76600000
352,0,01249,John Daly,.08,76634,91500000
352,0,37351,Oliver Goss,.08,37160,45900000
352,0,23718,Nathan Green,.08,13034,16900000
352,0,23497,Tag Ridings,.08,53647,67800000
352,0,46507,Bobby Wyatt,.08,20405,25700000
357,0,22764,Michael Block,.07,10736,16100000
357,0,01381,Fred Funk,.07,32417,44700000
357,0,21949,Joe Ogilvie,.07,52035,76500000
360,0,24461,Thomas Aiken,.06,11286,18700000
360,0,08375,Paul Stankowski,.06,6720,11200000
362,0,21805,Harrison Frazar,.05,47247,90800000
362,0,01473,Todd Hamilton,.05,10387,22200000
362,0,12660,Jesper Parnevik,.05,7245,15200000
362,0,23788,D.J. Trahan,.05,12900,23800000
362,0,35459,Chris Williams,.05,13176,24100000
367,0,21407,Arjun Atwal,.04,6980,19500000
367,0,28087,Kris Blanks,.04,17326,46700000
367,0,06643,Paul Goydos,.04,43441,113800000
370,0,31289,Benjamín Alvarado,.03,13240,38400000
370,0,24940,Edward Loar,.03,29958,107100000
370,0,10585,Scott McCarron,.03,22794,68300000
373,0,25936,Alex Aragon,.02,21526,101600000
373,0,20850,Daniel Chopra,.02,20775,90800000
373,0,06251,Chris DiMarco,.02,6370,36000000
376,0,32698,Bobby Gates,.01,10919,85800000
376,0,02239,Scott Verplank,.01,10696,71800000
