RANK,MOVEMENT,PLAYER_ID,PLAYER,%,OFFICIAL MONEY WON,POTENTIAL MONEY
159,0,02152,Dave Stockton,1.97,33240,1685000
160,0,01310,Dave Eichelberger,1.96,105434,5375000
160,0,01499,Mark Hayes,1.96,87688,4473000
162,0,01219,John Cook,1.95,39444,2023000
163,0,01033,George Archer,1.92,63357,3296000
164,0,01571,Barry Jaeckel,1.90,64781,3402000
165,0,01168,David Canipe,1.89,93077,4914000
166,0,01658,Masanobu Kumura,1.84,2486,135000
167,0,01782,Mike McCullough,1.82,22080,1215000
168,0,02239,Scott Verplank,1.81,82345,4547000
169,0,01777,John McComish,1.80,76495,4248000
170,0,01388,Robert Gamez,1.79,4826,270000
170,0,01409,Rick Gibson,1.79,2895,162000
172,0,02180,Harry Taylor,1.78,6081,342000
173,0,01303,Bob Eastwood,1.75,84088,4797000
174,0,01495,Morris Hatalsky,1.70,66577,3924000
175,0,01200,Keith Clearwater,1.68,87490,5211000
176,0,02094,Tony Sills,1.67,77180,4619000
177,0,01577,Lee Janzen,1.57,5100,324000
178,0,01282,Trevor Dodds,1.55,47086,3033000
179,0,01179,Antonio Cerda,1.54,1935,126000
180,0,01323,Brad Fabel,1.53,69822,4554000
180,0,01662,Greg Ladehoff,1.53,62270,4059000
182,0,01197,Bobby Clampett,1.52,68868,4518000
182,0,01510,Nolan Henke,1.52,57464,3773000
184,0,01201,Lennie Clements,1.51,69399,4608000
185,0,01629,Eddie Kirby,1.50,7576,506000
186,0,01249,John Daly,1.48,14689,992000
186,0,02095,Larry Silveira,1.48,60711,4095000
188,0,01831,Chris Moody,1.47,7950,540000
189,0,01948,Tim Petrovic,1.43,2568,180000
190,0,01487,Jeff Hart,1.41,44650,3177000
190,0,01935,Calvin Peete,1.41,38584,2734000
192,0,01381,Fred Funk,1.40,59695,4259000
192,0,01408,Kelly Gibson,1.40,502,36000
194,0,01533,P.H. Horgan III,1.39,63786,4599000
195,0,01234,Richard Crawford,1.38,994,72000
196,0,01748,Doug Martin,1.37,1233,90000
197,0,01971,Dillard Pruitt,1.35,6830,506000
198,0,02271,Wayne Westner,1.33,6701,504000
199,0,01364,Peter Fowler,1.30,1755,135000
200,0,01931,Rick Pearson,1.26,53225,4239000
201,0,01162,Rex Caldwell,1.25,55065,4419000
202,0,01436,David Graham,1.24,22275,1802000
203,0,01877,Tim Norris,1.21,58123,4815000
204,0,01307,Joel Edwards,1.20,46850,3915000
205,0,01073,Kurt Beck,1.19,4099,344000
206,0,01192,T.C. Chen,1.17,24457,2090000
206,0,02322,Richard Zokol,1.17,51323,4376000
208,0,01191,Barry Cheesman,1.15,11155,972000
208,0,01363,John Fought,1.15,828,72000
210,0,01266,Clark Dennis,1.14,6281,551000
210,0,01992,Don Reese,1.14,60837,5339000
210,0,02126,Bruce Soulsby,1.14,2060,180000
210,0,02202,Steen Tinning,1.14,2060,180000
214,0,01065,Beau Baugh,1.13,1522,135000
214,0,01624,Darrell Kestner,1.13,2030,180000
214,0,02219,Grant Turner,1.13,1522,135000
217,0,01865,Dwight Nevil,1.11,398,36000
218,0,01047,Carl Baker,1.09,1182,108000
219,0,01257,Andrew Debusk,1.08,3304,306000
219,0,01322,Eric Evans,1.08,1358,126000
221,0,01350,Pat Fitzsimons,1.05,756,72000
221,0,01670,Jack Larkin Sr.,1.05,945,90000
223,0,01550,Ed Humenik,1.04,46383,4439000
224,0,01984,Sam Randolph,1.02,35561,3474000
225,0,01884,Mac O'Grady,1.01,40089,3971000
226,0,01114,Bob Boyd,1.00,8100,812000
226,0,01774,Dick McClean,1.00,1350,135000
228,0,01391,Hank Gardner,.99,1253,126000
229,0,01290,Dale Douglass,.96,1204,126000
230,0,01489,Steve Hart,.93,40079,4295000
230,0,01813,Mike Miles,.93,33475,3591000
232,0,01194,Lee Chill,.92,5229,567000
233,0,02196,Robert Thompson,.87,36113,4131000
234,0,01425,Ernie Gonzalez,.84,13839,1638000
235,0,01755,Dick Mast,.83,38954,4698000
236,0,01261,Jay Delsing,.82,26565,3249000
237,0,02244,Fred Wadsworth,.81,10587,1305000
238,0,01078,Jim Benepe,.80,38089,4743000
239,0,01248,Rick Dalpos,.79,28820,3627000
240,0,01773,Ronnie McCann,.78,25423,3276000
240,0,01952,Billy Pierot,.78,28027,3573000
242,0,02222,Billy Tuten,.76,27135,3591000
243,0,01037,Dewey Arnette,.74,6362,855000
244,0,01392,Tom Garner,.73,2437,333000
245,0,01305,Danny Edwards,.72,12917,1791000
246,0,01177,Billy Casper,.67,2925,434000
247,0,01448,Tony Grimes,.65,26688,4095000
248,0,01803,Hajime Meshiai,.63,1824,288000
249,0,01136,Lewis Brown,.62,3123,504000
250,0,01158,George Cadle,.60,6444,1071000
250,0,01374,Robin Freeman,.60,26516,4401000
252,0,01288,Ed Dougherty,.59,1800,306000
253,0,01501,Vance Heafner,.58,1623,279000
254,0,01804,Rick Meskell,.55,2100,380000
254,0,02261,Doug Weaver,.55,19769,3575000
254,0,02292,Bob Wolcott,.55,20688,3735000
257,0,01357,Brian Fogt,.54,1776,326000
257,0,01878,Andy North,.54,13620,2533000
259,0,01826,Brian Mogg,.53,1800,342000
260,0,01858,Tommy Nakajima,.52,6520,1244000
261,0,01611,Richie Karl,.49,1060,216000
261,0,01614,Jack Kay Jr.,.49,20309,4104000
263,0,01564,David Jackson,.48,14112,2952000
263,0,01905,Joe Ozaki,.48,1605,335000
265,0,01061,Ray Barr Jr.,.47,16827,3609000
266,0,01964,Greg Powers,.46,1233,270000
267,0,01086,Roy Biancalana,.45,15948,3537000
267,0,01750,Miguel Angel Martin,.45,6101,1350000
269,0,01147,John Burckle,.44,1435,326000
269,0,01224,Jeff Coston,.44,1769,405000
269,0,06308,John Jacobs,.44,1533,351000
269,0,02197,Rocky Thompson,.44,4683,1062000
273,0,01970,Bob Proben,.41,2208,542000
273,0,02229,Brett Upper,.41,2568,621000
275,0,01188,Gregory Chapman,.40,1390,344000
276,0,01077,Mike Bender,.35,1745,495000
277,0,01637,Kent Kluba,.32,8596,2646000
277,0,01910,Arnold Palmer,.32,2290,724000
277,0,02317,Larry Ziegler,.32,4935,1521000
280,0,01685,J.L. Lewis,.31,9086,2952000
281,0,01871,Mike Nicolette,.30,1881,621000
282,0,01632,Chris Kite,.29,2080,711000
283,0,01648,Billy Kratzert,.28,7773,2763000
283,0,01925,Jerry Pate,.28,9167,3222000
283,0,02255,Denis Watson,.28,3958,1413000
283,0,02294,Willie Wood,.28,9677,3411000
287,0,01112,Charlie Bowles,.27,10001,3699000
287,0,01785,Shawn McEntee,.27,1840,686000
289,0,02031,Griffin Rudolph,.26,1332,504000
290,0,01342,Forrest Fezler,.24,1853,765000
290,0,02206,David Toms,.24,1463,612000
292,0,01494,Steve Haskins,.22,1248,576000
293,0,01861,Jim Nelford,.17,1225,720000
294,0,01412,Gibby Gilbert,.15,1317,855000
295,0,01150,George Burns,.14,5645,3978000
296,0,01214,Frank Conner,.12,3052,2637000
297,0,01206,Bobby Cole,.11,980,864000
297,0,01242,Rod Curl,.11,2180,1980000
297,0,01626,Karl Kimball,.11,3744,3267000
300,0,02192,Steve Thomas,.07,502,738000
