RANK,MOVEMENT,PLAYER_ID,PLAYER,% TIMES IMPROVED,# OF TIMES IMPROVED
166,0,21528,Henrik Stenson,40.0,2
166,0,02214,Kirk Triplett,40.0,4
166,0,02246,Duffy Waldorf,40.0,2
166,0,20160,Charlie Wi,40.0,4
177,0,20850,Daniel Chopra,38.5,5
177,0,07457,Steve Flesch,38.5,5
177,0,23788,D.J. Trahan,38.5,5
180,0,27120,Troy Matteson,37.5,3
180,0,21660,Jason Schultz,37.5,3
180,0,02101,Joey Sindelar,37.5,3
183,0,24290,D.J. Brigman,33.3,2
183,0,01157,Tom Byrum,33.3,1
183,0,26360,Bubba Dickerson,33.3,1
183,0,20382,Stephen Leaney,33.3,3
183,0,22405,Justin Rose,33.3,1
188,0,23349,Charles Warren,30.8,4
189,0,27060,John Mallinger,30.0,3
189,0,07749,Brett Quigley,30.0,3
191,0,21805,Harrison Frazar,28.6,2
192,0,12510,Chad Campbell,27.3,3
193,0,24457,Jaco Van Zyl,25.0,1
194,0,25686,Jason Dufner,20.0,2
195,0,22348,Nick O'Hern,16.7,1
196,0,19972,José Coceres,.0,0
