RANK,MOVEMENT,PLAYER_ID,PLAYER,% TIMES IMPROVED,# OF TIMES IMPROVED
146,0,08123,Jeff Brehaut,.0,0
146,0,24290,D.J. Brigman,.0,0
146,0,01132,Mark Brooks,.0,0
146,0,20850,Daniel Chopra,.0,0
146,0,22621,Ben Curtis,.0,0
146,0,26360,Bubba Dickerson,.0,0
146,0,06251,Chris DiMarco,.0,0
146,0,06522,Ernie Els,.0,0
146,0,06643,Paul Goydos,.0,0
146,0,20378,Mathias Grönberg,.0,0
146,0,24924,Bill Haas,.0,0
146,0,12716,Charley Hoffman,.0,0
146,0,21961,Charles Howell III,.0,0
146,0,08881,Tripp Isenhour,.0,0
146,0,21731,Freddie Jacobson,.0,0
146,0,12195,Tom Johnson,.0,0
146,0,26881,Jarrod Lyle,.0,0
146,0,24912,Will MacKenzie,.0,0
146,0,01724,Jeff Maggert,.0,0
146,0,21470,Daisuke Maruyama,.0,0
146,0,12680,Shigeki Maruyama,.0,0
146,0,26596,Ryan Moore,.0,0
146,0,20691,Greg Owen,.0,0
146,0,23320,Ryan Palmer,.0,0
146,0,01928,Corey Pavin,.0,0
146,0,01948,Tim Petrovic,.0,0
146,0,28486,Michael Putnam,.0,0
146,0,23497,Tag Ridings,.0,0
146,0,21660,Jason Schultz,.0,0
146,0,02101,Joey Sindelar,.0,0
146,0,22295,Darron Stiles,.0,0
146,0,02214,Kirk Triplett,.0,0
