RANK,MOVEMENT,PLAYER_ID,PLAYER,STATUS,PAR 4 AVG,TOTAL PAR
163,0,10207,Jimmy Johnston,+91,4.10,3544
163,0,07749,Brett Quigley,+91,4.08,4632
163,0,02095,Larry Silveira,+91,4.15,2472
166,0,02008,Lee Rinker,+92,4.09,4016
167,0,01489,Steve Hart,+93,4.13,2888
167,0,12782,Tim Herron,+93,4.09,4264
167,0,02023,Clarence Rose,+93,4.10,3848
170,0,01408,Kelly Gibson,+94,4.07,5120
170,0,01766,Billy Mayfair,+94,4.10,3832
172,0,10505,Shane Bertsch,+95,4.11,3472
172,0,02115,Taylor Smith,+95,4.11,3384
174,0,10875,Todd Demsey,+96,4.12,3096
175,0,06044,Scott Gump,+97,4.09,4560
176,0,08265,Eric Johnson,+99,4.11,3468
177,0,02104,Jeff Sluman,+101,4.10,4168
178,0,01385,Jim Gallagher Jr.,+105,4.12,3632
179,0,01132,Mark Brooks,+106,4.11,3784
180,0,06214,Guy Boros,+107,4.13,3352
180,0,02226,Tray Tyner,+107,4.14,3072
182,0,02218,Ted Tryba,+108,4.10,4288
183,0,01288,Ed Dougherty,+109,4.16,2736
183,0,06090,Jim McGovern,+109,4.12,3744
185,0,10213,Dicky Pride,+110,4.14,3176
185,0,20158,Anthony Rodriguez,+110,4.17,2572
187,0,01307,Joel Edwards,+113,4.12,3832
188,0,08553,Lee Porter,+116,4.14,3352
189,0,02166,Chip Sullivan,+117,4.14,3240
190,0,07867,Woody Austin,+118,4.13,3640
191,0,08547,John Maginnes,+122,4.12,4208
192,0,07465,Hideki Kase,+130,4.15,3560
193,0,08075,Jerry Kelly,+133,4.14,3816
194,0,07087,Hugh Royer III,+144,4.17,3488
195,0,01072,Chip Beck,+163,4.22,2968
