RANK,MOVEMENT,PLAYER_ID,PLAYER,STATUS,PAR 5 AVG,TOTAL PAR
140,0,01306,David Edwards,-63,4.73,1150
140,0,07465,Hideki Kase,-63,4.79,1485
140,0,02239,Scott Verplank,-63,4.71,1100
146,0,07235,John Morse,-62,4.80,1555
147,0,01042,Paul Azinger,-61,4.70,1020
147,0,06527,Steve Stricker,-61,4.70,1015
149,0,01014,Fulton Allem,-60,4.71,1035
149,0,01553,John Huston,-60,4.77,1310
149,0,12663,Phil Tataurangi,-60,4.76,1235
152,0,10505,Shane Bertsch,-59,4.80,1455
152,0,01633,Tom Kite,-59,4.76,1225
152,0,01968,Nick Price,-59,4.67,890
152,0,02095,Larry Silveira,-59,4.71,1025
156,0,07867,Woody Austin,-58,4.81,1525
156,0,01133,Billy Ray Brown,-58,4.75,1175
156,0,02115,Taylor Smith,-58,4.80,1415
159,0,01313,Steve Elkington,-57,4.72,1035
159,0,08553,Lee Porter,-57,4.81,1465
161,0,02159,Curtis Strange,-55,4.75,1100
161,0,02256,Tom Watson,-55,4.68,855
163,0,01249,John Daly,-54,4.69,870
163,0,01823,Larry Mize,-54,4.77,1170
163,0,02049,Gene Sauers,-54,4.71,920
163,0,06132,Sonny Skinner,-54,4.78,1225
167,0,01444,Ken Green,-52,4.72,925
167,0,01876,Greg Norman,-52,4.68,800
167,0,01928,Corey Pavin,-52,4.75,1030
167,0,02100,Tim Simpson,-52,4.76,1105
167,0,02242,Lanny Wadkins,-52,4.77,1110
172,0,01864,Larry Nelson,-51,4.72,910
173,0,02131,Mike Springer,-50,4.78,1120
174,0,01288,Ed Dougherty,-49,4.78,1120
175,0,08339,Spike McRoy,-48,4.80,1195
176,0,07267,Allen Doyle,-46,4.85,1490
176,0,01905,Joe Ozaki,-46,4.80,1160
176,0,02267,D.A. Weibring,-46,4.77,1015
179,0,12826,Paul Claxton,-45,4.80,1140
179,0,01489,Steve Hart,-45,4.82,1220
181,0,01040,Emlyn Aubrey,-42,4.83,1205
181,0,02225,Howard Twitty,-42,4.74,820
181,0,02321,Fuzzy Zoeller,-42,4.76,865
184,0,01072,Chip Beck,-41,4.84,1245
184,0,01717,Sandy Lyle,-41,4.82,1135
186,0,10213,Dicky Pride,-40,4.85,1335
187,0,07363,Craig Bowden,-38,4.79,925
187,0,02292,Bob Wolcott,-38,4.85,1250
189,0,01326,Nick Faldo,-36,4.77,775
190,0,06144,John Dowdall,-32,4.85,1035
190,0,20158,Anthony Rodriguez,-32,4.84,1030
192,0,01378,David Frost,-27,4.88,1105
193,0,07547,Craig Kanada,-20,4.90,965
194,0,06515,Shaun Micheel,-12,4.93,895
195,0,01346,Ed Fiori,-9,4.94,775
