RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
90,0,52372,Cameron Champ,40.00,72,180
91,0,37455,Si Woo Kim,39.90,158,396
92,0,45526,Abraham Ancer,39.81,86,216
93,0,30944,Jason Kokrak,39.74,93,234
94,0,36871,Matthew NeSmith,39.72,143,360
95,0,48084,Wesley Bryan,39.58,57,144
95,0,35310,Lanto Griffin,39.58,114,288
95,0,36326,David Lipsky,39.58,114,288
95,0,24138,Ian Poulter,39.58,57,144
99,0,32816,Satoshi Kodaira,39.51,64,162
99,0,45486,Joaquin Niemann,39.51,128,324
101,0,51950,Max McGreevy,39.39,78,198
101,0,27095,Nick Watney,39.39,78,198
101,0,54783,Dylan Wu,39.39,78,198
104,0,47983,Chad Ramey,39.35,85,216
105,0,49771,J.T. Poston,39.26,106,270
106,0,46402,Talor Gooch,39.24,113,288
106,0,25493,Nick Taylor,39.24,113,288
108,0,33448,Justin Thomas,39.20,127,324
109,0,51766,Wyndham Clark,39.15,148,378
110,0,32662,Michael Gligic,38.89,105,270
110,0,33490,Bo Hoag,38.89,49,126
110,0,27936,Martin Laird,38.89,91,234
110,0,29518,Brendan Steele,38.89,105,270
110,0,34264,Hudson Swafford,38.89,77,198
110,0,37189,Harold Varner III,38.89,98,252
116,0,39546,Keith Mitchell,38.60,132,342
117,0,34610,Matthias Schwab,38.49,97,252
118,0,29535,Brice Garnett,38.43,83,216
118,0,32448,James Hahn,38.43,83,216
120,0,36884,Ben Kohles,38.33,69,180
121,0,49960,Sepp Straka,38.27,124,324
121,0,28114,Dawie van der Walt,38.27,62,162
123,0,24980,Scott Gutschewski,38.19,55,144
124,0,31646,Emiliano Grillo,38.15,103,270
124,0,47347,Adam Schenk,38.15,103,270
126,0,53165,Doc Redman,38.10,96,252
127,0,35461,Beau Hossler,38.03,89,234
128,0,34363,Tyrrell Hatton,37.78,102,270
129,0,27349,Alex Noren,37.70,95,252
130,0,36852,Jim Knous,37.65,61,162
130,0,46340,Alex Smalley,37.65,122,324
130,0,10381,Curtis Thompson,37.65,61,162
130,0,56278,Matthew Wolff,37.65,61,162
134,0,33204,Shane Lowry,37.61,88,234
135,0,47504,Sam Burns,37.58,115,306
136,0,23983,Luke Donald,37.50,81,216
136,0,27974,Sung Kang,37.50,81,216
136,0,29289,S.Y. Noh,37.50,81,216
136,0,34046,Jordan Spieth,37.50,108,288
136,0,48887,Matt Wallace,37.50,54,144
141,0,51997,Andrew Novak,37.30,94,252
142,0,30978,Kiradech Aphibarnrat,37.22,67,180
142,0,39997,Corey Conners,37.22,134,360
142,0,25900,Lucas Glover,37.22,134,360
142,0,40115,Adam Svensson,37.22,134,360
146,0,40250,Taylor Pendrith,37.15,107,288
147,0,49964,Aaron Wise,37.13,127,342
148,0,33122,Russell Knox,37.04,120,324
149,0,33141,Keegan Bradley,36.93,113,306
149,0,55708,Hayden Buckley,36.93,113,306
151,0,40006,Erik van Rooyen,36.81,53,144
152,0,29908,C.T. Pan,36.73,119,324
153,0,32366,Kevin Chappell,36.67,66,180
153,0,52375,Doug Ghim,36.67,99,270
153,0,24024,Zach Johnson,36.67,66,180
153,0,23325,Vaughn Taylor,36.67,66,180
157,0,24502,Adam Scott,36.60,112,306
158,0,46550,Brandon Hagy,36.57,79,216
158,0,32333,Kevin Tway,36.57,79,216
158,0,31323,Gary Woodland,36.57,79,216
161,0,47483,Will Zalatoris,36.46,105,288
162,0,33399,Adam Hadwin,36.39,131,360
163,0,27770,Camilo Villegas,36.36,72,198
164,0,29420,Billy Horschel,36.30,98,270
165,0,27129,Luke List,36.11,91,252
165,0,48822,Sebastián Muñoz,36.11,117,324
165,0,27139,David Skinns,36.11,78,216
168,0,28252,Seamus Power,35.93,97,270
169,0,24361,Pat Perez,35.90,84,234
170,0,27064,Jhonattan Vegas,35.62,109,306
171,0,39436,Joshua Creel,35.56,32,90
171,0,27644,Brian Harman,35.56,128,360
173,0,34076,Joel Dahmen,35.49,115,324
173,0,26476,Chez Reavie,35.49,115,324
175,0,54421,Garrick Higgo,35.42,51,144
176,0,20229,Stewart Cink,35.32,89,252
176,0,28237,Rory McIlroy,35.32,89,252
178,0,36699,Patrick Rodgers,35.29,108,306
179,0,39953,Chase Seiffert,35.19,57,162
180,0,54628,Lee Hodges,35.09,120,342
181,0,12716,Charley Hoffman,34.72,75,216
182,0,30163,Henrik Norlander,34.34,68,198
183,0,46970,Jon Rahm,34.31,105,306
184,0,37212,Paul Barjon,34.26,74,216
185,0,32102,Rickie Fowler,34.13,86,252
186,0,37275,Sam Ryder,34.07,92,270
187,0,35110,Brett Drewitt,33.95,55,162
188,0,26300,Matt Jones,33.84,67,198
189,0,50095,Austin Smotherman,33.68,97,288
190,0,34255,Joseph Bramlett,33.33,84,252
190,0,31557,Jim Herman,33.33,48,144
190,0,23320,Ryan Palmer,33.33,78,234
193,0,35879,Kelly Kraft,32.32,64,198
