RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,DISTANCE RANK,ACCURACY RANK
55,75,01035,Tommy Armour III,163,22,141
55,72,01161,Mark Calcavecchia,163,15,148
55,55,02195,Leonard Thompson,163,62,101
58,79,01133,Billy Ray Brown,164,114,50
58,66,02135,Mike Standly,164,13,151
60,79,01266,Clark Dennis,165,145,20
60,65,01766,Billy Mayfair,165,94,71
62,74,01701,Bob Lohr,166,137,29
62,84,02190,Doug Tewell,166,163,3
64,71,01143,Brad Bryant,167,32,135
65,69,02214,Kirk Triplett,168,130,38
65,64,02303,Robert Wrenn,168,48,120
67,65,01331,Rick Fehr,169,77,92
68,90,01361,Dan Forsman,170,4,166
68,49,01599,Steve Jones,170,53,117
68,106,01823,Larry Mize,170,168,2
71,113,01381,Fred Funk,171,165,6
71,84,02167,Mike Sullivan,171,39,132
73,95,02267,D.A. Weibring,173,161,12
74,73,01499,Mark Hayes,174,37,137
75,100,01157,Tom Byrum,176,158,18
76,68,01060,Dave Barr,177,97,80
76,84,01129,Bill Britton,177,109,68
76,92,01435,Wayne Grady,177,153,24
76,101,06332,Neal Lancaster,177,10,167
80,63,06118,Greg Bruckner,180,72,108
80,59,01469,Dan Halldorson,180,83,97
80,53,01569,Peter Jacobsen,180,89,91
83,84,06571,Bryan Norton,181,106,75
84,87,01390,Buddy Gardner,182,116,66
84,79,02223,Bob Tway,182,149,33
84,106,06072,Greg Whisman,182,12,170
87,68,01068,Andy Bean,183,31,152
87,119,02099,Scott Simpson,183,164,19
89,131,01196,Brian Claar,184,168,16
89,58,01475,Donnie Hammond,184,61,123
91,101,06034,Marco Dawson,185,8,177
91,86,01457,Jay Haas,185,120,65
91,130,01928,Corey Pavin,185,168,17
94,77,02111,Mike Smith,186,145,41
94,97,06048,Dicky Thompson,186,141,45
96,101,01006,John Adams,187,9,178
96,120,01249,John Daly,187,1,186
96,101,06573,Brandt Jobe,187,23,164
96,88,02095,Larry Silveira,187,48,139
96,93,02225,Howard Twitty,187,133,54
101,91,01132,Mark Brooks,188,139,49
101,146,01559,Hale Irwin,188,187,1
103,161,01168,David Canipe,191,178,13
103,154,01191,Barry Cheesman,191,4,187
105,106,01096,Phil Blackmar,192,21,171
105,149,01996,Mike Reid,192,184,8
107,61,01355,Raymond Floyd,193,67,126
108,80,06284,Jim Hallet,194,96,98
109,158,06006,JC Anderson,195,11,184
109,107,01846,Jodie Mudd,195,30,165
111,118,06197,Michael Allen,197,28,169
111,97,01549,Mike Hulbert,197,101,96
113,143,02010,Loren Roberts,201,173,28
114,191,01495,Morris Hatalsky,202,188,14
114,101,01626,Karl Kimball,202,128,74
114,110,02148,Ray Stewart,202,140,62
117,109,01024,Billy Andrade,203,108,95
118,69,01040,Emlyn Aubrey,204,88,116
118,103,01261,Jay Delsing,204,68,136
118,76,01323,Brad Fabel,204,93,111
118,116,02186,Brian Tennyson,204,145,59
122,109,01093,Ronnie Black,205,63,142
122,109,02322,Richard Zokol,205,135,70
124,148,01378,David Frost,206,162,44
124,90,01414,Bob Gilder,206,99,107
126,73,01185,Brandel Chamblee,207,89,118
126,95,01984,Sam Randolph,207,46,161
128,67,06575,Dudley Hart,208,84,124
128,174,01557,John Inman,208,181,27
130,101,01307,Joel Edwards,209,128,81
130,146,01725,John Mahaffey,209,172,37
132,167,01156,Curt Byrum,210,25,185
133,150,01946,Peter Persons,211,175,36
134,174,01835,Tommy Moore,212,181,31
135,169,01106,Jim Booros,214,168,46
136,111,01200,Keith Clearwater,215,112,103
136,101,01607,Brian Kamm,215,53,162
136,113,06577,John Wilson,215,69,146
139,151,01282,Trevor Dodds,216,42,174
139,102,01715,Mark Lye,216,59,157
139,101,02104,Jeff Sluman,216,131,85
142,179,01346,Ed Fiori,217,185,32
143,108,06140,Sean Murphy,218,116,102
144,151,06150,Carl Cooper,219,43,176
145,183,02279,Mark Wiebe,226,166,60
146,140,02033,Dave Rummells,229,104,125
147,137,02292,Bob Wolcott,231,143,88
148,151,01320,Bob Estes,232,151,81
148,136,01662,Greg Ladehoff,232,77,155
150,179,01078,Jim Benepe,234,101,133
150,263,02224,Greg Twiggs,234,46,188
152,163,01201,Lennie Clements,235,141,94
153,142,06090,Jim McGovern,239,81,158
154,156,01151,Clark Burroughs,240,111,129
155,158,01039,Perry Arthur,241,92,149
155,161,01288,Ed Dougherty,241,119,122
155,157,01639,Kenny Knox,241,151,90
158,149,02090,Tom Sieckmann,243,84,159
159,186,02131,Mike Springer,246,74,172
160,164,01329,Brad Faxon,250,87,163
161,202,01458,Jerry Haas,251,167,84
161,208,06016,Brad Lardon,251,174,77
163,176,01943,Chris Perry,253,125,128
164,211,01154,Bill Buttner,254,176,78
164,197,01736,Roger Maltbie,254,109,145
164,228,02041,Bill Sander,254,73,181
167,244,02230,Stan Utley,259,186,73
168,201,02201,Jim Thorpe,260,104,156
169,226,02007,Larry Rinker,264,178,86
170,194,02054,Ken Schall,269,138,131
171,231,06010,Brad Bell,270,97,173
172,234,01197,Bobby Clampett,275,132,143
172,221,01235,Ben Crenshaw,275,121,154
172,223,02298,Jim Woodward,275,125,150
175,227,02023,Clarence Rose,281,121,160
176,277,06581,David Sutherland,282,100,182
176,244,02185,Lance Ten Broeck,282,148,134
178,231,01284,Mike Donald,283,156,127
178,255,01755,Dick Mast,283,115,168
178,252,02311,Kim Young,283,177,106
181,263,02196,Robert Thompson,293,180,113
182,265,02255,Denis Watson,295,116,179
183,261,06579,Craig Rudolph,296,156,140
183,253,02257,Brian Watts,296,143,153
185,264,01303,Bob Eastwood,300,153,147
186,326,01878,Andy North,334,159,175
187,357,02294,Willie Wood,340,160,180
188,389,01790,Pat McGowan,366,183,183
189,472,02239,Scott Verplank,378,189,189
