RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,TOTAL HOLES
141,0,23409,James Driscoll,3.63,17,468
141,0,26695,Michael Letzig,3.63,17,468
143,0,24781,Hunter Mahan,3.70,16,432
143,0,28158,Steve Marino,3.70,16,432
143,0,21959,Ted Purdy,3.70,20,540
143,0,20686,Jeev Milkha Singh,3.70,12,324
143,0,23349,Charles Warren,3.70,14,378
143,0,10425,Jay Williamson,3.70,16,432
149,0,23548,Bill Lunde,3.77,19,504
149,0,01724,Jeff Maggert,3.77,19,504
149,0,27060,John Mallinger,3.77,19,504
149,0,25818,Scott Piercy,3.77,19,504
153,0,22293,Heath Slocum,3.78,17,450
153,0,06595,Kevin Sutherland,3.78,17,450
155,0,24357,K.J. Choi,3.79,15,396
156,0,27302,Garth Mulroy,3.80,13,342
156,0,26882,Michael Sim,3.80,13,342
158,0,29910,Blake Adams,3.85,18,468
158,0,20691,Greg Owen,3.85,18,468
160,0,08385,Omar Uresti,3.91,19,486
160,0,26289,Boo Weekley,3.91,19,486
162,0,20663,Brenden Pappas,3.94,17,432
162,0,27330,Josh Teater,3.94,22,558
164,0,21209,Sergio Garcia,3.97,10,252
164,0,06012,Greg Kraft,3.97,15,378
164,0,21878,Mark Wilson,3.97,20,504
167,0,20105,Jeff Gove,4.04,16,396
167,0,06567,Vijay Singh,4.04,16,396
169,0,22946,Henrik Bjornstad,4.06,19,468
169,0,24925,Jonathan Byrd,4.06,19,468
169,0,28500,Martin Flores,4.06,19,468
169,0,27936,Martin Laird,4.06,19,468
169,0,01766,Billy Mayfair,4.06,19,468
174,0,27120,Troy Matteson,4.17,21,504
175,0,27141,J.B. Holmes,4.27,20,468
175,0,26851,Marc Leishman,4.27,20,468
177,0,22046,Geoff Ogilvy,4.32,14,324
178,0,32102,Rickie Fowler,4.37,22,504
179,0,30925,Dustin Johnson,4.55,18,396
179,0,33419,Cameron Tringale,4.55,18,396
181,0,01577,Lee Janzen,4.70,22,468
181,0,26392,Chris Wilson,4.70,22,468
183,0,23788,D.J. Trahan,4.73,23,486
184,0,20378,Mathias Grönberg,4.80,19,396
185,0,24912,Will MacKenzie,4.83,20,414
186,0,25686,Jason Dufner,4.89,22,450
186,0,01797,Rocco Mediate,4.89,22,450
188,0,28780,Nicholas Thompson,5.17,27,522
189,0,24140,Sean O'Hair,5.32,23,432
190,0,23673,Michael Connell,5.33,24,450
191,0,28087,Kris Blanks,5.56,30,540
192,0,27436,Graham DeLaet,6.55,33,504
