RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL DRIVES FOR 240-260,TOTAL DRVS - OVERALL,RELATIVE TO PAR
43,0,01599,Steve Jones,13.00,13,100,+0.31
44,0,01042,Paul Azinger,12.50,16,128,+0.31
44,0,01887,Mark O'Meara,12.50,15,120,-0.20
46,0,01388,Robert Gamez,12.36,22,178,-0.05
47,0,08075,Jerry Kelly,12.35,21,170,+0.05
48,0,01761,Len Mattiace,12.20,20,164,+0.50
49,0,21878,Mark Wilson,12.14,17,140,E
50,0,23036,Chris Anderson,12.10,15,124,+0.27
51,0,23108,Matt Kuchar,12.07,14,116,+0.07
52,0,06251,Chris DiMarco,11.90,15,126,-0.40
53,0,08537,J.P. Hayes,11.86,14,118,+0.07
54,0,02246,Duffy Waldorf,11.54,18,156,+0.17
55,0,21498,Hideto Tanihara,11.46,11,96,+0.09
56,0,06595,Kevin Sutherland,10.84,18,166,-0.22
57,0,10809,Jim Furyk,10.76,17,158,-0.06
58,0,01320,Bob Estes,10.71,18,168,-0.06
59,0,23135,Tim Clark,10.56,15,142,-0.13
60,0,20229,Stewart Cink,10.53,16,152,-0.06
60,0,12645,Brent Geiberger,10.53,12,114,+0.08
62,0,06373,José María Olazábal,10.47,9,86,+0.11
63,0,02239,Scott Verplank,10.42,15,144,-0.07
64,0,20472,Alex Cejka,10.39,16,154,-0.13
65,0,28088,Matt Davidson,10.38,11,106,+0.55
66,0,01142,Bart Bryant,10.24,17,166,-0.29
67,0,07457,Steve Flesch,10.14,14,138,+0.14
68,0,08545,Glen Hnatiuk,10.00,11,110,+0.18
69,0,21753,Brian Davis,9.86,14,142,-0.07
70,0,10860,Justin Leonard,9.84,12,122,+0.17
71,0,01666,Bernhard Langer,9.80,10,102,+0.20
72,0,02206,David Toms,9.70,13,134,-0.08
73,0,10962,Bradley Hughes,9.62,10,104,E
74,0,01313,Steve Elkington,9.32,11,118,+0.18
75,0,10912,Craig Perks,9.23,12,130,-0.17
76,0,22621,Ben Curtis,9.09,10,110,+0.20
76,0,23983,Luke Donald,9.09,8,88,+0.25
78,0,01948,Tim Petrovic,8.99,16,178,+0.13
79,0,20474,Phillip Price,8.90,13,146,+0.23
80,0,01941,Tom Pernice Jr.,8.76,17,194,E
81,0,06575,Dudley Hart,8.75,14,160,-0.14
82,0,01797,Rocco Mediate,8.70,12,138,+0.08
83,0,08725,Tom Gillis,8.67,13,150,+0.23
84,0,12660,Jesper Parnevik,8.55,13,152,+0.31
84,0,22295,Darron Stiles,8.55,13,152,+0.15
86,0,06004,Stephen Ames,8.46,11,130,+0.36
86,0,20160,Charlie Wi,8.46,11,130,+0.36
88,0,20498,Briny Baird,8.33,16,192,E
88,0,23614,Rich Beem,8.33,9,108,-0.11
88,0,08931,Glen Day,8.33,13,156,+0.08
88,0,01723,Andrew Magee,8.33,13,156,+0.23
92,0,08123,Jeff Brehaut,8.21,11,134,+0.18
93,0,20812,Tjaart van der Walt,8.04,9,112,-0.22
94,0,01024,Billy Andrade,8.02,13,162,-0.15
95,0,12680,Shigeki Maruyama,7.95,14,176,-0.07
96,0,24357,K.J. Choi,7.89,9,114,+0.11
97,0,01724,Jeff Maggert,7.81,10,128,+0.80
98,0,12510,Chad Campbell,7.69,12,156,E
99,0,01577,Lee Janzen,7.46,10,134,+0.10
100,0,20094,Jonathan Kaye,7.35,10,136,-0.20
100,0,20548,Hidemichi Tanaka,7.35,15,204,-0.07
102,0,22371,Aaron Baddeley,7.32,12,164,+0.17
102,0,01161,Mark Calcavecchia,7.32,12,164,-0.08
104,0,26420,Richard Johnson,7.29,7,96,+0.14
105,0,01035,Tommy Armour III,7.07,14,198,E
106,0,01473,Todd Hamilton,6.96,11,158,+0.18
107,0,20572,Rod Pampling,6.94,10,144,E
108,0,07223,Brian Bateman,6.91,13,188,+0.31
109,0,25345,Carl Pettersson,6.80,14,206,+0.14
110,0,20433,Mark Hensby,6.73,7,104,-0.29
111,0,11032,Frank Lickliter II,6.52,12,184,-0.25
112,0,24024,Zach Johnson,6.47,11,170,+0.18
113,0,23540,Jason Allred,6.34,9,142,+0.33
114,0,07867,Woody Austin,6.25,12,192,-0.08
114,0,02101,Joey Sindelar,6.25,13,208,-0.08
116,0,01685,J.L. Lewis,6.11,11,180,+0.18
117,0,12652,Cameron Beckman,5.98,11,184,+0.55
118,0,10585,Scott McCarron,5.88,8,136,-0.13
119,0,23409,James Driscoll,5.80,8,138,-0.13
120,0,24604,Hunter Haas,5.70,9,158,+0.11
121,0,06515,Shaun Micheel,5.63,8,142,+0.88
122,0,01927,Dennis Paulson,5.56,7,126,+0.29
123,0,21350,Ryuji Imada,5.41,8,148,+0.25
124,0,12454,Mario Tiziani,5.38,7,130,+0.14
125,0,06621,Joe Durant,5.33,8,150,+0.13
126,0,06332,Neal Lancaster,5.26,10,190,+0.20
127,0,01553,John Huston,5.23,9,172,E
128,0,12823,Carlos Franco,5.15,7,136,+0.14
129,0,21951,Joey Snyder III,5.10,10,196,+0.10
130,0,01766,Billy Mayfair,5.09,11,216,+0.27
130,0,21959,Ted Purdy,5.09,11,216,+0.27
132,0,25240,D.A. Points,5.00,9,180,-0.44
132,0,07749,Brett Quigley,5.00,9,180,-0.22
134,0,21731,Freddie Jacobson,4.92,6,122,+0.33
135,0,06034,Marco Dawson,4.88,8,164,+0.13
136,0,26287,Roland Thatcher,4.79,7,146,+0.57
137,0,06197,Michael Allen,4.76,8,168,-0.13
137,0,20766,Padraig Harrington,4.76,4,84,-0.50
139,0,12782,Tim Herron,4.71,8,170,-0.25
140,0,10733,Kent Jones,4.64,9,194,E
141,0,23349,Charles Warren,4.60,8,174,+0.38
142,0,26758,David Hearn,4.55,6,132,+0.33
143,0,21961,Charles Howell III,4.49,7,156,E
143,0,23320,Ryan Palmer,4.49,8,178,+0.38
145,0,10117,Bob Heintz,4.48,6,134,E
146,0,06599,John Elliott,4.46,5,112,+0.40
147,0,24290,D.J. Brigman,4.41,6,136,+0.33
148,0,26679,Kevin Stadler,4.35,8,184,+0.38
149,0,23541,Ben Crane,4.29,6,140,E
149,0,20502,Michael Long,4.29,6,140,+0.33
151,0,21633,Steve Allan,4.26,8,188,E
152,0,22548,Patrick Sheehan,4.25,9,212,+0.33
153,0,23325,Vaughn Taylor,4.21,8,190,+0.50
154,0,24925,Jonathan Byrd,4.04,8,198,+0.25
154,0,20645,John Senden,4.04,8,198,+0.25
156,0,01361,Dan Forsman,4.00,4,100,E
157,0,21407,Arjun Atwal,3.97,5,126,+0.40
157,0,24227,Justin Bolli,3.97,5,126,-0.20
159,0,20691,Greg Owen,3.95,6,152,-0.33
160,0,20850,Daniel Chopra,3.92,8,204,+0.13
160,0,23623,Bo Van Pelt,3.92,8,204,-0.50
162,0,23788,D.J. Trahan,3.90,6,154,+0.33
163,0,23621,Rory Sabbatini,3.79,5,132,+0.20
164,0,22046,Geoff Ogilvy,3.70,6,162,+0.33
165,0,20378,Mathias Grönberg,3.45,4,116,+0.75
166,0,19824,Craig Barlow,3.42,5,146,+0.40
167,0,20157,Retief Goosen,3.33,3,90,E
168,0,24140,Sean O'Hair,3.30,6,182,-0.17
168,0,23497,Tag Ridings,3.30,6,182,E
170,0,24361,Pat Perez,3.09,5,162,+0.40
171,0,01226,Fred Couples,2.88,3,104,E
171,0,24502,Adam Scott,2.88,3,104,-0.33
173,0,27095,Nick Watney,2.81,5,178,+0.20
174,0,20396,Lee Westwood,2.78,2,72,E
175,0,24912,Will MacKenzie,2.74,4,146,+0.25
175,0,02223,Bob Tway,2.74,4,146,E
177,0,06567,Vijay Singh,2.69,5,186,+0.20
178,0,01707,Steve Lowery,2.66,5,188,+0.40
179,0,23725,Brendan Jones,2.53,4,158,E
179,0,24781,Hunter Mahan,2.53,5,198,+0.20
181,0,01249,John Daly,2.42,3,124,E
182,0,01945,Kenny Perry,2.34,3,128,E
183,0,24507,Jason Bohn,2.30,4,174,+0.25
184,0,20098,Stuart Appleby,2.27,3,132,+0.33
184,0,06573,Brandt Jobe,2.27,4,176,+0.50
186,0,22913,John Rollins,2.25,4,178,+0.25
187,0,02106,Chris Smith,2.15,4,186,E
188,0,23353,J.J. Henry,2.08,4,192,E
188,0,20634,Peter Lonard,2.08,3,144,+0.33
190,0,20663,Brenden Pappas,1.96,2,102,E
191,0,10885,Robert Allenby,1.90,3,158,E
192,0,23552,Hank Kuehne,1.88,3,160,-0.33
193,0,25900,Lucas Glover,1.79,3,168,+0.33
194,0,08793,Tiger Woods,1.72,2,116,E
195,0,22405,Justin Rose,1.58,3,190,-0.33
196,0,21805,Harrison Frazar,1.49,3,202,-0.33
197,0,23063,Scott Hend,1.41,2,142,+1.00
198,0,23322,Brett Wetterich,1.35,2,148,-0.50
199,0,24980,Scott Gutschewski,1.28,2,156,-0.50
200,0,21209,Sergio Garcia,.93,1,108,E
201,0,01810,Phil Mickelson,.86,1,116,E
202,0,01706,Davis Love III,.79,1,126,E
