RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,ATTEMPTS,TOTAL DISTANCE (FEET),RELATIVE TO PAR
51,0,23552,Hank Kuehne,29' 11",445,13328.500,-97.00
51,0,06515,Shaun Micheel,29' 11",779,23336.083,-113.00
51,0,02002,John Riegger,29' 11",463,13843.583,-57.00
51,0,11011,Mike Sposa,29' 11",569,17012.333,-77.00
57,0,07721,Pat Bates,30' 0",968,29021.667,-102.00
57,0,12705,Cliff Kresge,30' 0",794,23808.083,-80.00
57,0,02101,Joey Sindelar,30' 0",804,24131.083,-92.00
60,0,20098,Stuart Appleby,30' 1",620,18638.750,-102.00
60,0,12661,Todd Barranger,30' 1",530,15932.583,-51.00
60,0,07223,Brian Bateman,30' 1",552,16591.500,-58.00
60,0,01139,Olin Browne,30' 1",969,29163.500,-132.00
60,0,19825,Darren Clarke,30' 1",371,11169.583,-64.00
60,0,08931,Glen Day,30' 1",900,27089.667,-159.00
60,0,01378,David Frost,30' 1",721,21694.833,-105.00
60,0,10565,Ian Leggatt,30' 1",538,16183.000,-53.00
60,0,22548,Patrick Sheehan,30' 1",829,24957.750,-110.00
69,0,01035,Tommy Armour III,30' 2",538,16235.500,-57.00
69,0,08547,John Maginnes,30' 2",691,20839.417,-39.00
69,0,10912,Craig Perks,30' 2",541,16314.333,-61.00
72,0,23338,David Gossett,30' 3",817,24731.000,-93.00
72,0,10860,Justin Leonard,30' 3",610,18456.500,-114.00
72,0,01887,Mark O'Meara,30' 3",428,12941.917,-32.00
75,0,07867,Woody Austin,30' 4",763,23114.417,-160.00
75,0,12680,Shigeki Maruyama,30' 4",669,20320.333,-85.00
77,0,07457,Steve Flesch,30' 5",867,26380.000,-164.00
77,0,08537,J.P. Hayes,30' 5",634,19266.833,-86.00
77,0,01810,Phil Mickelson,30' 5",386,11753.583,-53.00
77,0,01948,Tim Petrovic,30' 5",834,25383.417,-136.00
77,0,02223,Bob Tway,30' 5",706,21487.917,-134.00
82,0,01024,Billy Andrade,30' 6",739,22532.333,-119.00
82,0,01361,Dan Forsman,30' 6",795,24243.000,-113.00
82,0,01723,Andrew Magee,30' 6",679,20733.833,-91.00
82,0,23621,Rory Sabbatini,30' 6",647,19754.583,-74.00
86,0,01619,Skip Kendall,30' 7",957,29232.333,-140.00
87,0,08725,Tom Gillis,30' 8",605,18540.750,-57.00
87,0,06332,Neal Lancaster,30' 8",831,25514.250,-113.00
87,0,01677,Tom Lehman,30' 8",561,17195.083,-80.00
87,0,22293,Heath Slocum,30' 8",970,29731.750,-85.00
91,0,24357,K.J. Choi,30' 9",740,22748.250,-122.00
91,0,01938,David Peoples,30' 9",845,25984.250,-104.00
91,0,02214,Kirk Triplett,30' 9",749,23026.083,-129.00
94,0,21633,Steve Allan,30' 10",411,12687.500,-34.00
94,0,01098,Jay Don Blake,30' 10",566,17457.417,-49.00
94,0,01132,Mark Brooks,30' 10",693,21352.083,-47.00
94,0,06809,Bob Burns,30' 10",659,20301.417,-34.00
94,0,20593,Greg Chalmers,30' 10",762,23463.917,-115.00
94,0,01457,Jay Haas,30' 10",648,19995.250,-116.00
94,0,06575,Dudley Hart,30' 10",496,15292.417,-31.00
94,0,12782,Tim Herron,30' 10",810,24976.583,-121.00
94,0,02246,Duffy Waldorf,30' 10",670,20643.167,-112.00
103,0,01724,Jeff Maggert,31' 0",696,21562.000,-82.00
103,0,02206,David Toms,31' 0",571,17701.417,-95.00
105,0,06573,Brandt Jobe,31' 1",634,19697.500,-83.00
105,0,01941,Tom Pernice Jr.,31' 1",771,23973.000,-134.00
105,0,07749,Brett Quigley,31' 1",643,20010.750,-120.00
105,0,02049,Gene Sauers,31' 1",742,23080.583,-28.00
109,0,01042,Paul Azinger,31' 2",536,16718.500,-58.00
109,0,22371,Aaron Baddeley,31' 2",455,14164.417,-89.00
109,0,23541,Ben Crane,31' 2",688,21436.500,-123.00
109,0,23353,J.J. Henry,31' 2",870,27123.333,-112.00
109,0,20663,Brenden Pappas,31' 2",767,23902.833,-97.00
109,0,02010,Loren Roberts,31' 2",674,20992.833,-56.00
109,0,10423,Mike Weir,31' 2",496,15447.417,-85.00
116,0,01175,Jim Carter,31' 3",826,25808.667,-55.00
117,0,06251,Chris DiMarco,31' 4",683,21404.917,-137.00
117,0,11032,Frank Lickliter II,31' 4",719,22499.000,-77.00
119,0,20623,Gavin Coles,31' 5",575,18070.583,+3.00
119,0,02106,Chris Smith,31' 5",730,22921.167,-83.00
119,0,23177,Kenneth Staton,31' 5",492,15462.917,-28.00
122,0,23036,Chris Anderson,31' 6",754,23749.500,-88.00
122,0,21961,Charles Howell III,31' 6",791,24928.667,-142.00
122,0,25692,Akio Sadakata,31' 6",644,20310.750,-59.00
122,0,12602,Dean Wilson,31' 6",661,20795.500,-86.00
126,0,01329,Brad Faxon,31' 7",627,19782.583,-102.00
126,0,08545,Glen Hnatiuk,31' 7",889,28051.750,-70.00
126,0,23108,Matt Kuchar,31' 7",514,16214.500,-51.00
129,0,01569,Peter Jacobsen,31' 8",647,20508.500,-72.00
130,0,20472,Alex Cejka,31' 9",668,21234.167,-67.00
130,0,12388,Michael Clark II,31' 9",482,15296.000,-23.00
130,0,22621,Ben Curtis,31' 9",566,17988.667,-33.00
130,0,10733,Kent Jones,31' 9",624,19806.583,-86.00
130,0,20940,Kenichi Kuboya,31' 9",765,24291.583,-51.00
130,0,10213,Dicky Pride,31' 9",577,18329.250,-73.00
136,0,23614,Rich Beem,31' 10",491,15648.917,-64.00
136,0,19972,José Coceres,31' 10",550,17529.750,-12.00
136,0,12662,Thomas Levet,31' 10",655,20835.167,-84.00
136,0,22295,Darron Stiles,31' 10",702,22326.083,-70.00
140,0,22046,Geoff Ogilvy,31' 11",604,19295.083,-97.00
141,0,26950,John Morgan,32' 0",587,18775.000,-62.00
141,0,20548,Hidemichi Tanaka,32' 0",1024,32773.083,-148.00
141,0,12755,Vance Veazey,32' 0",479,15308.250,-37.00
144,0,10201,Matt Gogel,32' 1",592,19003.333,-56.00
144,0,26420,Richard Johnson,32' 1",793,25452.750,-77.00
144,0,20573,Scott Laycock,32' 1",528,16943.000,-52.00
144,0,20566,Kaname Yokoo,32' 1",439,14093.750,-26.00
148,0,01157,Tom Byrum,32' 3",793,25582.333,-88.00
148,0,06475,Jeff Klein,32' 3",512,16517.417,+7.00
148,0,12660,Jesper Parnevik,32' 3",747,24110.750,-109.00
148,0,24361,Pat Perez,32' 3",673,21703.500,-61.00
148,0,06595,Kevin Sutherland,32' 3",611,19692.583,-90.00
153,0,20121,Todd Fischer,32' 5",753,24425.667,-101.00
153,0,08337,Mike Heinen,32' 5",762,24706.333,-101.00
153,0,22913,John Rollins,32' 5",560,18162.500,-98.00
156,0,25031,Andy Miller,32' 6",537,17431.583,-52.00
157,0,01928,Corey Pavin,32' 7",718,23421.833,-58.00
157,0,06581,David Sutherland,32' 7",602,19617.083,-94.00
157,0,25450,Ty Tryon,32' 7",337,10967.250,-13.00
160,0,08123,Jeff Brehaut,32' 8",899,29387.500,-150.00
160,0,22892,Jason Gore,32' 8",574,18763.083,-62.00
160,0,08339,Spike McRoy,32' 8",871,28432.417,-90.00
160,0,06078,Esteban Toledo,32' 8",908,29694.250,-81.00
164,0,12823,Carlos Franco,32' 9",745,24409.500,-120.00
164,0,20436,Garrett Willis,32' 9",835,27367.500,-102.00
166,0,20029,Notah Begay III,32' 11",792,26044.083,-55.00
166,0,24925,Jonathan Byrd,32' 11",699,23017.667,-116.00
166,0,20095,Carl Paulson,32' 11",919,30285.417,-129.00
169,0,20574,Mathew Goggin,33' 0",658,21732.333,-72.00
169,0,01761,Len Mattiace,33' 0",712,23481.167,-89.00
169,0,10107,Deane Pappas,33' 0",536,17686.417,-82.00
169,0,23034,Brent Schwarzrock,33' 0",490,16159.833,-72.00
173,0,19881,Robert Damron,33' 2",855,28387.083,-74.00
173,0,07101,Dave Stockton Jr.,33' 2",582,19287.583,-35.00
175,0,23656,Jason Caron,33' 3",524,17408.583,-26.00
175,0,21806,Paul Gow,33' 3",483,16043.917,-55.00
177,0,07941,Mike Grob,33' 5",744,24868.417,-97.00
177,0,10585,Scott McCarron,33' 5",510,17024.167,-64.00
177,0,20645,John Senden,33' 5",911,30405.417,-125.00
180,0,20099,Doug Barron,33' 7",759,25471.833,-87.00
180,0,01249,John Daly,33' 7",325,10901.667,-33.00
180,0,01475,Donnie Hammond,33' 7",778,26140.083,-58.00
180,0,20568,Anthony Painter,33' 7",645,21644.750,-37.00
184,0,08075,Jerry Kelly,33' 9",805,27160.000,-161.00
185,0,20771,Steven Alker,33' 11",711,24102.500,-37.00
185,0,26489,Cameron Yancey,33' 11",461,15619.583,-13.00
187,0,01766,Billy Mayfair,34' 0",858,29151.083,-114.00
188,0,21878,Mark Wilson,34' 4",680,23366.917,-35.00
189,0,23125,Brad Elder,34' 6",407,14037.500,-20.00
190,0,24356,Jason Buha,34' 7",451,15584.917,-32.00
