RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL (FOR ALL DISTANCES),PCT OF ALL 1-PUTTS
84,0,35506,Mackenzie Hughes,124,455,27.3
84,0,30944,Jason Kokrak,124,577,21.5
86,0,28500,Martin Flores,123,477,25.8
86,0,27129,Luke List,123,518,23.7
86,0,39324,J.J. Spaun,123,461,26.7
86,0,31323,Gary Woodland,123,471,26.1
90,0,22371,Aaron Baddeley,122,485,25.2
90,0,34076,Joel Dahmen,122,484,25.2
90,0,29478,Kevin Kisner,122,442,27.6
90,0,35891,Cameron Smith,122,461,26.5
90,0,29484,Peter Uihlein,122,441,27.7
95,0,35310,Lanto Griffin,121,403,30.0
95,0,36689,Brooks Koepka,121,400,30.3
97,0,34358,Jonathan Randolph,120,451,26.6
97,0,22405,Justin Rose,120,397,30.2
99,0,40026,Daniel Berger,119,425,28.0
99,0,35376,Roberto Díaz,119,390,30.5
99,0,26476,Chez Reavie,119,431,27.6
102,0,24140,Sean O'Hair,118,405,29.1
102,0,47347,Adam Schenk,118,432,27.3
102,0,27064,Jhonattan Vegas,118,446,26.5
105,0,50526,Tom Lovelady,117,446,26.2
106,0,39975,Michael Kim,116,381,30.4
106,0,32839,Hideki Matsuyama,116,407,28.5
108,0,25818,Scott Piercy,115,433,26.6
109,0,35545,Blayne Barber,114,386,29.5
109,0,20229,Stewart Cink,114,442,25.8
109,0,26596,Ryan Moore,114,453,25.2
109,0,37275,Sam Ryder,114,453,25.2
109,0,27963,Chris Stroud,114,432,26.4
109,0,08793,Tiger Woods,114,454,25.1
115,0,23541,Ben Crane,113,332,34.0
115,0,27936,Martin Laird,113,444,25.5
115,0,30110,Kyle Stanley,113,440,25.7
118,0,33413,Ben Martin,111,420,26.4
118,0,46601,Trey Mullinax,111,397,28.0
118,0,33418,Shawn Stefani,111,405,27.4
121,0,29268,Bronson Burgoon,110,377,29.2
121,0,36799,Stephan Jaeger,110,415,26.5
121,0,26329,Louis Oosthuizen,110,331,33.2
124,0,39954,Cody Gribble,109,400,27.3
125,0,20472,Alex Cejka,108,446,24.2
125,0,32102,Rickie Fowler,108,419,25.8
125,0,37278,Nicholas Lindheim,108,415,26.0
128,0,48084,Wesley Bryan,107,397,27.0
128,0,28089,Jason Day,107,378,28.3
128,0,24502,Adam Scott,107,404,26.5
128,0,26951,Johnson Wagner,107,387,27.6
132,0,34213,Grayson Murray,106,435,24.4
133,0,34431,Robert Streb,105,398,26.4
134,0,30911,Tommy Fleetwood,103,381,27.0
134,0,34098,Russell Henley,103,376,27.4
134,0,24361,Pat Perez,103,345,29.9
137,0,35450,Patrick Cantlay,102,444,23.0
137,0,25364,Paul Casey,102,351,29.1
137,0,32366,Kevin Chappell,102,415,24.6
137,0,49771,J.T. Poston,102,401,25.4
141,0,47287,Ethan Tracy,101,367,27.5
142,0,25686,Jason Dufner,100,364,27.5
142,0,28307,Matt Every,100,421,23.8
144,0,24924,Bill Haas,98,439,22.3
144,0,29222,Billy Hurley III,98,398,24.6
146,0,23353,J.J. Henry,97,368,26.4
146,0,24138,Ian Poulter,97,352,27.6
148,0,24781,Hunter Mahan,96,343,28.0
149,0,26758,David Hearn,95,338,28.1
149,0,27349,Alex Noren,95,349,27.2
149,0,23320,Ryan Palmer,95,425,22.4
149,0,29518,Brendan Steele,95,335,28.4
153,0,28237,Rory McIlroy,94,381,24.7
153,0,25198,Francesco Molinari,94,373,25.2
153,0,34264,Hudson Swafford,94,335,28.1
153,0,32254,Xinjun Zhang,94,358,26.3
157,0,24846,Ricky Barnes,93,342,27.2
158,0,29974,Branden Grace,92,322,28.6
158,0,46970,Jon Rahm,92,345,26.7
160,0,33399,Adam Hadwin,91,450,20.2
161,0,32150,Michael Thompson,90,365,24.7
162,0,27942,Rob Oppenheim,88,390,22.6
162,0,25240,D.A. Points,88,351,25.1
164,0,40058,Zac Blair,87,327,26.6
164,0,33204,Shane Lowry,87,328,26.5
166,0,32816,Satoshi Kodaira,85,267,31.8
166,0,47993,Denny McCarthy,85,332,25.6
168,0,33419,Cameron Tringale,84,331,25.4
169,0,27895,Jonas Blixt,83,349,23.8
169,0,24925,Jonathan Byrd,83,313,26.5
171,0,26499,Rafa Cabrera Bello,82,335,24.5
172,0,47125,Matt Atkins,81,283,28.6
172,0,25572,Graeme McDowell,81,338,24.0
174,0,34021,Bud Cauley,80,312,25.6
175,0,20572,Rod Pampling,79,314,25.2
175,0,29485,Brett Stegmaier,79,302,26.2
175,0,25892,Steve Wheatcroft,79,302,26.2
178,0,34363,Tyrrell Hatton,78,289,27.0
178,0,22056,Cameron Percy,78,274,28.5
178,0,25834,Daniel Summerhays,78,294,26.5
181,0,30978,Kiradech Aphibarnrat,75,240,31.3
181,0,26300,Matt Jones,75,320,23.4
183,0,39328,Conrad Shindler,74,306,24.2
184,0,37338,Zecheng Dou,73,237,30.8
184,0,10809,Jim Furyk,73,330,22.1
186,0,28775,Nate Lashley,72,227,31.7
186,0,26331,Charl Schwartzel,72,319,22.6
188,0,20593,Greg Chalmers,71,304,23.4
189,0,25900,Lucas Glover,66,315,21.0
189,0,22582,Kyle Thompson,66,236,28.0
191,0,20157,Retief Goosen,64,275,23.3
192,0,21528,Henrik Stenson,58,267,21.7
193,0,35544,Andrew Yun,57,212,26.9
