RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL 3 PUTTS 15'-20',TOTAL 3 PUTTS
56,0,34563,Chesson Hadley,2,57
56,0,26758,David Hearn,2,31
56,0,35532,Tom Hoge,2,38
56,0,29420,Billy Horschel,2,40
56,0,21961,Charles Howell III,2,38
56,0,26300,Matt Jones,2,31
56,0,30711,Colt Knost,2,24
56,0,30944,Jason Kokrak,2,41
56,0,31202,William McGirt,2,47
56,0,24490,George McNeill,2,45
56,0,26596,Ryan Moore,2,22
56,0,25396,Kevin Na,2,25
56,0,29289,S.Y. Noh,2,29
56,0,33667,Carlos Ortiz,2,45
56,0,28475,Jeff Overton,2,32
56,0,25818,Scott Piercy,2,50
56,0,31193,Jim Renner,2,37
56,0,25562,Andres Romero,2,33
56,0,34431,Robert Streb,2,39
56,0,27963,Chris Stroud,2,44
56,0,25493,Nick Taylor,2,39
56,0,28132,Tyrone Van Aswegen,2,16
56,0,23623,Bo Van Pelt,2,34
56,0,27064,Jhonattan Vegas,2,44
56,0,27770,Camilo Villegas,2,54
95,0,24846,Ricky Barnes,1,23
95,0,32334,Charlie Beljan,1,50
95,0,24925,Jonathan Byrd,1,30
95,0,20472,Alex Cejka,1,40
95,0,20229,Stewart Cink,1,49
95,0,23638,Brendon de Jonge,1,39
95,0,23983,Luke Donald,1,20
95,0,25369,Jamie Donaldson,1,11
95,0,28307,Matt Every,1,30
95,0,10809,Jim Furyk,1,24
95,0,29720,Andres Gonzales,1,36
95,0,24924,Bill Haas,1,40
95,0,33399,Adam Hadwin,1,40
95,0,32448,James Hahn,1,31
95,0,20766,Padraig Harrington,1,34
95,0,23353,J.J. Henry,1,34
95,0,33461,Morgan Hoffmann,1,24
95,0,27141,J.B. Holmes,1,36
95,0,34174,John Huh,1,44
95,0,30925,Dustin Johnson,1,19
95,0,30926,Chris Kirk,1,23
95,0,36689,Brooks Koepka,1,28
95,0,27936,Martin Laird,1,44
95,0,26851,Marc Leishman,1,27
95,0,34409,David Lingmerth,1,34
95,0,01706,Davis Love III,1,25
95,0,27933,John Merrick,1,46
95,0,32640,Troy Merritt,1,36
95,0,23800,Bryce Molder,1,27
95,0,24140,Sean O'Hair,1,32
95,0,20691,Greg Owen,1,22
95,0,23320,Ryan Palmer,1,22
95,0,24361,Pat Perez,1,34
95,0,35451,Scott Pinckney,1,40
95,0,30946,Alex Prugh,1,35
95,0,34256,Andrew Putnam,1,27
95,0,34358,Jonathan Randolph,1,33
95,0,26476,Chez Reavie,1,30
95,0,29221,Webb Simpson,1,42
95,0,27649,Brandt Snedeker,1,35
95,0,34046,Jordan Spieth,1,18
95,0,30692,Scott Stallings,1,35
95,0,33418,Shawn Stefani,1,41
95,0,21528,Henrik Stenson,1,25
95,0,31560,Brian Stuard,1,26
95,0,33448,Justin Thomas,1,50
95,0,26951,Johnson Wagner,1,28
95,0,26289,Boo Weekley,1,40
95,0,34265,Will Wilcox,1,25
95,0,25349,Tim Wilkinson,1,25
95,0,21878,Mark Wilson,1,43
