RANK,MOVEMENT,PLAYER_ID,PLAYER,BEST STREAK,CURRENT STREAK
307,0,01162,Rex Caldwell,47,6
307,0,23047,Ken Conant,47,17
307,0,10844,Mark Mielke,47,1
307,0,01964,Greg Powers,47,3
311,0,12740,Paul Devenport,46,10
311,0,02313,Bruce Zabriski,46,10
313,0,01149,Michael Burke Jr.,45,26
313,0,06741,Gene Fieger,45,24
315,0,01197,Bobby Clampett,44,11
315,0,06034,Marco Dawson,44,44
315,0,01560,David Ishii,44,12
315,0,06350,Bob May,44,44
319,0,10909,Rett Crowder,43,43
319,0,01489,Steve Hart,43,28
319,0,01499,Mark Hayes,43,36
319,0,21851,Stephane Talbot,43,43
323,0,02148,Ray Stewart,42,15
324,0,10944,Thomas Bjørn,41,10
324,0,22603,Jay Hobby,41,2
324,0,01622,Jeff Kern,41,41
324,0,01927,Dennis Paulson,41,41
328,0,01425,Ernie Gonzalez,40,14
328,0,22752,Greg Gregory,40,29
328,0,06356,Rob McNamara,40,40
328,0,06409,Brad Sherfy,40,7
332,0,05466,Jack O'Keefe,39,32
333,0,10215,Charlie Rymer,38,17
334,0,23225,Paul Earnest,37,8
334,0,23477,Scott Hebert,37,25
334,0,12449,Ryan Howison,37,34
334,0,01876,Greg Norman,37,2
338,0,20051,Joe Acosta Jr.,36,11
338,0,08901,Joe Allinder,36,36
338,0,11692,Jim Barker,36,36
338,0,12652,Cameron Beckman,36,36
338,0,12394,Tom Carter,36,36
338,0,07389,Walt Chapman,36,36
338,0,12826,Paul Claxton,36,36
338,0,08717,Kawika Cotner,36,36
338,0,01242,Rod Curl,36,36
338,0,20038,Bryan DeCorso,36,36
338,0,20289,Robert Deruntz,36,36
338,0,01288,Ed Dougherty,36,36
338,0,23378,Chris Dyer,36,36
338,0,01316,Gene Elliott,36,36
338,0,22841,Heath Fell,36,36
338,0,11132,Bob Gaus,36,36
338,0,01416,Chad Ginn,36,36
338,0,01547,Reed Hughes,36,36
338,0,06500,Jon Hurst,36,36
338,0,08103,Willie Kane,36,36
338,0,06320,Tony Kelley,36,36
338,0,01639,Kenny Knox,36,36
338,0,12705,Cliff Kresge,36,36
338,0,01663,David Lamb,36,36
338,0,23223,Martin Lonardi,36,36
338,0,23351,Bryant MacKellar,36,36
338,0,11234,Pete Mathews,36,36
338,0,22961,David Mathis,36,36
338,0,06565,Bill McKenzie,36,36
338,0,01884,Mac O'Grady,36,2
338,0,23554,Tim O'Neil,36,36
338,0,23320,Ryan Palmer,36,36
338,0,22913,John Rollins,36,36
338,0,02020,Eduardo Romero,36,2
338,0,22732,Brian Rowell,36,36
338,0,21282,Matt Sharkey,36,36
338,0,11454,Paul Simson,36,36
338,0,20403,Phil Smith,36,36
338,0,07501,Todd Smith,36,36
338,0,02198,Jeff Thomsen,36,36
338,0,02253,Randy Watkins,36,36
338,0,08193,Ben Weir,36,36
338,0,21960,Dan Wilkins,36,36
338,0,02303,Robert Wrenn,36,36
338,0,23502,Kris Yardley,36,36
338,0,10169,Gary Young,36,36
338,0,20271,Chris Zambri,36,36
385,0,01206,Bobby Cole,35,20
385,0,01308,David Eger,35,0
385,0,01355,Raymond Floyd,35,12
385,0,07139,Marc Girouard,35,0
385,0,19830,Joakim Haeggman,35,0
385,0,20042,Ian Hutchings,35,0
385,0,20083,John Johnson,35,0
385,0,23499,Scott Minni,35,0
385,0,12753,David Morland IV,35,7
385,0,23102,Kevin Pappas,35,35
385,0,06386,Bill Porter,35,35
385,0,02254,Scott Watkins,35,35
397,0,23305,Frank Bensel Jr.,34,34
397,0,06566,Jaime Gomez,34,34
397,0,10963,Jimmy Green,34,13
397,0,20992,Kazuhiko Hosokawa,34,27
397,0,12219,Todd Manderson,34,34
397,0,08535,Gary Nicklaus,34,0
397,0,06377,Jet Ozaki,34,16
397,0,21959,Ted Purdy,34,1
405,0,12398,Matt Cannon,33,2
405,0,20997,Keoke Cotner,33,2
405,0,01736,Roger Maltbie,33,3
405,0,20631,David McKenzie,33,33
405,0,10481,Troy Reiser,33,2
405,0,23547,Nakmura Tatsuaka,33,33
411,0,11065,Joe Cordani,32,32
411,0,10041,Wayne DeFrancesco,32,3
411,0,01443,Hubert Green,32,32
411,0,12716,Charley Hoffman,32,32
411,0,10939,Mark Klement,32,0
411,0,20382,Stephen Leaney,32,10
411,0,08575,Ron McDougal,32,32
411,0,12392,Tom Sipula,32,2
411,0,19811,Tom Sutter,32,4
411,0,07269,Greg Turner,32,31
411,0,06070,Wes Weston,32,3
411,0,21704,Kevin Yantis,32,3
423,0,12393,Rodney Butcher,31,4
423,0,12510,Chad Campbell,31,10
423,0,12657,Kevin DeNike,31,3
423,0,20157,Retief Goosen,31,4
423,0,23408,Dennis Rasku,31,31
423,0,11201,Glen Stubblefield,31,31
423,0,19912,David White,31,4
430,0,07223,Brian Bateman,30,30
430,0,12624,Derek Gilchrist,30,1
430,0,06731,Jeff Roth,30,12
430,0,12714,Chris Tidland,30,1
434,0,22428,Chris Borgen,29,6
434,0,10881,Brian Kontak,29,21
434,0,23503,Brooks Lancaster,29,29
434,0,23296,David Young,29,29
438,0,23368,Michael Devlin Jr.,28,28
438,0,06290,Stuart Hendley,28,7
438,0,22624,Joel Kribel,28,3
438,0,23552,Hank Kuehne,28,28
438,0,23590,Joey Maxon,28,7
438,0,10375,Sean McCarty,28,3
438,0,01925,Jerry Pate,28,0
438,0,02021,Joe Root,28,7
438,0,02155,Stan Stopa,28,28
438,0,02188,Ed Terasa,28,7
438,0,02292,Bob Wolcott,28,28
449,0,23462,Kevin Barker,27,3
449,0,23546,Brett Carmen,27,1
449,0,06102,Ron Castillo,27,27
449,0,12695,Robert Floyd,27,27
449,0,01392,Tom Garner,27,8
449,0,20473,Ignacio Garrido,27,11
449,0,19898,Bob Giusti,27,4
449,0,23328,James Johnson,27,8
449,0,12678,David Kirkpatrick,27,8
449,0,20940,Kenichi Kuboya,27,27
449,0,23138,Troy Logan,27,27
449,0,01812,Danny Mijovic,27,11
449,0,23398,Ryan Schwartz,27,8
449,0,11036,Jack Skilling,27,27
449,0,07179,Walter Smith,27,6
449,0,21878,Mark Wilson,27,27
465,0,01039,Perry Arthur,26,9
465,0,08101,Cliff Benson,26,26
465,0,22549,Daniel Escalera,26,26
465,0,01401,Al Geiberger,26,26
465,0,12060,Paul Holtby,26,9
465,0,23165,Takashi Kamiyama,26,26
465,0,01668,Jeffrey Lankford,26,9
465,0,08079,Gary March,26,1
465,0,23377,Ben Pettitt,26,26
465,0,01957,Carl Poche,26,4
465,0,20820,Patrik Sjöland,26,3
465,0,12316,Tom Stone,26,9
477,0,10537,Brian Conser,25,25
477,0,23504,Dean Godel,25,2
477,0,07097,Tom Harding,25,25
477,0,21368,Don Jones,25,25
477,0,21974,Hirokazu Kuniyoshi,25,25
477,0,12792,Drew Pittman,25,10
477,0,19753,Rene Rangel,25,13
477,0,23294,Noah Zelnick,25,15
485,0,24542,Ed Brooks,24,24
485,0,01307,Joel Edwards,24,21
485,0,06597,Cam Emerson,24,3
485,0,21703,John Gregus,24,8
485,0,23376,Chris Kamin,24,0
485,0,20245,Kevin Kemp,24,11
485,0,06751,Chris Tucker,24,0
485,0,06591,Rocky Walcher,24,1
493,0,01124,Gay Brewer,23,2
493,0,07941,Mike Grob,23,4
493,0,19817,Michael Muehr,23,11
493,0,01878,Andy North,23,12
493,0,02123,Mick Soli,23,23
498,0,23542,Tommy Biershenk,22,22
498,0,07783,Joe Hamorski,22,22
498,0,01507,Webb Heintzelman,22,22
498,0,01820,Bobby Mitchell,22,22
498,0,23183,Jeff Pinckney,22,7
503,0,01051,Seve Ballesteros,21,9
503,0,10505,Shane Bertsch,21,21
503,0,01114,Bob Boyd,21,21
503,0,01403,Gene George,21,13
503,0,23514,Bob Gregorski,21,21
503,0,01501,Vance Heafner,21,9
503,0,23406,Brendan Hester,21,21
503,0,07011,Chris Kaufman,21,21
503,0,06557,Stephen Keppler,21,14
503,0,06542,Jean-Louis Lamarre,21,21
503,0,20435,Davidson Matyczuk,21,21
503,0,06401,Marty Schiene,21,21
503,0,02065,Rick Schuller,21,21
503,0,06092,Ricky Smallridge,21,21
503,0,02152,Dave Stockton,21,14
503,0,22925,Shannon Sykora,21,21
503,0,07531,Harold Wallace,21,14
520,0,01358,Bob Ford,20,0
520,0,01370,Will Frantz,20,20
520,0,20939,Keiichiro Fukabori,20,20
520,0,01454,Roger Gunn,20,0
520,0,21259,Jason Hill,20,15
520,0,23516,Wes Martin,20,15
520,0,21949,Joe Ogilvie,20,0
520,0,10887,Ted Oh,20,3
520,0,23117,Bob Romero,20,20
520,0,06076,Jim Schuman,20,4
520,0,20548,Hidemichi Tanaka,20,8
531,0,07243,Mike Gill,19,19
531,0,01592,Tony Johnstone,19,17
531,0,07065,Arden Knoll,19,9
531,0,23321,Garrett Larson,19,19
531,0,06347,James Mason,19,19
531,0,08045,Perry Moss,19,9
531,0,23505,Mike Mulligan,19,16
531,0,01901,Jay Overton,19,1
531,0,01908,John Paesani,19,19
531,0,01915,Paul Parajeckas,19,7
531,0,02043,Jeff Sanders,19,16
542,0,21581,Dirk Ayers,18,4
542,0,23032,David Bartman,18,18
542,0,23509,Chad Behrends,18,2
542,0,22778,Jack Boeckx,18,0
542,0,01215,Charles Coody,18,11
542,0,06519,Tom Gieselman,18,18
542,0,23407,Tom Gilbert,18,18
542,0,23370,Chad Harland,18,3
542,0,06783,Buddy Harston,18,18
542,0,01535,Jay Horton,18,8
542,0,01626,Karl Kimball,18,7
542,0,01753,Rik Massengale,18,18
542,0,01756,Hiroshi Matsuo,18,18
542,0,22382,Steve McMichael,18,6
542,0,20212,Stiles Mitchell,18,18
542,0,23091,Alan Morin,18,1
542,0,06052,Andy Morse,18,17
542,0,10807,David Plumb,18,18
542,0,23207,Brian Puterbaugh,18,4
542,0,23306,Mark Schaare,18,18
542,0,06048,Dicky Thompson,18,17
542,0,10045,Fred Widicus,18,18
542,0,20436,Garrett Willis,18,18
565,0,23327,Michael Baird,17,17
565,0,23352,Norman Brown,17,10
565,0,22520,Christian Chernock,17,17
565,0,22873,Todd Fanning,17,3
565,0,23385,Greg Howell,17,1
565,0,12721,Jim Letourneau,17,9
565,0,21879,Craig Matthew,17,17
565,0,02151,Adrian Stills,17,0
565,0,23325,Vaughn Taylor,17,1
565,0,02191,Tim Thelen,17,17
575,0,10193,Don Berry,16,1
575,0,20593,Greg Chalmers,16,3
575,0,06659,Frank Dobbs,16,8
575,0,01359,Doug Ford,16,1
575,0,10399,Mike Laudien,16,6
575,0,20634,Peter Lonard,16,0
575,0,23548,Bill Lunde,16,12
575,0,23576,Russell Nielsen,16,16
575,0,11075,Ken Peyre-Ferry,16,13
575,0,02054,Ken Schall,16,6
575,0,21874,Mark Scheibach,16,16
575,0,20671,Ron Stockton,16,10
575,0,06551,Tim Straub,16,0
575,0,06425,Rick Todd,16,2
575,0,21645,Scott Trethewey,16,0
575,0,02217,Dennis Trixler,16,1
575,0,06735,Scott Williams,16,15
592,0,21406,Carl Alexander,15,15
592,0,21112,Richard Ames,15,11
592,0,23395,Casey Brown,15,8
592,0,07143,Chris Campbell,15,5
592,0,23563,Mike Cook,15,15
592,0,23293,Adam Decker,15,4
592,0,10904,Mike Malizia,15,11
592,0,01744,Graham Marsh,15,11
592,0,10501,Christian Pena,15,7
592,0,02036,Jim Rutledge,15,14
602,0,01001,Tommy Aaron,14,14
602,0,23134,Ken Bakst,14,7
602,0,23135,Tim Clark,14,14
602,0,01449,Bob Groff,14,6
602,0,23104,Tommy Johnson,14,14
602,0,01924,Alan Pate,14,7
602,0,02138,Kent Stauffer,14,3
602,0,06977,Ron Stelten,14,14
602,0,02165,Brian Sullivan,14,0
602,0,08883,Jeff Thorsen,14,14
602,0,02235,Brent Veenstra,14,7
602,0,11395,Craig Watson,14,11
602,0,23322,Brett Wetterich,14,0
602,0,23511,Brian Zinda,14,14
616,0,08159,Tom Anderson,13,0
616,0,01066,Mel Baum,13,12
616,0,21333,Grant Clough,13,4
616,0,22892,Jason Gore,13,0
616,0,01524,Larry Hinson,13,0
616,0,01611,Richie Karl,13,12
616,0,10831,Greg Meyer,13,13
616,0,23224,Jason Perry,13,0
616,0,06645,Greg Petersen,13,5
625,0,06210,Doug Bauman,12,5
625,0,01143,Brad Bryant,12,6
625,0,23107,Magnus Carlsson,12,1
625,0,01177,Billy Casper,12,3
625,0,22711,Butch Haverland,12,7
625,0,19843,Dino Lucchesi,12,9
625,0,08431,Jeff McMillian,12,6
625,0,23526,Kevin Senecal,12,1
625,0,02128,Dave Spengler,12,9
625,0,23219,Jim Stalder,12,7
625,0,12330,Mark Tucker,12,9
625,0,02255,Denis Watson,12,3
637,0,23324,Jason Allen,11,4
637,0,22891,Brian Cook,11,1
637,0,23323,Rick Gehr,11,11
637,0,20275,Tommy Roddy,11,11
641,0,19765,Terry Johnson,10,3
641,0,19896,Patrick Lee,10,3
643,0,23515,Steven Davies,9,2
644,0,01918,Steve Parker,8,8
644,0,23139,Dennis Tymosko,8,2
646,0,23128,Danny Carroll,5,5
