RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG (YARDS),TOTAL DISTANCE (INCHES),NUMBER OF APPROACH SHOTS
65,0,21878,Mark Wilson,171.0,1311003000,213
67,0,01724,Jeff Maggert,171.1,1613524000,262
68,0,32200,Roberto Castro,171.2,1645360000,267
68,0,27963,Chris Stroud,171.2,1473055000,239
70,0,31558,J.J. Killeen,171.5,1593106000,258
70,0,27797,Derek Lamely,171.5,1104838000,179
70,0,27770,Camilo Villegas,171.5,1592802000,258
73,0,28307,Matt Every,171.7,1570103000,254
73,0,27060,John Mallinger,171.7,1285379000,208
73,0,20572,Rod Pampling,171.7,1347355000,218
76,0,10885,Robert Allenby,171.9,1299818000,210
77,0,28093,Miguel Angel Carballo,172.0,1158187000,187
77,0,26758,David Hearn,172.0,1838821000,297
77,0,22378,Trevor Immelman,172.0,1158048000,187
77,0,20691,Greg Owen,172.0,1740036000,281
81,0,29478,Kevin Kisner,172.2,1103526000,178
82,0,29926,Danny Lee,172.3,1339638000,216
83,0,29479,Scott Brown,172.4,1142061000,184
83,0,24604,Hunter Haas,172.4,1061387000,171
85,0,30926,Chris Kirk,172.5,1999472000,322
86,0,21805,Harrison Frazar,172.6,1043634000,168
86,0,23903,Stephen Gangluff,172.6,751687000,121
88,0,25686,Jason Dufner,173.0,1662861000,267
89,0,33120,Mark Anderson,173.2,1340829000,215
89,0,33122,Russell Knox,173.2,1191186000,191
89,0,20160,Charlie Wi,173.2,1565039000,251
92,0,30750,Tommy Gainey,173.3,2002450000,321
92,0,23320,Ryan Palmer,173.3,1765681000,283
92,0,01941,Tom Pernice Jr.,173.3,992160000,159
95,0,23542,Tommy Biershenk,173.4,1285997000,206
96,0,28089,Jason Day,173.5,1174479000,188
97,0,35139,Richard Lee,173.6,1287567000,206
98,0,23548,Bill Lunde,173.7,1525630000,244
99,0,28237,Rory McIlroy,173.8,1163875000,186
99,0,26596,Ryan Moore,173.8,1970339000,315
101,0,28500,Martin Flores,174.0,1841205000,294
101,0,30944,Jason Kokrak,174.0,1434647000,229
101,0,27095,Nick Watney,174.0,1847395000,295
104,0,24357,K.J. Choi,174.1,1253830000,200
105,0,29910,Blake Adams,174.2,2044376000,326
105,0,26851,Marc Leishman,174.2,1624283000,259
105,0,24781,Hunter Mahan,174.2,1398165000,223
105,0,26951,Johnson Wagner,174.2,1699473000,271
109,0,26679,Kevin Stadler,174.5,1488452000,237
110,0,32698,Bobby Gates,175.1,1613682000,256
110,0,27649,Brandt Snedeker,175.1,1601319000,254
112,0,27974,Sung Kang,175.2,1110293000,176
113,0,28475,Jeff Overton,175.3,2266124000,359
114,0,23541,Ben Crane,175.4,1604085000,254
115,0,28259,Sangmoon Bae,175.5,1314508000,208
116,0,24925,Jonathan Byrd,175.7,1290069000,204
116,0,24924,Bill Haas,175.7,1372438000,217
118,0,24940,Edward Loar,176.0,880915000,139
118,0,25240,D.A. Points,176.0,1932680000,305
120,0,24358,Robert Garrigus,176.1,1914913000,302
120,0,27466,Spencer Levin,176.1,1413532000,223
122,0,01706,Davis Love III,176.2,1262470000,199
123,0,20229,Stewart Cink,176.3,1154793000,182
123,0,24502,Adam Scott,176.3,1047460000,165
125,0,21407,Arjun Atwal,176.4,1314567000,207
125,0,20766,Padraig Harrington,176.4,1060748000,167
125,0,06573,Brandt Jobe,176.4,914387000,144
128,0,24140,Sean O'Hair,176.5,1848706000,291
128,0,10213,Dicky Pride,176.5,1048146000,165
130,0,12782,Tim Herron,176.6,1627256000,256
130,0,30925,Dustin Johnson,176.6,1354366000,213
132,0,27895,Jonas Blixt,176.7,1609042000,253
132,0,21961,Charles Howell III,176.7,1723806000,271
132,0,27302,Garth Mulroy,176.7,1119274000,176
132,0,25396,Kevin Na,176.7,1507334000,237
132,0,29518,Brendan Steele,176.7,1252899000,197
137,0,24494,Erik Compton,176.8,1438270000,226
137,0,34099,Harris English,176.8,1998679000,314
139,0,29420,Billy Horschel,176.9,1146516000,180
140,0,27141,J.B. Holmes,177.2,1919990000,301
141,0,34021,Bud Cauley,177.4,2063062000,323
142,0,21209,Sergio Garcia,177.7,1112936000,174
143,0,23621,Rory Sabbatini,177.8,1728697000,270
144,0,23623,Bo Van Pelt,178.1,1743820000,272
145,0,24138,Ian Poulter,178.3,911315000,142
145,0,27330,Josh Teater,178.3,2021929000,315
147,0,26289,Boo Weekley,178.4,1207746000,188
148,0,06522,Ernie Els,178.5,1375089000,214
148,0,27214,Kevin Streelman,178.5,1722633000,268
150,0,27936,Martin Laird,178.6,1382627000,215
151,0,29221,Webb Simpson,178.8,1860656000,289
152,0,27436,Graham DeLaet,179.0,1623649000,252
152,0,19970,Robert Karlsson,179.0,1069564000,166
152,0,01766,Billy Mayfair,179.0,1584947000,246
155,0,27064,Jhonattan Vegas,179.1,1579777000,245
156,0,20574,Mathew Goggin,179.2,1174107000,182
157,0,23788,D.J. Trahan,179.3,1290761000,200
158,0,20593,Greg Chalmers,179.5,1653855000,256
159,0,12716,Charley Hoffman,179.7,1798520000,278
160,0,24490,George McNeill,179.9,1521962000,235
160,0,01810,Phil Mickelson,179.9,1632368000,252
160,0,29289,S.Y. Noh,179.9,1956332000,302
160,0,25818,Scott Piercy,179.9,2260718000,349
164,0,33419,Cameron Tringale,180.1,1769598000,273
165,0,23718,Nathan Green,180.6,1378234000,212
165,0,06567,Vijay Singh,180.6,1982451000,305
167,0,20848,Ángel Cabrera,180.7,832677000,128
168,0,23638,Brendon de Jonge,181.0,2548125000,391
169,0,34174,John Huh,181.5,2071458000,317
169,0,27120,Troy Matteson,181.5,1829993000,280
169,0,25562,Andres Romero,181.5,1241199000,190
172,0,32102,Rickie Fowler,181.6,1608418000,246
172,0,30692,Scott Stallings,181.6,1555704000,238
172,0,20396,Lee Westwood,181.6,1072160000,164
175,0,26329,Louis Oosthuizen,181.7,1275243000,195
176,0,20645,John Senden,181.9,1597866000,244
176,0,08793,Tiger Woods,181.9,1355855000,207
178,0,33141,Keegan Bradley,182.2,1934730000,295
179,0,08725,Tom Gillis,182.7,1703664000,259
180,0,26300,Matt Jones,182.8,928036000,141
181,0,28087,Kris Blanks,183.7,1322425000,200
181,0,22046,Geoff Ogilvy,183.7,1302667000,197
183,0,32366,Kevin Chappell,184.0,1590127000,240
183,0,23409,James Driscoll,184.0,1635903000,247
185,0,25632,Jimmy Walker,184.5,2238008000,337
186,0,25804,Bubba Watson,184.6,1382494000,208
187,0,24361,Pat Perez,184.8,1736803000,261
188,0,30110,Kyle Stanley,184.9,1670742000,251
189,0,21528,Henrik Stenson,185.3,987266000,148
190,0,11123,Chris Couch,186.8,1311299000,195
191,0,31323,Gary Woodland,187.4,1295395000,192
