RANK,MOVEMENT,PLAYER_ID,PLAYER,PUTTS MADE
57,0,12510,Chad Campbell,5.3
57,0,20850,Daniel Chopra,5.3
57,0,10809,Jim Furyk,5.3
57,0,19846,Brian Gay,5.3
57,0,24490,George McNeill,5.3
57,0,01941,Tom Pernice Jr.,5.3
57,0,25190,Jeff Quinney,5.3
57,0,20645,John Senden,5.3
57,0,06527,Steve Stricker,5.3
57,0,20160,Charlie Wi,5.3
67,0,19803,Ryan Armour,5.2
67,0,01381,Fred Funk,5.2
67,0,27120,Troy Matteson,5.2
67,0,01766,Billy Mayfair,5.2
67,0,27770,Camilo Villegas,5.2
67,0,26289,Boo Weekley,5.2
67,0,10425,Jay Williamson,5.2
74,0,06197,Michael Allen,5.1
74,0,01035,Tommy Armour III,5.1
74,0,01320,Bob Estes,5.1
74,0,20433,Mark Hensby,5.1
74,0,29718,Anthony Kim,5.1
74,0,27060,John Mallinger,5.1
74,0,28158,Steve Marino,5.1
74,0,23320,Ryan Palmer,5.1
74,0,28486,Michael Putnam,5.1
74,0,23497,Tag Ridings,5.1
74,0,23623,Bo Van Pelt,5.1
85,0,10885,Robert Allenby,5.0
85,0,12652,Cameron Beckman,5.0
85,0,23614,Rich Beem,5.0
85,0,24507,Jason Bohn,5.0
85,0,22621,Ben Curtis,5.0
85,0,20157,Retief Goosen,5.0
85,0,22892,Jason Gore,5.0
85,0,23353,J.J. Henry,5.0
85,0,12716,Charley Hoffman,5.0
85,0,22212,Craig Lile,5.0
85,0,24449,Parker McLachlin,5.0
85,0,06515,Shaun Micheel,5.0
85,0,28475,Jeff Overton,5.0
85,0,22913,John Rollins,5.0
85,0,23349,Charles Warren,5.0
100,0,23048,Eric Axley,4.9
100,0,06034,Marco Dawson,4.9
100,0,24980,Scott Gutschewski,4.9
100,0,10117,Bob Heintz,4.9
100,0,08075,Jerry Kelly,4.9
100,0,24138,Ian Poulter,4.9
100,0,07749,Brett Quigley,4.9
100,0,26882,Michael Sim,4.9
100,0,02223,Bob Tway,4.9
109,0,20098,Stuart Appleby,4.8
109,0,23613,Rich Barcelo,4.8
109,0,25273,Andrew Buckle,4.8
109,0,08931,Glen Day,4.8
109,0,07457,Steve Flesch,4.8
109,0,08537,J.P. Hayes,4.8
109,0,10733,Kent Jones,4.8
109,0,12705,Cliff Kresge,4.8
109,0,26881,Jarrod Lyle,4.8
109,0,21470,Daisuke Maruyama,4.8
109,0,06373,José María Olazábal,4.8
109,0,02239,Scott Verplank,4.8
109,0,10423,Mike Weir,4.8
109,0,21878,Mark Wilson,4.8
123,0,23638,Brendon de Jonge,4.7
123,0,25686,Jason Dufner,4.7
123,0,01388,Robert Gamez,4.7
123,0,20574,Mathew Goggin,4.7
123,0,07547,Craig Kanada,4.7
123,0,12680,Shigeki Maruyama,4.7
123,0,27095,Nick Watney,4.7
130,0,24290,D.J. Brigman,4.6
130,0,20623,Gavin Coles,4.6
130,0,24924,Bill Haas,4.6
130,0,26420,Richard Johnson,4.6
130,0,23800,Bryce Molder,4.6
130,0,24361,Pat Perez,4.6
130,0,10213,Dicky Pride,4.6
130,0,21660,Jason Schultz,4.6
138,0,20472,Alex Cejka,4.5
138,0,06251,Chris DiMarco,4.5
138,0,23108,Matt Kuchar,4.5
138,0,20382,Stephen Leaney,4.5
138,0,01706,Davis Love III,4.5
138,0,22348,Nick O'Hern,4.5
138,0,01928,Corey Pavin,4.5
138,0,25804,Bubba Watson,4.5
146,0,01024,Billy Andrade,4.4
146,0,07363,Craig Bowden,4.4
146,0,01810,Phil Mickelson,4.4
146,0,01945,Kenny Perry,4.4
146,0,21959,Ted Purdy,4.4
146,0,23322,Brett Wetterich,4.4
152,0,22378,Trevor Immelman,4.3
152,0,24781,Hunter Mahan,4.3
152,0,27933,John Merrick,4.3
155,0,23933,Michael Boyd,4.2
155,0,11123,Chris Couch,4.2
155,0,06621,Joe Durant,4.2
155,0,20105,Jeff Gove,4.2
155,0,20378,Mathias Grönberg,4.2
155,0,20634,Peter Lonard,4.2
155,0,06595,Kevin Sutherland,4.2
155,0,23788,D.J. Trahan,4.2
163,0,19824,Craig Barlow,4.1
163,0,27963,Chris Stroud,4.1
163,0,12714,Chris Tidland,4.1
166,0,20859,Anders Hansen,4.0
166,0,27702,Matt Hendrix,4.0
166,0,27141,J.B. Holmes,4.0
166,0,08881,Tripp Isenhour,4.0
166,0,01577,Lee Janzen,4.0
166,0,22806,Doug LaBelle II,4.0
166,0,02214,Kirk Triplett,4.0
166,0,02246,Duffy Waldorf,4.0
174,0,08123,Jeff Brehaut,3.9
174,0,19972,José Coceres,3.9
174,0,01473,Todd Hamilton,3.9
174,0,29476,Kyle Reifers,3.9
174,0,08375,Paul Stankowski,3.9
179,0,07223,Brian Bateman,3.8
179,0,01132,Mark Brooks,3.8
179,0,01249,John Daly,3.8
179,0,01677,Tom Lehman,3.8
179,0,02104,Jeff Sluman,3.8
179,0,25892,Steve Wheatcroft,3.8
185,0,21805,Harrison Frazar,3.7
186,0,21646,David Branshaw,3.6
186,0,21806,Paul Gow,3.6
186,0,24457,Jaco Van Zyl,3.6
186,0,26951,Johnson Wagner,3.6
190,0,01157,Tom Byrum,3.5
190,0,12195,Tom Johnson,3.5
190,0,20691,Greg Owen,3.5
193,0,26360,Bubba Dickerson,3.4
193,0,26679,Kevin Stadler,3.4
195,0,22295,Darron Stiles,3.1
196,0,02036,Jim Rutledge,2.8
