RANK,MOVEMENT,PLAYER_ID,PLAYER,PUTTS MADE
57,0,01706,Davis Love III,1.4
57,0,01707,Steve Lowery,1.4
57,0,27060,John Mallinger,1.4
57,0,24361,Pat Perez,1.4
57,0,10213,Dicky Pride,1.4
57,0,28486,Michael Putnam,1.4
57,0,23497,Tag Ridings,1.4
57,0,22293,Heath Slocum,1.4
57,0,27649,Brandt Snedeker,1.4
57,0,23623,Bo Van Pelt,1.4
57,0,20160,Charlie Wi,1.4
57,0,21878,Mark Wilson,1.4
80,0,01024,Billy Andrade,1.3
80,0,24507,Jason Bohn,1.3
80,0,01161,Mark Calcavecchia,1.3
80,0,20850,Daniel Chopra,1.3
80,0,06034,Marco Dawson,1.3
80,0,25686,Jason Dufner,1.3
80,0,19846,Brian Gay,1.3
80,0,22892,Jason Gore,1.3
80,0,20105,Jeff Gove,1.3
80,0,20433,Mark Hensby,1.3
80,0,22378,Trevor Immelman,1.3
80,0,10733,Kent Jones,1.3
80,0,07547,Craig Kanada,1.3
80,0,08075,Jerry Kelly,1.3
80,0,25396,Kevin Na,1.3
80,0,20127,Chris Riley,1.3
80,0,22913,John Rollins,1.3
80,0,21660,Jason Schultz,1.3
80,0,06595,Kevin Sutherland,1.3
80,0,12602,Dean Wilson,1.3
100,0,06004,Stephen Ames,1.2
100,0,20098,Stuart Appleby,1.2
100,0,07867,Woody Austin,1.2
100,0,23613,Rich Barcelo,1.2
100,0,23614,Rich Beem,1.2
100,0,25273,Andrew Buckle,1.2
100,0,20472,Alex Cejka,1.2
100,0,01388,Robert Gamez,1.2
100,0,20378,Mathias Grönberg,1.2
100,0,24980,Scott Gutschewski,1.2
100,0,08537,J.P. Hayes,1.2
100,0,29718,Anthony Kim,1.2
100,0,20382,Stephen Leaney,1.2
100,0,01677,Tom Lehman,1.2
100,0,12680,Shigeki Maruyama,1.2
100,0,24449,Parker McLachlin,1.2
100,0,24490,George McNeill,1.2
100,0,01797,Rocco Mediate,1.2
100,0,01810,Phil Mickelson,1.2
100,0,01945,Kenny Perry,1.2
100,0,24502,Adam Scott,1.2
100,0,08375,Paul Stankowski,1.2
100,0,06527,Steve Stricker,1.2
100,0,27963,Chris Stroud,1.2
100,0,23788,D.J. Trahan,1.2
100,0,02239,Scott Verplank,1.2
100,0,10425,Jay Williamson,1.2
127,0,23048,Eric Axley,1.1
127,0,07363,Craig Bowden,1.1
127,0,23933,Michael Boyd,1.1
127,0,11123,Chris Couch,1.1
127,0,23638,Brendon de Jonge,1.1
127,0,06251,Chris DiMarco,1.1
127,0,01320,Bob Estes,1.1
127,0,10117,Bob Heintz,1.1
127,0,12782,Tim Herron,1.1
127,0,12716,Charley Hoffman,1.1
127,0,22806,Doug LaBelle II,1.1
127,0,20634,Peter Lonard,1.1
127,0,24781,Hunter Mahan,1.1
127,0,23320,Ryan Palmer,1.1
127,0,21959,Ted Purdy,1.1
127,0,07749,Brett Quigley,1.1
127,0,06567,Vijay Singh,1.1
127,0,26679,Kevin Stadler,1.1
127,0,02223,Bob Tway,1.1
127,0,26951,Johnson Wagner,1.1
127,0,25804,Bubba Watson,1.1
127,0,23322,Brett Wetterich,1.1
149,0,19824,Craig Barlow,1.0
149,0,01157,Tom Byrum,1.0
149,0,07457,Steve Flesch,1.0
149,0,21805,Harrison Frazar,1.0
149,0,20157,Retief Goosen,1.0
149,0,23353,J.J. Henry,1.0
149,0,08881,Tripp Isenhour,1.0
149,0,01577,Lee Janzen,1.0
149,0,26420,Richard Johnson,1.0
149,0,12195,Tom Johnson,1.0
149,0,23108,Matt Kuchar,1.0
149,0,26881,Jarrod Lyle,1.0
149,0,28158,Steve Marino,1.0
149,0,27933,John Merrick,1.0
149,0,20691,Greg Owen,1.0
149,0,20645,John Senden,1.0
149,0,02101,Joey Sindelar,1.0
149,0,02104,Jeff Sluman,1.0
149,0,27095,Nick Watney,1.0
149,0,26289,Boo Weekley,1.0
169,0,07223,Brian Bateman,.9
169,0,21646,David Branshaw,.9
169,0,19972,José Coceres,.9
169,0,24924,Bill Haas,.9
169,0,20859,Anders Hansen,.9
169,0,27141,J.B. Holmes,.9
169,0,12705,Cliff Kresge,.9
169,0,21470,Daisuke Maruyama,.9
169,0,01766,Billy Mayfair,.9
169,0,23800,Bryce Molder,.9
169,0,12714,Chris Tidland,.9
169,0,02214,Kirk Triplett,.9
169,0,02246,Duffy Waldorf,.9
169,0,10423,Mike Weir,.9
183,0,08123,Jeff Brehaut,.8
183,0,01132,Mark Brooks,.8
183,0,01249,John Daly,.8
183,0,26360,Bubba Dickerson,.8
183,0,21806,Paul Gow,.8
183,0,22348,Nick O'Hern,.8
183,0,29476,Kyle Reifers,.8
183,0,24457,Jaco Van Zyl,.8
183,0,25892,Steve Wheatcroft,.8
192,0,27702,Matt Hendrix,.7
193,0,01473,Todd Hamilton,.6
193,0,24138,Ian Poulter,.6
193,0,02036,Jim Rutledge,.6
193,0,22295,Darron Stiles,.6
