RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF SAVES,# OF BUNKERS
71,0,20848,Ángel Cabrera,66.67,4,6
71,0,23541,Ben Crane,66.67,8,12
71,0,27436,Graham DeLaet,66.67,6,9
71,0,23548,Bill Lunde,66.67,6,9
71,0,24490,George McNeill,66.67,8,12
71,0,20663,Brenden Pappas,66.67,2,3
71,0,23788,D.J. Trahan,66.67,6,9
71,0,10425,Jay Williamson,66.67,4,6
71,0,20436,Garrett Willis,66.67,2,3
82,0,08725,Tom Gillis,63.64,7,11
82,0,01945,Kenny Perry,63.64,7,11
82,0,02239,Scott Verplank,63.64,7,11
85,0,24925,Jonathan Byrd,62.50,5,8
85,0,24924,Bill Haas,62.50,5,8
85,0,01724,Jeff Maggert,62.50,5,8
85,0,22405,Justin Rose,62.50,10,16
85,0,23322,Brett Wetterich,62.50,5,8
90,0,24357,K.J. Choi,60.00,6,10
90,0,23673,Michael Connell,60.00,3,5
90,0,11123,Chris Couch,60.00,3,5
90,0,09011,David Duval,60.00,3,5
90,0,01313,Steve Elkington,60.00,3,5
90,0,06522,Ernie Els,60.00,3,5
90,0,01320,Bob Estes,60.00,6,10
90,0,28307,Matt Every,60.00,3,5
90,0,24781,Hunter Mahan,60.00,6,10
90,0,01797,Rocco Mediate,60.00,3,5
90,0,25396,Kevin Na,60.00,3,5
90,0,22056,Cameron Percy,60.00,3,5
90,0,25818,Scott Piercy,60.00,6,10
90,0,26679,Kevin Stadler,60.00,3,5
104,0,27613,David Lutterus,58.33,7,12
104,0,30946,Alex Prugh,58.33,7,12
104,0,06567,Vijay Singh,58.33,7,12
107,0,06514,Kevin Johnson,57.14,4,7
107,0,22293,Heath Slocum,57.14,4,7
107,0,12755,Vance Veazey,57.14,4,7
107,0,26289,Boo Weekley,57.14,4,7
107,0,24663,Y.E. Yang,57.14,4,7
112,0,22371,Aaron Baddeley,55.56,5,9
112,0,07457,Steve Flesch,55.56,5,9
112,0,26300,Matt Jones,55.56,5,9
112,0,32640,Troy Merritt,55.56,5,9
112,0,27330,Josh Teater,55.56,5,9
117,0,27466,Spencer Levin,54.55,6,11
117,0,27933,John Merrick,54.55,6,11
117,0,26596,Ryan Moore,54.55,6,11
117,0,27214,Kevin Streelman,54.55,6,11
121,0,26695,Michael Letzig,53.85,7,13
121,0,20572,Rod Pampling,53.85,7,13
121,0,28780,Nicholas Thompson,53.85,7,13
124,0,07867,Woody Austin,50.00,4,8
124,0,28087,Kris Blanks,50.00,5,10
124,0,01161,Mark Calcavecchia,50.00,4,8
124,0,25364,Paul Casey,50.00,3,6
124,0,21753,Brian Davis,50.00,6,12
124,0,28089,Jason Day,50.00,6,12
124,0,23409,James Driscoll,50.00,3,6
124,0,25686,Jason Dufner,50.00,4,8
124,0,21209,Sergio Garcia,50.00,1,2
124,0,20105,Jeff Gove,50.00,2,4
124,0,06643,Paul Goydos,50.00,3,6
124,0,23353,J.J. Henry,50.00,3,6
124,0,01619,Skip Kendall,50.00,1,2
124,0,06012,Greg Kraft,50.00,2,4
124,0,27797,Derek Lamely,50.00,2,4
124,0,20691,Greg Owen,50.00,1,2
124,0,01941,Tom Pernice Jr.,50.00,1,2
124,0,25190,Jeff Quinney,50.00,4,8
124,0,24502,Adam Scott,50.00,4,8
124,0,08375,Paul Stankowski,50.00,1,2
124,0,31560,Brian Stuard,50.00,3,6
124,0,23307,Roger Tambellini,50.00,3,6
124,0,02206,David Toms,50.00,4,8
124,0,32617,Jerod Turner,50.00,4,8
124,0,25892,Steve Wheatcroft,50.00,2,4
149,0,01948,Tim Petrovic,46.67,7,15
150,0,32102,Rickie Fowler,45.45,5,11
150,0,01810,Phil Mickelson,45.45,5,11
150,0,12714,Chris Tidland,45.45,5,11
150,0,25804,Bubba Watson,45.45,5,11
154,0,20574,Mathew Goggin,44.44,4,9
154,0,23325,Vaughn Taylor,44.44,4,9
156,0,22946,Henrik Bjornstad,42.86,3,7
156,0,07363,Craig Bowden,42.86,3,7
156,0,20850,Daniel Chopra,42.86,3,7
156,0,20229,Stewart Cink,42.86,3,7
156,0,27649,Brandt Snedeker,42.86,3,7
161,0,01577,Lee Janzen,41.67,5,12
161,0,23621,Rory Sabbatini,41.67,5,12
163,0,12652,Cameron Beckman,40.00,2,5
163,0,22621,Ben Curtis,40.00,2,5
163,0,28158,Steve Marino,40.00,2,5
163,0,28237,Rory McIlroy,40.00,2,5
163,0,21878,Mark Wilson,40.00,2,5
168,0,23638,Brendon de Jonge,38.46,5,13
169,0,24138,Ian Poulter,37.50,3,8
170,0,29910,Blake Adams,33.33,1,3
170,0,24507,Jason Bohn,33.33,2,6
170,0,01249,John Daly,33.33,1,3
170,0,12782,Tim Herron,33.33,2,6
170,0,01707,Steve Lowery,33.33,3,9
170,0,01766,Billy Mayfair,33.33,1,3
170,0,22122,Andrew McLardy,33.33,1,3
170,0,06515,Shaun Micheel,33.33,1,3
178,0,27120,Troy Matteson,28.57,2,7
178,0,22913,John Rollins,28.57,2,7
180,0,01116,Michael Bradley,25.00,2,8
180,0,01329,Brad Faxon,25.00,2,8
180,0,08537,J.P. Hayes,25.00,1,4
180,0,12716,Charley Hoffman,25.00,2,8
180,0,01706,Davis Love III,25.00,2,8
180,0,26392,Chris Wilson,25.00,1,4
186,0,26420,Richard Johnson,20.00,1,5
186,0,21959,Ted Purdy,20.00,1,5
188,0,20766,Padraig Harrington,16.67,1,6
188,0,27936,Martin Laird,16.67,1,6
190,0,10809,Jim Furyk,.00,0,2
190,0,23349,Charles Warren,.00,0,3
