RANK,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS
174,0,27613,David Lutterus,48.94,69,141
175,0,27330,Josh Teater,48.89,88,180
176,0,07457,Steve Flesch,48.59,86,177
177,0,10885,Robert Allenby,48.53,66,136
178,0,27933,John Merrick,48.48,80,165
179,0,20574,Mathew Goggin,48.37,74,153
180,0,20436,Garrett Willis,48.03,73,152
181,0,20848,Ángel Cabrera,47.89,68,142
182,0,25892,Steve Wheatcroft,47.71,73,153
183,0,26881,Jarrod Lyle,47.06,48,102
184,0,21959,Ted Purdy,46.73,93,199
185,0,29285,Brent Delahoussaye,46.15,42,91
186,0,08375,Paul Stankowski,45.54,46,101
187,0,20691,Greg Owen,45.00,54,120
188,0,28087,Kris Blanks,44.54,53,119
188,0,01249,John Daly,44.54,53,119
190,0,28780,Nicholas Thompson,43.24,80,185
191,0,01707,Steve Lowery,41.48,56,135
192,0,24358,Robert Garrigus,39.87,61,153
