RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ADJUSTMENT,TOTAL ROUNDS
47,0,01346,Ed Fiori,70.635,7718,- 18.744,109
48,0,01682,Wayne Levi,70.641,5736,- 14.096,81
49,0,02321,Fuzzy Zoeller,70.646,5468,- 28.291,77
50,0,01823,Larry Mize,70.654,5834,- 40.343,82
50,0,01928,Corey Pavin,70.654,5978,- 43.070,84
52,0,02267,D.A. Weibring,70.676,5768,- 43.256,81
53,0,01435,Wayne Grady,70.688,4772,- 35.891,67
54,0,01414,Bob Gilder,70.692,6463,- 30.036,91
55,0,01975,Tom Purtzer,70.696,5672,- 16.283,80
56,0,02100,Tim Simpson,70.705,7166,- 24.833,101
57,0,01559,Hale Irwin,70.728,5277,- 43.125,74
58,0,01495,Morris Hatalsky,70.752,5124,- 29.877,72
59,0,01723,Andrew Magee,70.761,6616,- 35.236,93
60,0,02239,Scott Verplank,70.768,6820,- 26.285,96
61,0,06284,Jim Hallet,70.774,8113,- 44.749,114
62,0,02007,Larry Rinker,70.788,7118,- 39.151,100
63,0,01736,Roger Maltbie,70.802,5981,- 33.654,84
64,0,01797,Rocco Mediate,70.813,7824,- 34.557,110
65,0,02023,Clarence Rose,70.814,8119,- 46.193,114
66,0,01599,Steve Jones,70.818,6225,- 63.847,87
67,0,01891,David Ogrin,70.820,6819,- 20.321,96
68,0,01203,Russ Cochran,70.822,7531,- 23.906,106
69,0,01219,John Cook,70.832,7125,- 41.775,100
70,0,01846,Jodie Mudd,70.834,7397,- 30.250,104
71,0,01157,Tom Byrum,70.848,7951,- 16.066,112
72,0,01313,Steve Elkington,70.880,6538,- 17.082,92
73,0,02303,Robert Wrenn,70.891,7319,- 17.232,103
74,0,01877,Tim Norris,70.912,6029,- 1.450,85
75,0,02099,Scott Simpson,70.916,5085,- 49.931,71
76,0,01641,Gary Koch,70.924,5791,- 46.167,81
77,0,01035,Tommy Armour III,70.930,6751,- 12.645,95
78,0,01945,Kenny Perry,70.932,7196,- 31.913,101
79,0,01361,Dan Forsman,70.956,8663,- 6.360,122
80,0,01098,Jay Don Blake,70.968,7770,- 34.437,109
81,0,01549,Mike Hulbert,70.970,7977,- 28.368,112
82,0,01323,Brad Fabel,70.976,7122,- 24.351,100
83,0,01061,Ray Barr Jr.,70.979,4545,- 2.347,64
84,0,01156,Curt Byrum,70.988,7050,- 22.221,99
85,0,01935,Calvin Peete,71.002,5468,- .828,77
86,0,01390,Buddy Gardner,71.003,8122,- 27.671,114
87,0,01329,Brad Faxon,71.042,6433,- 39.206,90
88,0,01771,Blaine McCallister,71.045,8208,- 37.803,115
89,0,01639,Kenny Knox,71.056,8063,- 33.722,113
90,0,01133,Billy Ray Brown,71.094,7265,- 13.399,102
91,0,01715,Mark Lye,71.104,6794,- 39.119,95
92,0,02160,Ron Streck,71.131,4760,5.804,67
93,0,01024,Billy Andrade,71.134,7153,- 39.568,100
94,0,01755,Dick Mast,71.152,7152,- 36.770,100
95,0,02167,Mike Sullivan,71.169,6562,- 14.428,92
96,0,01033,George Archer,71.171,6708,- 17.883,94
97,0,01129,Bill Britton,71.172,6845,- 12.484,96
98,0,01553,John Huston,71.182,6713,- 21.886,94
99,0,02041,Bill Sander,71.183,6155,- 33.282,86
100,0,01931,Rick Pearson,71.195,6634,- 12.849,93
101,0,01175,Jim Carter,71.207,6898,- 62.122,96
102,0,01706,Davis Love III,71.212,6360,- 22.103,89
103,0,01143,Brad Bryant,71.218,5913,- 1.874,83
104,0,01135,Ken Brown,71.253,4731,- 28.286,66
104,0,02185,Lance Ten Broeck,71.253,5929,- 15.013,83
106,0,01469,Dan Halldorson,71.262,6941,- 28.563,97
107,0,02225,Howard Twitty,71.275,7790,- 21.077,109
108,0,02170,Hal Sutton,71.294,6313,- 39.166,88
109,0,01014,Fulton Allem,71.300,4740,- 34.194,66
110,0,02186,Brian Tennyson,71.345,7078,- 14.818,99
111,0,01310,Dave Eichelberger,71.349,6873,- 23.478,96
112,0,02190,Doug Tewell,71.367,5673,- 34.996,79
113,0,01093,Ronnie Black,71.394,6161,- 21.120,86
114,0,02246,Duffy Waldorf,71.412,6592,- 22.140,92
115,0,01284,Mike Donald,71.417,8166,- 24.451,114
116,0,01306,David Edwards,71.434,5796,- 9.821,81
117,0,01998,Jack Renner,71.441,6642,2.051,93
118,0,01168,David Canipe,71.443,6380,- 21.542,89
119,0,01201,Lennie Clements,71.467,7891,- 29.667,110
120,0,02090,Tom Sieckmann,71.477,5595,- 19.788,78
121,0,01305,Danny Edwards,71.482,4387,- 26.607,61
122,0,01943,Chris Perry,71.512,7601,- 20.752,106
123,0,01200,Keith Clearwater,71.516,6123,- 44.129,85
124,0,02195,Leonard Thompson,71.530,7399,- 31.450,103
125,0,01984,Sam Randolph,71.554,5766,- 41.716,80
126,0,02118,J.C. Snead,71.563,5898,- 29.857,82
127,0,01662,Greg Ladehoff,71.564,7107,- 22.141,99
128,0,01941,Tom Pernice Jr.,71.581,6535,- 21.087,91
129,0,01077,Mike Bender,71.589,5878,- 7.733,82
130,0,02322,Richard Zokol,71.612,5476,- 33.483,76
131,0,01938,David Peoples,71.619,7256,- 22.522,101
132,0,01571,Barry Jaeckel,71.644,5676,- 16.141,79
133,0,01197,Bobby Clampett,71.658,6473,- 23.788,90
134,0,01303,Bob Eastwood,71.668,6850,- 41.514,95
135,0,01086,Roy Biancalana,71.671,5403,- 27.645,75
136,0,02229,Brett Upper,71.676,5966,- 16.910,83
137,0,01707,Steve Lowery,71.695,7492,- 35.706,104
138,0,02196,Robert Thompson,71.722,6898,- 12.729,96
139,0,01106,Jim Booros,71.768,6113,- 12.735,85
140,0,01971,Dillard Pruitt,71.770,6189,- 16.753,86
141,0,01154,Bill Buttner,71.774,6413,- 25.070,89
142,0,01068,Andy Bean,71.780,3783,- 50.415,52
143,0,02094,Tony Sills,71.797,7045,- 8.867,98
144,0,01986,Joey Rassett,71.803,5192,- 22.182,72
145,0,01499,Mark Hayes,71.815,7345,- 19.831,102
146,0,01151,Clark Burroughs,71.880,6483,- 13.805,90
147,0,01185,Brandel Chamblee,71.892,5562,- 26.285,77
147,0,02180,Harry Taylor,71.892,4038,- 12.039,56
149,0,02126,Bruce Soulsby,71.905,4390,- 3.769,61
150,0,02148,Ray Stewart,71.942,6689,1.577,93
151,0,01443,Hubert Green,71.956,4978,- 13.060,69
152,0,01648,Billy Kratzert,71.973,6501,- 23.447,90
153,0,01790,Pat McGowan,71.986,6636,- 13.285,92
154,0,01288,Ed Dougherty,72.022,6875,- 32.878,95
155,0,01261,Jay Delsing,72.037,5927,- 19.975,82
156,0,01884,Mac O'Grady,72.040,4713,- 30.389,65
157,0,01557,John Inman,72.088,7394,- 40.978,102
158,0,01331,Rick Fehr,72.101,5571,- 19.237,77
159,0,02311,Kim Young,72.116,5277,- 12.519,73
160,0,01826,Brian Mogg,72.141,5143,- 20.969,71
161,0,01964,Greg Powers,72.165,4272,- 14.282,59
162,0,01096,Phil Blackmar,72.183,5421,- 7.290,75
163,0,02255,Denis Watson,72.196,5595,- 35.870,77
164,0,01970,Bob Proben,72.210,5803,- 26.197,80
165,0,01179,Antonio Cerda,72.290,5005,- 16.984,69
166,0,01094,Mike Blackburn,72.303,6026,- 24.811,83
167,0,02192,Steve Thomas,72.310,5589,- 21.120,77
168,0,01892,Aki Ohmachi,72.334,6610,- 27.641,91
169,0,01476,Mike Hammond,72.355,5665,- 21.326,78
170,0,01214,Frank Conner,72.382,4504,- 16.342,62
171,0,02294,Willie Wood,72.511,5816,- 15.102,80
172,0,01425,Ernie Gonzalez,72.520,6041,- 21.803,83
173,0,01782,Mike McCullough,72.592,6476,- 15.349,89
174,0,01191,Barry Cheesman,72.600,5325,- 25.164,73
175,0,02313,Bruce Zabriski,72.638,6038,- 9.043,83
176,0,01236,Richard Cromwell,72.657,5486,- 36.692,75
177,0,01851,Bob Murphy,72.663,5413,- 35.942,74
178,0,01737,Mark Maness,72.698,4615,- 35.019,63
179,0,01127,Danny Briggs,72.715,4457,- 21.393,61
180,0,01224,Jeff Coston,72.746,5041,- 21.540,69
181,0,01150,George Burns,72.751,4109,- 34.934,56
182,0,01861,Jim Nelford,72.786,5264,- 23.397,72
183,0,02244,Fred Wadsworth,73.013,5521,- 44.990,75
184,0,01468,Gary Hallberg,73.337,4728,- 34.429,64
185,0,02215,Paul Trittler,73.366,4944,- 28.488,67
