RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL RNDS
319,0,26735,Marty Jertson,1
319,0,47917,Takumi Kanaya,1
319,0,39384,Alex Kang,1
319,0,08075,Jerry Kelly,1
319,0,32369,Sihwan Kim,1
319,0,46404,Marcus Kinhult,1
319,0,48117,Kurt Kitayama,1
319,0,29370,Mikko Korhonen,1
319,0,25431,Rob Labritz,1
319,0,37250,Romain Langasque,1
319,0,49481,Tae Hee Lee,1
319,0,27619,Ben Leong,1
319,0,39004,Dru Love,1
319,0,33413,Ben Martin,1
319,0,27120,Troy Matteson,1
319,0,46113,Ryan McCormick,1
319,0,40042,Tyler McCumber,1
319,0,39185,Jake McLeod,1
319,0,27171,Jay McLuen,1
319,0,46045,Michael Miller,1
319,0,49451,Blake Morris,1
319,0,45729,Drew Nesbitt,1
319,0,54367,Cole Nygren,1
319,0,51863,Carter Page,1
319,0,47127,David Pastore,1
319,0,30756,Andrea Pavan,1
319,0,01945,Kenny Perry,1
319,0,33592,Andy Pope,1
319,0,10213,Dicky Pride,1
319,0,47983,Chad Ramey,1
319,0,51563,Jovan Rebula,1
319,0,54303,Charlie Reiter,1
319,0,56295,Hunter Richardson,1
319,0,22913,John Rollins,1
319,0,34541,Poom Saksansin,1
319,0,21452,Steve Scott,1
319,0,56358,Hayden Shieh,1
319,0,49709,Matthew Short,1
319,0,22293,Heath Slocum,1
319,0,40181,Clément Sordet,1
319,0,52144,Braden Thornberry,1
319,0,08385,Omar Uresti,1
319,0,34126,Scott Vincent,1
319,0,27140,Justin Walters,1
319,0,31113,Paul Waring,1
319,0,20160,Charlie Wi,1
319,0,55940,Andrew Wilson,1
319,0,21878,Mark Wilson,1
319,0,52374,Brandon Wu,1
319,0,30261,Ryan Yip,1
