RANK,MOVEMENT,PLAYER_ID,PLAYER,%,OFFICIAL MONEY WON,POTENTIAL MONEY
48,0,06373,José María Olazábal,7.29,173588,2379875
49,0,02106,Chris Smith,7.04,120768,1716000
50,0,02104,Jeff Sluman,6.98,634202,9089000
51,0,12782,Tim Herron,6.97,640997,9191000
52,0,20396,Lee Westwood,6.96,155645,2235875
53,0,01157,Tom Byrum,6.94,525161,7571000
54,0,01891,David Ogrin,6.90,593683,8603000
55,0,02214,Kirk Triplett,6.87,541023,7877000
56,0,01320,Bob Estes,6.61,340057,5148000
57,0,02223,Bob Tway,6.05,507523,8391875
58,0,01920,Craig Parry,6.03,387602,6429875
59,0,06595,Kevin Sutherland,5.85,455860,7787000
60,0,01572,Mark James,5.80,24294,418875
61,0,01457,Jay Haas,5.78,437894,7572875
62,0,01378,David Frost,5.77,458700,7953875
63,0,01960,Don Pooley,5.71,312659,5474000
64,0,06425,Rick Todd,5.67,30627,540000
65,0,02246,Duffy Waldorf,5.59,458074,8198000
66,0,02206,David Toms,5.57,460355,8261000
67,0,01381,Fred Funk,5.46,544418,9980000
67,0,20569,Richard Green,5.46,47450,868875
69,0,01707,Steve Lowery,5.41,480466,8885000
70,0,01604,Steve Jurgensen,5.37,50258,936000
71,0,01361,Dan Forsman,5.34,443034,8304000
72,0,01203,Russ Cochran,5.32,470929,8855000
73,0,01666,Bernhard Langer,5.27,158507,3009875
74,0,12702,Costantino Rocca,5.19,118025,2274875
75,0,02170,Hal Sutton,5.12,453928,8864000
76,0,01116,Michael Bradley,5.11,465886,9120875
77,0,12680,Shigeki Maruyama,4.95,111780,2256875
78,0,12645,Brent Geiberger,4.84,395471,8163000
79,0,20568,Anthony Painter,4.80,31548,657000
80,0,01331,Rick Fehr,4.78,327203,6842000
81,0,19881,Robert Damron,4.77,455603,9555875
82,0,21007,Gabriel Hjertstedt,4.70,279623,5949000
83,0,01943,Chris Perry,4.69,460983,9822875
84,0,06575,Dudley Hart,4.56,410188,8988875
85,0,01306,David Edwards,4.45,292095,6561000
86,0,02008,Lee Rinker,4.42,415442,9395000
87,0,06643,Paul Goydos,4.41,396240,8990000
88,0,01323,Brad Fabel,4.40,375121,8532000
89,0,01098,Jay Don Blake,4.39,378484,8630000
90,0,01185,Brandel Chamblee,4.38,334664,7634000
90,0,06617,Brian Henninger,4.38,329864,7526000
92,0,01996,Mike Reid,4.34,325550,7494000
93,0,01748,Doug Martin,4.27,383592,8993000
94,0,01143,Brad Bryant,4.23,295365,6984000
95,0,20817,David Russell,4.15,17362,418875
96,0,10569,Mike Brisky,4.08,367111,8999000
96,0,10375,Sean McCarty,4.08,9912,243000
98,0,02135,Mike Standly,4.04,318938,7886000
99,0,08633,Per-Ulrik Johansson,4.02,66151,1644875
100,0,02245,Grant Waite,4.00,362320,9051000
101,0,01042,Paul Azinger,3.94,262044,6645875
102,0,01569,Peter Jacobsen,3.89,294931,7589000
103,0,01133,Billy Ray Brown,3.84,268709,6995000
104,0,01619,Skip Kendall,3.81,320800,8424000
105,0,06581,David Sutherland,3.79,288663,7614000
106,0,01014,Fulton Allem,3.74,237050,6336000
107,0,02322,Richard Zokol,3.71,53705,1449000
108,0,01823,Larry Mize,3.59,246772,6866000
108,0,02076,Peter Senior,3.59,29214,814875
108,0,02279,Mark Wiebe,3.59,285138,7932875
111,0,06140,Sean Murphy,3.53,24700,699000
112,0,01353,Bruce Fleisher,3.49,151902,4347000
112,0,01475,Donnie Hammond,3.49,224798,6450000
114,0,01549,Mike Hulbert,3.47,317246,9134000
115,0,01388,Robert Gamez,3.46,283434,8201000
116,0,01766,Billy Mayfair,3.45,304083,8822000
117,0,01682,Wayne Levi,3.40,195819,5760000
118,0,01864,Larry Nelson,3.39,196981,5813000
119,0,01926,Steve Pate,3.38,261436,7731000
120,0,02131,Mike Springer,3.34,191421,5733000
121,0,01797,Rocco Mediate,3.32,240520,7254000
122,0,01256,Rodger Davis,3.31,13878,418875
122,0,19903,Jonathan Lomas,3.31,13878,418875
124,0,12663,Phil Tataurangi,3.30,256929,7794000
125,0,01945,Kenny Perry,3.26,270081,8297000
126,0,01905,Joe Ozaki,3.24,199207,6144875
126,0,02033,Dave Rummells,3.24,90345,2790000
128,0,01175,Jim Carter,3.22,279833,8687000
129,0,01761,Len Mattiace,3.07,315655,10286000
130,0,01755,Dick Mast,3.05,62822,2058000
131,0,01510,Nolan Henke,3.02,205858,6813000
131,0,06158,John Kernohan,3.02,12650,418875
133,0,01869,Jack Nicklaus,3.00,85382,2847875
134,0,02218,Ted Tryba,2.91,303398,10410000
135,0,02049,Gene Sauers,2.84,116444,4104000
136,0,19972,José Coceres,2.82,11812,418875
136,0,22424,David Tapping,2.82,11812,418875
138,0,08931,Glen Day,2.80,248323,8853875
139,0,01533,P.H. Horgan III,2.79,226248,8118000
140,0,02159,Curtis Strange,2.75,171091,6222875
141,0,08725,Tom Gillis,2.74,13330,486000
142,0,01093,Ronnie Black,2.72,230224,8477000
142,0,06621,Joe Durant,2.72,240935,8865000
142,0,02242,Lanny Wadkins,2.72,155962,5726000
145,0,20371,Richard Boxall,2.68,11225,418875
145,0,01824,Yoshinori Mizumaki,2.68,16887,630000
145,0,19980,Jim Payne,2.68,11225,418875
148,0,01139,Olin Browne,2.66,261809,9845000
148,0,11032,Frank Lickliter II,2.66,221049,8313000
150,0,01196,Brian Claar,2.65,121273,4572000
151,0,10217,Warren Schutte,2.64,16887,639000
152,0,01374,Robin Freeman,2.60,135702,5229000
152,0,20157,Retief Goosen,2.60,45047,1734875
154,0,02023,Clarence Rose,2.59,256480,9890000
155,0,06527,Steve Stricker,2.52,167652,6654875
156,0,01408,Kelly Gibson,2.50,267229,10691000
157,0,02321,Fuzzy Zoeller,2.47,134775,5462000
158,0,20848,Ángel Cabrera,2.46,10314,418875
158,0,08973,Wayne Riley,2.46,10314,418875
158,0,07269,Greg Turner,2.46,10314,418875
161,0,02294,Willie Wood,2.43,190283,7830000
162,0,06016,Brad Lardon,2.39,6880,288000
163,0,01201,Lennie Clements,2.37,189957,8010000
164,0,20099,Doug Barron,2.34,198051,8451000
165,0,01006,John Adams,2.33,188985,8100000
166,0,08075,Jerry Kelly,2.31,234257,10149875
167,0,01975,Tom Purtzer,2.29,161392,7051875
168,0,10815,Tom Kalinowski,2.28,5330,234000
169,0,06214,Guy Boros,2.27,191139,8435000
170,0,01132,Mark Brooks,2.25,213515,9498875
170,0,12387,Michael Christie,2.25,204882,9099000
170,0,20881,Jamie Spence,2.25,9424,418875
173,0,02101,Joey Sindelar,2.22,200069,9002000
174,0,06044,Scott Gump,2.19,209672,9558000
174,0,06315,Pete Jordan,2.19,209019,9542000
176,0,20374,Gary Clark,2.18,9131,418875
176,0,01796,Mark McNulty,2.18,43653,1999875
176,0,08385,Omar Uresti,2.18,203516,9324000
179,0,01334,Keith Fergus,2.16,96054,4437000
180,0,01941,Tom Pernice Jr.,2.13,173011,8118000
181,0,20094,Jonathan Kaye,2.08,10692,513000
182,0,12652,Cameron Beckman,2.06,5185,252000
183,0,10885,Robert Allenby,2.05,69989,3405875
183,0,01249,John Daly,2.05,106762,5219000
185,0,08537,J.P. Hayes,2.04,160722,7866000
186,0,02007,Larry Rinker,2.01,188280,9357000
187,0,01035,Tommy Armour III,2.00,163664,8190000
188,0,11678,Peter Teravainen,1.99,32288,1621875
188,0,02239,Scott Verplank,1.99,113253,5697000
190,0,02241,Bobby Wadkins,1.98,29789,1503000
191,0,10207,Jimmy Johnston,1.96,163202,8343000
191,0,02267,D.A. Weibring,1.96,119043,6075000
193,0,10962,Bradley Hughes,1.95,142793,7341000
194,0,20634,Peter Lonard,1.94,37537,1932875
195,0,01610,Yoshinori Kaneko,1.93,52156,2706875
196,0,07749,Brett Quigley,1.87,172023,9216000
197,0,20992,Kazuhiko Hosokawa,1.86,20804,1116000
197,0,06332,Neal Lancaster,1.86,179273,9630000
199,0,07235,John Morse,1.78,161362,9051000
200,0,01553,John Huston,1.77,151839,8595000
201,0,01593,Philip Jonas,1.76,9498,540000
202,0,01385,Jim Gallagher Jr.,1.73,137654,7974000
203,0,01559,Hale Irwin,1.72,20763,1205000
203,0,02099,Scott Simpson,1.72,128447,7458000
205,0,10215,Charlie Rymer,1.68,69110,4113000
206,0,19912,David White,1.67,7786,465000
207,0,01771,Blaine McCallister,1.66,140966,8514000
208,0,01690,Bruce Lietzke,1.61,42880,2664000
209,0,08545,Glen Hnatiuk,1.60,8625,540000
210,0,06090,Jim McGovern,1.59,140755,8871000
210,0,02148,Ray Stewart,1.59,4290,270000
212,0,07101,Dave Stockton Jr.,1.51,136158,9018000
213,0,06012,Greg Kraft,1.49,152109,10185000
214,0,01928,Corey Pavin,1.46,99304,6796875
215,0,01200,Keith Clearwater,1.44,51042,3537000
215,0,07465,Hideki Kase,1.44,120477,8385000
217,0,07003,David Berganio Jr.,1.43,118289,8280000
217,0,01949,Mark Pfeil,1.43,9912,693000
217,0,20869,Raymond Russell,1.43,12650,883875
220,0,02115,Taylor Smith,1.37,110946,8075000
221,0,01261,Jay Delsing,1.36,102592,7560000
222,0,02300,Ian Woosnam,1.35,40737,3009875
223,0,06124,Patrick Burke,1.33,89117,6723000
223,0,06577,John Wilson,1.33,112835,8460000
225,0,12826,Paul Claxton,1.32,79117,5994000
226,0,01307,Joel Edwards,1.31,114856,8748000
227,0,02063,Dave Schreyer,1.29,6000,465000
228,0,01409,Rick Gibson,1.28,6912,540000
229,0,10109,Chris Stutts,1.27,3420,270000
230,0,06036,Scott Dunlap,1.26,120466,9532875
230,0,01837,Gil Morgan,1.26,7953,630000
230,0,02215,Paul Trittler,1.26,3390,270000
233,0,06290,Stuart Hendley,1.24,3345,270000
234,0,20051,Joe Acosta Jr.,1.23,4218,342000
234,0,01192,T.C. Chen,1.23,3094,252000
234,0,01468,Gary Hallberg,1.23,40131,3276000
237,0,06014,Eric Booker,1.21,3255,270000
237,0,01906,Masashi Jumbo Ozaki,1.21,19140,1581000
239,0,05466,Jack O'Keefe,1.19,85220,7146000
240,0,08541,Steve Ford,1.18,3301,279000
240,0,01443,Hubert Green,1.18,3195,270000
240,0,06503,Randy Wylie,1.18,5467,465000
243,0,20101,Joe Cioe,1.17,2954,252000
243,0,01557,John Inman,1.17,2100,180000
243,0,01560,David Ishii,1.17,2520,216000
243,0,19965,Peter Mitchell,1.17,10314,883875
243,0,02167,Mike Sullivan,1.17,43121,3699000
248,0,12657,Kevin DeNike,1.15,2794,243000
248,0,21851,Stephane Talbot,1.15,3105,270000
250,0,08265,Eric Johnson,1.14,92091,8082000
251,0,10837,Kevin Burton,1.13,78534,6966000
251,0,10211,Perry Parker,1.13,5275,465000
251,0,07771,Greg Towne,1.13,5275,465000
254,0,22520,Christian Chernock,1.12,2613,234000
254,0,08547,John Maginnes,1.12,110166,9846000
254,0,02201,Jim Thorpe,1.12,32679,2925000
254,0,21645,Scott Trethewey,1.12,2412,216000
258,0,01011,Rafael Alarcon,1.11,79928,7182000
258,0,07721,Pat Bates,1.11,3582,324000
258,0,06034,Marco Dawson,1.11,100110,9015000
258,0,12781,Scott Medlin,1.11,3800,342000
262,0,01333,Jack Ferenz,1.10,5110,465000
263,0,01571,Barry Jaeckel,1.09,12906,1179000
264,0,22622,Slade Adams,1.08,5000,465000
265,0,01717,Sandy Lyle,1.07,71860,6691875
265,0,02111,Mike Smith,1.07,7059,657000
267,0,01444,Ken Green,1.06,59602,5640000
268,0,22393,Michael Fergin,1.05,2835,270000
269,0,12461,Paul McGinley,1.03,9131,883875
270,0,02257,Brian Watts,1.01,15400,1518875
271,0,01514,Eduardo Herrera,1.00,7777,774000
272,0,21808,Bill Hoefle,.96,2335,243000
273,0,20473,Ignacio Garrido,.94,8375,888875
273,0,02224,Greg Twiggs,.94,10015,1071000
275,0,20437,Ben Peters,.93,2254,243000
276,0,01624,Darrell Kestner,.92,18580,2009000
277,0,10505,Shane Bertsch,.91,73479,8082000
277,0,01197,Bobby Clampett,.91,10091,1107000
277,0,01487,Jeff Hart,.91,67829,7452000
280,0,01040,Emlyn Aubrey,.90,70383,7794000
280,0,01156,Curt Byrum,.90,39704,4428000
282,0,07267,Allen Doyle,.89,66555,7470000
282,0,08339,Spike McRoy,.89,66273,7467000
284,0,01346,Ed Fiori,.87,53855,6212000
284,0,02292,Bob Wolcott,.87,62652,7164000
286,0,01288,Ed Dougherty,.86,65551,7596000
287,0,01414,Bob Gilder,.84,13590,1617000
287,0,01958,Dan Pohl,.84,12047,1431000
287,0,10649,Tom Scherrer,.84,6372,756000
290,0,02207,Sam Torrance,.83,18985,2274875
291,0,10944,Thomas Bjørn,.81,13117,1623875
292,0,20259,Hisayuki Sasaki,.80,11566,1440000
292,0,02226,Tray Tyner,.80,57355,7137000
294,0,07867,Woody Austin,.76,75150,9936000
295,0,01235,Ben Crenshaw,.73,42512,5849000
296,0,07363,Craig Bowden,.72,40118,5544000
296,0,06064,Jeff Gallagher,.72,3376,468000
296,0,10963,Jimmy Green,.72,61153,8547000
296,0,08553,Lee Porter,.72,62135,8676000
300,0,01938,David Peoples,.71,13740,1944000
300,0,06132,Sonny Skinner,.71,46328,6480000
300,0,10423,Mike Weir,.71,7709,1080000
303,0,01068,Andy Bean,.70,28219,4050000
303,0,01198,Howard Clark,.70,4290,612000
305,0,01355,Raymond Floyd,.68,7811,1152000
305,0,20158,Anthony Rodriguez,.68,45318,6696000
305,0,10425,Jay Williamson,.68,3408,504000
308,0,12393,Rodney Butcher,.66,6270,951000
309,0,08717,Kawika Cotner,.63,3392,540000
310,0,19905,Andrew Coltart,.62,5467,883875
310,0,02090,Tom Sieckmann,.62,3224,522000
312,0,10875,Todd Demsey,.59,41773,7092000
312,0,02190,Doug Tewell,.59,15373,2619000
314,0,02077,Nobuo Serizawa,.57,2688,468000
314,0,02166,Chip Sullivan,.57,41019,7146000
314,0,02225,Howard Twitty,.57,25765,4500000
317,0,02095,Larry Silveira,.55,36356,6666000
318,0,08451,Patrick Boyd,.54,2842,522000
318,0,01489,Steve Hart,.54,37714,6990000
320,0,08191,Paul Broadhurst,.53,7138,1353875
321,0,20719,Adam Mednick,.52,23801,4563000
322,0,10213,Dicky Pride,.51,45830,9054000
323,0,01060,Dave Barr,.50,5400,1080000
323,0,02100,Tim Simpson,.50,33165,6669000
325,0,07569,Mark Carnevale,.46,3162,693000
326,0,22428,Chris Borgen,.45,2576,576000
327,0,06144,John Dowdall,.43,27389,6327000
328,0,07547,Craig Kanada,.41,25125,6183000
328,0,06657,Steve Rintoul,.41,6123,1494000
330,0,01984,Sam Randolph,.39,2484,639000
331,0,20050,Brad Sutterfield,.36,18649,5220000
332,0,01522,Lon Hinkle,.35,5398,1521000
332,0,12629,Kelly Manos,.35,2744,792000
334,0,01924,Alan Pate,.32,3640,1134000
335,0,01150,George Burns,.28,5617,2025000
335,0,01162,Rex Caldwell,.28,1890,666000
335,0,01435,Wayne Grady,.28,9255,3350000
335,0,01779,Gary McCord,.28,2880,1044000
339,0,01783,Mark McCumber,.27,3870,1458000
339,0,06515,Shaun Micheel,.27,14518,5391000
341,0,07087,Hugh Royer III,.25,23376,9432000
342,0,01284,Mike Donald,.21,4684,2214000
343,0,01305,Danny Edwards,.18,2688,1458000
344,0,01072,Chip Beck,.12,10653,9243000
344,0,06050,Tony Mollica,.12,6225,5391000
344,0,01884,Mac O'Grady,.12,3078,2475000
347,0,08337,Mike Heinen,.11,3000,2619000
348,0,01725,John Mahaffey,.05,2850,5915000
