RANK,MOVEMENT,PLAYER_ID,PLAYER,%,OFFICIAL MONEY WON,TOTAL PURSE AVAILABLE
120,0,01797,Rocco Mediate,.60,240518,40300000
120,0,02131,Mike Springer,.60,191421,31850000
122,0,01945,Kenny Perry,.59,270079,46100000
122,0,12663,Phil Tataurangi,.59,256928,43300000
124,0,01175,Jim Carter,.58,279831,48250000
124,0,01905,Joe Ozaki,.58,199206,34353964
124,0,02033,Dave Rummells,.58,90345,15500000
127,0,01755,Dick Mast,.55,62822,11450000
127,0,01761,Len Mattiace,.55,315653,57150000
129,0,01256,Rodger Davis,.54,13878,2553964
129,0,01510,Nolan Henke,.54,205858,37850000
129,0,19903,Jonathan Lomas,.54,13878,2553964
132,0,01869,Jack Nicklaus,.53,85382,16053964
133,0,02218,Ted Tryba,.52,303396,57850000
134,0,02049,Gene Sauers,.51,116444,22800000
135,0,08931,Glen Day,.50,248322,49403964
135,0,01533,P.H. Horgan III,.50,226246,45100000
135,0,06158,John Kernohan,.50,12650,2553964
138,0,01093,Ronnie Black,.49,230223,47100000
138,0,06621,Joe Durant,.49,240934,49250000
138,0,08725,Tom Gillis,.49,13330,2700000
138,0,02159,Curtis Strange,.49,171091,34803964
138,0,02242,Lanny Wadkins,.49,155960,31800000
143,0,01139,Olin Browne,.48,261807,54700000
143,0,01196,Brian Claar,.48,121272,25400000
143,0,11032,Frank Lickliter II,.48,221048,46200000
143,0,01824,Yoshinori Mizumaki,.48,16887,3500000
143,0,10217,Warren Schutte,.48,16887,3550000
148,0,01374,Robin Freeman,.47,135701,29050000
148,0,02023,Clarence Rose,.47,256479,54950000
150,0,19972,José Coceres,.46,11812,2553964
150,0,20157,Retief Goosen,.46,45047,9853964
150,0,22424,David Tapping,.46,11812,2553964
153,0,01408,Kelly Gibson,.45,267228,59400000
153,0,06527,Steve Stricker,.45,167650,37203964
155,0,20371,Richard Boxall,.44,11225,2553964
155,0,19980,Jim Payne,.44,11225,2553964
155,0,02294,Willie Wood,.44,190282,43500000
155,0,02321,Fuzzy Zoeller,.44,134774,30350000
159,0,01201,Lennie Clements,.43,189955,44500000
159,0,06016,Brad Lardon,.43,6880,1600000
161,0,01006,John Adams,.42,188983,45000000
161,0,20099,Doug Barron,.42,198050,46950000
163,0,06214,Guy Boros,.41,191137,46850000
163,0,12387,Michael Christie,.41,204879,50550000
163,0,10815,Tom Kalinowski,.41,5330,1300000
163,0,08075,Jerry Kelly,.41,234255,56603964
163,0,01975,Tom Purtzer,.41,161392,39403964
168,0,01132,Mark Brooks,.40,213514,53003964
168,0,20848,Ángel Cabrera,.40,10314,2553964
168,0,08973,Wayne Riley,.40,10314,2553964
168,0,02101,Joey Sindelar,.40,200067,50000000
168,0,07269,Greg Turner,.40,10314,2553964
173,0,01334,Keith Fergus,.39,96054,24650000
173,0,06044,Scott Gump,.39,209670,53100000
173,0,06315,Pete Jordan,.39,209019,53000000
173,0,08385,Omar Uresti,.39,203515,51800000
177,0,20094,Jonathan Kaye,.38,10692,2850000
177,0,01796,Mark McNulty,.38,43653,11353964
177,0,01941,Tom Pernice Jr.,.38,173010,45100000
180,0,10885,Robert Allenby,.37,69989,19153964
180,0,12652,Cameron Beckman,.37,5185,1400000
180,0,01249,John Daly,.37,106762,29000000
180,0,08537,J.P. Hayes,.37,160720,43700000
180,0,20881,Jamie Spence,.37,9424,2553964
185,0,01035,Tommy Armour III,.36,163660,45500000
185,0,20374,Gary Clark,.36,9131,2553964
185,0,02007,Larry Rinker,.36,188278,52000000
185,0,02239,Scott Verplank,.36,113251,31650000
185,0,02241,Bobby Wadkins,.36,29788,8350000
190,0,10962,Bradley Hughes,.35,142791,40800000
190,0,10207,Jimmy Johnston,.35,163201,46350000
190,0,11678,Peter Teravainen,.35,32287,9253964
190,0,02267,D.A. Weibring,.35,119042,33750000
194,0,20992,Kazuhiko Hosokawa,.34,20804,6200000
194,0,01610,Yoshinori Kaneko,.34,52156,15253964
194,0,06332,Neal Lancaster,.34,179270,53500000
194,0,20634,Peter Lonard,.34,37537,10953964
194,0,07749,Brett Quigley,.34,172020,51200000
199,0,01553,John Huston,.32,151839,47750000
199,0,01593,Philip Jonas,.32,9498,3000000
199,0,07235,John Morse,.32,161360,50300000
202,0,01385,Jim Gallagher Jr.,.31,137653,44300000
202,0,01559,Hale Irwin,.31,20763,6700000
202,0,02099,Scott Simpson,.31,128446,41450000
205,0,01771,Blaine McCallister,.30,140965,47300000
205,0,10215,Charlie Rymer,.30,69110,22850000
205,0,19912,David White,.30,7786,2600000
208,0,08545,Glen Hnatiuk,.29,8625,3000000
208,0,01690,Bruce Lietzke,.29,42880,14800000
208,0,06090,Jim McGovern,.29,140752,49300000
208,0,02148,Ray Stewart,.29,4290,1500000
212,0,06012,Greg Kraft,.27,152106,56600000
212,0,07101,Dave Stockton Jr.,.27,136156,50100000
214,0,07003,David Berganio Jr.,.26,118286,46000000
214,0,01200,Keith Clearwater,.26,51042,19650000
214,0,07465,Hideki Kase,.26,120476,46600000
214,0,01928,Corey Pavin,.26,99302,38003964
214,0,01949,Mark Pfeil,.26,9912,3850000
219,0,20869,Raymond Russell,.25,12650,5153964
219,0,02115,Taylor Smith,.25,110944,44850000
221,0,06124,Patrick Burke,.24,89116,37350000
221,0,12826,Paul Claxton,.24,79117,33300000
221,0,01261,Jay Delsing,.24,102590,42000000
221,0,01307,Joel Edwards,.24,114854,48600000
221,0,06577,John Wilson,.24,112834,47000000
221,0,02300,Ian Woosnam,.24,40736,16953964
227,0,06036,Scott Dunlap,.23,120465,53203964
227,0,01409,Rick Gibson,.23,6912,3000000
227,0,01837,Gil Morgan,.23,7953,3500000
227,0,02063,Dave Schreyer,.23,6000,2600000
227,0,10109,Chris Stutts,.23,3420,1500000
227,0,02215,Paul Trittler,.23,3390,1500000
233,0,20051,Joe Acosta Jr.,.22,4218,1900000
233,0,06014,Eric Booker,.22,3255,1500000
233,0,01192,T.C. Chen,.22,3094,1400000
233,0,01468,Gary Hallberg,.22,40131,18200000
233,0,06290,Stuart Hendley,.22,3345,1500000
233,0,01906,Masashi Jumbo Ozaki,.22,19140,8800000
239,0,20101,Joe Cioe,.21,2954,1400000
239,0,12657,Kevin DeNike,.21,2794,1350000
239,0,08541,Steve Ford,.21,3301,1550000
239,0,01443,Hubert Green,.21,3195,1500000
239,0,01557,John Inman,.21,2100,1000000
239,0,01560,David Ishii,.21,2520,1200000
239,0,08265,Eric Johnson,.21,92089,44900000
239,0,05466,Jack O'Keefe,.21,85218,39700000
239,0,02167,Mike Sullivan,.21,43121,20550000
239,0,21851,Stephane Talbot,.21,3105,1500000
239,0,06503,Randy Wylie,.21,5467,2600000
250,0,01011,Rafael Alarcon,.20,79927,39900000
250,0,07721,Pat Bates,.20,3582,1800000
250,0,10837,Kevin Burton,.20,78534,38700000
250,0,22520,Christian Chernock,.20,2613,1300000
250,0,06034,Marco Dawson,.20,100109,50100000
250,0,01333,Jack Ferenz,.20,5110,2600000
250,0,01571,Barry Jaeckel,.20,12906,6550000
250,0,08547,John Maginnes,.20,110162,54700000
250,0,12781,Scott Medlin,.20,3800,1900000
250,0,19965,Peter Mitchell,.20,10314,5153964
250,0,10211,Perry Parker,.20,5275,2600000
250,0,02201,Jim Thorpe,.20,32679,16250000
250,0,07771,Greg Towne,.20,5275,2600000
250,0,21645,Scott Trethewey,.20,2412,1200000
264,0,22622,Slade Adams,.19,5000,2600000
264,0,22393,Michael Fergin,.19,2835,1500000
264,0,01444,Ken Green,.19,59601,31350000
264,0,01717,Sandy Lyle,.19,71859,37403964
264,0,02111,Mike Smith,.19,7058,3650000
269,0,01514,Eduardo Herrera,.18,7776,4300000
269,0,12461,Paul McGinley,.18,9131,5153964
269,0,02257,Brian Watts,.18,15400,8653964
272,0,21808,Bill Hoefle,.17,2335,1350000
272,0,01624,Darrell Kestner,.17,18580,11150000
272,0,20437,Ben Peters,.17,2254,1350000
272,0,02224,Greg Twiggs,.17,10015,5950000
276,0,01040,Emlyn Aubrey,.16,70382,43300000
276,0,10505,Shane Bertsch,.16,73478,44900000
276,0,01156,Curt Byrum,.16,39704,24600000
276,0,01197,Bobby Clampett,.16,10091,6150000
276,0,01288,Ed Dougherty,.16,65551,42200000
276,0,07267,Allen Doyle,.16,66554,41500000
276,0,01346,Ed Fiori,.16,53854,34500000
276,0,20473,Ignacio Garrido,.16,8375,5153964
276,0,01487,Jeff Hart,.16,67828,41400000
276,0,08339,Spike McRoy,.16,66273,41500000
276,0,02292,Bob Wolcott,.16,62651,39800000
287,0,01414,Bob Gilder,.15,13590,9000000
287,0,01958,Dan Pohl,.15,12047,7950000
287,0,10649,Tom Scherrer,.15,6372,4200000
287,0,02207,Sam Torrance,.15,18985,12853964
291,0,07867,Woody Austin,.14,75150,55200000
291,0,10944,Thomas Bjørn,.14,13117,9253964
291,0,20259,Hisayuki Sasaki,.14,11566,8000000
291,0,02226,Tray Tyner,.14,57355,39650000
295,0,01068,Andy Bean,.13,28218,22500000
295,0,07363,Craig Bowden,.13,40118,30800000
295,0,01198,Howard Clark,.13,4290,3400000
295,0,01235,Ben Crenshaw,.13,42512,32500000
295,0,06064,Jeff Gallagher,.13,3376,2600000
295,0,10963,Jimmy Green,.13,61152,47500000
295,0,01938,David Peoples,.13,13740,10800000
295,0,08553,Lee Porter,.13,62135,48200000
295,0,06132,Sonny Skinner,.13,46326,36000000
295,0,10423,Mike Weir,.13,7709,6000000
305,0,12393,Rodney Butcher,.12,6270,5300000
305,0,01355,Raymond Floyd,.12,7811,6400000
305,0,20158,Anthony Rodriguez,.12,45318,37200000
305,0,10425,Jay Williamson,.12,3408,2800000
309,0,19905,Andrew Coltart,.11,5467,5153964
309,0,08717,Kawika Cotner,.11,3392,3000000
309,0,10875,Todd Demsey,.11,41771,39400000
309,0,02090,Tom Sieckmann,.11,3224,2900000
309,0,02190,Doug Tewell,.11,15373,14550000
314,0,08451,Patrick Boyd,.10,2842,2900000
314,0,01489,Steve Hart,.10,37713,38850000
314,0,02077,Nobuo Serizawa,.10,2688,2600000
314,0,02095,Larry Silveira,.10,36356,37050000
314,0,02166,Chip Sullivan,.10,41018,39700000
314,0,02225,Howard Twitty,.10,25765,25000000
320,0,01060,Dave Barr,.09,5400,6000000
320,0,08191,Paul Broadhurst,.09,7138,7753964
320,0,20719,Adam Mednick,.09,23801,25350000
320,0,10213,Dicky Pride,.09,45830,50300000
320,0,02100,Tim Simpson,.09,33165,37050000
325,0,22428,Chris Borgen,.08,2576,3200000
325,0,07569,Mark Carnevale,.08,3162,3850000
325,0,06144,John Dowdall,.08,27387,35150000
328,0,07547,Craig Kanada,.07,25124,34350000
328,0,01984,Sam Randolph,.07,2484,3550000
328,0,06657,Steve Rintoul,.07,6123,8300000
331,0,01522,Lon Hinkle,.06,5398,8450000
331,0,12629,Kelly Manos,.06,2744,4400000
331,0,01924,Alan Pate,.06,3640,6300000
331,0,20050,Brad Sutterfield,.06,18649,29000000
335,0,01150,George Burns,.05,5617,11250000
335,0,01162,Rex Caldwell,.05,1890,3700000
335,0,01435,Wayne Grady,.05,9255,18600000
335,0,01779,Gary McCord,.05,2880,5800000
335,0,01783,Mark McCumber,.05,3870,8100000
335,0,06515,Shaun Micheel,.05,14518,29950000
341,0,01284,Mike Donald,.04,4684,12300000
341,0,07087,Hugh Royer III,.04,23376,52400000
343,0,01305,Danny Edwards,.03,2688,8100000
344,0,01072,Chip Beck,.02,10653,51350000
344,0,08337,Mike Heinen,.02,3000,14550000
344,0,06050,Tony Mollica,.02,6225,29950000
344,0,01884,Mac O'Grady,.02,3078,13750000
348,0,01725,John Mahaffey,.01,2850,32850000
