RANK,MOVEMENT,PLAYER_ID,PLAYER,FREQUENCY,# OF HOLES,# OF EAGLES
48,0,48117,Kurt Kitayama,140.0,1260,9
49,0,32448,James Hahn,142.0,1278,9
49,0,40250,Taylor Pendrith,142.0,1278,9
51,0,53165,Doc Redman,142.2,1422,10
52,0,52372,Cameron Champ,144.0,1008,7
52,0,24980,Scott Gutschewski,144.0,1008,7
52,0,32839,Hideki Matsuyama,144.0,1296,9
55,0,33490,Bo Hoag,147.0,882,6
55,0,32791,K.H. Lee,147.0,1764,12
57,0,32757,Patton Kizzire,147.3,1620,11
58,0,27139,David Skinns,148.5,1188,8
59,0,32640,Troy Merritt,148.9,1638,11
60,0,48822,Sebastián Muñoz,149.4,1494,10
61,0,33419,Cameron Tringale,150.5,1656,11
62,0,47995,Davis Riley,153.8,1692,11
63,0,50525,Collin Morikawa,154.3,1080,7
64,0,29974,Branden Grace,156.0,936,6
64,0,34098,Russell Henley,156.0,1404,9
66,0,51634,Sahith Theegala,156.5,2034,13
67,0,30692,Scott Stallings,157.1,1728,11
68,0,29420,Billy Horschel,157.5,1260,8
68,0,46717,Viktor Hovland,157.5,1260,8
68,0,46970,Jon Rahm,157.5,1260,8
71,0,49771,J.T. Poston,158.4,1584,10
72,0,33597,Harry Higgs,160.0,1440,9
73,0,27644,Brian Harman,163.8,1638,10
73,0,49298,Kramer Hickok,163.8,1638,10
75,0,34363,Tyrrell Hatton,164.6,1152,7
75,0,10381,Curtis Thompson,164.6,1152,7
77,0,36689,Brooks Koepka,165.6,828,5
78,0,34431,Robert Streb,166.0,1494,9
79,0,52374,Brandon Wu,166.5,1332,8
80,0,29970,Dylan Frittelli,167.4,1674,10
80,0,46340,Alex Smalley,167.4,1674,10
82,0,31646,Emiliano Grillo,168.0,1512,9
82,0,46046,Scottie Scheffler,168.0,1512,9
84,0,29478,Kevin Kisner,169.7,1188,7
84,0,27936,Martin Laird,169.7,1188,7
86,0,51894,Vince Whaley,170.0,1530,9
87,0,28089,Jason Day,171.0,1026,6
87,0,51997,Andrew Novak,171.0,1368,8
89,0,20229,Stewart Cink,173.3,1386,8
89,0,32333,Kevin Tway,173.3,1386,8
91,0,39997,Corey Conners,174.0,1566,9
92,0,45540,Jared Wolfe,177.0,1062,6
93,0,37189,Harold Varner III,177.4,1242,7
94,0,46414,Aaron Rai,178.0,1602,9
95,0,33141,Keegan Bradley,180.0,1440,8
95,0,40098,Matt Fitzpatrick,180.0,1260,7
95,0,35461,Beau Hossler,180.0,1260,7
98,0,37212,Paul Barjon,182.6,1278,7
99,0,32816,Satoshi Kodaira,183.6,918,5
100,0,40162,Justin Lower,185.1,1296,7
101,0,34256,Andrew Putnam,188.0,1692,9
102,0,36884,Ben Kohles,189.0,1134,6
103,0,30978,Kiradech Aphibarnrat,190.8,954,5
104,0,39546,Keith Mitchell,193.5,1548,8
105,0,47483,Will Zalatoris,195.4,1368,7
106,0,32366,Kevin Chappell,198.0,990,5
107,0,47993,Denny McCarthy,200.0,1800,9
107,0,40115,Adam Svensson,200.0,1800,9
109,0,33122,Russell Knox,200.3,1602,8
109,0,47529,Mito Pereira,200.3,1602,8
111,0,46550,Brandon Hagy,200.6,1404,7
111,0,35617,Martin Trainer,200.6,1404,7
113,0,23320,Ryan Palmer,201.0,1206,6
114,0,30911,Tommy Fleetwood,201.6,1008,5
115,0,27974,Sung Kang,205.7,1440,7
116,0,45526,Abraham Ancer,208.8,1044,5
117,0,34610,Matthias Schwab,210.0,1260,6
118,0,35506,Mackenzie Hughes,210.9,1476,7
119,0,56278,Matthew Wolff,211.5,846,4
120,0,27649,Brandt Snedeker,212.4,1062,5
121,0,32102,Rickie Fowler,213.0,1278,6
122,0,52375,Doug Ghim,216.0,1512,7
122,0,31420,Anirban Lahiri,216.0,1296,6
122,0,32150,Michael Thompson,216.0,1512,7
122,0,40006,Erik van Rooyen,216.0,864,4
126,0,26476,Chez Reavie,218.6,1530,7
127,0,47983,Chad Ramey,219.0,1314,6
127,0,29518,Brendan Steele,219.0,1314,6
129,0,29725,Tony Finau,221.1,1548,7
130,0,34174,John Huh,222.0,1332,6
131,0,24361,Pat Perez,223.2,1116,5
131,0,28114,Dawie van der Walt,223.2,1116,5
133,0,47128,Richy Werenski,226.8,1134,5
134,0,28775,Nate Lashley,228.0,1368,6
134,0,27095,Nick Watney,228.0,1368,6
136,0,36852,Jim Knous,229.5,918,4
137,0,50095,Austin Smotherman,231.0,1386,6
138,0,35310,Lanto Griffin,234.0,1404,6
139,0,45522,Christiaan Bezuidenhout,240.0,1440,6
139,0,47504,Sam Burns,240.0,1440,6
139,0,34563,Chesson Hadley,240.0,1440,6
142,0,54783,Dylan Wu,241.2,1206,5
143,0,39324,J.J. Spaun,244.3,1710,7
144,0,35532,Tom Hoge,246.9,1728,7
145,0,46435,Austin Cook,248.4,1242,5
145,0,35879,Kelly Kraft,248.4,1242,5
145,0,27770,Camilo Villegas,248.4,1242,5
148,0,37455,Si Woo Kim,252.0,1764,7
148,0,48887,Matt Wallace,252.0,1008,4
150,0,24925,Jonathan Byrd,256.5,1026,4
151,0,30163,Henrik Norlander,259.2,1296,5
152,0,27214,Kevin Streelman,264.0,1584,6
152,0,25493,Nick Taylor,264.0,1584,6
154,0,34466,Peter Malnati,264.9,1854,7
155,0,34255,Joseph Bramlett,291.6,1458,5
156,0,27895,Jonas Blixt,300.0,900,3
157,0,39953,Chase Seiffert,306.0,918,3
158,0,35449,Adam Long,316.8,1584,5
159,0,25198,Francesco Molinari,318.0,954,3
160,0,23108,Matt Kuchar,319.5,1278,4
161,0,24924,Bill Haas,324.0,1620,5
161,0,33399,Adam Hadwin,324.0,1620,5
161,0,39058,Lucas Herbert,324.0,972,3
161,0,51890,Greyson Sigg,324.0,1620,5
165,0,36871,Matthew NeSmith,331.2,1656,5
166,0,25900,Lucas Glover,334.8,1674,5
167,0,29535,Brice Garnett,346.5,1386,4
168,0,35110,Brett Drewitt,348.0,1044,3
168,0,54421,Garrick Higgo,348.0,1044,3
170,0,49766,Hank Lebioda,360.0,1440,4
171,0,49947,Taylor Moore,378.0,1512,4
171,0,29289,S.Y. Noh,378.0,1134,3
173,0,34076,Joel Dahmen,382.5,1530,4
174,0,24024,Zach Johnson,384.0,1152,3
174,0,27349,Alex Noren,384.0,1152,3
176,0,24138,Ian Poulter,396.0,792,2
177,0,31560,Brian Stuard,400.5,1602,4
178,0,23983,Luke Donald,402.0,1206,3
179,0,47347,Adam Schenk,405.0,1620,4
180,0,12716,Charley Hoffman,414.0,1242,3
181,0,34360,Patrick Reed,420.0,1260,3
182,0,19803,Ryan Armour,450.0,900,2
182,0,25686,Jason Dufner,450.0,900,2
184,0,31557,Jim Herman,459.0,918,2
185,0,21961,Charles Howell III,486.0,972,2
186,0,29908,C.T. Pan,492.0,1476,3
187,0,30927,Brendon Todd,498.0,1494,3
188,0,32139,Danny Willett,558.0,1116,2
189,0,49960,Sepp Straka,588.0,1764,3
190,0,51950,Max McGreevy,648.0,1296,2
191,0,33486,Roger Sloan,657.0,1314,2
192,0,39436,Joshua Creel,846.0,846,1
