RANK,MOVEMENT,PLAYER_ID,PLAYER,%,PAR 4 BIRDIES OR BETTER,PAR 4 HOLES
141,0,37455,Si Woo Kim,16.26,173,1064
142,0,33486,Roger Sloan,16.22,126,777
142,0,27214,Kevin Streelman,16.22,151,931
144,0,54421,Garrick Higgo,16.20,104,642
145,0,47128,Richy Werenski,16.19,107,661
146,0,47347,Adam Schenk,16.17,156,965
147,0,27095,Nick Watney,16.15,131,811
148,0,24024,Zach Johnson,16.14,113,700
149,0,29518,Brendan Steele,16.12,127,788
150,0,37212,Paul Barjon,16.06,120,747
151,0,46414,Aaron Rai,16.02,154,961
152,0,48887,Matt Wallace,15.93,94,590
153,0,34360,Patrick Reed,15.92,121,760
154,0,36871,Matthew NeSmith,15.91,158,993
155,0,24980,Scott Gutschewski,15.90,93,585
156,0,46435,Austin Cook,15.77,114,723
157,0,10381,Curtis Thompson,15.70,105,669
158,0,27895,Jonas Blixt,15.69,83,529
159,0,25198,Francesco Molinari,15.68,90,574
160,0,31420,Anirban Lahiri,15.67,121,772
161,0,29908,C.T. Pan,15.60,136,872
162,0,49960,Sepp Straka,15.58,167,1072
163,0,12716,Charley Hoffman,15.48,113,730
164,0,24925,Jonathan Byrd,15.47,93,601
165,0,49298,Kramer Hickok,15.46,150,970
166,0,53165,Doc Redman,15.44,128,829
167,0,52372,Cameron Champ,15.42,89,577
168,0,34255,Joseph Bramlett,15.37,132,859
168,0,40006,Erik van Rooyen,15.37,79,514
170,0,36699,Patrick Rodgers,15.32,138,901
171,0,27936,Martin Laird,15.17,108,712
172,0,32139,Danny Willett,15.12,101,668
173,0,48084,Wesley Bryan,15.10,77,510
174,0,25686,Jason Dufner,15.09,80,530
175,0,33122,Russell Knox,15.02,144,959
176,0,32102,Rickie Fowler,14.95,116,776
177,0,35110,Brett Drewitt,14.91,92,617
178,0,30163,Henrik Norlander,14.88,114,766
178,0,45540,Jared Wolfe,14.88,93,625
180,0,29535,Brice Garnett,14.84,118,795
181,0,31557,Jim Herman,14.81,80,540
182,0,24924,Bill Haas,14.72,140,951
183,0,39436,Joshua Creel,14.69,73,497
184,0,31323,Gary Woodland,14.58,107,734
185,0,35461,Beau Hossler,14.55,111,763
186,0,27349,Alex Noren,14.35,97,676
186,0,27649,Brandt Snedeker,14.35,90,627
188,0,33597,Harry Higgs,14.14,121,856
189,0,32333,Kevin Tway,13.99,116,829
190,0,34431,Robert Streb,13.80,122,884
191,0,54783,Dylan Wu,13.60,97,713
192,0,52375,Doug Ghim,13.48,120,890
193,0,33490,Bo Hoag,13.44,70,521
