RANK,MOVEMENT,PLAYER_ID,PLAYER,%,PAR 5 BIRDIES OR BETTER,PAR 5 HOLES
48,0,26300,Matt Jones,48.00,96,200
49,0,47483,Will Zalatoris,47.95,117,244
50,0,45486,Joaquin Niemann,47.92,115,240
51,0,34174,John Huh,47.86,112,234
52,0,27349,Alex Noren,47.60,99,208
53,0,47856,Seth Reeves,47.41,110,232
54,0,34098,Russell Henley,46.98,109,232
55,0,34076,Joel Dahmen,46.88,120,256
55,0,32791,K.H. Lee,46.88,135,288
55,0,40115,Adam Svensson,46.88,150,320
58,0,12716,Charley Hoffman,46.85,104,222
59,0,36871,Matthew NeSmith,46.79,131,280
59,0,34264,Hudson Swafford,46.79,102,218
61,0,45526,Abraham Ancer,46.77,87,186
62,0,32102,Rickie Fowler,46.67,98,210
63,0,33399,Adam Hadwin,46.60,137,294
64,0,30911,Tommy Fleetwood,46.51,80,172
65,0,26851,Marc Leishman,46.46,105,226
66,0,46550,Brandon Hagy,46.44,124,267
67,0,31646,Emiliano Grillo,46.32,126,272
68,0,34431,Robert Streb,46.12,119,258
69,0,27129,Luke List,46.03,116,252
69,0,35617,Martin Trainer,46.03,116,252
71,0,33419,Cameron Tringale,46.00,138,300
72,0,27139,David Skinns,45.91,101,220
73,0,30944,Jason Kokrak,45.79,87,190
74,0,39058,Lucas Herbert,45.78,76,166
75,0,34363,Tyrrell Hatton,45.74,86,188
76,0,37212,Paul Barjon,45.73,107,234
77,0,32366,Kevin Chappell,45.65,84,184
78,0,33490,Bo Hoag,45.63,73,160
79,0,29420,Billy Horschel,45.54,92,202
80,0,50525,Collin Morikawa,45.51,81,178
81,0,35310,Lanto Griffin,45.42,119,262
82,0,35532,Tom Hoge,45.39,138,304
83,0,39997,Corey Conners,45.38,118,260
84,0,35461,Beau Hossler,45.37,98,216
85,0,36699,Patrick Rodgers,45.32,126,278
86,0,46414,Aaron Rai,45.26,124,274
87,0,49947,Taylor Moore,45.22,123,272
88,0,32757,Patton Kizzire,45.21,132,292
89,0,47995,Davis Riley,45.14,130,288
90,0,29478,Kevin Kisner,45.10,92,204
91,0,31323,Gary Woodland,45.05,100,222
92,0,27974,Sung Kang,45.02,122,271
93,0,40162,Justin Lower,44.92,106,236
94,0,39324,J.J. Spaun,44.84,139,310
95,0,56278,Matthew Wolff,44.74,68,152
96,0,25818,Scott Piercy,44.72,110,246
97,0,29289,S.Y. Noh,44.54,102,229
98,0,23621,Rory Sabbatini,44.51,73,164
99,0,48084,Wesley Bryan,44.44,72,162
99,0,47983,Chad Ramey,44.44,104,234
99,0,32139,Danny Willett,44.44,88,198
102,0,45540,Jared Wolfe,44.39,87,196
103,0,33141,Keegan Bradley,44.35,110,248
104,0,48699,Callum Tarren,44.24,96,217
105,0,33667,Carlos Ortiz,44.23,92,208
106,0,47529,Mito Pereira,44.20,122,276
107,0,22405,Justin Rose,43.98,73,166
107,0,34610,Matthias Schwab,43.98,95,216
109,0,49960,Sepp Straka,43.92,130,296
110,0,29518,Brendan Steele,43.91,101,230
111,0,25686,Jason Dufner,43.90,72,164
112,0,24924,Bill Haas,43.84,128,292
113,0,33122,Russell Knox,43.80,120,274
113,0,50095,Austin Smotherman,43.80,113,258
115,0,30692,Scott Stallings,43.79,134,306
116,0,33486,Roger Sloan,43.78,102,233
117,0,27644,Brian Harman,43.75,112,256
118,0,52375,Doug Ghim,43.70,118,270
119,0,47988,Nick Hardy,43.62,82,188
120,0,54783,Dylan Wu,43.58,95,218
121,0,30926,Chris Kirk,43.56,115,264
122,0,36852,Jim Knous,43.53,74,170
123,0,29908,C.T. Pan,43.51,114,262
124,0,24361,Pat Perez,43.44,96,221
125,0,47128,Richy Werenski,43.33,91,210
126,0,35879,Kelly Kraft,43.24,96,222
127,0,51950,Max McGreevy,43.10,100,232
128,0,48822,Sebastián Muñoz,42.97,110,256
129,0,46340,Alex Smalley,42.91,127,296
130,0,24980,Scott Gutschewski,42.78,83,194
131,0,25900,Lucas Glover,42.71,123,288
132,0,30927,Brendon Todd,42.64,110,258
133,0,51890,Greyson Sigg,42.62,127,298
134,0,27770,Camilo Villegas,42.54,97,228
135,0,45522,Christiaan Bezuidenhout,42.50,102,240
136,0,45609,Tyler Duncan,42.38,114,269
137,0,36884,Ben Kohles,42.31,88,208
137,0,49766,Hank Lebioda,42.31,110,260
139,0,27936,Martin Laird,42.23,87,206
140,0,55708,Hayden Buckley,42.18,124,294
141,0,30163,Henrik Norlander,42.17,97,230
142,0,48887,Matt Wallace,42.13,75,178
143,0,24925,Jonathan Byrd,42.11,80,190
143,0,36799,Stephan Jaeger,42.11,112,266
143,0,25198,Francesco Molinari,42.11,72,171
146,0,29970,Dylan Frittelli,42.07,122,290
147,0,51997,Andrew Novak,42.00,105,250
148,0,32448,James Hahn,41.96,94,224
148,0,32640,Troy Merritt,41.96,120,286
150,0,28775,Nate Lashley,41.92,109,260
151,0,23325,Vaughn Taylor,41.76,71,170
152,0,53165,Doc Redman,41.73,111,266
153,0,36326,David Lipsky,41.72,121,290
154,0,31420,Anirban Lahiri,41.67,95,228
155,0,34466,Peter Malnati,41.62,139,334
156,0,49298,Kramer Hickok,41.61,119,286
157,0,34360,Patrick Reed,41.52,93,224
158,0,29535,Brice Garnett,41.42,111,268
159,0,27649,Brandt Snedeker,41.15,79,192
160,0,32150,Michael Thompson,41.11,111,270
161,0,54628,Lee Hodges,41.03,119,290
162,0,30978,Kiradech Aphibarnrat,41.01,73,178
163,0,35110,Brett Drewitt,40.86,76,186
164,0,35506,Mackenzie Hughes,40.73,101,248
165,0,35449,Adam Long,40.71,114,280
166,0,48117,Kurt Kitayama,40.54,90,222
167,0,24138,Ian Poulter,40.44,55,136
168,0,25493,Nick Taylor,40.43,114,282
169,0,47347,Adam Schenk,40.28,114,283
170,0,34563,Chesson Hadley,40.23,107,266
171,0,34256,Andrew Putnam,40.21,115,286
172,0,47993,Denny McCarthy,40.07,121,302
173,0,27214,Kevin Streelman,39.93,115,288
174,0,10381,Curtis Thompson,39.91,87,218
175,0,23320,Ryan Palmer,39.71,81,204
176,0,29974,Branden Grace,39.41,67,170
177,0,23108,Matt Kuchar,39.29,88,224
178,0,54421,Garrick Higgo,39.20,69,176
179,0,51766,Wyndham Clark,38.92,123,316
180,0,33597,Harry Higgs,38.80,97,250
181,0,20229,Stewart Cink,38.50,87,226
182,0,46435,Austin Cook,38.46,90,234
183,0,27895,Jonas Blixt,37.04,60,162
183,0,39953,Chase Seiffert,37.04,60,162
185,0,24024,Zach Johnson,36.60,71,194
186,0,27095,Nick Watney,36.59,90,246
187,0,28114,Dawie van der Walt,36.54,76,208
188,0,26476,Chez Reavie,36.47,97,266
189,0,39436,Joshua Creel,36.36,56,154
190,0,31557,Jim Herman,36.14,60,166
191,0,23983,Luke Donald,33.50,69,206
192,0,31560,Brian Stuard,30.56,88,288
193,0,19803,Ryan Armour,27.56,43,156
