RANK,MOVEMENT,PLAYER_ID,PLAYER,%,PAR 3 BIRDIES OR BETTER,PAR 3 HOLES
157,0,47529,Mito Pereira,11.85,43,363
157,0,48699,Callum Tarren,11.85,34,287
160,0,39997,Corey Conners,11.78,41,348
161,0,27644,Brian Harman,11.72,43,367
161,0,46414,Aaron Rai,11.72,43,367
163,0,40098,Matt Fitzpatrick,11.58,33,285
164,0,19803,Ryan Armour,11.48,24,209
165,0,32333,Kevin Tway,11.43,36,315
166,0,24361,Pat Perez,11.41,30,263
167,0,35310,Lanto Griffin,11.31,37,327
168,0,51950,Max McGreevy,11.30,34,301
169,0,47347,Adam Schenk,11.29,42,372
170,0,39436,Joshua Creel,11.28,22,195
171,0,32139,Danny Willett,11.20,28,250
172,0,52374,Brandon Wu,11.15,34,305
173,0,30926,Chris Kirk,11.08,38,343
174,0,29289,S.Y. Noh,11.03,29,263
175,0,55708,Hayden Buckley,10.99,41,373
175,0,32757,Patton Kizzire,10.99,40,364
175,0,36689,Brooks Koepka,10.99,20,182
178,0,32662,Michael Gligic,10.73,31,289
178,0,34610,Matthias Schwab,10.73,31,289
180,0,27095,Nick Watney,10.61,33,311
181,0,39953,Chase Seiffert,10.43,22,211
182,0,29974,Branden Grace,10.19,22,216
183,0,35617,Martin Trainer,10.15,33,325
184,0,35110,Brett Drewitt,9.96,24,241
184,0,27770,Camilo Villegas,9.96,28,281
186,0,33490,Bo Hoag,9.95,20,201
187,0,22056,Cameron Percy,9.84,18,183
188,0,29518,Brendan Steele,9.80,29,296
189,0,34046,Jordan Spieth,9.34,27,289
190,0,25686,Jason Dufner,9.22,19,206
191,0,27064,Jhonattan Vegas,9.15,30,328
192,0,32448,James Hahn,8.50,25,294
193,0,46550,Brandon Hagy,8.16,27,331
