RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL
157,0,49766,Hank Lebioda,4
157,0,49947,Taylor Moore,4
157,0,47347,Adam Schenk,4
157,0,31560,Brian Stuard,4
157,0,40006,Erik van Rooyen,4
157,0,48887,Matt Wallace,4
157,0,56278,Matthew Wolff,4
169,0,27895,Jonas Blixt,3
169,0,23983,Luke Donald,3
169,0,35110,Brett Drewitt,3
169,0,39058,Lucas Herbert,3
169,0,54421,Garrick Higgo,3
169,0,12716,Charley Hoffman,3
169,0,24024,Zach Johnson,3
169,0,25198,Francesco Molinari,3
169,0,29289,S.Y. Noh,3
169,0,27349,Alex Noren,3
169,0,29908,C.T. Pan,3
169,0,34360,Patrick Reed,3
169,0,39953,Chase Seiffert,3
169,0,49960,Sepp Straka,3
169,0,30927,Brendon Todd,3
184,0,19803,Ryan Armour,2
184,0,25686,Jason Dufner,2
184,0,31557,Jim Herman,2
184,0,21961,Charles Howell III,2
184,0,51950,Max McGreevy,2
184,0,24138,Ian Poulter,2
184,0,33486,Roger Sloan,2
184,0,32139,Danny Willett,2
192,0,39436,Joshua Creel,1
193,0,23325,Vaughn Taylor,0
