RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL DRIVES FOR 260-280,TOTAL DRVS - OVERALL,RELATIVE TO PAR
145,0,28500,Martin Flores,17.03,31,182,E
146,0,06573,Brandt Jobe,16.98,18,106,-0.17
147,0,27933,John Merrick,16.46,26,158,+0.15
148,0,20645,John Senden,16.41,21,128,E
149,0,21961,Charles Howell III,16.28,28,172,E
150,0,01706,Davis Love III,16.07,18,112,-0.11
151,0,24846,Ricky Barnes,15.91,28,176,+0.18
152,0,06567,Vijay Singh,15.88,27,170,+0.11
153,0,30750,Tommy Gainey,15.63,30,192,+0.23
154,0,20850,Daniel Chopra,15.31,15,98,+0.47
155,0,25345,Carl Pettersson,15.24,25,164,+0.20
156,0,06522,Ernie Els,14.39,19,132,-0.05
157,0,27095,Nick Watney,14.38,23,160,-0.09
158,0,24925,Jonathan Byrd,14.29,16,112,E
159,0,23623,Bo Van Pelt,13.77,19,138,+0.05
160,0,24494,Erik Compton,13.01,19,146,+0.05
161,0,21805,Harrison Frazar,12.50,13,104,+0.23
161,0,21209,Sergio Garcia,12.50,11,88,-0.18
163,0,23320,Ryan Palmer,12.34,19,154,+0.26
164,0,32698,Bobby Gates,12.05,20,166,+0.10
165,0,08793,Tiger Woods,11.76,12,102,+0.17
166,0,01810,Phil Mickelson,11.54,15,130,+0.07
167,0,25632,Jimmy Walker,11.34,22,194,E
168,0,29289,S.Y. Noh,11.29,21,186,E
169,0,26329,Louis Oosthuizen,11.22,11,98,-0.09
170,0,34099,Harris English,11.17,21,188,+0.19
171,0,24502,Adam Scott,10.71,9,84,+0.11
171,0,31323,Gary Woodland,10.71,12,112,+0.08
173,0,27120,Troy Matteson,10.56,19,180,E
174,0,20848,Ángel Cabrera,10.53,8,76,+0.25
175,0,33141,Keegan Bradley,10.42,15,144,+0.40
176,0,30944,Jason Kokrak,10.00,15,150,+0.20
176,0,24140,Sean O'Hair,10.00,16,160,-0.13
178,0,30110,Kyle Stanley,9.46,14,148,+0.14
179,0,30692,Scott Stallings,9.03,13,144,E
180,0,30925,Dustin Johnson,8.77,10,114,-0.10
181,0,20396,Lee Westwood,8.75,7,80,+0.29
182,0,27064,Jhonattan Vegas,8.67,13,150,+0.23
183,0,25818,Scott Piercy,8.43,15,178,+0.13
184,0,01249,John Daly,7.89,6,76,+0.33
185,0,32334,Charlie Beljan,7.55,8,106,+0.25
186,0,28237,Rory McIlroy,6.25,5,80,-0.40
187,0,25804,Bubba Watson,5.77,6,104,+0.17
188,0,24358,Robert Garrigus,5.56,9,162,-0.11
189,0,27436,Graham DeLaet,5.33,8,150,+0.50
190,0,27141,J.B. Holmes,4.88,8,164,+0.13
191,0,28089,Jason Day,4.17,4,96,+0.50
